gid	gname	chr	start	end	logFC.XY43.XX43	abslogFC.XY43.XX43	bias	tau	tissue	dNdS	dN	dS
TRINITY_DN131456_c0_g2_i1	ncoa1	scaffold_100	33458	33458	0.204116994	0.204116994	unbias	0.788411412	Brain_mean	0.1074	0.1762	1.6398
TRINITY_DN131460_c2_g9_i2	NA	NA	NA	NA	-0.047818634	0.047818634	unbias	0.213309877	Ovary_mean	0.0614	0.1193	1.9425
TRINITY_DN131463_c0_g1_i2	NA	NA	NA	NA	0.057616127	0.057616127	unbias	0.477912381	Ovary_mean	0.1162	0.1399	1.2042
TRINITY_DN131465_c3_g1_i3	NA	NA	NA	NA	0.78573762	0.78573762	unbias	0.64035476	G23_mean	0.039	0.0551	1.4134
TRINITY_DN131466_c7_g1_i2	NA	NA	NA	NA	-0.01158545	0.01158545	unbias	0.58848356	G23_mean	0.135	0.1611	1.1936
TRINITY_DN131466_c7_g2_i1	apool	Chr08	42053130	42053130	0.429942418	0.429942418	unbias	0.543423057	Brain_mean	0.0534	0.0774	1.4505
TRINITY_DN131469_c12_g1_i1	NA	NA	NA	NA	0.221433144	0.221433144	unbias	0.181131509	G46_M_mean	0.098	0.1378	1.4063
TRINITY_DN131471_c2_g2_i1	setd9	Chr01	178036770	178036770	0.067958921	0.067958921	unbias	0.606595159	Ovary_mean	0.1064	0.2129	2
TRINITY_DN131472_c0_g1_i1	NA	NA	NA	NA	0.061384625	0.061384625	unbias	0.577478892	G46_M_mean	0.1724	0.3038	1.7619
TRINITY_DN131479_c0_g3_i1	NA	NA	NA	NA	-0.684698128	0.684698128	unbias	0.416173661	Testis_mean	0.1633	0.2894	1.7725
TRINITY_DN131482_c1_g2_i1	NA	NA	NA	NA	0.066409232	0.066409232	unbias	0.336423187	Ovary_mean	0.1099	0.1205	1.0964
TRINITY_DN131487_c8_g2_i1	NA	NA	NA	NA	-0.381076838	0.381076838	unbias	0.165686809	Ovary_mean	0.0446	0.0707	1.5856
TRINITY_DN131487_c9_g3_i1	NA	NA	NA	NA	-0.162468041	0.162468041	unbias	0.6519397	Ovary_mean	0.1055	0.1931	1.8296
TRINITY_DN131490_c2_g3_i1	rwdd3	Chr04	91597004	91597004	0.056175302	0.056175302	unbias	0.26869895	Testis_mean	0.0404	0.0571	1.4128
TRINITY_DN131491_c0_g1_i5	brd7	Chr04	46328769	46328769	-0.170509324	0.170509324	unbias	0.461434361	G43_M_mean	0.0245	0.0246	1.0071
TRINITY_DN131492_c6_g1_i2	Xetrov90018698m	Chr07	79437130	79437130	-1.075524399	1.075524399	unbias	0.532489509	Ovary_mean	0.0631	0.1039	1.646
TRINITY_DN131493_c4_g2_i1	NA	NA	NA	NA	-0.264862858	0.264862858	unbias	0.365077139	Ovary_mean	0.0324	0.03	0.9254
TRINITY_DN131494_c0_g1_i4	NA	NA	NA	NA	-0.162785477	0.162785477	unbias	0.773740368	G27_mean	0.079	0.1286	1.6271
TRINITY_DN131496_c5_g1_i2	arhgef38	Chr01	63098201	63098201	-0.045604551	0.045604551	unbias	0.388819842	Ovary_mean	0.0418	0.076	1.8157
TRINITY_DN131500_c0_g1_i1	NA	NA	NA	NA	0.024923853	0.024923853	unbias	0.338273879	Ovary_mean	0.0374	0.0728	1.9454
TRINITY_DN131503_c1_g3_i4	NA	NA	NA	NA	0.908026092	0.908026092	unbias	0.547425853	Liver_mean	0.0494	0.0763	1.5448
TRINITY_DN131508_c1_g11_i1	NA	NA	NA	NA	0.442736994	0.442736994	unbias	0.585627022	G27_mean	0.1367	0.2306	1.6872
TRINITY_DN131513_c2_g3_i1	NA	NA	NA	NA	0.701216529	0.701216529	unbias	0.365351157	Ovary_mean	0.0266	0.0302	1.133
TRINITY_DN131514_c1_g2_i3	NA	NA	NA	NA	0.16996268	0.16996268	unbias	0.212566936	G23_mean	0.0776	0.1164	1.4997
TRINITY_DN131516_c0_g1_i2	NA	NA	NA	NA	-0.476911502	0.476911502	unbias	0.481278297	Ovary_mean	0.1188	0.2167	1.8233
TRINITY_DN131519_c2_g2_i1	NA	NA	NA	NA	-0.612762923	0.612762923	unbias	0.705510769	G43_F_mean	0.1653	0.2965	1.7938
TRINITY_DN131520_c3_g3_i24	NA	NA	NA	NA	0.325621335	0.325621335	unbias	0.472809353	Brain_mean	0.0253	0.0258	1.0172
TRINITY_DN131527_c0_g3_i3	NA	NA	NA	NA	0.19067579	0.19067579	unbias	0.669778062	Brain_mean	0.0541	0.0619	1.1449
TRINITY_DN131531_c0_g1_i4	NA	NA	NA	NA	0.375567877	0.375567877	unbias	0.393676065	Brain_mean	0.0795	0.0873	1.0971
TRINITY_DN131534_c0_g1_i1	NA	NA	NA	NA	-0.448260256	0.448260256	unbias	0.722483105	Ovary_mean	0.0824	0.1204	1.4613
TRINITY_DN131537_c2_g1_i1	Xetrov90013484m	Chr05	38848585	38848585	0.111360729	0.111360729	unbias	0.254325677	Brain_mean	0.0231	0.0324	1.4033
TRINITY_DN131539_c6_g1_i1	NA	NA	NA	NA	0.312316577	0.312316577	unbias	0.439416926	G23_mean	0.0898	0.1194	1.3289
TRINITY_DN131546_c2_g1_i2	amh	Chr01	83615433	83615433	-0.432679453	0.432679453	unbias	0.148244533	Ovary_mean	0.0378	0.0631	1.6694
TRINITY_DN131550_c3_g1_i3	NA	NA	NA	NA	1.103575217	1.103575217	unbias	0.83865978	Brain_mean	0.0189	0.0247	1.3066
TRINITY_DN131552_c3_g1_i1	uggt2	Chr02	118770833	118770833	-0.03701459	0.03701459	unbias	0.373765384	Ovary_mean	0.1375	0.175	1.2727
TRINITY_DN131559_c1_g5_i6	NA	NA	NA	NA	0.240846351	0.240846351	unbias	0.413960188	Brain_mean	0.0992	0.1263	1.2737
TRINITY_DN131565_c0_g5_i1	NA	NA	NA	NA	2.24757282	2.24757282	male	0.692591758	G43_M_mean	0.2542	0.3724	1.4649
TRINITY_DN131583_c4_g2_i3	NA	NA	NA	NA	-0.421703533	0.421703533	unbias	0.082559134	Testis_mean	0.0442	0.0276	0.6248
TRINITY_DN131584_c0_g2_i3	NA	NA	NA	NA	0.807735079	0.807735079	unbias	0.594151417	G43_M_mean	0.1664	0.3207	1.9274
TRINITY_DN131585_c4_g1_i5	NA	NA	NA	NA	-0.177550949	0.177550949	unbias	0.148916844	G23_mean	0.0209	0.0146	0.6972
TRINITY_DN131586_c9_g3_i1	NA	NA	NA	NA	0.229059463	0.229059463	unbias	0.193008972	G23_mean	0.0388	0.0603	1.5535
TRINITY_DN131588_c1_g6_i6	NA	NA	NA	NA	0.388600522	0.388600522	unbias	0.800145182	Brain_mean	0.0605	0.0504	0.8338
TRINITY_DN131589_c8_g3_i1	rab14	scaffold_124	455290	455290	0.282145367	0.282145367	unbias	0.778713016	Brain_mean	0.07	0.1341	1.9173
TRINITY_DN131594_c0_g1_i3	NA	NA	NA	NA	-0.04102532	0.04102532	unbias	0.195926166	G23_mean	0.0671	0.1183	1.7634
TRINITY_DN131595_c1_g3_i5	NA	NA	NA	NA	-0.235671209	0.235671209	unbias	0.139597011	Testis_mean	0.0593	0.0894	1.5077
TRINITY_DN131596_c0_g6_i1	phf13	Chr07	91461671	91461671	0.13863655	0.13863655	unbias	0.163176846	G23_mean	0.0156	0.0232	1.4835
TRINITY_DN131596_c0_g9_i1	NA	NA	NA	NA	0.189762652	0.189762652	unbias	0.878020188	Brain_mean	0.1834	0.1963	1.0702
TRINITY_DN131598_c1_g1_i1	NA	NA	NA	NA	0.125873571	0.125873571	unbias	0.270208374	G23_mean	0.1011	0.1471	1.4553
TRINITY_DN131600_c6_g13_i2	NA	NA	NA	NA	0.76534194	0.76534194	unbias	0.85744847	Brain_mean	0.0677	0.0731	1.0788
TRINITY_DN131601_c5_g1_i1	LOC101731491	Chr09	2289258	2289258	0.160277701	0.160277701	unbias	0.610224508	Ovary_mean	0.0421	0.0491	1.165
TRINITY_DN131603_c2_g2_i1	NA	NA	NA	NA	1.009957736	1.009957736	unbias	0.851860342	Brain_mean	0.0886	0.1313	1.4828
TRINITY_DN131605_c2_g1_i2	NA	NA	NA	NA	0.356835781	0.356835781	unbias	0.267243148	Ovary_mean	0.0535	0.0686	1.2834
TRINITY_DN131609_c6_g1_i3	jph2	Chr10	30355501	30355501	-0.117977819	0.117977819	unbias	0.308441878	G23_mean	0.0503	0.0584	1.1612
TRINITY_DN131610_c1_g1_i2	NA	NA	NA	NA	-0.166126682	0.166126682	unbias	0.540769577	G43_M_mean	0.0912	0.17	1.8629
TRINITY_DN131611_c1_g1_i1	NA	NA	NA	NA	0.145368834	0.145368834	unbias	0.854624064	Brain_mean	0.1417	0.0449	0.3168
TRINITY_DN131617_c1_g1_i1	NA	NA	NA	NA	0.201725083	0.201725083	unbias	0.387496042	G46_M_mean	0.0681	0.0895	1.3147
TRINITY_DN131622_c1_g6_i1	NA	NA	NA	NA	0.37034388	0.37034388	unbias	0.48415936	Brain_mean	0.0465	0.0794	1.7079
TRINITY_DN131624_c0_g1_i4	LOC100492337-like	Chr10	5330114	5330114	0.123224618	0.123224618	unbias	0.680459452	Brain_mean	0.0586	0.0992	1.6926
TRINITY_DN131627_c0_g1_i1	ate1-like	Chr07	10842921	10842921	0.245645306	0.245645306	unbias	0.30933529	Ovary_mean	0.0731	0.1012	1.3848
TRINITY_DN131631_c5_g3_i1	NA	NA	NA	NA	-0.276102773	0.276102773	unbias	0.44936871	Brain_mean	0.1493	0.1981	1.3273
TRINITY_DN131632_c1_g1_i1	dhcr24	Chr04	87560465	87560465	0.341487234	0.341487234	unbias	0.362914206	Ovary_mean	0.055	0.0979	1.7786
TRINITY_DN131632_c1_g3_i2	NA	NA	NA	NA	-0.408731714	0.408731714	unbias	0.511326849	Brain_mean	0.1648	0.1811	1.0986
TRINITY_DN131634_c0_g1_i1	NA	NA	NA	NA	-0.371643661	0.371643661	unbias	0.208985697	Ovary_mean	0.0382	0.0454	1.188
TRINITY_DN131641_c0_g3_i2	NA	NA	NA	NA	0.009663409	0.009663409	unbias	0.540746377	Ovary_mean	0.0184	0.0325	1.7666
TRINITY_DN131642_c0_g1_i1	NA	NA	NA	NA	-0.165545464	0.165545464	unbias	0.432805956	G43_F_mean	0.0767	0.153	1.9965
TRINITY_DN131656_c3_g1_i2	NA	NA	NA	NA	0.520139168	0.520139168	unbias	0.509974368	Brain_mean	0.0469	0.0596	1.2694
TRINITY_DN131657_c0_g1_i4	NA	NA	NA	NA	1.210404835	1.210404835	unbias	0.64618029	Brain_mean	0.1407	0.2192	1.5579
TRINITY_DN131661_c1_g1_i1	NA	NA	NA	NA	0.49638316	0.49638316	unbias	0.216007457	Ovary_mean	0.0543	0.0723	1.3299
TRINITY_DN131666_c1_g1_i1	tradd	Chr04	54685272	54685272	0.127398754	0.127398754	unbias	0.412459303	Ovary_mean	0.135	0.1409	1.0437
TRINITY_DN131669_c4_g1_i1	NA	NA	NA	NA	-0.073387666	0.073387666	unbias	0.278236923	Ovary_mean	0.0317	0.0509	1.6047
TRINITY_DN131672_c2_g8_i4	NA	NA	NA	NA	0.858088513	0.858088513	unbias	0.698896746	Brain_mean	0.0953	0.1181	1.2388
TRINITY_DN131673_c1_g2_i1	NA	NA	NA	NA	0.132733636	0.132733636	unbias	0.268422941	G27_mean	0.09	0.1411	1.5675
TRINITY_DN131673_c2_g5_i2	c21orf91	Chr02	16435744	16435744	-1.182089943	1.182089943	unbias	0.522294065	Ovary_mean	0.1156	0.1816	1.5714
TRINITY_DN131676_c1_g1_i3	NA	NA	NA	NA	-0.174726725	0.174726725	unbias	0.498092309	Ovary_mean	0.1386	0.2398	1.7303
TRINITY_DN131677_c5_g4_i3	NA	NA	NA	NA	0.027399831	0.027399831	unbias	0.31301591	Liver_mean	0.0355	0.0668	1.8796
TRINITY_DN131678_c0_g4_i1	NA	NA	NA	NA	0.371100105	0.371100105	unbias	0.767713721	Brain_mean	0.0206	0.0412	1.9994
TRINITY_DN131684_c1_g1_i2	NA	NA	NA	NA	-0.166739448	0.166739448	unbias	0.627267901	Testis_mean	0.0889	0.1488	1.6734
TRINITY_DN131685_c4_g1_i1	NA	NA	NA	NA	-0.256765268	0.256765268	unbias	0.440189916	Ovary_mean	0.054	0.0736	1.3634
TRINITY_DN131685_c4_g2_i1	pga4	Chr07	35701551	35701551	0.776769335	0.776769335	unbias	0.746911442	Brain_mean	0.0588	0.0628	1.0694
TRINITY_DN131695_c1_g1_i1	NA	NA	NA	NA	0.527326403	0.527326403	unbias	0.475497046	G27_mean	0.1213	0.1906	1.5713
TRINITY_DN131696_c6_g2_i2	NA	NA	NA	NA	0.408372561	0.408372561	unbias	0.336218411	Brain_mean	0.1589	0.1992	1.2536
TRINITY_DN131699_c1_g1_i1	NA	NA	NA	NA	0.371104264	0.371104264	unbias	0.559950473	Brain_mean	0.0512	0.0847	1.6524
TRINITY_DN131699_c2_g1_i1	NA	NA	NA	NA	0.146967015	0.146967015	unbias	0.337614477	Brain_mean	0.0244	0.0297	1.2167
TRINITY_DN131699_c3_g1_i1	NA	NA	NA	NA	0.259093125	0.259093125	unbias	0.297835516	Ovary_mean	0.0646	0.1216	1.8828
TRINITY_DN131700_c2_g2_i1	NA	NA	NA	NA	0.306654742	0.306654742	unbias	0.399692885	Brain_mean	0.1551	0.2523	1.627
TRINITY_DN131702_c2_g3_i2	lrp3	Chr04	20891967	20891967	-0.191725306	0.191725306	unbias	0.141937637	G23_mean	0.0049	0.0096	1.9669
TRINITY_DN131711_c1_g1_i3	NA	NA	NA	NA	-0.125157602	0.125157602	unbias	0.515551066	Ovary_mean	0.0765	0.1255	1.6403
TRINITY_DN131713_c0_g2_i1	NA	NA	NA	NA	0.549066351	0.549066351	unbias	0.628166662	Ovary_mean	0.0362	0.0484	1.3364
TRINITY_DN131715_c2_g1_i2	NA	NA	NA	NA	0.191950544	0.191950544	unbias	0.639855935	Ovary_mean	0.0378	0.0463	1.2258
TRINITY_DN131721_c0_g2_i1	Xetrov90001975m	Chr01	100592693	100592693	0.091380824	0.091380824	unbias	0.760670502	Brain_mean	0.026	0.0439	1.686
TRINITY_DN131724_c1_g3_i2	NA	NA	NA	NA	-0.026539242	0.026539242	unbias	0.355695772	Ovary_mean	0.1072	0.1487	1.3874
TRINITY_DN131726_c1_g1_i4	NA	NA	NA	NA	-0.102555208	0.102555208	unbias	0.180950592	Ovary_mean	0.0564	0.1079	1.9151
TRINITY_DN131734_c0_g1_i2	Xetrov90012634m	Chr04	118201985	118201985	-0.193576204	0.193576204	unbias	0.334947509	Ovary_mean	0.1705	0.2381	1.3964
TRINITY_DN131735_c4_g1_i11	NA	NA	NA	NA	0.077955536	0.077955536	unbias	0.311189017	Brain_mean	0.1073	0.1651	1.5396
TRINITY_DN131736_c1_g1_i1	NA	NA	NA	NA	0.343282243	0.343282243	unbias	0.339831029	Brain_mean	0.173	0.3356	1.9396
TRINITY_DN131738_c0_g5_i3	NA	NA	NA	NA	-0.350858981	0.350858981	unbias	0.847380512	Testis_mean	0.0939	0.1648	1.7557
TRINITY_DN131740_c2_g3_i2	NA	NA	NA	NA	0.001905519	0.001905519	unbias	0.601314632	G46_M_mean	0.1318	0.1914	1.4523
TRINITY_DN131742_c0_g1_i1	dock5	Chr03	106582469	106582469	-0.125448817	0.125448817	unbias	0.557745165	G46_M_mean	0.0454	0.067	1.4775
TRINITY_DN131742_c1_g1_i1	NA	NA	NA	NA	0.49649069	0.49649069	unbias	0.644992486	G23_mean	0.0234	0.0357	1.528
TRINITY_DN131755_c7_g1_i1	NA	NA	NA	NA	-0.279063332	0.279063332	unbias	0.442320815	Ovary_mean	0.0314	0.041	1.3077
TRINITY_DN131756_c1_g1_i2	Xetrov90013897m	Chr05	62833399	62833399	0.750461315	0.750461315	unbias	0.524190382	Ovary_mean	0.0109	0.0126	1.1634
TRINITY_DN131757_c0_g1_i8	NA	NA	NA	NA	-0.65612814	0.65612814	unbias	0.430294243	Ovary_mean	0.0977	0.1826	1.8685
TRINITY_DN131763_c0_g1_i1	LOC101734265	Chr09	10024668	10024668	-0.137602431	0.137602431	unbias	0.577433052	Ovary_mean	0.1384	0.2607	1.8833
TRINITY_DN131766_c10_g2_i1	NA	NA	NA	NA	-0.204525893	0.204525893	unbias	0.179758461	G23_mean	0.0207	0.0274	1.3206
TRINITY_DN131766_c7_g1_i1	NA	NA	NA	NA	0.1271109	0.1271109	unbias	0.585239308	Ovary_mean	0.1189	0.236	1.9853
TRINITY_DN131773_c3_g1_i3	NA	NA	NA	NA	0.067348201	0.067348201	unbias	0.368538655	G46_M_mean	0.0507	0.0971	1.9132
TRINITY_DN131779_c3_g2_i1	NA	NA	NA	NA	0.714240504	0.714240504	unbias	0.728102844	Brain_mean	0.0718	0.0931	1.2957
TRINITY_DN131780_c5_g2_i5	NA	NA	NA	NA	0.122309288	0.122309288	unbias	0.106207995	G43_M_mean	0.0274	0.0403	1.4702
TRINITY_DN131787_c2_g1_i1	NA	NA	NA	NA	0.164011313	0.164011313	unbias	0.764497131	Ovary_mean	0.1177	0.2331	1.9801
TRINITY_DN131790_c1_g2_i3	NA	NA	NA	NA	-0.086857021	0.086857021	unbias	0.256476672	G23_mean	0.0294	0.0153	0.5198
TRINITY_DN131792_c1_g4_i4	NA	NA	NA	NA	0.302982283	0.302982283	unbias	0.266206959	Brain_mean	0.0086	0.0128	1.4852
TRINITY_DN131795_c0_g1_i1	NA	NA	NA	NA	0.256481501	0.256481501	unbias	0.359626297	Ovary_mean	0.0354	0.0649	1.8315
TRINITY_DN131796_c1_g1_i1	b3gnt2	Chr05	28082300	28082300	0.594716176	0.594716176	unbias	0.47760074	Brain_mean	0.0214	0.0304	1.4172
TRINITY_DN131801_c4_g3_i2	msh3	Chr01	167676128	167676128	-0.024456861	0.024456861	unbias	0.258729718	Ovary_mean	0.0044	0.0044	0.997
TRINITY_DN131806_c3_g2_i1	NA	NA	NA	NA	-0.183607051	0.183607051	unbias	0.549397517	Ovary_mean	0.1332	0.2121	1.5917
TRINITY_DN131808_c0_g4_i3	NA	NA	NA	NA	-0.216426641	0.216426641	unbias	0.249042472	G46_F_mean	0.1005	0.1535	1.5278
TRINITY_DN131809_c9_g1_i2	etfb	Chr07	113400394	113400394	-0.12942706	0.12942706	unbias	0.556281579	Ovary_mean	0.0105	0.0198	1.886
TRINITY_DN131812_c1_g1_i2	NA	NA	NA	NA	0.360215228	0.360215228	unbias	0.247774997	Ovary_mean	0.0349	0.0592	1.6995
TRINITY_DN131814_c3_g1_i4	NA	NA	NA	NA	0.229931663	0.229931663	unbias	0.30567411	Testis_mean	0.0544	0.0759	1.3969
TRINITY_DN131814_c4_g1_i4	NA	NA	NA	NA	0.266021412	0.266021412	unbias	0.245762226	Ovary_mean	0.024	0.0352	1.469
TRINITY_DN131815_c3_g1_i2	NA	NA	NA	NA	0.027796552	0.027796552	unbias	0.306215435	G46_M_mean	0.0569	0.0745	1.3102
TRINITY_DN131818_c5_g11_i1	NA	NA	NA	NA	0.139662165	0.139662165	unbias	0.17107854	G46_F_mean	0.0238	0.0458	1.9282
TRINITY_DN131819_c1_g4_i2	LOC100487454-like	Chr03	60647269	60647269	-0.040681517	0.040681517	unbias	0.550245768	Ovary_mean	0.0039	0.0036	0.9191
TRINITY_DN131823_c4_g5_i1	NA	NA	NA	NA	0.335892159	0.335892159	unbias	0.569963969	Ovary_mean	0.1455	0.237	1.6293
TRINITY_DN131826_c4_g2_i1	NA	NA	NA	NA	-0.113553115	0.113553115	unbias	0.651267317	Ovary_mean	0.0512	0.0747	1.4584
TRINITY_DN131828_c1_g2_i3	bcl2l11	Chr05	50451157	50451157	0.25497338	0.25497338	unbias	0.392682159	Liver_mean	0.1589	0.2669	1.6799
TRINITY_DN131829_c1_g2_i1	NA	NA	NA	NA	0.483248193	0.483248193	unbias	0.742486206	Brain_mean	0.0963	0.1632	1.6944
TRINITY_DN131832_c0_g1_i2	NA	NA	NA	NA	0.090532801	0.090532801	unbias	0.499218158	Ovary_mean	0.0949	0.1372	1.4457
TRINITY_DN131836_c0_g2_i1	efr3b	scaffold_452	24343	24343	0.013426576	0.013426576	unbias	0.134017478	G46_F_mean	0.0651	0.1257	1.9297
TRINITY_DN131837_c0_g1_i2	NA	NA	NA	NA	0.552061804	0.552061804	unbias	0.311174736	G27_mean	0.1502	0.2674	1.78
TRINITY_DN131843_c0_g3_i1	spef1	Chr01	9437248	9437248	0.807661461	0.807661461	unbias	0.655914591	Brain_mean	0.0111	0.0108	0.9701
TRINITY_DN131843_c1_g2_i2	NA	NA	NA	NA	-0.02668993	0.02668993	unbias	0.224364678	Brain_mean	0.0176	0.0241	1.3657
TRINITY_DN131844_c0_g1_i2	polr2e	Chr01	81249350	81249350	0.071302567	0.071302567	unbias	0.347890998	Ovary_mean	0.1019	0.1915	1.8803
TRINITY_DN131844_c1_g3_i2	sf3b1	Chr09	37507388	37507388	0.38629833	0.38629833	unbias	0.394746837	G43_M_mean	0.1136	0.2173	1.9126
TRINITY_DN131848_c0_g1_i3	tdrd15	Chr05	139909185	139909185	0.401433139	0.401433139	unbias	0.40664028	G23_mean	0.0649	0.082	1.2636
TRINITY_DN131850_c0_g1_i2	zswim8	Chr07	52507773	52507773	0.289942064	0.289942064	unbias	0.197876448	Ovary_mean	0.0702	0.1379	1.9633
TRINITY_DN131851_c0_g2_i5	NA	NA	NA	NA	0.469397383	0.469397383	unbias	0.39742201	G46_M_mean	0.1024	0.1241	1.2121
TRINITY_DN131853_c5_g11_i2	strbp	Chr08	11167134	11167134	0.25097631	0.25097631	unbias	0.673831704	Brain_mean	0.0514	0.0906	1.7625
TRINITY_DN131857_c0_g4_i3	NA	NA	NA	NA	0.937816554	0.937816554	unbias	0.331130593	G46_M_mean	0.0577	0.0637	1.1032
TRINITY_DN131862_c5_g1_i2	NA	NA	NA	NA	0.167525765	0.167525765	unbias	0.373358548	Ovary_mean	0.0256	0.0359	1.4013
TRINITY_DN131863_c2_g1_i1	NA	NA	NA	NA	0.410538295	0.410538295	unbias	0.333931106	Ovary_mean	0.0434	0.0602	1.3869
TRINITY_DN131864_c2_g5_i1	ptar1	Chr01	117366486	117366486	0.161232844	0.161232844	unbias	0.364903436	Ovary_mean	0.1672	0.3178	1.9008
TRINITY_DN131867_c1_g2_i1	NA	NA	NA	NA	0.344912628	0.344912628	unbias	0.549946066	Ovary_mean	0.0509	0.0626	1.2314
TRINITY_DN131868_c0_g11_i1	NA	NA	NA	NA	0.749082737	0.749082737	unbias	0.708406007	Brain_mean	0.2863	0.5055	1.7657
TRINITY_DN131869_c0_g1_i1	nbas	Chr05	136189727	136189727	-0.39702266	0.39702266	unbias	0.53716345	Ovary_mean	0.126	0.1829	1.452
TRINITY_DN131874_c0_g4_i2	NA	NA	NA	NA	-0.219251133	0.219251133	unbias	0.15559989	G46_F_mean	0.0332	0.0436	1.3136
TRINITY_DN131875_c4_g6_i1	NA	NA	NA	NA	-0.089554194	0.089554194	unbias	0.328306206	Ovary_mean	0.0732	0.1364	1.8638
TRINITY_DN131877_c0_g1_i2	NA	NA	NA	NA	0.310941925	0.310941925	unbias	0.271609231	Brain_mean	0.069	0.0798	1.1566
TRINITY_DN131877_c0_g2_i1	NA	NA	NA	NA	0.267655486	0.267655486	unbias	0.739032899	Brain_mean	0.0416	0.0585	1.4072
TRINITY_DN131878_c1_g4_i1	NA	NA	NA	NA	-0.150255454	0.150255454	unbias	0.316558665	Ovary_mean	0.0604	0.1119	1.8527
TRINITY_DN131879_c4_g3_i4	nus1	Chr05	70119941	70119941	0.197169776	0.197169776	unbias	0.246362398	Brain_mean	0.0333	0.0281	0.8448
TRINITY_DN131880_c0_g1_i1	NA	NA	NA	NA	0.102619204	0.102619204	unbias	0.433899888	G43_M_mean	0.0605	0.0597	0.9861
TRINITY_DN131881_c0_g1_i6	NA	NA	NA	NA	0.212958191	0.212958191	unbias	0.321693986	G43_M_mean	0.1233	0.2423	1.9659
TRINITY_DN131885_c2_g2_i1	syngr1	Chr04	110485877	110485877	0.804946978	0.804946978	unbias	0.91784716	Brain_mean	0.1019	0.147	1.4428
TRINITY_DN131885_c2_g5_i1	NA	NA	NA	NA	-0.142334384	0.142334384	unbias	0.512841075	Ovary_mean	0.0377	0.0518	1.3723
TRINITY_DN131887_c3_g2_i2	NA	NA	NA	NA	0.014451681	0.014451681	unbias	0.298773738	Ovary_mean	0.0166	0.0257	1.5443
TRINITY_DN131890_c0_g1_i1	snrnp40	Chr02	53367527	53367527	0.280347917	0.280347917	unbias	0.177406156	G23_mean	0.0747	0.127	1.7009
TRINITY_DN131894_c17_g4_i6	NA	NA	NA	NA	0.166010198	0.166010198	unbias	0.389723715	Brain_mean	0.0232	0.023	0.9941
TRINITY_DN131896_c2_g2_i3	rhag	scaffold_986	15660	15660	0.402969393	0.402969393	unbias	0.518363357	Ovary_mean	0.1273	0.1644	1.2918
TRINITY_DN131896_c3_g1_i2	NA	NA	NA	NA	-0.183783515	0.183783515	unbias	0.364818675	Liver_mean	0.1078	0.1484	1.3764
TRINITY_DN131899_c0_g1_i1	NA	NA	NA	NA	-0.07059867	0.07059867	unbias	0.399055725	Ovary_mean	0.0326	0.0525	1.6074
TRINITY_DN131904_c0_g1_i1	NA	NA	NA	NA	0.197546704	0.197546704	unbias	0.342255577	Brain_mean	0.0392	0.0646	1.6476
TRINITY_DN131905_c2_g3_i1	NA	NA	NA	NA	0.275446543	0.275446543	unbias	0.37792908	Testis_mean	0.1487	0.2087	1.4038
TRINITY_DN131905_c3_g3_i7	bahcc1-like	Chr10	20438514	20438514	0.332294273	0.332294273	unbias	0.633048527	Brain_mean	0.0982	0.0872	0.8877
TRINITY_DN131906_c3_g1_i1	NA	NA	NA	NA	0.071444326	0.071444326	unbias	0.517497001	G43_M_mean	0.0741	0.0985	1.3306
TRINITY_DN131913_c3_g1_i8	sh3yl1	Chr05	129768294	129768294	0.364684818	0.364684818	unbias	0.266509697	Ovary_mean	0.0838	0.1146	1.3666
TRINITY_DN131915_c1_g1_i4	NA	NA	NA	NA	-0.298672888	0.298672888	unbias	0.180097335	G46_M_mean	0.0824	0.161	1.9552
TRINITY_DN131927_c5_g1_i2	LOC100491945	Chr05	11217010	11217010	0.041176436	0.041176436	unbias	0.547880395	Ovary_mean	0.1068	0.1655	1.5495
TRINITY_DN131927_c6_g3_i1	NA	NA	NA	NA	-0.084263223	0.084263223	unbias	0.167689675	G27_mean	0.0527	0.0864	1.6394
TRINITY_DN131939_c2_g8_i2	NA	NA	NA	NA	-0.437824506	0.437824506	unbias	0.559877345	Ovary_mean	0.0356	0.0585	1.6449
TRINITY_DN131941_c0_g2_i1	NA	NA	NA	NA	-0.241229673	0.241229673	unbias	0.556587876	Liver_mean	0.1422	0.2068	1.4539
TRINITY_DN131943_c0_g1_i2	NA	NA	NA	NA	0.242869727	0.242869727	unbias	0.578209695	Ovary_mean	0.064	0.0871	1.3616
TRINITY_DN131945_c1_g5_i4	NA	NA	NA	NA	0.052700421	0.052700421	unbias	0.494511733	Ovary_mean	0.0845	0.1218	1.441
TRINITY_DN131947_c7_g4_i1	krit1	Chr06	23382569	23382569	-0.314577717	0.314577717	unbias	0.065232007	Testis_mean	0.0106	0.0065	0.615
TRINITY_DN131949_c1_g2_i3	NA	NA	NA	NA	0.459273154	0.459273154	unbias	0.534643975	Brain_mean	0.0349	0.0462	1.3239
TRINITY_DN131949_c2_g4_i1	NA	NA	NA	NA	0.547901549	0.547901549	unbias	0.379026852	Brain_mean	0.0204	0.0305	1.4916
TRINITY_DN131949_c3_g1_i1	pdf	Chr04	62250610	62250610	-0.296025742	0.296025742	unbias	0.476064792	Ovary_mean	0.0236	0.0286	1.2088
