gid	gname	chr	start	end	logFC.XY43.XX43	abslogFC.XY43.XX43	bias	tau	tissue	dNdS	dN	dS
TRINITY_DN134500_c0_g1_i1	NA	NA	NA	NA	0.052041423	0.052041423	unbias	0.348657016	Brain_mean	0.0543	0.065	1.1968
TRINITY_DN134505_c1_g3_i1	NA	NA	NA	NA	-0.155012755	0.155012755	unbias	0.24363141	Ovary_mean	0.0521	0.0622	1.1935
TRINITY_DN134514_c0_g1_i2	NA	NA	NA	NA	0.5092503	0.5092503	unbias	0.518355322	Ovary_mean	0.139	0.1792	1.2895
TRINITY_DN134518_c0_g1_i1	NA	NA	NA	NA	0.298640702	0.298640702	unbias	0.173764604	Brain_mean	0.036	0.0657	1.8256
TRINITY_DN134519_c0_g1_i3	NA	NA	NA	NA	-0.200483884	0.200483884	unbias	0.319163328	G27_mean	0.2266	0.2194	0.9682
TRINITY_DN134519_c1_g6_i6	NA	NA	NA	NA	-0.032300936	0.032300936	unbias	0.331212211	Ovary_mean	0.1341	0.2351	1.7531
TRINITY_DN134521_c1_g1_i1	NA	NA	NA	NA	0.472038328	0.472038328	unbias	0.462346622	G27_mean	0.0566	0.0816	1.4424
TRINITY_DN134527_c2_g1_i1	MGC147475	Chr07	109716727	109716727	0.092032696	0.092032696	unbias	0.311193117	Liver_mean	0.066	0.0758	1.1489
TRINITY_DN134529_c3_g1_i2	NA	NA	NA	NA	-0.124505813	0.124505813	unbias	0.385445486	G27_mean	0.0602	0.085	1.4114
TRINITY_DN134533_c0_g2_i6	higd1b	Chr10	13607422	13607422	0.108984199	0.108984199	unbias	0.224603635	G23_mean	0.0748	0.112	1.4972
TRINITY_DN134535_c3_g1_i4	NA	NA	NA	NA	-0.44979314	0.44979314	unbias	0.060740835	G43_F_mean	0.0237	0.0257	1.0825
TRINITY_DN134542_c1_g3_i2	NA	NA	NA	NA	0.62955719	0.62955719	unbias	0.594821467	Brain_mean	0.0701	0.1346	1.9193
TRINITY_DN134556_c5_g1_i1	acsm3	Chr09	18465747	18465747	-0.571149018	0.571149018	unbias	0.442365585	Ovary_mean	0.1191	0.1659	1.3928
TRINITY_DN134567_c2_g3_i2	Xetrov90004957m	Chr02	58657498	58657498	-0.01967373	0.01967373	unbias	0.247706343	Ovary_mean	0.1122	0.1797	1.6023
TRINITY_DN134584_c5_g1_i1	mark3	Chr08	77446227	77446227	0.441917515	0.441917515	unbias	0.817465334	Brain_mean	0.0511	0.0698	1.364
TRINITY_DN134595_c0_g1_i2	NA	NA	NA	NA	0.532613013	0.532613013	unbias	0.290555841	Testis_mean	0.098	0.1398	1.4272
TRINITY_DN134607_c1_g3_i5	slc35a1	Chr05	87119344	87119344	0.280181302	0.280181302	unbias	0.433717358	Brain_mean	0.0215	0.0286	1.3303
TRINITY_DN134608_c3_g5_i2	NA	NA	NA	NA	0.184238374	0.184238374	unbias	0.12732373	Brain_mean	0.0642	0.1043	1.6241
TRINITY_DN134620_c2_g1_i1	NA	NA	NA	NA	-0.323371679	0.323371679	unbias	0.405394123	Liver_mean	0.0607	0.0732	1.2066
TRINITY_DN134624_c1_g6_i1	NA	NA	NA	NA	0.248130406	0.248130406	unbias	0.740593804	Brain_mean	0.021	0.0221	1.0502
TRINITY_DN134630_c1_g1_i1	NA	NA	NA	NA	0.687283897	0.687283897	unbias	0.60287132	Brain_mean	0.1284	0.1652	1.2868
TRINITY_DN134638_c4_g1_i1	NA	NA	NA	NA	0.168131705	0.168131705	unbias	0.487749519	Brain_mean	0.0942	0.135	1.433
TRINITY_DN134638_c5_g1_i2	skap1	Chr10	4772460	4772460	0.330849098	0.330849098	unbias	0.276411268	Brain_mean	0.1792	0.2355	1.3145
TRINITY_DN134642_c6_g2_i1	NA	NA	NA	NA	0.511246844	0.511246844	unbias	0.429629859	Brain_mean	0.0167	0.0258	1.5413
TRINITY_DN134648_c0_g1_i1	NA	NA	NA	NA	0.113243104	0.113243104	unbias	0.532998359	Ovary_mean	0.123	0.1863	1.5151
TRINITY_DN134651_c6_g4_i2	NA	NA	NA	NA	0.561837521	0.561837521	unbias	0.434766963	Brain_mean	0.0969	0.1799	1.8573
TRINITY_DN134672_c3_g2_i1	NA	NA	NA	NA	-0.069587366	0.069587366	unbias	0.450361769	Brain_mean	0.1245	0.1307	1.05
TRINITY_DN134676_c2_g2_i2	NA	NA	NA	NA	0.32831539	0.32831539	unbias	0.300504351	Brain_mean	0.0722	0.1019	1.411
TRINITY_DN134691_c0_g1_i1	NA	NA	NA	NA	0.121714904	0.121714904	unbias	0.467419206	Brain_mean	0.0447	0.0809	1.8104
TRINITY_DN134714_c3_g1_i2	fam227b	Chr03	94425605	94425605	-0.042772343	0.042772343	unbias	0.24384507	Brain_mean	0.032	0.0489	1.5295
TRINITY_DN134717_c3_g1_i3	fzd1	Chr06	22986278	22986278	0.699203744	0.699203744	unbias	0.411278959	Brain_mean	0.1522	0.1645	1.0807
TRINITY_DN134726_c2_g5_i2	NA	NA	NA	NA	0.507923338	0.507923338	unbias	0.334301209	Brain_mean	0.0946	0.0931	0.984
TRINITY_DN134735_c2_g3_i2	NA	NA	NA	NA	-1.458061109	1.458061109	unbias	0.391006979	G27_mean	0.0719	0.0542	0.7541
TRINITY_DN134735_c4_g2_i4	NA	NA	NA	NA	0.64397155	0.64397155	unbias	0.493436966	G23_mean	0.0961	0.0965	1.0036
TRINITY_DN134774_c1_g2_i2	NA	NA	NA	NA	-0.382887802	0.382887802	unbias	0.381697843	Liver_mean	0.1943	0.383	1.9714
TRINITY_DN134781_c1_g12_i2	Xetrov90008836m	Chr03	95586053	95586053	-0.321741571	0.321741571	unbias	0.107021197	G27_mean	0.0357	0.0463	1.2969
TRINITY_DN134789_c0_g2_i6	bloc1s1	Chr02	133827050	133827050	0.047915991	0.047915991	unbias	0.565838308	G23_mean	0.0749	0.1349	1.8018
TRINITY_DN134790_c1_g1_i4	NA	NA	NA	NA	0.32757385	0.32757385	unbias	0.190135194	G43_M_mean	0.0758	0.1134	1.4949
TRINITY_DN134802_c8_g5_i2	NA	NA	NA	NA	0.285756206	0.285756206	unbias	0.208788467	G23_mean	0.064	0.1233	1.9269
TRINITY_DN134824_c3_g6_i5	NA	NA	NA	NA	0.768539046	0.768539046	unbias	0.501112623	Ovary_mean	0.0794	0.1548	1.9479
TRINITY_DN134829_c6_g2_i1	dr1	Chr04	93980016	93980016	0.406060203	0.406060203	unbias	0.673632101	Brain_mean	0.0244	0.0462	1.8943
TRINITY_DN134835_c6_g3_i1	NA	NA	NA	NA	-0.226459857	0.226459857	unbias	0.375395681	Liver_mean	0.0622	0.1196	1.9248
TRINITY_DN134844_c1_g6_i1	NA	NA	NA	NA	0.171461411	0.171461411	unbias	0.536601922	Brain_mean	0.0469	0.0893	1.9049
TRINITY_DN134850_c2_g14_i1	NA	NA	NA	NA	-0.016022162	0.016022162	unbias	0.221668362	Brain_mean	0.0826	0.1317	1.5939
TRINITY_DN134873_c3_g2_i6	c6orf165	Chr05	72180096	72180096	0.569988975	0.569988975	unbias	0.524614128	Brain_mean	0.2053	0.345	1.6807
TRINITY_DN134877_c3_g1_i4	NA	NA	NA	NA	0.636160542	0.636160542	unbias	0.567431617	Liver_mean	0.037	0.0685	1.8516
TRINITY_DN134890_c1_g1_i1	NA	NA	NA	NA	0.142184367	0.142184367	unbias	0.714703178	Brain_mean	0.0797	0.1194	1.4982
TRINITY_DN134915_c0_g1_i2	NA	NA	NA	NA	0.281406997	0.281406997	unbias	0.29698631	Testis_mean	0.1256	0.1816	1.4459
TRINITY_DN134924_c0_g2_i1	NA	NA	NA	NA	0.091555017	0.091555017	unbias	0.511269222	G43_M_mean	0.2134	0.3664	1.7169
TRINITY_DN134984_c0_g1_i1	NA	NA	NA	NA	-0.676678627	0.676678627	unbias	0.53496871	G46_M_mean	0.1267	0.2206	1.7406
TRINITY_DN134987_c3_g1_i5	NA	NA	NA	NA	0.177725618	0.177725618	unbias	0.402017405	Brain_mean	0.0505	0.0809	1.6017
TRINITY_DN134998_c0_g3_i2	mbtd1	Chr10	12753489	12753489	0.062950046	0.062950046	unbias	0.561130111	G46_M_mean	0.1289	0.2311	1.793
TRINITY_DN135015_c6_g6_i1	NA	NA	NA	NA	0.601282756	0.601282756	unbias	0.306087776	Brain_mean	0.035	0.0409	1.1689
TRINITY_DN135033_c2_g1_i1	poll	Chr07	22466910	22466910	0.422266271	0.422266271	unbias	0.228690658	Ovary_mean	0.0481	0.0533	1.1078
TRINITY_DN135037_c6_g3_i7	NA	NA	NA	NA	0.195307053	0.195307053	unbias	0.467494091	Brain_mean	0.0056	0.0088	1.57
TRINITY_DN135038_c3_g2_i1	NA	NA	NA	NA	0.413768976	0.413768976	unbias	0.263526687	Brain_mean	0.008	0.0067	0.8483
TRINITY_DN135062_c1_g1_i2	NA	NA	NA	NA	-0.251473384	0.251473384	unbias	0.223450501	Ovary_mean	0.0258	0.0413	1.6004
TRINITY_DN135063_c4_g1_i1	NA	NA	NA	NA	0.602262282	0.602262282	unbias	0.429736669	Ovary_mean	0.0392	0.0704	1.7965
TRINITY_DN135097_c0_g3_i1	NA	NA	NA	NA	0.128191155	0.128191155	unbias	0.525074968	Brain_mean	0.0296	0.0399	1.3457
TRINITY_DN135129_c0_g4_i2	LOC100492996	Chr10	6490123	6490123	0.298590132	0.298590132	unbias	0.254105051	G23_mean	0.0085	0.0118	1.3859
TRINITY_DN135150_c2_g1_i1	NA	NA	NA	NA	0.421470958	0.421470958	unbias	0.572806613	Brain_mean	0.0996	0.1559	1.5647
TRINITY_DN135168_c1_g1_i7	NA	NA	NA	NA	0.052691098	0.052691098	unbias	0.364256219	G46_M_mean	0.0811	0.1298	1.6018
TRINITY_DN135208_c0_g1_i4	NA	NA	NA	NA	0.253597103	0.253597103	unbias	0.230897332	G46_M_mean	0.0966	0.1687	1.747
TRINITY_DN135210_c0_g3_i3	mios	scaffold_73	1451290	1451290	0.131809868	0.131809868	unbias	0.296756624	G23_mean	0.082	0.1138	1.3882
TRINITY_DN135216_c1_g1_i3	ddost	scaffold_278	39847	39847	0.403162294	0.403162294	unbias	0.411139179	Brain_mean	0.0766	0.078	1.0185
TRINITY_DN135246_c1_g3_i4	wdr5	scaffold_19	484953	484953	0.258913742	0.258913742	unbias	0.395425709	Brain_mean	0.1593	0.1934	1.2139
TRINITY_DN135247_c0_g4_i2	NA	NA	NA	NA	0.442194168	0.442194168	unbias	0.25686473	Ovary_mean	0.0478	0.0542	1.1354
TRINITY_DN135255_c1_g1_i2	phyhipl	Chr07	7750855	7750855	0.024513544	0.024513544	unbias	0.203277271	Brain_mean	0.0031	0.0052	1.6533
TRINITY_DN135270_c0_g2_i2	cox6a1	Chr01	143194206	143194206	0.375095769	0.375095769	unbias	0.524920951	Brain_mean	0.0842	0.1228	1.4581
TRINITY_DN135274_c8_g3_i1	NA	NA	NA	NA	1.146507761	1.146507761	unbias	0.420585656	Liver_mean	0.1988	0.3216	1.6178
TRINITY_DN135275_c0_g8_i2	NA	NA	NA	NA	0.354403321	0.354403321	unbias	0.435138751	Ovary_mean	0.0292	0.0411	1.4091
TRINITY_DN135276_c4_g1_i4	arfgap1	scaffold_2620	1014	1014	0.133516194	0.133516194	unbias	0.382506516	Brain_mean	0.0418	0.0504	1.2061
TRINITY_DN135300_c3_g1_i2	NA	NA	NA	NA	1.553309478	1.553309478	unbias	0.581599569	Liver_mean	0.0839	0.1229	1.4644
TRINITY_DN135308_c2_g5_i1	NA	NA	NA	NA	0.005661916	0.005661916	unbias	0.370191565	Brain_mean	0.0799	0.1413	1.7674
TRINITY_DN135311_c1_g1_i4	otud7a-like	Chr03	86979374	86979374	0.446789805	0.446789805	unbias	0.465374076	Brain_mean	0.0733	0.1128	1.538
TRINITY_DN135322_c0_g2_i1	NA	NA	NA	NA	0.345989794	0.345989794	unbias	0.296322204	Brain_mean	0.0347	0.0408	1.1753
TRINITY_DN135324_c0_g1_i3	NA	NA	NA	NA	0.042320108	0.042320108	unbias	0.38884522	Ovary_mean	0.0667	0.1156	1.732
TRINITY_DN135333_c1_g3_i1	NA	NA	NA	NA	0.690211174	0.690211174	unbias	0.716103667	Brain_mean	0.0246	0.0233	0.9475
TRINITY_DN135337_c5_g4_i2	NA	NA	NA	NA	-0.416115184	0.416115184	unbias	0.082911822	G27_mean	0.1236	0.13	1.0517
TRINITY_DN135346_c0_g1_i2	cuta	Chr08	50865378	50865378	0.434270871	0.434270871	unbias	0.702446636	Brain_mean	0.0634	0.0667	1.0519
TRINITY_DN135388_c0_g1_i1	NA	NA	NA	NA	0.619988579	0.619988579	unbias	0.484551755	Brain_mean	0.0385	0.0409	1.063
TRINITY_DN135395_c0_g1_i7	NA	NA	NA	NA	0.510939785	0.510939785	unbias	0.671879991	Brain_mean	0.0235	0.0288	1.2276
TRINITY_DN135424_c2_g12_i1	NA	NA	NA	NA	0.598778104	0.598778104	unbias	0.265373061	Ovary_mean	0.0759	0.0915	1.2057
TRINITY_DN135426_c7_g1_i1	NA	NA	NA	NA	0.605656785	0.605656785	unbias	0.208646883	Ovary_mean	0.0829	0.1372	1.6544
TRINITY_DN135447_c0_g1_i1	NA	NA	NA	NA	0.101002139	0.101002139	unbias	0.266973338	G23_mean	0.0467	0.0602	1.2894
TRINITY_DN135454_c0_g10_i2	NA	NA	NA	NA	0.408008609	0.408008609	unbias	0.26215251	Ovary_mean	0.0644	0.1188	1.8446
TRINITY_DN135491_c5_g1_i2	NA	NA	NA	NA	0.045971536	0.045971536	unbias	0.314275841	Brain_mean	0.1117	0.1308	1.1706
TRINITY_DN135499_c8_g1_i2	NA	NA	NA	NA	0.7238547	0.7238547	unbias	0.459683114	Ovary_mean	0.0476	0.0674	1.4151
TRINITY_DN135508_c5_g1_i1	NA	NA	NA	NA	0.748479623	0.748479623	unbias	0.371430798	Ovary_mean	0.0726	0.0912	1.2567
TRINITY_DN135511_c9_g3_i2	NA	NA	NA	NA	0.003061089	0.003061089	unbias	0.186357835	Ovary_mean	0.001	0.0007	0.6854
TRINITY_DN135515_c5_g1_i1	zbtb38	Chr05	125792901	125792901	0.069604403	0.069604403	unbias	0.226398291	G43_M_mean	0.1519	0.2169	1.4281
TRINITY_DN135520_c6_g7_i1	NA	NA	NA	NA	0.265834148	0.265834148	unbias	0.624604725	Brain_mean	0.0103	0.0158	1.532
TRINITY_DN135523_c2_g3_i1	NA	NA	NA	NA	0.506339997	0.506339997	unbias	0.323602601	Brain_mean	0.1301	0.2457	1.8885
TRINITY_DN135527_c0_g2_i2	drg1	Chr01	143548439	143548439	0.753706962	0.753706962	unbias	0.527577954	Testis_mean	0.1844	0.2689	1.4581
TRINITY_DN135545_c1_g1_i6	NA	NA	NA	NA	0.282430996	0.282430996	unbias	0.826471048	Brain_mean	0.0538	0.087	1.616
TRINITY_DN135552_c3_g2_i3	tmem125-like	Chr04	75284214	75284214	0.263026452	0.263026452	unbias	0.254808407	Testis_mean	0.0806	0.1117	1.3872
TRINITY_DN135562_c3_g3_i4	NA	NA	NA	NA	0.443185765	0.443185765	unbias	0.443758522	Brain_mean	0.0637	0.0882	1.385
TRINITY_DN135570_c1_g2_i2	ralgps2-like	Chr04	89548701	89548701	0.279142544	0.279142544	unbias	0.380881685	Liver_mean	0.0391	0.0601	1.5381
TRINITY_DN135571_c1_g2_i3	LOC100487194-like	Chr02	34648527	34648527	-0.211943131	0.211943131	unbias	0.534689812	Brain_mean	0.1025	0.1063	1.0371
TRINITY_DN135572_c0_g1_i1	LOC100496565	Chr05	16075215	16075215	0.445475262	0.445475262	unbias	0.352199039	Liver_mean	0.0716	0.1212	1.6927
TRINITY_DN135597_c8_g1_i1	NA	NA	NA	NA	0.272388645	0.272388645	unbias	0.212416911	Ovary_mean	0.0437	0.0676	1.5469
TRINITY_DN135612_c2_g36_i1	NA	NA	NA	NA	0.02580565	0.02580565	unbias	0.2371607	Ovary_mean	0.0369	0.0559	1.5158
TRINITY_DN135624_c0_g4_i1	NA	NA	NA	NA	-0.178229086	0.178229086	unbias	0.187009541	Ovary_mean	0.0332	0.0234	0.7041
TRINITY_DN135662_c0_g1_i1	NA	NA	NA	NA	-0.304704607	0.304704607	unbias	0.428417655	Ovary_mean	0.0722	0.1213	1.6791
TRINITY_DN135669_c0_g2_i3	qpctl-like	Chr08	49301559	49301559	0.177097449	0.177097449	unbias	0.543028938	Brain_mean	0.0462	0.0736	1.5953
TRINITY_DN135689_c0_g1_i1	NA	NA	NA	NA	-0.165704784	0.165704784	unbias	0.379681004	G46_F_mean	0.141	0.2403	1.7039
TRINITY_DN135724_c6_g3_i2	NA	NA	NA	NA	0.515033222	0.515033222	unbias	0.789191656	Brain_mean	0.0411	0.0497	1.2101
TRINITY_DN135725_c0_g1_i4	NA	NA	NA	NA	0.282858772	0.282858772	unbias	0.238385847	Ovary_mean	0.1847	0.3346	1.812
TRINITY_DN135726_c2_g1_i3	NA	NA	NA	NA	0.152565666	0.152565666	unbias	0.267911546	Brain_mean	0.1143	0.1672	1.4635
TRINITY_DN135730_c2_g1_i1	sez6l	Chr01	140069924	140069924	0.524174937	0.524174937	unbias	0.272179318	Testis_mean	0.1476	0.1705	1.1552
TRINITY_DN135762_c3_g2_i1	wdr86	Chr06	6712210	6712210	-0.154973617	0.154973617	unbias	0.062109372	G31_mean	0.0087	0.0133	1.5222
TRINITY_DN135768_c6_g1_i1	NA	NA	NA	NA	0.277735263	0.277735263	unbias	0.460167688	Ovary_mean	0.0696	0.1233	1.7707
TRINITY_DN135770_c6_g3_i1	prpf4b	Chr06	51006452	51006452	0.55368343	0.55368343	unbias	0.233840382	G46_M_mean	0.0514	0.0772	1.5002
TRINITY_DN135770_c7_g1_i5	NA	NA	NA	NA	0.024033767	0.024033767	unbias	0.211564306	Ovary_mean	0.0317	0.0285	0.899
TRINITY_DN135777_c1_g2_i5	NA	NA	NA	NA	0.008186972	0.008186972	unbias	0.26781396	G23_mean	0.0488	0.079	1.6175
TRINITY_DN135789_c1_g3_i3	krt2l	Chr02	156211261	156211261	0.03804508	0.03804508	unbias	0.331738233	G23_mean	0.1807	0.2647	1.4653
TRINITY_DN135791_c2_g1_i2	NA	NA	NA	NA	0.4837717	0.4837717	unbias	0.320551468	Brain_mean	0.061	0.0967	1.5856
TRINITY_DN135792_c1_g1_i3	NA	NA	NA	NA	0.299655633	0.299655633	unbias	0.249973055	Brain_mean	0.0076	0.0083	1.1045
TRINITY_DN135793_c0_g3_i4	NA	NA	NA	NA	-0.107669511	0.107669511	unbias	0.442985387	G23_mean	0.2174	0.1271	0.5843
TRINITY_DN135794_c6_g1_i6	NA	NA	NA	NA	-0.019786703	0.019786703	unbias	0.459144798	Brain_mean	0.1477	0.1604	1.0864
TRINITY_DN135819_c3_g2_i2	NA	NA	NA	NA	0.426138738	0.426138738	unbias	0.702071059	Brain_mean	0.1051	0.1963	1.8672
TRINITY_DN135846_c0_g1_i1	NA	NA	NA	NA	0.418815289	0.418815289	unbias	0.324287472	Brain_mean	0.0986	0.1766	1.7917
TRINITY_DN135855_c0_g1_i2	NA	NA	NA	NA	0.187652999	0.187652999	unbias	0.338488425	Brain_mean	0.0258	0.0245	0.95
TRINITY_DN135885_c1_g5_i1	NA	NA	NA	NA	-0.061152002	0.061152002	unbias	0.196911897	Ovary_mean	0.0189	0.0231	1.2184
TRINITY_DN135890_c1_g6_i7	NA	NA	NA	NA	0.263567295	0.263567295	unbias	0.276231175	G23_mean	0.0692	0.1005	1.4521
TRINITY_DN135940_c1_g2_i4	NA	NA	NA	NA	0.139555865	0.139555865	unbias	0.56752088	G46_M_mean	0.3175	0.5152	1.6229
TRINITY_DN135967_c0_g3_i5	NA	NA	NA	NA	0.420933084	0.420933084	unbias	0.489109188	Brain_mean	0.0256	0.0315	1.2279
TRINITY_DN135969_c1_g2_i1	NA	NA	NA	NA	0.371724272	0.371724272	unbias	0.474984769	Brain_mean	0.0554	0.0804	1.4516
TRINITY_DN135989_c1_g1_i4	NA	NA	NA	NA	-0.225107404	0.225107404	unbias	0.212941861	Ovary_mean	0.0445	0.0566	1.271
TRINITY_DN136012_c1_g1_i5	NA	NA	NA	NA	0.305533715	0.305533715	unbias	0.673241063	Brain_mean	0.0347	0.0521	1.5013
TRINITY_DN136028_c0_g2_i1	NA	NA	NA	NA	0.534681033	0.534681033	unbias	0.393603755	Brain_mean	0.0798	0.1352	1.6938
TRINITY_DN136031_c6_g1_i4	NA	NA	NA	NA	0.347832393	0.347832393	unbias	0.241923941	G27_mean	0.0755	0.0947	1.2544
TRINITY_DN136037_c0_g3_i3	NA	NA	NA	NA	0.362831077	0.362831077	unbias	0.378355704	Ovary_mean	0.0514	0.0749	1.4594
TRINITY_DN136050_c3_g1_i13	myo1c-like	Chr02	39563371	39563371	0.244918826	0.244918826	unbias	0.238965526	G23_mean	0.043	0.0746	1.7357
TRINITY_DN136067_c0_g1_i1	NA	NA	NA	NA	0.408707573	0.408707573	unbias	0.784473404	Liver_mean	0.1373	0.2353	1.7137
TRINITY_DN136077_c9_g5_i3	NA	NA	NA	NA	-0.396665963	0.396665963	unbias	0.101720701	Brain_mean	0.1095	0.1384	1.2643
TRINITY_DN136086_c0_g1_i1	NA	NA	NA	NA	0.467840034	0.467840034	unbias	0.13033578	G43_M_mean	0.101	0.1665	1.6484
TRINITY_DN136088_c0_g4_i1	NA	NA	NA	NA	0.21666594	0.21666594	unbias	0.456747408	Liver_mean	0.0913	0.1612	1.7662
TRINITY_DN136089_c6_g1_i1	NA	NA	NA	NA	-0.051299564	0.051299564	unbias	0.135274093	G23_mean	0.0096	0.0087	0.9111
TRINITY_DN136091_c9_g1_i1	NA	NA	NA	NA	0.094640137	0.094640137	unbias	0.242775758	Ovary_mean	0.0452	0.0598	1.3228
TRINITY_DN136100_c3_g1_i2	NA	NA	NA	NA	-0.017759697	0.017759697	unbias	0.210397109	G23_mean	0.001	0.001	0.9545
TRINITY_DN136118_c3_g2_i3	gpr12-like	Chr02	152707010	152707010	-0.189412681	0.189412681	unbias	0.253782605	Ovary_mean	0.1239	0.1773	1.4309
TRINITY_DN136120_c7_g1_i1	NA	NA	NA	NA	-0.158483977	0.158483977	unbias	0.287785549	Brain_mean	0.1453	0.2148	1.4782
TRINITY_DN136152_c0_g2_i2	Xetrov90017467m	Chr07	5809242	5809242	0.319144883	0.319144883	unbias	0.398774147	Brain_mean	0.0649	0.1073	1.6543
TRINITY_DN136170_c8_g10_i10	sulf2	Chr10	28835463	28835463	0.546291414	0.546291414	unbias	0.425076777	Brain_mean	0.032	0.0293	0.9155
TRINITY_DN136172_c1_g1_i3	NA	NA	NA	NA	0.754009923	0.754009923	unbias	0.254397753	G23_mean	0.1469	0.2299	1.5652
TRINITY_DN136176_c0_g1_i4	NA	NA	NA	NA	0.795931329	0.795931329	unbias	0.303794968	G46_M_mean	0.0268	0.0408	1.5206
TRINITY_DN136188_c1_g1_i1	NA	NA	NA	NA	0.346850589	0.346850589	unbias	0.567222776	Brain_mean	0.0701	0.071	1.0125
TRINITY_DN136201_c7_g1_i2	LOC733765	Chr04	117484940	117484940	0.06011136	0.06011136	unbias	0.211661614	Ovary_mean	0.0379	0.0617	1.6287
TRINITY_DN136201_c8_g1_i1	NA	NA	NA	NA	0.170366176	0.170366176	unbias	0.325974436	Brain_mean	0.0879	0.0902	1.0268
TRINITY_DN136216_c4_g4_i3	NA	NA	NA	NA	0.074173756	0.074173756	unbias	0.140831147	G23_mean	0.0325	0.0395	1.2151
TRINITY_DN136229_c7_g2_i1	NA	NA	NA	NA	0.377224142	0.377224142	unbias	0.399938195	Brain_mean	0.1643	0.3042	1.8512
TRINITY_DN136283_c14_g6_i1	NA	NA	NA	NA	-0.002368878	0.002368878	unbias	0.290050944	G27_mean	0.0477	0.0765	1.6058
TRINITY_DN136307_c4_g10_i1	NA	NA	NA	NA	0.193449138	0.193449138	unbias	0.26234208	G46_M_mean	0.1037	0.1418	1.3674
TRINITY_DN136349_c3_g1_i2	NA	NA	NA	NA	0.095643781	0.095643781	unbias	0.06159673	Ovary_mean	0.0332	0.0502	1.5124
TRINITY_DN136373_c2_g1_i3	ccng2	Chr01	94888895	94888895	-0.353053258	0.353053258	unbias	0.06769495	G27_mean	0.1277	0.1878	1.4708
TRINITY_DN136385_c5_g1_i2	NA	NA	NA	NA	0.453786958	0.453786958	unbias	0.498775464	Brain_mean	0.1962	0.3315	1.6895
TRINITY_DN136448_c0_g5_i4	tmem52	Chr07	71282633	71282633	0.375481341	0.375481341	unbias	0.664464776	Brain_mean	0.0312	0.0327	1.0475
TRINITY_DN136472_c0_g4_i2	NA	NA	NA	NA	0.288637224	0.288637224	unbias	0.499735746	Liver_mean	0.1072	0.1526	1.4243
TRINITY_DN136486_c1_g1_i2	NA	NA	NA	NA	0.042867317	0.042867317	unbias	0.737758385	Brain_mean	0.0762	0.1422	1.866
TRINITY_DN136531_c4_g14_i2	NA	NA	NA	NA	-0.169064464	0.169064464	unbias	0.348103644	G27_mean	0.1996	0.2724	1.3646
TRINITY_DN136541_c3_g1_i1	NA	NA	NA	NA	0.055546519	0.055546519	unbias	0.387149043	Ovary_mean	0.1715	0.257	1.4989
TRINITY_DN136550_c2_g5_i2	NA	NA	NA	NA	0.339893946	0.339893946	unbias	0.225374173	Ovary_mean	0.001	0.0008	0.8168
TRINITY_DN136578_c0_g1_i2	mdm1	Chr03	49263816	49263816	-0.11674782	0.11674782	unbias	0.394355779	G23_mean	0.0248	0.0267	1.0741
TRINITY_DN136704_c14_g1_i1	NA	NA	NA	NA	0.243639031	0.243639031	unbias	0.354946635	Brain_mean	0.0254	0.035	1.3802
TRINITY_DN137172_c0_g1_i1	msx2	Chr03	33076668	33076668	-0.178360614	0.178360614	unbias	0.253018878	Ovary_mean	0.0506	0.0961	1.8995
TRINITY_DN138856_c0_g1_i1	NA	NA	NA	NA	-0.469082003	0.469082003	unbias	0.122097965	Ovary_mean	0.0508	0.0673	1.3252
TRINITY_DN139208_c0_g1_i1	NA	NA	NA	NA	0.52459841	0.52459841	unbias	0.26806057	Ovary_mean	0.0867	0.1497	1.7258
TRINITY_DN140746_c0_g1_i1	NA	NA	NA	NA	-0.043754077	0.043754077	unbias	0.188115781	Ovary_mean	0.1283	0.1857	1.4476
TRINITY_DN1451_c0_g1_i1	NA	NA	NA	NA	-0.224196047	0.224196047	unbias	0.08071606	Ovary_mean	0.0379	0.0503	1.3274
TRINITY_DN195530_c0_g1_i1	rprd1a	Chr10	30962480	30962480	0.5438637	0.5438637	unbias	0.193453151	G43_M_mean	0.092	0.1336	1.4515
TRINITY_DN25888_c0_g1_i1	NA	NA	NA	NA	-0.031199423	0.031199423	unbias	0.462232475	Brain_mean	0.1011	0.1814	1.7942
TRINITY_DN26896_c0_g2_i1	NA	NA	NA	NA	-0.366783414	0.366783414	unbias	0.355707872	Ovary_mean	0.0583	0.0727	1.2459
TRINITY_DN43959_c0_g1_i1	NA	NA	NA	NA	-0.241284161	0.241284161	unbias	0.232194277	Ovary_mean	0.0586	0.0968	1.6518
TRINITY_DN43965_c0_g1_i1	LOC100494761	Chr03	85691741	85691741	-0.314588268	0.314588268	unbias	0.190549747	G23_mean	0.1475	0.2665	1.8075
TRINITY_DN46317_c0_g1_i1	NA	NA	NA	NA	0.14228962	0.14228962	unbias	0.153719907	Ovary_mean	0.0149	0.0253	1.6912
TRINITY_DN52067_c0_g1_i1	NA	NA	NA	NA	-0.183289067	0.183289067	unbias	0.262313337	Testis_mean	0.0709	0.1146	1.6168
TRINITY_DN62101_c0_g1_i1	NA	NA	NA	NA	-0.068095978	0.068095978	unbias	0.115779022	G23_mean	0.0055	0.0071	1.298
