gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	stage	sexbias	tissue
TRINITY_DN122684_c0_g2_i2	NA	NA	NA	NA	3.716390662	2.893353591	0.00015455	0.000480454	Gonad	male	adult
TRINITY_DN124339_c6_g1_i1	NA	NA	NA	NA	-0.058714971	2.894017061	1.82E-05	6.75E-05	Gonad	male	adult
TRINITY_DN117790_c0_g1_i1	NA	NA	NA	NA	1.207174272	2.894048962	1.96E-09	1.40E-08	Gonad	male	adult
TRINITY_DN123740_c2_g3_i1	NA	NA	NA	NA	4.692070947	2.894309243	1.21E-19	2.80E-18	Gonad	male	adult
TRINITY_DN63854_c0_g1_i1	NA	NA	NA	NA	1.229391685	2.895337945	0.002739388	0.006496435	Gonad	male	adult
TRINITY_DN130618_c0_g1_i10	sfrpx	scaffold_1043	347	347	1.114225522	2.895683729	0.000153547	0.000477599	Gonad	male	adult
TRINITY_DN135577_c6_g6_i1	NA	NA	NA	NA	5.142159215	2.895862114	3.36E-15	4.99E-14	Gonad	male	adult
TRINITY_DN124412_c0_g4_i1	NA	NA	NA	NA	3.0998638	2.896219021	3.67E-10	2.91E-09	Gonad	male	adult
TRINITY_DN108703_c0_g3_i1	ppp4r1l	scaffold_249	131927	131927	1.490779735	2.896489894	3.20E-05	0.000113831	Gonad	male	adult
TRINITY_DN118308_c1_g1_i2	NA	NA	NA	NA	2.319878143	2.896559577	1.56E-08	9.64E-08	Gonad	male	adult
TRINITY_DN133721_c0_g1_i1	fam132a	Chr07	69547299	69547299	0.243403442	2.896981747	5.63E-07	2.73E-06	Gonad	male	adult
TRINITY_DN120579_c0_g2_i2	NA	NA	NA	NA	7.494499042	2.897876059	7.82E-21	1.99E-19	Gonad	male	adult
TRINITY_DN124589_c0_g1_i1	NA	NA	NA	NA	3.580350221	2.898539542	6.11E-11	5.41E-10	Gonad	male	adult
TRINITY_DN122118_c0_g1_i1	NA	NA	NA	NA	6.651395659	2.899766195	5.45E-13	6.38E-12	Gonad	male	adult
TRINITY_DN114440_c1_g2_i1	cutc	Chr07	27179803	27179803	1.112557848	2.900419894	8.33E-06	3.28E-05	Gonad	male	adult
TRINITY_DN129185_c2_g3_i2	NA	NA	NA	NA	3.931782817	2.90100124	1.75E-12	1.91E-11	Gonad	male	adult
TRINITY_DN128939_c0_g4_i2	NA	NA	NA	NA	0.242832215	2.901945791	1.25E-06	5.73E-06	Gonad	male	adult
TRINITY_DN180533_c0_g1_i1	NA	NA	NA	NA	1.502488553	2.902520096	1.47E-08	9.11E-08	Gonad	male	adult
TRINITY_DN134545_c0_g4_i2	aldh7a1	Chr01	159792883	159792883	3.478415546	2.904414611	2.67E-11	2.49E-10	Gonad	male	adult
TRINITY_DN124928_c2_g2_i1	NA	NA	NA	NA	1.200778185	2.904837064	4.77E-08	2.74E-07	Gonad	male	adult
TRINITY_DN125867_c6_g4_i1	fut9	Chr05	84948543	84948543	1.096392342	2.905272795	2.92E-05	0.000104563	Gonad	male	adult
TRINITY_DN132003_c1_g3_i1	NA	NA	NA	NA	0.691594069	2.906026139	2.17E-05	7.95E-05	Gonad	male	adult
TRINITY_DN139732_c0_g1_i1	gpr63	Chr05	85153301	85153301	1.638970903	2.906613171	5.94E-06	2.40E-05	Gonad	male	adult
TRINITY_DN125466_c11_g2_i1	NA	NA	NA	NA	4.857687114	2.906724625	2.32E-05	8.46E-05	Gonad	male	adult
TRINITY_DN134234_c5_g2_i1	NA	NA	NA	NA	1.110156039	2.906819296	6.49E-09	4.25E-08	Gonad	male	adult
TRINITY_DN135017_c0_g1_i3	NA	NA	NA	NA	4.024647821	2.908485827	1.68E-08	1.04E-07	Gonad	male	adult
TRINITY_DN128411_c2_g2_i4	NA	NA	NA	NA	2.483605424	2.908504035	7.52E-12	7.51E-11	Gonad	male	adult
TRINITY_DN132858_c0_g7_i1	NA	NA	NA	NA	3.40702313	2.908778098	3.01E-09	2.08E-08	Gonad	male	adult
TRINITY_DN135185_c0_g4_i1	kif16b	Chr05	31601874	31601874	4.515719108	2.908972222	1.07E-05	4.14E-05	Gonad	male	adult
TRINITY_DN121729_c0_g1_i1	LOC100492460	Chr09	8826934	8826934	0.883871094	2.909250019	1.18E-06	5.44E-06	Gonad	male	adult
TRINITY_DN79346_c0_g1_i1	NA	NA	NA	NA	2.36625385	2.910635167	0.016643611	0.032419259	Gonad	male	adult
TRINITY_DN122183_c0_g2_i1	NA	NA	NA	NA	5.633297702	2.91180435	1.10E-13	1.39E-12	Gonad	male	adult
TRINITY_DN104012_c0_g1_i1	NA	NA	NA	NA	1.755114601	2.91297825	2.03E-08	1.24E-07	Gonad	male	adult
TRINITY_DN122453_c4_g4_i2	NA	NA	NA	NA	1.031712119	2.913966202	6.46E-09	4.23E-08	Gonad	male	adult
TRINITY_DN136164_c1_g1_i1	NA	NA	NA	NA	0.356565274	2.91467365	1.03E-05	3.97E-05	Gonad	male	adult
TRINITY_DN38244_c0_g2_i1	zc3hc1	Chr03	77311568	77311568	-0.060323219	2.91533829	0.004308144	0.009750374	Gonad	male	adult
TRINITY_DN115659_c0_g1_i2	LOC100491736	Chr10	1681589	1681589	0.851026478	2.915365633	6.73E-06	2.69E-05	Gonad	male	adult
TRINITY_DN135281_c7_g1_i2	NA	NA	NA	NA	0.714194573	2.915633101	1.76E-05	6.56E-05	Gonad	male	adult
TRINITY_DN134233_c0_g1_i1	NA	NA	NA	NA	2.008492194	2.916618236	2.96E-06	1.26E-05	Gonad	male	adult
TRINITY_DN133118_c1_g1_i6	NA	NA	NA	NA	7.306296294	2.916700245	4.87E-24	1.66E-22	Gonad	male	adult
TRINITY_DN136310_c4_g2_i2	NA	NA	NA	NA	3.117472883	2.917040631	5.28E-09	3.51E-08	Gonad	male	adult
TRINITY_DN117052_c0_g2_i1	cep97	Chr02	98132960	98132960	0.267086241	2.918543593	0.000136012	0.000427836	Gonad	male	adult
TRINITY_DN131346_c4_g5_i6	fkbp1b	Chr05	141521362	141521362	6.375497727	2.921471977	2.90E-15	4.34E-14	Gonad	male	adult
TRINITY_DN107785_c0_g1_i2	NA	NA	NA	NA	1.656895373	2.922670972	1.41E-09	1.03E-08	Gonad	male	adult
TRINITY_DN133570_c0_g1_i3	LOC101731301	Chr04	127238809	127238809	2.69890061	2.923162581	2.59E-10	2.10E-09	Gonad	male	adult
TRINITY_DN118260_c1_g2_i1	NA	NA	NA	NA	0.857846456	2.923928712	4.58E-06	1.89E-05	Gonad	male	adult
TRINITY_DN126673_c5_g1_i3	rab24	Chr03	36729895	36729895	1.636587446	2.9246523	6.45E-08	3.62E-07	Gonad	male	adult
TRINITY_DN132155_c0_g3_i1	LOC100496855	Chr07	69679129	69679129	4.824879635	2.928719497	4.16E-21	1.09E-19	Gonad	male	adult
TRINITY_DN131346_c3_g1_i2	Xetrov90001904m	Chr01	97840660	97840660	2.420802395	2.930195021	1.51E-10	1.27E-09	Gonad	male	adult
TRINITY_DN117397_c0_g1_i1	NA	NA	NA	NA	1.415584022	2.932524677	5.15E-09	3.43E-08	Gonad	male	adult
TRINITY_DN136070_c7_g1_i1	NA	NA	NA	NA	1.462826288	2.933785069	5.80E-09	3.83E-08	Gonad	male	adult
TRINITY_DN130510_c0_g1_i1	NA	NA	NA	NA	3.693845287	2.935739707	2.04E-15	3.12E-14	Gonad	male	adult
TRINITY_DN120657_c0_g1_i5	pnck	Chr08	3344138	3344138	3.726939892	2.935753131	1.38E-10	1.16E-09	Gonad	male	adult
TRINITY_DN129964_c1_g4_i1	NA	NA	NA	NA	1.056604517	2.936781901	0.00105586	0.002750282	Gonad	male	adult
TRINITY_DN126362_c0_g1_i1	NA	NA	NA	NA	4.823314151	2.938766677	1.47E-19	3.36E-18	Gonad	male	adult
TRINITY_DN51801_c0_g1_i1	NA	NA	NA	NA	4.285577964	2.940004794	2.30E-12	2.46E-11	Gonad	male	adult
TRINITY_DN130171_c0_g1_i2	NA	NA	NA	NA	2.331441894	2.941829829	3.76E-09	2.57E-08	Gonad	male	adult
TRINITY_DN111831_c0_g2_i1	LOC100490786	Chr03	134493531	134493531	4.387876472	2.942782012	1.56E-10	1.30E-09	Gonad	male	adult
TRINITY_DN125857_c4_g6_i1	NA	NA	NA	NA	0.33019676	2.943087329	0.000145345	0.000454343	Gonad	male	adult
TRINITY_DN128649_c0_g1_i1	NA	NA	NA	NA	1.883082901	2.943109747	5.28E-08	3.01E-07	Gonad	male	adult
TRINITY_DN131607_c2_g2_i8	NA	NA	NA	NA	6.373922125	2.943157638	2.44E-17	4.57E-16	Gonad	male	adult
TRINITY_DN127531_c0_g1_i1	NA	NA	NA	NA	2.092000122	2.943220086	3.13E-10	2.50E-09	Gonad	male	adult
TRINITY_DN94689_c0_g1_i2	NA	NA	NA	NA	4.766947355	2.943988041	2.13E-15	3.25E-14	Gonad	male	adult
TRINITY_DN135983_c9_g5_i3	NA	NA	NA	NA	5.684802564	2.94409104	7.39E-11	6.48E-10	Gonad	male	adult
TRINITY_DN128756_c0_g1_i3	NA	NA	NA	NA	3.394874246	2.946049759	3.83E-11	3.49E-10	Gonad	male	adult
TRINITY_DN129624_c0_g1_i1	NA	NA	NA	NA	2.924358608	2.946115549	4.91E-11	4.41E-10	Gonad	male	adult
TRINITY_DN121167_c3_g2_i1	slc27a2-like	Chr03	95097236	95097236	1.517853389	2.946841724	1.81E-08	1.11E-07	Gonad	male	adult
TRINITY_DN132892_c1_g4_i2	nin-like	Chr08	75366821	75366821	0.457820069	2.947223521	6.85E-06	2.74E-05	Gonad	male	adult
TRINITY_DN118287_c1_g1_i8	NA	NA	NA	NA	2.635195482	2.947595474	2.06E-10	1.69E-09	Gonad	male	adult
TRINITY_DN115021_c0_g1_i1	NA	NA	NA	NA	3.333068974	2.948966393	5.33E-10	4.13E-09	Gonad	male	adult
TRINITY_DN128134_c0_g1_i3	NA	NA	NA	NA	4.431220002	2.949009172	4.60E-16	7.62E-15	Gonad	male	adult
TRINITY_DN128515_c0_g1_i7	NA	NA	NA	NA	3.120339268	2.949876005	3.79E-08	2.21E-07	Gonad	male	adult
TRINITY_DN130900_c2_g1_i1	NA	NA	NA	NA	5.034137367	2.95196704	3.66E-19	8.02E-18	Gonad	male	adult
TRINITY_DN124312_c1_g1_i1	drg2	Chr09	23342434	23342434	2.128539371	2.953622328	9.39E-09	5.99E-08	Gonad	male	adult
TRINITY_DN130476_c1_g2_i1	NA	NA	NA	NA	1.708459005	2.954671615	2.56E-07	1.31E-06	Gonad	male	adult
TRINITY_DN120977_c0_g2_i2	NA	NA	NA	NA	1.592339203	2.955236219	8.40E-09	5.40E-08	Gonad	male	adult
TRINITY_DN88001_c0_g3_i1	alx1	Chr03	44294726	44294726	3.023275093	2.956099862	0.001705122	0.004242588	Gonad	male	adult
TRINITY_DN129975_c0_g2_i2	NA	NA	NA	NA	4.398369254	2.956121659	3.02E-07	1.53E-06	Gonad	male	adult
TRINITY_DN133596_c0_g2_i1	NA	NA	NA	NA	5.222773417	2.956759737	8.49E-10	6.41E-09	Gonad	male	adult
TRINITY_DN116042_c0_g1_i1	NA	NA	NA	NA	0.845212384	2.95683009	6.04E-06	2.44E-05	Gonad	male	adult
TRINITY_DN133355_c0_g1_i1	NA	NA	NA	NA	3.671695811	2.961193484	1.08E-15	1.70E-14	Gonad	male	adult
TRINITY_DN122570_c4_g4_i1	NA	NA	NA	NA	2.164608044	2.961849168	1.74E-10	1.44E-09	Gonad	male	adult
TRINITY_DN125044_c1_g5_i2	cacna1c-like	scaffold_41	567763	567763	5.104414277	2.962300401	6.83E-17	1.23E-15	Gonad	male	adult
TRINITY_DN134830_c12_g8_i1	NA	NA	NA	NA	3.240191142	2.962911574	2.66E-11	2.48E-10	Gonad	male	adult
TRINITY_DN129806_c7_g1_i1	NA	NA	NA	NA	2.457847415	2.963060376	4.71E-10	3.68E-09	Gonad	male	adult
TRINITY_DN131158_c7_g1_i1	NA	NA	NA	NA	0.593966873	2.963268949	8.45E-06	3.32E-05	Gonad	male	adult
TRINITY_DN90841_c0_g2_i1	NA	NA	NA	NA	4.622743264	2.963476819	2.85E-05	0.000102406	Gonad	male	adult
TRINITY_DN119744_c0_g1_i1	gli3	Chr06	66227506	66227506	2.579254525	2.963662105	7.98E-08	4.43E-07	Gonad	male	adult
TRINITY_DN133405_c0_g1_i1	hmha1	Chr01	81200285	81200285	0.573565627	2.963690288	0.00045573	0.001281793	Gonad	male	adult
TRINITY_DN124617_c6_g2_i4	NA	NA	NA	NA	0.498664414	2.964179714	4.89E-06	2.00E-05	Gonad	male	adult
TRINITY_DN126692_c5_g1_i7	NA	NA	NA	NA	4.354153621	2.966156958	2.06E-10	1.69E-09	Gonad	male	adult
TRINITY_DN128663_c1_g3_i6	dlx4	Chr10	9695052	9695052	0.829346583	2.966193069	3.19E-06	1.35E-05	Gonad	male	adult
TRINITY_DN105980_c0_g3_i1	NA	NA	NA	NA	0.716644337	2.967371317	0.005490388	0.012107834	Gonad	male	adult
TRINITY_DN24696_c0_g1_i1	cdc27	Chr10	7038474	7038474	0.842196146	2.967579459	2.66E-06	1.14E-05	Gonad	male	adult
TRINITY_DN125280_c2_g4_i2	NA	NA	NA	NA	3.296680033	2.97030894	1.44E-09	1.05E-08	Gonad	male	adult
TRINITY_DN129670_c3_g2_i2	NA	NA	NA	NA	4.887038266	2.971101819	1.05E-19	2.45E-18	Gonad	male	adult
TRINITY_DN129841_c1_g1_i2	NA	NA	NA	NA	1.800614059	2.971554146	1.46E-05	5.50E-05	Gonad	male	adult
TRINITY_DN130282_c1_g2_i1	rnaseh2c	Chr04	37683520	37683520	2.064207347	2.972304863	3.80E-09	2.59E-08	Gonad	male	adult
TRINITY_DN133900_c0_g2_i1	NA	NA	NA	NA	3.819067559	2.975864937	3.48E-16	5.85E-15	Gonad	male	adult
TRINITY_DN126022_c0_g1_i1	tmc6-like	Chr10	15088582	15088582	3.253573367	2.976165238	2.18E-07	1.13E-06	Gonad	male	adult
TRINITY_DN132670_c0_g3_i1	LOC101732467	Chr01	185384431	185384431	1.259615356	2.976599948	9.72E-06	3.77E-05	Gonad	male	adult
TRINITY_DN124618_c1_g3_i3	NA	NA	NA	NA	2.095883682	2.976742358	4.30E-10	3.38E-09	Gonad	male	adult
TRINITY_DN122960_c4_g2_i1	NA	NA	NA	NA	4.851799218	2.977479976	3.34E-13	4.01E-12	Gonad	male	adult
TRINITY_DN123591_c1_g1_i1	eno4	scaffold_163	191149	191149	1.467925788	2.978408331	9.70E-06	3.77E-05	Gonad	male	adult
TRINITY_DN131392_c1_g1_i1	NA	NA	NA	NA	6.668372632	2.978998367	3.36E-11	3.09E-10	Gonad	male	adult
TRINITY_DN79346_c0_g2_i1	cpm	Chr03	49550913	49550913	3.253369678	2.983341902	2.74E-05	9.85E-05	Gonad	male	adult
TRINITY_DN129442_c0_g2_i3	NA	NA	NA	NA	3.052666497	2.983994603	4.60E-07	2.26E-06	Gonad	male	adult
TRINITY_DN127021_c5_g2_i8	NA	NA	NA	NA	3.639527536	2.985089082	5.81E-10	4.48E-09	Gonad	male	adult
TRINITY_DN124388_c0_g1_i1	NA	NA	NA	NA	0.726417506	2.985894614	3.05E-09	2.11E-08	Gonad	male	adult
TRINITY_DN131400_c1_g1_i1	NA	NA	NA	NA	2.544116713	2.986884037	8.49E-08	4.69E-07	Gonad	male	adult
TRINITY_DN125301_c3_g2_i1	NA	NA	NA	NA	0.582452798	2.987257422	3.31E-06	1.40E-05	Gonad	male	adult
TRINITY_DN123078_c0_g1_i1	slc7a1	Chr02	151564016	151564016	7.869850887	2.988566828	1.88E-17	3.57E-16	Gonad	male	adult
TRINITY_DN123759_c0_g2_i1	NA	NA	NA	NA	1.866427366	2.989147037	4.45E-07	2.19E-06	Gonad	male	adult
TRINITY_DN124660_c0_g1_i1	NA	NA	NA	NA	2.010579152	2.993148793	4.63E-10	3.62E-09	Gonad	male	adult
TRINITY_DN130180_c1_g7_i9	rnf130	Chr03	5242375	5242375	1.591210657	2.993276202	1.16E-07	6.26E-07	Gonad	male	adult
TRINITY_DN132155_c0_g2_i2	NA	NA	NA	NA	1.177985884	2.993379341	2.43E-09	1.71E-08	Gonad	male	adult
TRINITY_DN125909_c1_g1_i1	NA	NA	NA	NA	1.465414073	2.993736878	2.24E-07	1.16E-06	Gonad	male	adult
TRINITY_DN135580_c5_g2_i3	NA	NA	NA	NA	3.926241905	2.99384576	3.18E-14	4.25E-13	Gonad	male	adult
TRINITY_DN113145_c0_g1_i1	NA	NA	NA	NA	2.2618631	2.994123395	3.76E-09	2.56E-08	Gonad	male	adult
TRINITY_DN124222_c0_g1_i3	NA	NA	NA	NA	1.039731937	2.994137909	6.07E-06	2.45E-05	Gonad	male	adult
TRINITY_DN128460_c7_g1_i1	zbtb25	Chr08	80733422	80733422	2.574425418	2.996974731	1.71E-08	1.05E-07	Gonad	male	adult
TRINITY_DN130591_c1_g4_i2	NA	NA	NA	NA	2.464671348	2.999597897	4.61E-09	3.10E-08	Gonad	male	adult
TRINITY_DN128884_c1_g3_i1	NA	NA	NA	NA	4.742262707	3.000710448	1.90E-15	2.93E-14	Gonad	male	adult
TRINITY_DN116000_c0_g2_i6	mrc1	Chr06	20023070	20023070	3.998884118	3.001028927	1.29E-12	1.43E-11	Gonad	male	adult
TRINITY_DN126102_c5_g2_i1	cpq-like	Chr06	114616792	114616792	1.48897417	3.001559933	1.15E-08	7.29E-08	Gonad	male	adult
TRINITY_DN128257_c6_g2_i9	NA	NA	NA	NA	3.471227728	3.002896111	4.37E-13	5.16E-12	Gonad	male	adult
TRINITY_DN122406_c2_g1_i2	NA	NA	NA	NA	1.462946551	3.003931767	2.10E-06	9.20E-06	Gonad	male	adult
TRINITY_DN134053_c4_g1_i1	NA	NA	NA	NA	0.595653725	3.004203748	1.73E-06	7.67E-06	Gonad	male	adult
TRINITY_DN116928_c0_g1_i2	epc2	Chr09	71955941	71955941	4.580024727	3.004736849	2.68E-13	3.25E-12	Gonad	male	adult
TRINITY_DN134176_c1_g1_i2	NA	NA	NA	NA	1.127620406	3.005599633	3.89E-07	1.93E-06	Gonad	male	adult
TRINITY_DN129285_c0_g1_i3	NA	NA	NA	NA	5.672940781	3.005981008	3.92E-16	6.56E-15	Gonad	male	adult
TRINITY_DN133080_c5_g5_i1	NA	NA	NA	NA	0.014942236	3.007428394	1.94E-05	7.17E-05	Gonad	male	adult
TRINITY_DN126807_c0_g2_i1	ednra	Chr01	48225092	48225092	0.995044176	3.009034819	0.00036107	0.001038865	Gonad	male	adult
TRINITY_DN120082_c0_g1_i2	NA	NA	NA	NA	2.619929154	3.009257775	1.25E-07	6.70E-07	Gonad	male	adult
TRINITY_DN112760_c0_g1_i2	hes3.3	Chr07	91318132	91318132	1.767311602	3.012571308	7.24E-06	2.88E-05	Gonad	male	adult
TRINITY_DN134881_c2_g1_i3	NA	NA	NA	NA	4.271033067	3.012592719	6.96E-12	6.99E-11	Gonad	male	adult
TRINITY_DN129096_c0_g3_i4	kif2c	Chr04	72603297	72603297	2.350985436	3.012733607	1.28E-10	1.08E-09	Gonad	male	adult
TRINITY_DN133130_c1_g2_i2	fam98a	Chr08	59051944	59051944	6.141653538	3.013857004	6.22E-18	1.23E-16	Gonad	male	adult
TRINITY_DN115996_c0_g1_i1	aatk-like	Chr10	18656207	18656207	2.937930823	3.015295735	1.89E-06	8.35E-06	Gonad	male	adult
TRINITY_DN132667_c0_g4_i1	NA	NA	NA	NA	0.046183682	3.016011256	9.00E-06	3.52E-05	Gonad	male	adult
TRINITY_DN131454_c0_g1_i3	NA	NA	NA	NA	1.220462663	3.017221643	0.000184802	0.000566767	Gonad	male	adult
TRINITY_DN49260_c0_g1_i1	NA	NA	NA	NA	0.899300894	3.017295021	0.000415843	0.001180062	Gonad	male	adult
TRINITY_DN126104_c3_g3_i3	NA	NA	NA	NA	1.906353635	3.018405905	1.00E-07	5.45E-07	Gonad	male	adult
TRINITY_DN102104_c0_g1_i1	NA	NA	NA	NA	1.148611104	3.020525917	1.63E-07	8.61E-07	Gonad	male	adult
TRINITY_DN126617_c0_g3_i1	NA	NA	NA	NA	4.111969385	3.020589083	9.53E-13	1.07E-11	Gonad	male	adult
TRINITY_DN123189_c2_g1_i2	NA	NA	NA	NA	3.48859846	3.020643188	1.72E-11	1.65E-10	Gonad	male	adult
TRINITY_DN109706_c0_g1_i1	NA	NA	NA	NA	1.729840947	3.021528025	7.17E-06	2.86E-05	Gonad	male	adult
TRINITY_DN129988_c0_g1_i3	NA	NA	NA	NA	1.935063041	3.021741139	9.51E-08	5.20E-07	Gonad	male	adult
TRINITY_DN122181_c0_g6_i1	NA	NA	NA	NA	0.884832343	3.02192565	7.28E-06	2.89E-05	Gonad	male	adult
TRINITY_DN97333_c0_g1_i1	NA	NA	NA	NA	1.663551939	3.022382546	9.09E-08	5.00E-07	Gonad	male	adult
TRINITY_DN135556_c2_g2_i1	LOC734097-like	Chr01	131918372	131918372	0.933297352	3.022550981	9.48E-07	4.43E-06	Gonad	male	adult
TRINITY_DN135833_c1_g3_i5	NA	NA	NA	NA	2.17922467	3.022695057	1.43E-09	1.04E-08	Gonad	male	adult
TRINITY_DN135905_c0_g1_i4	NA	NA	NA	NA	0.74556337	3.023875087	6.55E-07	3.14E-06	Gonad	male	adult
TRINITY_DN126603_c0_g3_i1	LOC100486185	Chr02	143976998	143976998	1.264576223	3.024860317	7.38E-06	2.93E-05	Gonad	male	adult
TRINITY_DN114915_c0_g1_i3	NA	NA	NA	NA	6.498585621	3.024916157	9.11E-19	1.93E-17	Gonad	male	adult
TRINITY_DN126623_c3_g1_i2	cbr3	Chr02	9369579	9369579	5.090105421	3.025332951	5.90E-16	9.66E-15	Gonad	male	adult
TRINITY_DN131540_c2_g3_i1	NA	NA	NA	NA	3.465122324	3.025741185	7.34E-13	8.43E-12	Gonad	male	adult
TRINITY_DN129651_c0_g5_i7	NA	NA	NA	NA	1.561550912	3.026849423	0.002255497	0.005452053	Gonad	male	adult
TRINITY_DN113162_c1_g1_i1	NA	NA	NA	NA	3.533786673	3.030307492	0.000125001	0.000396403	Gonad	male	adult
TRINITY_DN126485_c4_g4_i1	c2orf43	Chr05	139517064	139517064	6.292456764	3.031431354	5.02E-12	5.12E-11	Gonad	male	adult
TRINITY_DN125509_c2_g4_i13	znf250	scaffold_208	306580	306580	2.637857835	3.032138014	7.27E-07	3.46E-06	Gonad	male	adult
TRINITY_DN124556_c0_g1_i2	NA	NA	NA	NA	5.093637022	3.033027248	2.12E-11	2.00E-10	Gonad	male	adult
TRINITY_DN124009_c0_g1_i3	NA	NA	NA	NA	4.846345264	3.033290375	3.01E-18	6.11E-17	Gonad	male	adult
TRINITY_DN106661_c0_g3_i1	NA	NA	NA	NA	0.872578623	3.034694158	2.05E-08	1.25E-07	Gonad	male	adult
TRINITY_DN117122_c0_g1_i4	NA	NA	NA	NA	3.679634829	3.035418805	4.53E-13	5.34E-12	Gonad	male	adult
TRINITY_DN111408_c0_g2_i1	NA	NA	NA	NA	2.266699663	3.035659418	4.85E-06	1.99E-05	Gonad	male	adult
TRINITY_DN104357_c0_g1_i2	fhl2	Chr02	108159116	108159116	0.264237046	3.037599837	4.60E-07	2.26E-06	Gonad	male	adult
TRINITY_DN128113_c6_g1_i1	tgfbr3	Chr04	94592917	94592917	3.639981623	3.039105231	6.04E-09	3.97E-08	Gonad	male	adult
TRINITY_DN133602_c7_g1_i1	NA	NA	NA	NA	4.223691447	3.039866549	1.89E-11	1.81E-10	Gonad	male	adult
TRINITY_DN119354_c2_g3_i1	NA	NA	NA	NA	4.371894158	3.041072818	1.22E-07	6.60E-07	Gonad	male	adult
TRINITY_DN124815_c0_g2_i2	NA	NA	NA	NA	3.234750207	3.041441092	9.71E-08	5.30E-07	Gonad	male	adult
TRINITY_DN133096_c6_g3_i1	NA	NA	NA	NA	1.769796084	3.041872404	0.000627158	0.001714992	Gonad	male	adult
TRINITY_DN131116_c0_g3_i27	lgi4	Chr07	117238670	117238670	3.665828697	3.041931147	1.10E-15	1.72E-14	Gonad	male	adult
TRINITY_DN134946_c10_g1_i5	NA	NA	NA	NA	0.767360352	3.044923855	2.23E-08	1.35E-07	Gonad	male	adult
TRINITY_DN124264_c2_g1_i6	map3k8	Chr06	15573627	15573627	4.450183578	3.045402038	1.89E-13	2.32E-12	Gonad	male	adult
TRINITY_DN127357_c7_g1_i1	cep19	Chr05	130022453	130022453	9.226849866	3.045576963	4.43E-14	5.83E-13	Gonad	male	adult
TRINITY_DN96601_c0_g1_i1	NA	NA	NA	NA	0.00186477	3.046389398	0.000435777	0.001232126	Gonad	male	adult
TRINITY_DN118091_c0_g1_i1	NA	NA	NA	NA	-0.007133544	3.04642457	3.80E-05	0.000132878	Gonad	male	adult
TRINITY_DN109106_c0_g1_i1	ttc18-like	Chr09	8376312	8376312	1.90569156	3.047139783	2.67E-08	1.60E-07	Gonad	male	adult
TRINITY_DN128443_c0_g1_i1	NA	NA	NA	NA	1.838908698	3.051164698	1.72E-09	1.24E-08	Gonad	male	adult
TRINITY_DN117384_c0_g1_i1	dnajc5b	Chr06	103820665	103820665	2.385292396	3.051486642	3.24E-08	1.91E-07	Gonad	male	adult
TRINITY_DN132915_c0_g1_i6	NA	NA	NA	NA	4.388308295	3.052453029	1.65E-09	1.19E-08	Gonad	male	adult
TRINITY_DN112768_c1_g1_i2	ap1g2	Chr01	127741260	127741260	0.043170986	3.053225264	1.02E-07	5.55E-07	Gonad	male	adult
TRINITY_DN131856_c3_g2_i2	NA	NA	NA	NA	5.490073526	3.057093866	6.18E-15	8.95E-14	Gonad	male	adult
TRINITY_DN121464_c0_g1_i1	NA	NA	NA	NA	0.708695898	3.05858531	5.21E-08	2.97E-07	Gonad	male	adult
TRINITY_DN123692_c0_g1_i7	NA	NA	NA	NA	2.948160672	3.061087739	2.25E-06	9.81E-06	Gonad	male	adult
TRINITY_DN113772_c0_g1_i5	gtf3a	Chr02	152494862	152494862	0.758255534	3.061171804	9.67E-07	4.52E-06	Gonad	male	adult
TRINITY_DN122815_c2_g4_i1	NA	NA	NA	NA	0.388285296	3.061619641	0.000420339	0.001191463	Gonad	male	adult
TRINITY_DN130653_c2_g3_i2	NA	NA	NA	NA	3.084242681	3.062332746	2.84E-13	3.44E-12	Gonad	male	adult
TRINITY_DN133252_c0_g1_i2	NA	NA	NA	NA	1.338499007	3.064844085	1.27E-07	6.81E-07	Gonad	male	adult
TRINITY_DN130978_c4_g2_i2	fam196a	Chr07	15950482	15950482	3.557873392	3.068481198	1.00E-15	1.59E-14	Gonad	male	adult
TRINITY_DN131114_c0_g2_i2	NA	NA	NA	NA	0.538527251	3.068840504	6.45E-06	2.59E-05	Gonad	male	adult
TRINITY_DN124874_c1_g1_i1	mak16	Chr03	118694219	118694219	2.110943044	3.069127105	0.000343508	0.000993149	Gonad	male	adult
TRINITY_DN125571_c2_g3_i1	NA	NA	NA	NA	0.498931473	3.069450836	6.91E-07	3.30E-06	Gonad	male	adult
TRINITY_DN129263_c4_g1_i3	NA	NA	NA	NA	0.180447544	3.06974684	0.000225282	0.000678644	Gonad	male	adult
TRINITY_DN123909_c5_g4_i1	NA	NA	NA	NA	4.22471504	3.06975239	2.78E-15	4.18E-14	Gonad	male	adult
TRINITY_DN124909_c0_g3_i3	stat2	Chr02	135164935	135164935	1.045500506	3.070683012	1.04E-06	4.81E-06	Gonad	male	adult
TRINITY_DN126352_c1_g3_i2	NA	NA	NA	NA	0.171521986	3.071363387	1.40E-06	6.35E-06	Gonad	male	adult
TRINITY_DN134947_c0_g1_i3	NA	NA	NA	NA	2.757875135	3.072256779	7.26E-13	8.36E-12	Gonad	male	adult
