gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	stage	sexbias	tissue
TRINITY_DN132225_c0_g3_i2	NA	NA	NA	NA	5.356548709	2.226748822	4.36E-14	5.75E-13	Gonad	male	adult
TRINITY_DN133615_c4_g2_i1	Xetrov90028455m	scaffold_3842	801	801	6.125165679	2.227000277	4.48E-08	2.59E-07	Gonad	male	adult
TRINITY_DN41598_c0_g1_i1	NA	NA	NA	NA	3.089455037	2.227962674	7.62E-07	3.62E-06	Gonad	male	adult
TRINITY_DN135007_c3_g4_i1	NA	NA	NA	NA	1.236030847	2.228851639	3.42E-05	0.000120893	Gonad	male	adult
TRINITY_DN133522_c3_g5_i2	NA	NA	NA	NA	3.667063412	2.229205203	9.30E-08	5.10E-07	Gonad	male	adult
TRINITY_DN136147_c0_g1_i5	slc33a1-like	Chr05	105170934	105170934	2.270188115	2.229884253	7.69E-07	3.65E-06	Gonad	male	adult
TRINITY_DN131877_c0_g2_i1	NA	NA	NA	NA	1.648047697	2.230898301	2.42E-06	1.05E-05	Gonad	male	adult
TRINITY_DN134301_c2_g2_i2	NA	NA	NA	NA	4.20502293	2.231745692	0.000108416	0.000348513	Gonad	male	adult
TRINITY_DN127164_c5_g2_i1	NA	NA	NA	NA	1.411782326	2.232095561	3.62E-06	1.52E-05	Gonad	male	adult
TRINITY_DN135979_c0_g4_i1	gpr75	Chr05	19548488	19548488	8.969384438	2.234163234	6.24E-11	5.52E-10	Gonad	male	adult
TRINITY_DN124088_c0_g1_i1	NA	NA	NA	NA	7.24106175	2.2345572	1.46E-05	5.49E-05	Gonad	male	adult
TRINITY_DN133020_c2_g2_i3	NA	NA	NA	NA	3.70753848	2.234723048	2.71E-10	2.18E-09	Gonad	male	adult
TRINITY_DN129910_c0_g1_i2	NA	NA	NA	NA	1.366594561	2.234923549	3.25E-05	0.000115318	Gonad	male	adult
TRINITY_DN128122_c0_g2_i1	bcor	Chr02	70642485	70642485	3.154832911	2.235225979	3.31E-07	1.66E-06	Gonad	male	adult
TRINITY_DN134383_c0_g2_i1	NA	NA	NA	NA	11.15472046	2.236341776	3.64E-09	2.49E-08	Gonad	male	adult
TRINITY_DN67832_c0_g1_i1	NA	NA	NA	NA	1.113700792	2.236676841	2.73E-05	9.81E-05	Gonad	male	adult
TRINITY_DN113525_c0_g1_i1	NA	NA	NA	NA	2.834459926	2.236901017	1.26E-06	5.77E-06	Gonad	male	adult
TRINITY_DN132798_c5_g1_i2	NA	NA	NA	NA	5.592141314	2.237154244	2.41E-09	1.70E-08	Gonad	male	adult
TRINITY_DN134644_c0_g4_i6	NA	NA	NA	NA	1.277713254	2.237179996	0.00013014	0.000410624	Gonad	male	adult
TRINITY_DN133738_c1_g7_i2	LOC101730413	scaffold_7301	171	171	2.924556372	2.237524693	0.000305243	0.000893627	Gonad	male	adult
TRINITY_DN124493_c1_g3_i2	LOC100498517	Chr06	38189410	38189410	1.023118344	2.238068838	3.76E-05	0.000131619	Gonad	male	adult
TRINITY_DN131700_c2_g2_i1	commd4	Chr03	85530247	85530247	2.431741494	2.238181806	6.03E-07	2.92E-06	Gonad	male	adult
TRINITY_DN126576_c0_g1_i1	lmnb2	Chr01	74015431	74015431	4.633195168	2.238668624	2.84E-13	3.43E-12	Gonad	male	adult
TRINITY_DN136085_c1_g2_i1	hs3st5	Chr05	72715206	72715206	2.269528279	2.239588539	7.33E-08	4.08E-07	Gonad	male	adult
TRINITY_DN123897_c4_g1_i1	plk4	Chr01	54832382	54832382	3.664429634	2.239594125	1.05E-06	4.85E-06	Gonad	male	adult
TRINITY_DN134610_c3_g1_i4	NA	NA	NA	NA	8.001699206	2.240768278	2.97E-10	2.39E-09	Gonad	male	adult
TRINITY_DN131742_c1_g3_i2	NA	NA	NA	NA	0.186815282	2.240779699	0.00064325	0.001754529	Gonad	male	adult
TRINITY_DN117938_c0_g1_i1	NA	NA	NA	NA	3.341872038	2.240785083	1.99E-07	1.04E-06	Gonad	male	adult
TRINITY_DN118550_c2_g1_i2	NA	NA	NA	NA	1.375044622	2.240960351	2.86E-05	0.000102475	Gonad	male	adult
TRINITY_DN126512_c1_g2_i2	NA	NA	NA	NA	2.231205873	2.24218401	3.03E-05	0.000107991	Gonad	male	adult
TRINITY_DN114680_c0_g1_i1	NA	NA	NA	NA	0.811447912	2.242451937	2.19E-05	8.00E-05	Gonad	male	adult
TRINITY_DN115817_c2_g10_i1	NA	NA	NA	NA	3.564915447	2.242886023	0.000636709	0.001739002	Gonad	male	adult
TRINITY_DN134383_c0_g1_i1	NA	NA	NA	NA	9.125289835	2.243301434	2.28E-12	2.43E-11	Gonad	male	adult
TRINITY_DN119283_c0_g1_i2	mmp24	Chr10	34853406	34853406	0.140762454	2.243729554	0.000249028	0.000741953	Gonad	male	adult
TRINITY_DN135762_c3_g1_i1	NA	NA	NA	NA	3.072790528	2.244312696	1.44E-05	5.42E-05	Gonad	male	adult
TRINITY_DN134661_c0_g1_i3	NA	NA	NA	NA	0.391786809	2.245093034	0.001182392	0.003046803	Gonad	male	adult
TRINITY_DN126224_c0_g1_i2	NA	NA	NA	NA	4.003816727	2.245704647	2.70E-08	1.61E-07	Gonad	male	adult
TRINITY_DN115974_c0_g3_i1	NA	NA	NA	NA	0.328321238	2.246020977	1.40E-05	5.30E-05	Gonad	male	adult
TRINITY_DN124436_c7_g2_i2	NA	NA	NA	NA	0.733013079	2.246536967	5.37E-05	0.00018277	Gonad	male	adult
TRINITY_DN105698_c0_g1_i1	zbtb5	Chr01	96937185	96937185	1.538261864	2.247025366	0.00316681	0.007395014	Gonad	male	adult
TRINITY_DN134155_c1_g3_i2	NA	NA	NA	NA	3.181913858	2.247619298	6.19E-08	3.49E-07	Gonad	male	adult
TRINITY_DN135665_c2_g1_i1	NA	NA	NA	NA	4.49376461	2.248127853	3.85E-10	3.05E-09	Gonad	male	adult
TRINITY_DN98451_c0_g1_i1	NA	NA	NA	NA	0.439919382	2.248611001	1.52E-05	5.71E-05	Gonad	male	adult
TRINITY_DN110650_c0_g1_i1	NA	NA	NA	NA	7.606461956	2.248828987	9.60E-12	9.50E-11	Gonad	male	adult
TRINITY_DN132708_c6_g3_i1	LOC100496633-like	Chr01	177562673	177562673	1.015522634	2.248964917	1.76E-05	6.55E-05	Gonad	male	adult
TRINITY_DN74497_c0_g1_i1	NA	NA	NA	NA	1.293656762	2.249186328	0.000142503	0.00044626	Gonad	male	adult
TRINITY_DN129538_c1_g1_i3	prmt8	Chr03	13801562	13801562	5.355265341	2.249481743	2.10E-11	1.99E-10	Gonad	male	adult
TRINITY_DN111576_c0_g1_i2	NA	NA	NA	NA	4.746216747	2.249733763	5.52E-08	3.13E-07	Gonad	male	adult
TRINITY_DN136422_c3_g1_i2	spred3	Chr08	59032599	59032599	3.484547602	2.250496897	9.65E-07	4.51E-06	Gonad	male	adult
TRINITY_DN127622_c2_g2_i1	pdia6	Chr05	134624381	134624381	0.617066668	2.251202133	1.59E-05	5.96E-05	Gonad	male	adult
TRINITY_DN127761_c0_g1_i1	olig1	Chr02	10780756	10780756	2.042836224	2.251531885	2.83E-05	0.000101521	Gonad	male	adult
TRINITY_DN136267_c1_g13_i1	Xetrov90028738m	scaffold_42	916253	916253	9.237993404	2.252132539	1.28E-06	5.84E-06	Gonad	male	adult
TRINITY_DN114631_c0_g1_i1	NA	NA	NA	NA	1.588286402	2.25215591	5.36E-06	2.18E-05	Gonad	male	adult
TRINITY_DN123494_c0_g1_i3	NA	NA	NA	NA	4.559018237	2.253806206	1.41E-09	1.03E-08	Gonad	male	adult
TRINITY_DN130203_c1_g4_i1	LOC100489320	scaffold_319	7580	7580	1.183618407	2.254398277	0.013682449	0.027227312	Gonad	male	adult
TRINITY_DN96102_c0_g1_i2	NA	NA	NA	NA	1.729758569	2.255143833	9.14E-08	5.02E-07	Gonad	male	adult
TRINITY_DN124687_c4_g3_i2	dnajc24	Chr04	10089702	10089702	11.46768821	2.255174174	3.33E-07	1.67E-06	Gonad	male	adult
TRINITY_DN122876_c3_g1_i10	NA	NA	NA	NA	5.645225561	2.255331268	6.78E-08	3.80E-07	Gonad	male	adult
TRINITY_DN121789_c0_g1_i2	NA	NA	NA	NA	7.088501106	2.255931386	3.76E-12	3.90E-11	Gonad	male	adult
TRINITY_DN135892_c1_g2_i3	NA	NA	NA	NA	6.337692731	2.256104056	1.85E-11	1.77E-10	Gonad	male	adult
TRINITY_DN131043_c1_g4_i4	NA	NA	NA	NA	3.397401899	2.25625449	1.32E-08	8.28E-08	Gonad	male	adult
TRINITY_DN127152_c0_g1_i2	NA	NA	NA	NA	4.12256747	2.257161977	6.66E-10	5.10E-09	Gonad	male	adult
TRINITY_DN117279_c0_g1_i4	NA	NA	NA	NA	3.651246339	2.257225831	1.76E-05	6.53E-05	Gonad	male	adult
TRINITY_DN165824_c0_g1_i1	NA	NA	NA	NA	0.26193768	2.257406052	0.001041441	0.002715861	Gonad	male	adult
TRINITY_DN124428_c0_g1_i1	NA	NA	NA	NA	1.08050298	2.257833687	1.42E-05	5.37E-05	Gonad	male	adult
TRINITY_DN134560_c5_g1_i1	NA	NA	NA	NA	3.463982931	2.258249015	0.000491328	0.001374719	Gonad	male	adult
TRINITY_DN126724_c4_g1_i1	NA	NA	NA	NA	0.091986597	2.258428097	0.000505778	0.001409702	Gonad	male	adult
TRINITY_DN133726_c0_g4_i1	NA	NA	NA	NA	2.76561712	2.259320668	0.020775319	0.039336232	Gonad	male	adult
TRINITY_DN132494_c2_g3_i3	NA	NA	NA	NA	3.595448316	2.259360798	1.86E-07	9.72E-07	Gonad	male	adult
TRINITY_DN127437_c3_g1_i2	c1orf50	Chr07	68582558	68582558	2.674083583	2.259411907	5.48E-08	3.12E-07	Gonad	male	adult
TRINITY_DN131309_c2_g1_i1	NA	NA	NA	NA	0.589230233	2.260325544	0.000103956	0.000334988	Gonad	male	adult
TRINITY_DN119721_c1_g1_i2	NA	NA	NA	NA	4.940954452	2.26202726	1.12E-12	1.26E-11	Gonad	male	adult
TRINITY_DN121175_c4_g7_i1	NA	NA	NA	NA	3.23028859	2.262572395	2.36E-07	1.22E-06	Gonad	male	adult
TRINITY_DN207659_c0_g1_i1	NA	NA	NA	NA	1.428102888	2.263060089	7.23E-06	2.88E-05	Gonad	male	adult
TRINITY_DN124754_c4_g1_i1	NA	NA	NA	NA	2.273696179	2.263084353	3.57E-05	0.000125596	Gonad	male	adult
TRINITY_DN130746_c0_g1_i3	NA	NA	NA	NA	4.401136245	2.264952917	2.01E-11	1.91E-10	Gonad	male	adult
TRINITY_DN125164_c0_g1_i2	NA	NA	NA	NA	2.190343155	2.265516343	2.39E-06	1.04E-05	Gonad	male	adult
TRINITY_DN65473_c0_g1_i1	NA	NA	NA	NA	0.142265772	2.267836408	4.62E-05	0.000158999	Gonad	male	adult
TRINITY_DN124599_c0_g2_i3	cbx5-like	Chr02	142436217	142436217	4.348232639	2.268876149	9.93E-10	7.44E-09	Gonad	male	adult
TRINITY_DN125082_c2_g2_i1	podn	Chr04	86927346	86927346	6.490754008	2.269660536	2.18E-11	2.06E-10	Gonad	male	adult
TRINITY_DN131038_c0_g1_i1	fkbp15	scaffold_389	85738	85738	2.495320154	2.270115213	7.84E-08	4.36E-07	Gonad	male	adult
TRINITY_DN116442_c0_g3_i1	NA	NA	NA	NA	1.324123233	2.270631495	8.17E-06	3.22E-05	Gonad	male	adult
TRINITY_DN130247_c4_g4_i2	trappc6a	Chr08	50308189	50308189	3.365465412	2.271203159	2.87E-06	1.23E-05	Gonad	male	adult
TRINITY_DN135643_c7_g8_i2	NA	NA	NA	NA	0.988071173	2.272321142	0.008265854	0.017452284	Gonad	male	adult
TRINITY_DN127039_c0_g1_i1	apoo	Chr02	38797043	38797043	0.879552914	2.273044915	1.63E-05	6.09E-05	Gonad	male	adult
TRINITY_DN126662_c0_g2_i5	NA	NA	NA	NA	5.243512121	2.274903674	0.001062414	0.002766078	Gonad	male	adult
TRINITY_DN123925_c0_g1_i1	NA	NA	NA	NA	1.877241646	2.275101956	8.04E-07	3.80E-06	Gonad	male	adult
TRINITY_DN114996_c0_g2_i1	NA	NA	NA	NA	0.281561016	2.27545694	1.87E-05	6.94E-05	Gonad	male	adult
TRINITY_DN121933_c2_g2_i1	bnip3l	Chr03	106313880	106313880	3.789762453	2.275662363	0.00299455	0.007035745	Gonad	male	adult
TRINITY_DN122484_c0_g1_i4	NA	NA	NA	NA	1.291097996	2.27566955	2.06E-05	7.59E-05	Gonad	male	adult
TRINITY_DN128793_c0_g1_i6	NA	NA	NA	NA	4.798839576	2.276658983	2.19E-10	1.78E-09	Gonad	male	adult
TRINITY_DN129130_c5_g1_i2	NA	NA	NA	NA	1.799117138	2.276786967	0.000182664	0.000560818	Gonad	male	adult
TRINITY_DN126609_c0_g1_i1	NA	NA	NA	NA	3.230698759	2.277204576	3.14E-07	1.58E-06	Gonad	male	adult
TRINITY_DN133347_c5_g5_i1	NA	NA	NA	NA	1.326174493	2.277512255	4.45E-05	0.000153668	Gonad	male	adult
TRINITY_DN133542_c0_g3_i2	NA	NA	NA	NA	1.390611518	2.278424676	9.46E-06	3.68E-05	Gonad	male	adult
TRINITY_DN134973_c0_g4_i1	NA	NA	NA	NA	11.1521097	2.278926887	3.69E-08	2.16E-07	Gonad	male	adult
TRINITY_DN123608_c0_g3_i3	NA	NA	NA	NA	2.937892826	2.279195992	1.83E-05	6.80E-05	Gonad	male	adult
TRINITY_DN127072_c5_g3_i1	heca	Chr05	65738236	65738236	5.986357532	2.279845108	2.86E-17	5.33E-16	Gonad	male	adult
TRINITY_DN129682_c1_g3_i8	NA	NA	NA	NA	4.296553984	2.280236093	7.54E-10	5.73E-09	Gonad	male	adult
TRINITY_DN131356_c7_g1_i9	NA	NA	NA	NA	2.980734879	2.280372393	1.87E-06	8.26E-06	Gonad	male	adult
TRINITY_DN127701_c2_g6_i3	LOC100488747-like.2	scaffold_534	68077	68077	3.355070844	2.280391188	1.75E-07	9.17E-07	Gonad	male	adult
TRINITY_DN123236_c2_g6_i1	NA	NA	NA	NA	0.542847586	2.280657252	0.000266994	0.000789952	Gonad	male	adult
TRINITY_DN124166_c0_g2_i2	LOC100498212	Chr10	38312831	38312831	2.005689034	2.280824339	2.04E-06	8.95E-06	Gonad	male	adult
TRINITY_DN130021_c0_g5_i1	dpf1	Chr08	56227527	56227527	6.772114362	2.281167657	1.58E-10	1.31E-09	Gonad	male	adult
TRINITY_DN131226_c2_g1_i4	NA	NA	NA	NA	3.247138007	2.281424708	1.49E-07	7.94E-07	Gonad	male	adult
TRINITY_DN132568_c0_g1_i6	NA	NA	NA	NA	-0.007396714	2.281571782	0.000451979	0.001273465	Gonad	male	adult
TRINITY_DN135074_c0_g3_i1	NA	NA	NA	NA	0.443667204	2.281918253	0.015177362	0.02985971	Gonad	male	adult
TRINITY_DN126579_c0_g1_i2	NA	NA	NA	NA	1.906790582	2.281981475	0.000127237	0.000402363	Gonad	male	adult
TRINITY_DN136538_c1_g1_i3	NA	NA	NA	NA	5.090823944	2.282274619	7.20E-09	4.68E-08	Gonad	male	adult
TRINITY_DN132888_c0_g1_i1	c11orf73	Chr02	165515965	165515965	5.071626874	2.282418083	1.84E-08	1.13E-07	Gonad	male	adult
TRINITY_DN132626_c10_g7_i4	NA	NA	NA	NA	1.350353663	2.284583432	5.86E-06	2.37E-05	Gonad	male	adult
TRINITY_DN134734_c2_g1_i3	NA	NA	NA	NA	2.528499452	2.284736097	1.15E-06	5.30E-06	Gonad	male	adult
TRINITY_DN126008_c0_g4_i2	NA	NA	NA	NA	1.723993959	2.284763604	5.55E-06	2.25E-05	Gonad	male	adult
TRINITY_DN125146_c0_g1_i6	NA	NA	NA	NA	5.133756511	2.28478589	7.14E-09	4.64E-08	Gonad	male	adult
TRINITY_DN115524_c0_g1_i3	ash2l	Chr03	121811170	121811170	1.90439278	2.284810272	0.005042262	0.011211652	Gonad	male	adult
TRINITY_DN135222_c1_g2_i1	stub1	Chr09	9080299	9080299	2.941964721	2.285101775	6.57E-07	3.15E-06	Gonad	male	adult
TRINITY_DN135641_c0_g2_i2	NA	NA	NA	NA	2.40857511	2.285804882	2.10E-06	9.20E-06	Gonad	male	adult
TRINITY_DN109683_c0_g1_i2	NA	NA	NA	NA	4.535865892	2.286126459	1.33E-09	9.74E-09	Gonad	male	adult
TRINITY_DN10856_c0_g2_i1	NA	NA	NA	NA	0.785891295	2.28636257	4.56E-06	1.88E-05	Gonad	male	adult
TRINITY_DN127500_c8_g1_i1	LOC100145027	Chr02	54880241	54880241	3.088214977	2.286952712	1.69E-06	7.51E-06	Gonad	male	adult
TRINITY_DN128148_c0_g9_i1	NA	NA	NA	NA	0.932857327	2.287579604	8.56E-05	0.000279966	Gonad	male	adult
TRINITY_DN131356_c5_g1_i1	NA	NA	NA	NA	5.107901575	2.288898312	2.44E-13	2.97E-12	Gonad	male	adult
TRINITY_DN132755_c7_g2_i5	NA	NA	NA	NA	3.069471696	2.289177632	7.66E-08	4.26E-07	Gonad	male	adult
TRINITY_DN127623_c0_g1_i8	NA	NA	NA	NA	2.742756878	2.289329663	4.03E-07	2.00E-06	Gonad	male	adult
TRINITY_DN129937_c0_g3_i4	NA	NA	NA	NA	2.034918483	2.290438768	7.90E-06	3.12E-05	Gonad	male	adult
TRINITY_DN106354_c0_g2_i1	NA	NA	NA	NA	0.131253939	2.291307145	0.001133605	0.002934833	Gonad	male	adult
TRINITY_DN128610_c1_g7_i5	NA	NA	NA	NA	1.979248782	2.291475573	2.26E-06	9.82E-06	Gonad	male	adult
TRINITY_DN122980_c0_g2_i2	NA	NA	NA	NA	2.269893967	2.29191285	4.34E-05	0.000150021	Gonad	male	adult
TRINITY_DN136530_c3_g1_i2	NA	NA	NA	NA	2.713245536	2.291934265	2.13E-06	9.33E-06	Gonad	male	adult
TRINITY_DN105849_c0_g1_i1	NA	NA	NA	NA	1.487504205	2.292784817	0.000394972	0.001125497	Gonad	male	adult
TRINITY_DN125088_c0_g1_i1	NA	NA	NA	NA	5.886182602	2.293691625	3.12E-05	0.000111247	Gonad	male	adult
TRINITY_DN133954_c0_g2_i5	aldh5a1	Chr06	31483965	31483965	2.946015853	2.294002457	4.81E-07	2.36E-06	Gonad	male	adult
TRINITY_DN131094_c3_g3_i3	NA	NA	NA	NA	4.602788915	2.294170965	8.23E-09	5.30E-08	Gonad	male	adult
TRINITY_DN133765_c0_g1_i5	NA	NA	NA	NA	0.094042104	2.295162491	7.34E-05	0.000243466	Gonad	male	adult
TRINITY_DN131684_c1_g2_i1	NA	NA	NA	NA	1.887080265	2.296083934	0.000109912	0.000352821	Gonad	male	adult
TRINITY_DN98773_c0_g1_i1	NA	NA	NA	NA	0.967364349	2.296171906	0.004516074	0.010159816	Gonad	male	adult
TRINITY_DN126907_c2_g1_i1	rnpep	Chr02	64413782	64413782	9.149755624	2.296571791	7.52E-11	6.58E-10	Gonad	male	adult
TRINITY_DN115819_c0_g2_i5	hlcs-like	Chr02	8640763	8640763	0.591997613	2.298392052	0.000149005	0.000464753	Gonad	male	adult
TRINITY_DN125576_c0_g1_i5	NA	NA	NA	NA	2.479832459	2.298438697	3.18E-08	1.87E-07	Gonad	male	adult
TRINITY_DN136729_c0_g4_i7	NA	NA	NA	NA	4.822153398	2.298793836	2.55E-07	1.31E-06	Gonad	male	adult
TRINITY_DN101477_c0_g1_i2	NA	NA	NA	NA	1.804458464	2.299558851	7.09E-05	0.000235892	Gonad	male	adult
TRINITY_DN136030_c2_g3_i1	NA	NA	NA	NA	3.092016698	2.299975973	1.33E-06	6.05E-06	Gonad	male	adult
TRINITY_DN126542_c0_g2_i1	NA	NA	NA	NA	1.938281886	2.300010803	4.75E-06	1.95E-05	Gonad	male	adult
TRINITY_DN127549_c0_g1_i1	NA	NA	NA	NA	3.448839926	2.300444019	5.57E-07	2.71E-06	Gonad	male	adult
TRINITY_DN135407_c2_g1_i2	NA	NA	NA	NA	8.481058125	2.301084665	4.11E-13	4.87E-12	Gonad	male	adult
TRINITY_DN131785_c0_g1_i9	NA	NA	NA	NA	3.051213887	2.302010461	7.53E-06	2.99E-05	Gonad	male	adult
TRINITY_DN126775_c1_g1_i2	NA	NA	NA	NA	1.105762244	2.30215063	8.41E-06	3.31E-05	Gonad	male	adult
TRINITY_DN124054_c0_g1_i1	NA	NA	NA	NA	1.029789771	2.306498276	0.000178969	0.000550299	Gonad	male	adult
TRINITY_DN98332_c1_g1_i1	NA	NA	NA	NA	1.280411967	2.306886941	2.86E-05	0.000102542	Gonad	male	adult
TRINITY_DN128911_c0_g1_i2	NA	NA	NA	NA	2.506998133	2.307098561	2.05E-05	7.54E-05	Gonad	male	adult
TRINITY_DN127284_c0_g3_i1	NA	NA	NA	NA	1.914490284	2.307320808	0.006677242	0.014438663	Gonad	male	adult
TRINITY_DN132663_c2_g3_i3	Xetrov90017402m	Chr07	1621745	1621745	2.024959919	2.307411252	2.07E-07	1.08E-06	Gonad	male	adult
TRINITY_DN116687_c0_g1_i3	NA	NA	NA	NA	1.092189313	2.307667096	0.021265696	0.040153508	Gonad	male	adult
TRINITY_DN125815_c3_g1_i2	gins4	Chr03	119921003	119921003	5.248470632	2.307727515	2.18E-12	2.34E-11	Gonad	male	adult
TRINITY_DN125575_c3_g1_i1	NA	NA	NA	NA	3.894121107	2.309082096	1.60E-11	1.54E-10	Gonad	male	adult
TRINITY_DN70452_c0_g1_i1	elp2	Chr06	61012013	61012013	1.167516328	2.309975514	5.92E-06	2.39E-05	Gonad	male	adult
TRINITY_DN125555_c1_g1_i2	NA	NA	NA	NA	0.231772913	2.310235722	0.000159391	0.000494275	Gonad	male	adult
TRINITY_DN121270_c0_g2_i2	fmnl3-like	Chr02	132178897	132178897	4.431644518	2.310770405	2.25E-11	2.12E-10	Gonad	male	adult
TRINITY_DN135683_c0_g1_i1	NA	NA	NA	NA	0.895916859	2.311594726	1.58E-05	5.92E-05	Gonad	male	adult
TRINITY_DN115971_c0_g1_i1	znf593	Chr02	51154177	51154177	1.873999901	2.31160311	6.55E-06	2.63E-05	Gonad	male	adult
TRINITY_DN134244_c0_g2_i4	lix1	Chr01	173196046	173196046	2.803611731	2.311638734	9.77E-07	4.56E-06	Gonad	male	adult
TRINITY_DN127827_c0_g2_i1	NA	NA	NA	NA	0.99233937	2.311832432	0.000153151	0.000476498	Gonad	male	adult
TRINITY_DN132691_c0_g1_i1	NA	NA	NA	NA	7.306851759	2.312172569	3.18E-14	4.25E-13	Gonad	male	adult
TRINITY_DN133368_c0_g2_i2	NA	NA	NA	NA	3.995868904	2.313169395	7.46E-11	6.53E-10	Gonad	male	adult
TRINITY_DN135749_c3_g3_i1	NA	NA	NA	NA	8.56373436	2.313435311	2.45E-13	2.99E-12	Gonad	male	adult
TRINITY_DN119127_c1_g1_i1	NA	NA	NA	NA	0.341218144	2.314606393	1.15E-05	4.42E-05	Gonad	male	adult
TRINITY_DN127565_c0_g3_i1	hmgcll1-like	Chr05	88279793	88279793	0.553770976	2.314925423	7.19E-05	0.000238865	Gonad	male	adult
TRINITY_DN123589_c1_g2_i1	NA	NA	NA	NA	1.516235179	2.31524831	2.30E-06	9.98E-06	Gonad	male	adult
TRINITY_DN129662_c1_g4_i1	NA	NA	NA	NA	7.536354158	2.315293942	4.08E-07	2.02E-06	Gonad	male	adult
TRINITY_DN112351_c0_g1_i2	NA	NA	NA	NA	5.134388708	2.316118392	1.69E-09	1.22E-08	Gonad	male	adult
TRINITY_DN128363_c4_g1_i1	NA	NA	NA	NA	0.288299969	2.316152312	7.72E-05	0.000254616	Gonad	male	adult
TRINITY_DN132892_c0_g2_i3	NA	NA	NA	NA	3.238824052	2.316329845	3.77E-07	1.87E-06	Gonad	male	adult
TRINITY_DN135170_c0_g1_i1	NA	NA	NA	NA	2.519971438	2.316526721	1.74E-06	7.72E-06	Gonad	male	adult
TRINITY_DN131002_c1_g2_i1	NA	NA	NA	NA	5.621998407	2.317423849	1.85E-06	8.18E-06	Gonad	male	adult
TRINITY_DN128987_c3_g3_i2	NA	NA	NA	NA	4.679543285	2.317803744	0.000144679	0.000452447	Gonad	male	adult
TRINITY_DN134288_c4_g9_i1	t2	Chr05	58578525	58578525	4.582430137	2.317810145	1.42E-06	6.41E-06	Gonad	male	adult
TRINITY_DN119887_c0_g1_i2	NA	NA	NA	NA	3.512212868	2.31782314	1.93E-05	7.12E-05	Gonad	male	adult
TRINITY_DN121675_c2_g1_i3	NA	NA	NA	NA	0.535636775	2.31785252	0.000216753	0.000655225	Gonad	male	adult
TRINITY_DN105353_c0_g2_i2	mlxip	Chr01	153355295	153355295	1.854577043	2.318652607	1.28E-07	6.86E-07	Gonad	male	adult
TRINITY_DN107077_c0_g1_i2	NA	NA	NA	NA	2.947535987	2.318882627	2.04E-06	8.96E-06	Gonad	male	adult
TRINITY_DN211734_c0_g1_i1	NA	NA	NA	NA	3.81777627	2.320487328	2.39E-06	1.03E-05	Gonad	male	adult
TRINITY_DN134974_c0_g1_i1	NA	NA	NA	NA	3.87726216	2.321168068	1.51E-07	8.00E-07	Gonad	male	adult
TRINITY_DN130872_c8_g5_i1	NA	NA	NA	NA	10.72279417	2.321424973	3.74E-08	2.18E-07	Gonad	male	adult
TRINITY_DN134627_c4_g1_i6	NA	NA	NA	NA	3.879867107	2.321583769	1.14E-07	6.15E-07	Gonad	male	adult
TRINITY_DN126438_c0_g3_i1	NA	NA	NA	NA	1.797565623	2.321845478	1.19E-05	4.55E-05	Gonad	male	adult
TRINITY_DN127865_c0_g1_i3	NA	NA	NA	NA	9.510218241	2.322027252	1.15E-15	1.80E-14	Gonad	male	adult
TRINITY_DN122959_c0_g1_i3	NA	NA	NA	NA	0.709641944	2.322107714	0.000153461	0.000477396	Gonad	male	adult
TRINITY_DN131773_c3_g1_i3	NA	NA	NA	NA	3.05387614	2.322429611	5.02E-09	3.35E-08	Gonad	male	adult
TRINITY_DN112713_c0_g1_i3	NA	NA	NA	NA	0.401761161	2.322484359	0.000116025	0.000370807	Gonad	male	adult
TRINITY_DN126865_c1_g8_i1	sh3rf1	Chr01	40862906	40862906	1.744127853	2.322543959	3.75E-05	0.000131512	Gonad	male	adult
TRINITY_DN127444_c1_g1_i2	NA	NA	NA	NA	1.228502083	2.323765661	1.09E-05	4.20E-05	Gonad	male	adult
TRINITY_DN127885_c0_g1_i1	NA	NA	NA	NA	3.232791813	2.324670742	2.54E-08	1.52E-07	Gonad	male	adult
TRINITY_DN132763_c3_g1_i2	NA	NA	NA	NA	2.695351134	2.324816249	1.31E-07	7.01E-07	Gonad	male	adult
TRINITY_DN131635_c0_g1_i2	NA	NA	NA	NA	3.229783459	2.325473543	7.18E-05	0.000238536	Gonad	male	adult
TRINITY_DN113336_c0_g1_i1	NA	NA	NA	NA	0.172777668	2.326942733	0.000172814	0.000532825	Gonad	male	adult
TRINITY_DN119940_c2_g4_i3	NA	NA	NA	NA	1.39453993	2.327344634	1.80E-06	7.99E-06	Gonad	male	adult
TRINITY_DN106741_c0_g1_i2	NA	NA	NA	NA	0.113736656	2.327349139	7.86E-05	0.000259046	Gonad	male	adult
TRINITY_DN134068_c1_g4_i1	chrd	Chr05	111426049	111426049	3.953598475	2.328103522	3.47E-10	2.76E-09	Gonad	male	adult
TRINITY_DN125974_c13_g1_i1	wif1	Chr03	48342839	48342839	1.947909875	2.328723209	2.16E-06	9.44E-06	Gonad	male	adult
TRINITY_DN128209_c1_g2_i5	LOC100490281	scaffold_48	4984	4984	5.427680333	2.328850719	7.22E-10	5.51E-09	Gonad	male	adult
TRINITY_DN130529_c2_g1_i2	NA	NA	NA	NA	3.737464664	2.329820996	3.72E-11	3.39E-10	Gonad	male	adult
