gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	stage	sexbias	tissue
TRINITY_DN132837_c0_g1_i1	c7	Chr01	182919844	182919844	6.480960126	-1.112345099	2.68E-06	1.15E-05	Gonad	female	adult
TRINITY_DN132355_c6_g2_i1	NA	NA	NA	NA	1.166325988	-1.11233749	0.020593688	0.03902836	Gonad	female	adult
TRINITY_DN121645_c1_g1_i1	NA	NA	NA	NA	2.257504429	-1.111688349	0.025551322	0.047044627	Gonad	female	adult
TRINITY_DN121482_c1_g1_i1	NA	NA	NA	NA	7.225799599	-1.111491422	9.22E-06	3.60E-05	Gonad	female	adult
TRINITY_DN133399_c1_g5_i1	NA	NA	NA	NA	5.094082343	-1.110628865	0.00228369	0.005511933	Gonad	female	adult
TRINITY_DN120102_c0_g1_i2	figf	Chr02	32846215	32846215	6.525385468	-1.110195568	7.65E-06	3.03E-05	Gonad	female	adult
TRINITY_DN132059_c0_g1_i2	NA	NA	NA	NA	3.270246197	-1.109955247	0.004659607	0.010451455	Gonad	female	adult
TRINITY_DN113697_c0_g1_i2	NA	NA	NA	NA	4.676976459	-1.109393945	0.000434659	0.001229119	Gonad	female	adult
TRINITY_DN128631_c3_g1_i2	NA	NA	NA	NA	4.834728082	-1.109162303	0.000101712	0.000328506	Gonad	female	adult
TRINITY_DN128193_c1_g4_i1	NA	NA	NA	NA	1.510563076	-1.108840043	0.017957429	0.034637448	Gonad	female	adult
TRINITY_DN125015_c5_g1_i1	NA	NA	NA	NA	4.915916212	-1.108441609	0.000468382	0.001315247	Gonad	female	adult
TRINITY_DN125866_c5_g2_i2	NA	NA	NA	NA	6.309776779	-1.108341529	4.48E-05	0.000154483	Gonad	female	adult
TRINITY_DN125546_c0_g2_i2	NA	NA	NA	NA	6.137372595	-1.10730611	0.001501953	0.003781704	Gonad	female	adult
TRINITY_DN129734_c0_g1_i1	NA	NA	NA	NA	3.93445941	-1.107227702	0.00060377	0.001655853	Gonad	female	adult
TRINITY_DN136061_c8_g1_i2	dnajc22	Chr02	133611751	133611751	4.880932125	-1.106626136	0.001562535	0.00392024	Gonad	female	adult
TRINITY_DN112107_c0_g1_i1	NA	NA	NA	NA	3.329075953	-1.106339378	0.001662232	0.004147308	Gonad	female	adult
TRINITY_DN132161_c2_g1_i2	NA	NA	NA	NA	7.074273497	-1.105442473	0.000307465	0.000899199	Gonad	female	adult
TRINITY_DN123436_c8_g2_i10	NA	NA	NA	NA	4.261224402	-1.105343515	0.012465935	0.025078606	Gonad	female	adult
TRINITY_DN129807_c6_g4_i1	NA	NA	NA	NA	0.707467772	-1.104525537	0.023712872	0.04417526	Gonad	female	adult
TRINITY_DN135593_c0_g1_i1	NA	NA	NA	NA	3.600098807	-1.104467785	0.020961752	0.039644818	Gonad	female	adult
TRINITY_DN125797_c1_g1_i2	tmem150c	Chr01	88689854	88689854	9.854747116	-1.103953499	0.000903229	0.002384976	Gonad	female	adult
TRINITY_DN134384_c2_g1_i1	NA	NA	NA	NA	4.310529422	-1.103634991	0.004472573	0.01007803	Gonad	female	adult
TRINITY_DN126930_c1_g3_i1	NA	NA	NA	NA	5.98845858	-1.102996942	0.000667963	0.001814259	Gonad	female	adult
TRINITY_DN126871_c1_g5_i2	kiaa0368	Chr01	95539482	95539482	3.585545625	-1.10296302	0.00762467	0.016255202	Gonad	female	adult
TRINITY_DN134169_c15_g2_i4	NA	NA	NA	NA	3.615864075	-1.102209781	0.00336903	0.007826723	Gonad	female	adult
TRINITY_DN132390_c0_g2_i1	NA	NA	NA	NA	6.520232685	-1.102135352	5.29E-06	2.15E-05	Gonad	female	adult
TRINITY_DN109721_c0_g2_i5	parvb	scaffold_220	183006	183006	1.63806515	-1.1020854	0.021211919	0.040065379	Gonad	female	adult
TRINITY_DN121416_c0_g1_i2	NA	NA	NA	NA	5.158421118	-1.101728288	0.000174677	0.000538201	Gonad	female	adult
TRINITY_DN130886_c1_g5_i2	naa60	Chr09	14402886	14402886	4.782694197	-1.101209288	0.000127964	0.000404494	Gonad	female	adult
TRINITY_DN118637_c0_g1_i1	herpud1	Chr04	54112410	54112410	7.01332666	-1.101051662	0.001289197	0.003292684	Gonad	female	adult
TRINITY_DN132873_c0_g10_i1	NA	NA	NA	NA	6.874618668	-1.10045789	6.89E-05	0.000229513	Gonad	female	adult
TRINITY_DN126721_c4_g1_i3	NA	NA	NA	NA	6.021739946	-1.100252134	0.00031078	0.000907598	Gonad	female	adult
TRINITY_DN108429_c0_g1_i1	NA	NA	NA	NA	4.815292273	-1.099479237	0.004814734	0.010760886	Gonad	female	adult
TRINITY_DN122094_c7_g2_i1	NA	NA	NA	NA	5.786642116	-1.099286675	3.46E-05	0.000122163	Gonad	female	adult
TRINITY_DN128789_c1_g1_i1	NA	NA	NA	NA	6.155646994	-1.098978855	8.86E-06	3.47E-05	Gonad	female	adult
TRINITY_DN134842_c5_g11_i2	fcho2	Chr01	166747584	166747584	0.764860118	-1.098562142	0.019766515	0.037669587	Gonad	female	adult
TRINITY_DN123728_c5_g3_i1	NA	NA	NA	NA	2.476563498	-1.098402312	0.024015359	0.044639243	Gonad	female	adult
TRINITY_DN134750_c8_g6_i3	NA	NA	NA	NA	4.003377955	-1.09806095	0.003819047	0.008766555	Gonad	female	adult
TRINITY_DN129193_c3_g1_i1	NA	NA	NA	NA	4.70382515	-1.097830641	0.003861766	0.008853484	Gonad	female	adult
TRINITY_DN132771_c1_g1_i1	NA	NA	NA	NA	5.248127847	-1.09744705	0.000347977	0.001004919	Gonad	female	adult
TRINITY_DN126634_c0_g2_i1	NA	NA	NA	NA	5.364215793	-1.096496741	6.15E-05	0.000206896	Gonad	female	adult
TRINITY_DN135735_c0_g1_i1	NA	NA	NA	NA	3.630921753	-1.095491314	0.002122068	0.005155487	Gonad	female	adult
TRINITY_DN132088_c1_g2_i2	NA	NA	NA	NA	5.560202815	-1.095307524	3.23E-05	0.000114642	Gonad	female	adult
TRINITY_DN128140_c8_g1_i1	NA	NA	NA	NA	5.37621292	-1.095227491	5.64E-05	0.000191013	Gonad	female	adult
TRINITY_DN135298_c1_g1_i1	pacsin1	Chr02	60934185	60934185	2.110646893	-1.095016627	0.012986386	0.026023527	Gonad	female	adult
TRINITY_DN135009_c0_g3_i1	NA	NA	NA	NA	3.598916182	-1.093615067	0.009355455	0.019466801	Gonad	female	adult
TRINITY_DN134913_c0_g3_i1	NA	NA	NA	NA	1.630997352	-1.093507905	0.014635041	0.028898602	Gonad	female	adult
TRINITY_DN124500_c2_g1_i2	NA	NA	NA	NA	6.836437499	-1.093169346	2.38E-06	1.03E-05	Gonad	female	adult
TRINITY_DN69000_c0_g1_i1	NA	NA	NA	NA	5.835833571	-1.092876948	5.51E-06	2.23E-05	Gonad	female	adult
TRINITY_DN127273_c0_g3_i2	NA	NA	NA	NA	8.680548338	-1.092288203	2.33E-05	8.50E-05	Gonad	female	adult
TRINITY_DN135378_c2_g16_i3	polr3d	Chr03	119411158	119411158	3.009786518	-1.092210058	0.007585987	0.016183439	Gonad	female	adult
TRINITY_DN184834_c0_g1_i1	NA	NA	NA	NA	1.421611455	-1.091869964	0.016946797	0.032924538	Gonad	female	adult
TRINITY_DN127685_c0_g1_i1	NA	NA	NA	NA	3.362086159	-1.091192541	0.008543513	0.017961202	Gonad	female	adult
TRINITY_DN108717_c0_g3_i1	NA	NA	NA	NA	2.432445435	-1.089729241	0.00606196	0.013227375	Gonad	female	adult
TRINITY_DN118628_c0_g2_i3	pard6g	Chr06	29494878	29494878	4.158758836	-1.089318003	0.001508544	0.003795756	Gonad	female	adult
TRINITY_DN116499_c0_g1_i2	NA	NA	NA	NA	8.653570134	-1.08897245	4.31E-05	0.000149074	Gonad	female	adult
TRINITY_DN117912_c0_g2_i1	NA	NA	NA	NA	2.23291305	-1.088860217	0.023822779	0.044332417	Gonad	female	adult
TRINITY_DN133919_c5_g3_i1	LOC101730369	Chr10	19468121	19468121	5.739526337	-1.088848986	7.35E-05	0.000243677	Gonad	female	adult
TRINITY_DN128884_c2_g3_i2	LOC101733250	scaffold_1446	10342	10342	3.932066543	-1.088161139	0.006798934	0.014662457	Gonad	female	adult
TRINITY_DN87009_c0_g2_i1	NA	NA	NA	NA	7.233632591	-1.087844069	0.00160994	0.004028422	Gonad	female	adult
TRINITY_DN127457_c0_g2_i2	ppat	Chr01	31660752	31660752	5.608388613	-1.087742453	0.001682307	0.004192757	Gonad	female	adult
TRINITY_DN106219_c0_g3_i1	rtn1	Chr08	82589838	82589838	6.917951826	-1.086895857	5.85E-05	0.000197597	Gonad	female	adult
TRINITY_DN135283_c2_g7_i1	LOC100497696	Chr04	13685718	13685718	4.838458457	-1.086128978	0.000735849	0.001978872	Gonad	female	adult
TRINITY_DN134219_c0_g1_i3	NA	NA	NA	NA	5.534679065	-1.085961052	5.71E-05	0.000193116	Gonad	female	adult
TRINITY_DN130202_c0_g1_i3	NA	NA	NA	NA	5.97043465	-1.085367539	0.001135394	0.002939127	Gonad	female	adult
TRINITY_DN126355_c0_g1_i1	NA	NA	NA	NA	5.440366297	-1.085315307	0.000291767	0.000856618	Gonad	female	adult
TRINITY_DN130389_c11_g1_i3	NA	NA	NA	NA	5.498597728	-1.085194083	0.000260203	0.000772187	Gonad	female	adult
TRINITY_DN108450_c0_g4_i1	lig4	Chr02	114361671	114361671	6.644280114	-1.085054759	0.001138046	0.002944977	Gonad	female	adult
TRINITY_DN128624_c2_g1_i2	NA	NA	NA	NA	4.468888784	-1.085010716	0.000719667	0.001940908	Gonad	female	adult
TRINITY_DN129935_c2_g1_i5	fndc3a	Chr08	44549440	44549440	3.778040934	-1.084905802	0.002151417	0.005217798	Gonad	female	adult
TRINITY_DN129032_c7_g7_i5	NA	NA	NA	NA	3.929868007	-1.084375852	0.004686517	0.010504909	Gonad	female	adult
TRINITY_DN130608_c5_g1_i1	NA	NA	NA	NA	5.519773781	-1.08396502	0.000102101	0.000329668	Gonad	female	adult
TRINITY_DN119997_c1_g2_i8	eea1	Chr03	46483153	46483153	4.38581249	-1.083189677	0.003071493	0.00719627	Gonad	female	adult
TRINITY_DN126135_c3_g4_i2	NA	NA	NA	NA	3.855724925	-1.082843437	0.009607891	0.019917974	Gonad	female	adult
TRINITY_DN134718_c1_g5_i5	NA	NA	NA	NA	7.312640627	-1.082123039	0.003966984	0.009062802	Gonad	female	adult
TRINITY_DN131015_c3_g1_i4	otop1	Chr01	18521298	18521298	0.316221849	-1.081923962	0.022895257	0.04281119	Gonad	female	adult
TRINITY_DN113124_c0_g1_i3	NA	NA	NA	NA	7.833738196	-1.081806713	1.26E-05	4.79E-05	Gonad	female	adult
TRINITY_DN130542_c0_g1_i9	NA	NA	NA	NA	5.239803435	-1.081211392	0.000222819	0.000672121	Gonad	female	adult
TRINITY_DN134466_c4_g3_i1	NA	NA	NA	NA	1.546179344	-1.081142034	0.025490763	0.046956122	Gonad	female	adult
TRINITY_DN151691_c0_g1_i1	NA	NA	NA	NA	1.109134812	-1.081065296	0.025287273	0.046634586	Gonad	female	adult
TRINITY_DN124173_c0_g1_i4	lysmd3	Chr01	170846159	170846159	5.496149678	-1.081025511	0.000237412	0.000711167	Gonad	female	adult
TRINITY_DN131081_c2_g5_i2	NA	NA	NA	NA	4.101739636	-1.080837155	0.001178665	0.003038235	Gonad	female	adult
TRINITY_DN127534_c6_g1_i3	NA	NA	NA	NA	5.358023936	-1.080689653	2.05E-05	7.55E-05	Gonad	female	adult
TRINITY_DN90330_c0_g2_i1	NA	NA	NA	NA	2.310621763	-1.080498545	0.016719078	0.032540971	Gonad	female	adult
TRINITY_DN134431_c0_g3_i1	NA	NA	NA	NA	4.156162226	-1.079736038	0.00260973	0.006223626	Gonad	female	adult
TRINITY_DN95621_c0_g3_i1	NA	NA	NA	NA	3.025024126	-1.079712822	0.019200249	0.036719667	Gonad	female	adult
TRINITY_DN132235_c2_g1_i3	NA	NA	NA	NA	6.388879934	-1.079577853	0.000133946	0.000421688	Gonad	female	adult
TRINITY_DN129314_c5_g1_i1	NA	NA	NA	NA	1.55751253	-1.07941296	0.017571605	0.033977492	Gonad	female	adult
TRINITY_DN136207_c10_g1_i1	mpo	Chr02	38551658	38551658	1.147577001	-1.079371012	0.016117929	0.031517766	Gonad	female	adult
TRINITY_DN121228_c0_g1_i1	NA	NA	NA	NA	7.408266077	-1.079326761	1.36E-05	5.16E-05	Gonad	female	adult
TRINITY_DN96270_c0_g1_i1	NA	NA	NA	NA	5.552570618	-1.078903547	0.000234187	0.000702654	Gonad	female	adult
TRINITY_DN131864_c2_g5_i1	NA	NA	NA	NA	6.566123766	-1.07872688	1.61E-05	6.02E-05	Gonad	female	adult
TRINITY_DN127963_c1_g12_i1	NA	NA	NA	NA	5.196064149	-1.078454108	0.00021	0.000636689	Gonad	female	adult
TRINITY_DN133682_c0_g2_i3	NA	NA	NA	NA	5.379470453	-1.078248886	0.000104048	0.000335237	Gonad	female	adult
TRINITY_DN117614_c0_g1_i1	NA	NA	NA	NA	3.572765741	-1.077907428	0.002071428	0.005047135	Gonad	female	adult
TRINITY_DN129489_c0_g1_i5	NA	NA	NA	NA	4.871018929	-1.076035632	0.02121909	0.040075568	Gonad	female	adult
TRINITY_DN132392_c3_g2_i2	NA	NA	NA	NA	8.506869989	-1.075996404	2.01E-05	7.40E-05	Gonad	female	adult
TRINITY_DN106700_c0_g5_i1	NA	NA	NA	NA	2.843230226	-1.0758901	0.01187832	0.024048721	Gonad	female	adult
TRINITY_DN116593_c2_g1_i4	NA	NA	NA	NA	1.283549076	-1.075545648	0.023896659	0.04444424	Gonad	female	adult
TRINITY_DN85713_c0_g1_i1	rtcb	Chr03	1666382	1666382	5.727033617	-1.075231671	2.12E-05	7.77E-05	Gonad	female	adult
TRINITY_DN135145_c0_g1_i6	NA	NA	NA	NA	5.40244681	-1.075095173	0.002779753	0.006581783	Gonad	female	adult
TRINITY_DN91510_c0_g1_i1	NA	NA	NA	NA	6.628344686	-1.075036767	2.82E-06	1.20E-05	Gonad	female	adult
TRINITY_DN4253_c0_g1_i1	NA	NA	NA	NA	0.311356833	-1.074813183	0.018891158	0.0362217	Gonad	female	adult
TRINITY_DN114914_c0_g1_i1	NA	NA	NA	NA	1.123758367	-1.074308375	0.0252862	0.046634586	Gonad	female	adult
TRINITY_DN153313_c0_g1_i1	NA	NA	NA	NA	1.316590215	-1.074070161	0.013541726	0.02699729	Gonad	female	adult
TRINITY_DN116507_c0_g2_i1	kctd5	Chr09	22953382	22953382	6.456605333	-1.073548832	2.28E-05	8.33E-05	Gonad	female	adult
TRINITY_DN135339_c0_g1_i3	pcsk9	Chr04	87601061	87601061	4.985834024	-1.072555235	0.001711774	0.00425773	Gonad	female	adult
TRINITY_DN121334_c5_g4_i1	NA	NA	NA	NA	5.35277118	-1.072540914	0.000823312	0.002194201	Gonad	female	adult
TRINITY_DN128388_c1_g4_i2	Xetrov90026436m	scaffold_148	102097	102097	7.147728861	-1.072456383	0.000125299	0.000397021	Gonad	female	adult
TRINITY_DN23309_c0_g1_i1	NA	NA	NA	NA	2.784699841	-1.072375211	0.023060523	0.043077371	Gonad	female	adult
TRINITY_DN130994_c0_g1_i1	NA	NA	NA	NA	4.029995568	-1.072103825	0.001597147	0.003998627	Gonad	female	adult
TRINITY_DN136313_c8_g4_i2	NA	NA	NA	NA	3.387918912	-1.072092836	0.009508408	0.019739549	Gonad	female	adult
TRINITY_DN126455_c0_g2_i1	NA	NA	NA	NA	2.199142288	-1.071735069	0.016077969	0.031447804	Gonad	female	adult
TRINITY_DN135480_c3_g10_i5	NA	NA	NA	NA	1.404711051	-1.071450522	0.021199653	0.040045563	Gonad	female	adult
TRINITY_DN128901_c1_g2_i1	NA	NA	NA	NA	3.746574797	-1.07140736	0.004114918	0.009361895	Gonad	female	adult
TRINITY_DN114874_c0_g1_i1	NA	NA	NA	NA	6.257062134	-1.070984563	1.15E-05	4.40E-05	Gonad	female	adult
TRINITY_DN126309_c0_g2_i1	NA	NA	NA	NA	3.115648965	-1.070909093	0.005473269	0.012073625	Gonad	female	adult
TRINITY_DN128906_c7_g1_i4	NA	NA	NA	NA	5.505692698	-1.070601752	8.14E-05	0.000267369	Gonad	female	adult
TRINITY_DN108604_c0_g1_i1	NA	NA	NA	NA	3.05844425	-1.070368362	0.01118707	0.022806822	Gonad	female	adult
TRINITY_DN135490_c1_g1_i2	NA	NA	NA	NA	5.105221368	-1.070161841	5.83E-05	0.000196924	Gonad	female	adult
TRINITY_DN109864_c0_g1_i1	ggt1	Chr01	144154082	144154082	6.293427453	-1.069690161	0.000176638	0.000543651	Gonad	female	adult
TRINITY_DN130859_c0_g2_i1	NA	NA	NA	NA	2.482387541	-1.06940516	0.011531095	0.023446733	Gonad	female	adult
TRINITY_DN127737_c0_g1_i1	sesn2	Chr02	52466721	52466721	2.975712287	-1.068504224	0.013192079	0.02637948	Gonad	female	adult
TRINITY_DN124832_c7_g1_i3	wsb1	Chr02	101222122	101222122	3.169639851	-1.068315365	0.009697175	0.020074167	Gonad	female	adult
TRINITY_DN128067_c1_g4_i1	NA	NA	NA	NA	3.582759718	-1.068055607	0.006743309	0.014559197	Gonad	female	adult
TRINITY_DN123609_c1_g4_i6	mrps24	Chr03	108215277	108215277	3.970245722	-1.067989161	0.003507252	0.008111913	Gonad	female	adult
TRINITY_DN124868_c3_g1_i6	atat1	Chr08	52476494	52476494	2.349637646	-1.067719038	0.009232353	0.019240821	Gonad	female	adult
TRINITY_DN127934_c2_g4_i1	NA	NA	NA	NA	5.775880307	-1.067092812	3.47E-05	0.000122448	Gonad	female	adult
TRINITY_DN128790_c6_g6_i5	NA	NA	NA	NA	7.166039007	-1.06696886	0.000100601	0.000325199	Gonad	female	adult
TRINITY_DN131091_c9_g1_i1	NA	NA	NA	NA	3.790680952	-1.066857699	0.002610241	0.006224186	Gonad	female	adult
TRINITY_DN128117_c3_g1_i1	NA	NA	NA	NA	5.883678214	-1.066709711	0.010588274	0.021717563	Gonad	female	adult
TRINITY_DN134224_c4_g2_i1	NA	NA	NA	NA	3.610434262	-1.066673913	0.00983471	0.02032717	Gonad	female	adult
TRINITY_DN136278_c0_g3_i2	synrg-like	Chr02	49012670	49012670	1.537991084	-1.066399639	0.018488938	0.035556257	Gonad	female	adult
TRINITY_DN130498_c1_g3_i1	NA	NA	NA	NA	6.536640362	-1.065991103	0.000156413	0.000485577	Gonad	female	adult
TRINITY_DN125473_c4_g2_i1	NA	NA	NA	NA	5.054347532	-1.065770518	0.000136603	0.000429395	Gonad	female	adult
TRINITY_DN128641_c0_g2_i1	NA	NA	NA	NA	8.339327526	-1.065693358	0.000777562	0.002079645	Gonad	female	adult
TRINITY_DN131500_c1_g1_i2	NA	NA	NA	NA	1.434345169	-1.065096326	0.025559551	0.047052099	Gonad	female	adult
TRINITY_DN124655_c4_g3_i12	LOC100485703	Chr03	12772077	12772077	4.965234465	-1.064651663	0.000503772	0.001405007	Gonad	female	adult
TRINITY_DN112533_c0_g1_i1	NA	NA	NA	NA	2.589688423	-1.064595325	0.011637055	0.023634494	Gonad	female	adult
TRINITY_DN131570_c0_g1_i2	NA	NA	NA	NA	2.377549293	-1.064276052	0.006492379	0.014075347	Gonad	female	adult
TRINITY_DN130448_c1_g11_i1	NA	NA	NA	NA	4.355880421	-1.063837216	0.000967363	0.002537936	Gonad	female	adult
TRINITY_DN122613_c1_g1_i3	NA	NA	NA	NA	5.687543969	-1.063786563	7.69E-05	0.000253892	Gonad	female	adult
TRINITY_DN108703_c0_g8_i1	sh2d3c-like	Chr08	2323004	2323004	2.363462121	-1.063489245	0.02070038	0.039210796	Gonad	female	adult
TRINITY_DN131859_c7_g2_i1	ribc1	Chr08	2306442	2306442	2.128999497	-1.063196665	0.013044538	0.02611564	Gonad	female	adult
TRINITY_DN126582_c2_g1_i3	NA	NA	NA	NA	3.517393042	-1.062926336	0.002268311	0.00547873	Gonad	female	adult
TRINITY_DN129346_c3_g2_i3	arr3	Chr08	22687472	22687472	6.549027669	-1.062855809	0.000288149	0.00084721	Gonad	female	adult
TRINITY_DN134524_c2_g2_i1	NA	NA	NA	NA	6.658704556	-1.062754702	0.001823934	0.004504429	Gonad	female	adult
TRINITY_DN131733_c1_g1_i6	NA	NA	NA	NA	4.125575374	-1.062589993	0.00213216	0.005177217	Gonad	female	adult
TRINITY_DN131878_c1_g4_i1	NA	NA	NA	NA	4.996267986	-1.062543594	0.002421765	0.005811	Gonad	female	adult
TRINITY_DN125663_c7_g4_i1	NA	NA	NA	NA	6.608199008	-1.062006454	0.000198667	0.000605502	Gonad	female	adult
TRINITY_DN128368_c0_g1_i1	sepn1	scaffold_24	421021	421021	5.83576877	-1.061962362	0.000281085	0.000828387	Gonad	female	adult
TRINITY_DN118734_c0_g1_i4	NA	NA	NA	NA	3.158219115	-1.061774008	0.0094935	0.019718468	Gonad	female	adult
TRINITY_DN112756_c0_g1_i1	ercc2	Chr08	49670870	49670870	3.602503253	-1.061117393	0.009696095	0.020073773	Gonad	female	adult
TRINITY_DN119891_c0_g1_i1	chd9	Chr04	52019466	52019466	5.882312426	-1.061110842	6.57E-05	0.000220052	Gonad	female	adult
TRINITY_DN126405_c0_g1_i1	NA	NA	NA	NA	8.9181264	-1.060596448	0.000161443	0.000500088	Gonad	female	adult
TRINITY_DN84147_c0_g1_i1	NA	NA	NA	NA	5.321069421	-1.059329358	0.006048643	0.013202145	Gonad	female	adult
TRINITY_DN130143_c0_g1_i2	NA	NA	NA	NA	6.769238043	-1.059238367	7.93E-05	0.000261109	Gonad	female	adult
TRINITY_DN125342_c0_g1_i4	plxnb2	Chr03	61919818	61919818	5.772721964	-1.058515498	0.000240732	0.00072028	Gonad	female	adult
TRINITY_DN123402_c0_g1_i1	NA	NA	NA	NA	7.181896954	-1.058443489	9.42E-06	3.67E-05	Gonad	female	adult
TRINITY_DN131080_c0_g1_i2	LOC100492846-like	Chr07	41478976	41478976	6.168572941	-1.057602724	4.24E-05	0.000146963	Gonad	female	adult
TRINITY_DN114381_c0_g2_i1	klc1	Chr08	77660710	77660710	4.891136915	-1.057450833	0.000615119	0.001684113	Gonad	female	adult
TRINITY_DN84979_c0_g1_i1	uvrag	Chr02	169458915	169458915	6.682468892	-1.057387127	1.21E-05	4.61E-05	Gonad	female	adult
TRINITY_DN118661_c0_g2_i1	NA	NA	NA	NA	4.825500011	-1.057253615	0.000867891	0.002301048	Gonad	female	adult
TRINITY_DN131808_c0_g1_i1	NA	NA	NA	NA	4.909440248	-1.057191074	0.0002226	0.00067155	Gonad	female	adult
TRINITY_DN131960_c0_g1_i1	NA	NA	NA	NA	3.906105402	-1.057178343	0.001147039	0.002965188	Gonad	female	adult
TRINITY_DN123155_c2_g3_i10	NA	NA	NA	NA	3.542018811	-1.057069307	0.00737204	0.015767275	Gonad	female	adult
TRINITY_DN131213_c0_g6_i1	NA	NA	NA	NA	2.726858843	-1.05604687	0.019940263	0.037946211	Gonad	female	adult
TRINITY_DN129868_c0_g1_i1	timeless	Chr02	135230911	135230911	5.614976115	-1.055447831	8.91E-05	0.000290411	Gonad	female	adult
TRINITY_DN134809_c0_g1_i1	NA	NA	NA	NA	5.349259588	-1.055389707	0.000420735	0.001192435	Gonad	female	adult
TRINITY_DN126237_c9_g2_i1	NA	NA	NA	NA	1.899468293	-1.054242075	0.025747582	0.04736732	Gonad	female	adult
TRINITY_DN127023_c0_g1_i3	NA	NA	NA	NA	4.652390841	-1.053963219	0.002695536	0.006405235	Gonad	female	adult
TRINITY_DN123875_c0_g2_i1	NA	NA	NA	NA	4.03640442	-1.053687124	0.003523416	0.008147629	Gonad	female	adult
TRINITY_DN135241_c3_g5_i1	NA	NA	NA	NA	7.636866527	-1.053206742	0.000337676	0.00097867	Gonad	female	adult
TRINITY_DN136049_c1_g1_i2	khdrbs2	Chr05	89298514	89298514	3.172071294	-1.052892031	0.010483307	0.021533588	Gonad	female	adult
TRINITY_DN122367_c0_g1_i3	NA	NA	NA	NA	6.693596893	-1.052675112	1.41E-06	6.36E-06	Gonad	female	adult
TRINITY_DN119883_c0_g5_i1	NA	NA	NA	NA	8.969829659	-1.052553885	0.000509327	0.001418396	Gonad	female	adult
TRINITY_DN107852_c0_g1_i2	sirt3.1	Chr04	14651574	14651574	6.667218231	-1.052454094	2.38E-05	8.65E-05	Gonad	female	adult
TRINITY_DN127836_c0_g2_i2	NA	NA	NA	NA	6.617615015	-1.052277896	0.000392573	0.001119819	Gonad	female	adult
TRINITY_DN129389_c1_g1_i2	slc9a5	Chr04	26277008	26277008	2.184313843	-1.050423007	0.013317569	0.026590729	Gonad	female	adult
TRINITY_DN134295_c1_g1_i1	NA	NA	NA	NA	0.315904288	-1.048938129	0.027150273	0.049620072	Gonad	female	adult
TRINITY_DN128734_c3_g2_i3	nt5c2	Chr07	20462741	20462741	5.250151103	-1.04879178	9.55E-05	0.000309707	Gonad	female	adult
TRINITY_DN127828_c0_g1_i1	NA	NA	NA	NA	5.404140589	-1.048612762	0.000180274	0.00055401	Gonad	female	adult
TRINITY_DN126899_c2_g1_i1	NA	NA	NA	NA	5.16658894	-1.048505091	0.001714035	0.004261945	Gonad	female	adult
TRINITY_DN131815_c3_g1_i2	NA	NA	NA	NA	3.785887211	-1.048386382	0.009758376	0.020187891	Gonad	female	adult
TRINITY_DN118958_c0_g1_i1	NA	NA	NA	NA	4.559538102	-1.048351467	0.000571636	0.00157577	Gonad	female	adult
TRINITY_DN113698_c0_g2_i1	NA	NA	NA	NA	0.880819101	-1.047621852	0.017124038	0.033220251	Gonad	female	adult
TRINITY_DN133563_c2_g2_i1	NA	NA	NA	NA	3.476142515	-1.047480469	0.004433542	0.009999072	Gonad	female	adult
TRINITY_DN126077_c1_g1_i4	NA	NA	NA	NA	5.867548779	-1.047443681	2.69E-05	9.70E-05	Gonad	female	adult
TRINITY_DN125922_c2_g4_i1	NA	NA	NA	NA	5.271041666	-1.047282715	0.000618808	0.001693802	Gonad	female	adult
TRINITY_DN131887_c3_g2_i2	NA	NA	NA	NA	6.252822378	-1.047246752	1.73E-05	6.46E-05	Gonad	female	adult
TRINITY_DN122661_c0_g1_i5	NA	NA	NA	NA	2.934313356	-1.046774527	0.012818848	0.02571978	Gonad	female	adult
TRINITY_DN122218_c0_g2_i1	NA	NA	NA	NA	7.651108169	-1.046770779	2.88E-06	1.23E-05	Gonad	female	adult
TRINITY_DN124560_c0_g1_i2	sltm	Chr03	89231258	89231258	3.739143226	-1.045396011	0.003928857	0.008985708	Gonad	female	adult
TRINITY_DN120860_c0_g1_i1	NA	NA	NA	NA	6.272253679	-1.045367498	0.00010166	0.000328385	Gonad	female	adult
TRINITY_DN125578_c3_g2_i4	NA	NA	NA	NA	4.761701211	-1.045111687	0.006391581	0.013875487	Gonad	female	adult
TRINITY_DN113377_c0_g2_i1	NA	NA	NA	NA	2.74788727	-1.044341537	0.011091459	0.022636449	Gonad	female	adult
TRINITY_DN132477_c3_g1_i9	NA	NA	NA	NA	5.490809291	-1.044328019	0.000154795	0.000481083	Gonad	female	adult
TRINITY_DN123729_c0_g2_i2	LOC100127586	Chr02	159177854	159177854	5.46776299	-1.04432637	0.000385265	0.001101456	Gonad	female	adult
TRINITY_DN120548_c0_g2_i2	NA	NA	NA	NA	5.523295023	-1.044319822	0.000507718	0.001414262	Gonad	female	adult
TRINITY_DN119499_c0_g1_i1	NA	NA	NA	NA	4.99358923	-1.044153047	0.002958195	0.006959733	Gonad	female	adult
TRINITY_DN126189_c1_g3_i1	NA	NA	NA	NA	2.253302551	-1.042507119	0.021310087	0.04023059	Gonad	female	adult
TRINITY_DN135136_c0_g4_i3	NA	NA	NA	NA	4.757547703	-1.04239532	0.007698263	0.01639196	Gonad	female	adult
