ID	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN131836_c0_g2_i1	2148	3486	2280	1565	1711	1777	1583	2695	2342
TRINITY_DN131837_c0_g1_i2	64	104	18	75	95	79	272	215	202
TRINITY_DN131843_c0_g3_i1	14	45	20	9	20	8	55	90	19
TRINITY_DN131843_c1_g2_i2	1537	2125	1545	1145	1315	1409	1672	2798	1957
TRINITY_DN131844_c0_g1_i2	331	653	482	164	195	190	149	346	243
TRINITY_DN131844_c1_g2_i1	3222	5547	4474	2346	3131	4779	6548	7951	5293
TRINITY_DN131844_c1_g3_i2	1164	2237	1186	702	1291	1601	2438	3044	2001
TRINITY_DN131846_c7_g4_i1	228	556	386	233	172	176	272	407	267
TRINITY_DN131848_c0_g1_i3	217	363	284	204	180	258	1021	1561	445
TRINITY_DN131850_c0_g1_i2	805	1279	894	615	655	775	865	1541	843
TRINITY_DN131851_c0_g2_i5	237	369	183	251	480	414	524	1218	537
TRINITY_DN131853_c5_g11_i2	16	33	25	13	29	16	27	50	23
TRINITY_DN131857_c0_g4_i3	257	609	403	368	252	249	354	650	369
TRINITY_DN131859_c6_g3_i1	25	86	29	17	34	38	32	83	42
TRINITY_DN131861_c0_g1_i6	53	84	44	48	48	71	78	100	86
TRINITY_DN131862_c5_g1_i2	195	403	220	185	320	371	280	454	382
TRINITY_DN131863_c0_g1_i1	307	554	341	259	310	300	244	363	316
TRINITY_DN131863_c2_g1_i1	207	486	362	168	207	361	324	754	376
TRINITY_DN131864_c2_g3_i1	20.3926	39.0663	14.0379	23.4502	28.596	15.7307	30.6956	106.039	34.3826
TRINITY_DN131864_c2_g5_i1	531	659	494	311	482	632	463	842	673
TRINITY_DN131867_c1_g2_i1	46	83	72	18	29	61	199	350	87
TRINITY_DN131868_c0_g12_i3	63	101	63	39	40	59	419	881	79
TRINITY_DN131869_c0_g1_i1	229	160	160	203	172	197	364	444	209
TRINITY_DN131869_c0_g5_i1	506	1113	849	498	404	546	692	1073	721
TRINITY_DN131870_c0_g1_i1	25	67	32	24	47	57	76	76	69
TRINITY_DN131874_c0_g4_i2	14147	24583	8371	13462	21906	13855	16580	17790	19371
TRINITY_DN131875_c4_g6_i1	864	1341	841	649	625	751	722	1348	1047
TRINITY_DN131877_c0_g1_i2	428	721	440	338	410	384	663	1146	557
TRINITY_DN131877_c0_g2_i1	66	127	61	35	83	104	91	224	92
TRINITY_DN131877_c0_g6_i1	332	375	290	239	226	240	187	352	234
TRINITY_DN131878_c1_g4_i1	523	433	322	415	642	545	482	1162	507
TRINITY_DN131879_c4_g3_i4	414	794	465	342	457	450	562	852	588
TRINITY_DN131880_c0_g1_i1	162	257	139	107	133	112	259	405	201
TRINITY_DN131881_c0_g1_i6	202.299	353.285	176.189	140.122	308.872	237.578	433.669	730.979	488.619
TRINITY_DN131885_c2_g2_i1	25	40	36	30	52	31	30	51	36
TRINITY_DN131885_c2_g5_i1	270.76	432.764	252	184	252	250	283	450	302.663
TRINITY_DN131887_c2_g1_i2	548	757	637	450	346	228	448	801	607
TRINITY_DN131887_c3_g2_i2	676	889	636	490	693	703	794	1311	769
TRINITY_DN131890_c0_g1_i1	970	1708	1375	843	544	546	692	962	643
TRINITY_DN131891_c0_g1_i2	103	115.294	58.1939	63.074	116.44	127.439	212.92	365.534	189.136
TRINITY_DN131894_c17_g4_i6	363	340	237	265	450	370	431	709	490
TRINITY_DN131896_c2_g2_i3	79.8525	108.919	52.4954	64.567	125.335	89.9247	106.135	210.54	132.319
TRINITY_DN131896_c3_g1_i2	155	252	265	103	207	164	282	476	297
TRINITY_DN131899_c0_g1_i1	711	1078	687	581	719	715	748	1094	820
TRINITY_DN131902_c0_g1_i1	45	55	63	23	28	43	67	98	54
TRINITY_DN131904_c0_g1_i1	246	375	233	213	308	243	347	574	354
TRINITY_DN131905_c2_g3_i1	126.309	271.93	152.483	86.3662	135.926	204.217	342.709	616.753	158.541
TRINITY_DN131905_c3_g3_i7	194	375	187	201	225	180	172	399	188
TRINITY_DN131906_c3_g1_i1	135	207	145	46	78	100	149	281	182
TRINITY_DN131911_c1_g2_i2	385	669	442	316	79	549	407	492	606
TRINITY_DN131913_c3_g1_i8	327	453	294	262	357	336	458	926	414
TRINITY_DN131915_c1_g1_i4	3590	6744	3574	2247	3072	3869	5978	7046	5491
TRINITY_DN131921_c2_g1_i5	567	1133	588	527	1161	886	866	864	733
TRINITY_DN131922_c2_g1_i3	24	24	20	28	31	72	65	69	72
TRINITY_DN131924_c0_g1_i1	70.0543	100.075	49.0186	52	86.037	82	72	154.255	113.145
TRINITY_DN131927_c4_g1_i1	784.962	1318.83	591.804	549.702	627.723	806.53	679.623	1238.02	1014.1
TRINITY_DN131927_c5_g1_i2	70	101	63	51	60	74	140	233	73
TRINITY_DN131927_c6_g3_i1	637	797	527	433	241	211	336	1996	927
TRINITY_DN131928_c0_g2_i1	243	392	122	169	381	113	72	379	215
TRINITY_DN131929_c1_g1_i1	37	79	45	56	90	45	88	148	65
TRINITY_DN131939_c1_g2_i3	310.284	432.378	315.179	280.706	221.9	278.307	332.605	440.203	349.74
TRINITY_DN131939_c2_g4_i1	56	90	30	17	52	60	92	159	70
TRINITY_DN131939_c2_g8_i2	240	354	193	199	139	253	263	373	293
TRINITY_DN131941_c0_g2_i1	1012	604	543	467	550	590	820	1045	953
TRINITY_DN131943_c0_g1_i2	41	84	49	31	59	36	237	345	94
TRINITY_DN131943_c0_g3_i1	31	31	34	16	40	14	29	76	31
TRINITY_DN131945_c1_g5_i4	203.359	344.011	161.71	120.895	144.368	163.731	265.043	434.773	227.758
TRINITY_DN131947_c7_g4_i1	26443	35376	23789	19227	22726	24546	25370	34933	29942
TRINITY_DN131949_c1_g2_i3	49	85	65	41	76	54	181	321	98
TRINITY_DN131949_c2_g4_i1	185	280	247	151	215	229	270	498	252
TRINITY_DN131949_c3_g1_i1	45	40	50	19	31	32	119	237	27
TRINITY_DN131950_c2_g2_i2	145.185	247.243	186.607	158.488	143.434	82.642	199.387	254.178	192.24
TRINITY_DN131952_c0_g2_i1	91.1669	61.4772	50.9502	61.3506	106.972	113.496	123.002	261.023	180.381
TRINITY_DN131953_c1_g3_i5	673	1138	664	603	717	618	615	734	657
TRINITY_DN131955_c1_g2_i7	750	1405	995	629	411	457	476	711	482
TRINITY_DN131957_c0_g2_i1	662	1283	971	528	394	705	789	1616	895
TRINITY_DN131958_c0_g2_i1	12	24	8	11	23	16	25	30	15
TRINITY_DN131962_c1_g7_i2	578	917	669	539	440	899	631	959	761
TRINITY_DN131963_c0_g1_i1	190	201	114	141	216	171	215	354	157
TRINITY_DN131965_c2_g2_i1	188	339	205	68	174	268	376	659	258
TRINITY_DN131970_c0_g8_i2	32	41	14	23	30	27	30	67	34
TRINITY_DN131975_c3_g6_i5	57	135	68	53	83	98	51	143	42
TRINITY_DN131976_c6_g1_i8	214	255	175	156	295	295	325	576	373
TRINITY_DN131976_c7_g1_i2	151	380	209	132	186	146	221	290	250
TRINITY_DN131977_c9_g1_i3	89	143	75	63	68	67	217	354	115
TRINITY_DN131978_c1_g1_i1	525	421	383	255	260	610	525	1149	611
TRINITY_DN131986_c2_g1_i1	40	102	44	37	58	85	57	160	78
TRINITY_DN131986_c3_g1_i2	401	655	428	380	483	447	456	706	489
TRINITY_DN131987_c0_g1_i1	577	818	561	509	691	666	1007	1432	841
TRINITY_DN131991_c1_g1_i2	314.697	371.982	238.44	187.196	185.782	235.227	432.925	877.551	309.99
TRINITY_DN131991_c4_g2_i4	1243	1820	1355	1095	1247	1399	1512	2380	1606
TRINITY_DN131995_c1_g1_i1	169	149	111	103	147	141	161	220	172
TRINITY_DN131996_c0_g1_i1	21	30	29	14	29	37	57	96	50
TRINITY_DN131997_c11_g1_i1	35	24	59	32	62	49	219	295	58
TRINITY_DN131997_c11_g4_i1	536	1020	607	410	308	320	349	465	371
TRINITY_DN132001_c1_g1_i2	9	18	10	12	8	5	25	52	15
TRINITY_DN132003_c1_g5_i2	122.588	173.856	111.589	85.0929	103.894	96	67.4091	139.369	142.836
TRINITY_DN132003_c1_g7_i3	430.412	293.144	249.411	317.907	269.106	476	420.591	668.631	273.164
TRINITY_DN132003_c1_g9_i1	189	204	197	114	117	271	231	428	362
TRINITY_DN132008_c2_g1_i1	60.3409	106.084	71.1427	46.7542	70.5221	68.6665	100.94	127.226	76.2918
TRINITY_DN132012_c5_g2_i1	657	1143	677	505	826	808	855	1175	1131
TRINITY_DN132012_c5_g7_i2	60	62	39	37	82	45	60	118	69
TRINITY_DN132014_c1_g3_i2	21.5039	99	38	21	106.754	138.822	131	99	26
TRINITY_DN132014_c1_g4_i2	272	575	415	225	174	207	239	418	206
TRINITY_DN132015_c0_g2_i2	1	0	1	0	1	0	8	18	1
TRINITY_DN132018_c4_g1_i6	33027	45548	29741	24511	27572	32754	34953	49184	40385
TRINITY_DN132022_c5_g3_i1	191	237	141	107	165	276	152	364	169
TRINITY_DN132024_c1_g3_i8	228314	329500	107816	167434	291354	207988	236550	246881	273403
TRINITY_DN132028_c2_g1_i2	106	185	131	67	108	80	210	315	109
TRINITY_DN132030_c0_g1_i2	104	119	72	106	121	98	121	233	128
TRINITY_DN132031_c0_g1_i1	25	40	20	21	35	25	45	59	34
TRINITY_DN132031_c1_g1_i2	253	265	163	167	240	211	244	311	205
TRINITY_DN132031_c1_g3_i1	19	45	17	18	50	70	22	108	78
TRINITY_DN132031_c1_g6_i1	216.468	324.356	252.439	166.324	172.331	153.251	265.335	368.317	239.082
TRINITY_DN132034_c1_g4_i11	22	41	31	21	65	35	159	368	79
TRINITY_DN132035_c1_g1_i1	628	1144	756	454	557	652	754	1216	824
TRINITY_DN132036_c3_g7_i8	1358	2049	1470	1161	1695	1587	2367	3502	1823
TRINITY_DN132040_c1_g1_i3	20	67	31	5	63	51	221	359	30
TRINITY_DN132040_c1_g2_i1	49	80	61	46	57	86	142	219	241
TRINITY_DN132042_c4_g3_i1	63	154	62	44	52	58	44	70	73
TRINITY_DN132042_c5_g3_i2	188	353	228	134	171	182	160	252	237
TRINITY_DN132044_c0_g2_i1	2	8	2	0	2	1	1	5	0
TRINITY_DN132045_c1_g2_i2	299	336	217	168	329	330	372	686	431
TRINITY_DN132047_c2_g1_i1	335	393	387	249	192	296	792	1353	500
TRINITY_DN132047_c3_g1_i4	103	138	75	102	141	100	198	223	140
TRINITY_DN132049_c0_g2_i1	0	0	2	1	0	4	3	11	2
TRINITY_DN132055_c1_g1_i1	68.178	77.5821	37.4688	32.4806	66.7973	63.3096	180.29	400.51	68.3536
TRINITY_DN132056_c1_g1_i2	315	470	352	236	302	339	271	535	387
TRINITY_DN132057_c6_g1_i1	460	767	507	383	553	407	449	654	479
TRINITY_DN132061_c1_g1_i1	9077	11819	8740	7679	10780	11725	12322	18230	13025
TRINITY_DN132061_c3_g1_i3	355	506	328	280	281	321	406	652	369
TRINITY_DN132063_c0_g1_i2	217	329	153	188	309	152	253	293	221
TRINITY_DN132063_c0_g2_i2	263	334	212	148	235	280	314	512	347
TRINITY_DN132065_c4_g1_i5	165	235	181	130	186	181	252	374	293
TRINITY_DN132067_c0_g1_i6	693	1234	801	598	1260	989	1788	1054	1789
TRINITY_DN132069_c0_g1_i2	312	510	445	245	115	204	189	197	122
TRINITY_DN132073_c2_g1_i1	60	98	70	42	63	69	101	238	102
TRINITY_DN132074_c0_g2_i2	203	370	236	173	198	212	303	386	242
TRINITY_DN132075_c0_g1_i5	59	121	48	49	102	102	147	287.526	78
TRINITY_DN132077_c0_g1_i3	239	262	182	167	200	218	189	331	255
TRINITY_DN132079_c8_g3_i1	10	4	6	2	12	12	13	16	31
TRINITY_DN132083_c0_g1_i1	46	70	56.5169	23	57.3738	75	91	208	72
TRINITY_DN132085_c5_g1_i2	272	494	272	251	226	233	301	436	270
TRINITY_DN132085_c5_g3_i2	149	248	209	145	85	127	94	161	110
TRINITY_DN132088_c1_g2_i2	441	676	524	319	389	500	300	670	674
TRINITY_DN132089_c3_g1_i1	79	125	60	71	139	146	246	386	220
TRINITY_DN132091_c0_g4_i8	915	1381	827	772	921	1009	1092	1964	1230
TRINITY_DN132095_c9_g2_i1	1072	1263	645	807	1262	803	999	1127	954
TRINITY_DN132095_c9_g5_i2	14	40	21	11	24	20	50	139	19
TRINITY_DN132098_c0_g2_i2	22	35	18	11	17	25	69	203	35
TRINITY_DN132098_c0_g3_i1	25	39	10	14	41	12	26	50	15
TRINITY_DN132100_c0_g1_i1	100	176	82	109	192	125	146	272	175
TRINITY_DN132102_c2_g4_i4	405	398	285	272	497	425	429	805	518
TRINITY_DN132103_c0_g2_i1	122	190	144	71	168	213	82	250	296
TRINITY_DN132104_c0_g2_i3	75	91	74	91	159	121	130	201	119
TRINITY_DN132106_c0_g1_i1	142.352	226.632	182.086	151.954	235.202	178.85	176.05	294.055	277.811
TRINITY_DN132107_c1_g3_i1	9	27	6	6	19	10	6	23	24
TRINITY_DN132107_c2_g1_i2	1270	2003	1357	997	1008	1250	1068	1912	1657
TRINITY_DN132108_c9_g1_i1	397	561	442	334	388	500	652	969.511	656
TRINITY_DN132113_c7_g1_i1	120	204	135	118	145	113	223	384	150
TRINITY_DN132116_c2_g13_i3	509	780	542	433	511	553	738	1214	838
TRINITY_DN132116_c2_g6_i3	127	186	128	102	142	166	241	325	115
TRINITY_DN132118_c1_g4_i4	53	84	58	23	69	89	102	177	81
TRINITY_DN132119_c0_g1_i1	117	192	106	101	132	191	386	570	330
TRINITY_DN132120_c5_g1_i4	31	37	13	19	27	12	28	57	21
TRINITY_DN132121_c0_g4_i2	745	1303	791	635	792	822	1058	1668	970
TRINITY_DN132122_c1_g1_i1	114	154	75	96	111	86	106	167	108
TRINITY_DN132122_c1_g2_i1	312	799	433	320	518	414	319	558	546
TRINITY_DN132123_c0_g2_i1	288	407	218	208	540	379	611	703	530
TRINITY_DN132125_c0_g4_i1	210.795	413.851	199.595	136.763	200	293.889	170.439	296.815	292.294
TRINITY_DN132126_c1_g1_i3	200	279	192	99	102	241	253	431	320
TRINITY_DN132126_c1_g8_i2	2240	3219	2504	1769	1277	1814	2095	3019	2182
TRINITY_DN132127_c0_g2_i2	549	800	442	439	704	656	600	841	486
TRINITY_DN132128_c1_g1_i4	158	253	138	151	248	185	205	403	204
TRINITY_DN132128_c1_g2_i1	67	85	26	46	54	26	77	102	36
TRINITY_DN132129_c0_g1_i2	3044	4308	2355	2341	3021	2949	2932	4057	3321
TRINITY_DN132129_c1_g1_i1	3285	4235	3231	2078	2182	2503	2916	4394	3097
TRINITY_DN132129_c1_g2_i2	608	955	653	484	632.582	652	721.184	984.745	769
TRINITY_DN132137_c3_g3_i1	308	412	241	170	586	446	654	915	593
TRINITY_DN132140_c2_g2_i1	23	29	14	13	17	29	37	73	42
TRINITY_DN132141_c1_g1_i2	849	1692	966	801	645	828	920	1416	1036
TRINITY_DN132143_c2_g1_i3	942	1372	1103.55	632.511	1088	1306.65	1734.02	2542.57	1690.68
TRINITY_DN132145_c0_g3_i20	41	124	83	76	59	47	105	269	56
TRINITY_DN132146_c0_g1_i1	597	1261	777	460	595	679	630	963	686
TRINITY_DN132148_c8_g2_i1	4393	7241	4951	3502	2481	3053	3817	4812	4083
TRINITY_DN132148_c8_g5_i2	438	663	290	401	627	393	507	828	589
TRINITY_DN132158_c1_g2_i9	2	9	8	8	9	2	41	67	8
TRINITY_DN132159_c2_g1_i2	162	376	152	168	278	336	296	501	376
TRINITY_DN132163_c5_g4_i2	465	592	368	305	444	421	525	884	587
TRINITY_DN132163_c5_g7_i3	197	332	225	252	208	303	232	481	228
TRINITY_DN132164_c0_g1_i2	1	2	3	1	2	5	2	18	9
TRINITY_DN132165_c0_g3_i4	1704	1897	898	1283	2724	2152	2197	3706	4095
TRINITY_DN132168_c0_g1_i4	684	1182	853.093	450	428.354	587.08	997.118	1496	733
TRINITY_DN132170_c8_g6_i1	105	169	74	71	103	122	121	233	156
TRINITY_DN132171_c0_g1_i13	148	201	158	119	153	152	191	246	174
TRINITY_DN132172_c1_g1_i7	85.6208	158.066	55.0011	43.8397	77.9809	86.9728	176.693	195.661	148.986
TRINITY_DN132173_c9_g2_i1	1	3	2	0	3	2	0	3	1
TRINITY_DN132174_c2_g1_i1	401.75	851.044	467.116	331.533	330.653	410.404	537.885	645.031	445.332
TRINITY_DN132174_c3_g1_i2	451	606	352	404	678	371	404	579	396
TRINITY_DN132176_c6_g1_i1	1521	2192	1454	1090	1367	1388	1492	2115	1541
TRINITY_DN132176_c6_g2_i1	1029	1525	1088	758	897	838	1044	1749	1322
TRINITY_DN132180_c9_g5_i6	575	690	518	325	467	651	1266	2920	800
TRINITY_DN132180_c9_g6_i1	881	1712	821	302	332.642	702	688.568	1607.86	898
TRINITY_DN132181_c5_g1_i2	171.905	217.819	165.595	117.249	195.111	132.355	177.083	280.281	142.357
TRINITY_DN132181_c6_g2_i1	123	232	108	73	70	142	198	379	148
TRINITY_DN132182_c4_g1_i3	943	1618	511	721	1336	917	1136	1353	1162
TRINITY_DN132185_c3_g10_i3	522	767	476	434	407	413	433	688	477
TRINITY_DN132188_c0_g1_i4	1320.73	2447.49	1557.54	1093.41	800.999	840.453	1205.64	1610.81	1144.76
TRINITY_DN132188_c2_g2_i1	27	44	27	35	31	23	273	1064	27
TRINITY_DN132189_c0_g1_i2	2	1	7	1	1	5	74	137	4
TRINITY_DN132190_c0_g2_i2	128	234	150	92	199	155	156	362	139
TRINITY_DN132192_c0_g2_i4	33	21	18	4	10	7	27	23	10
TRINITY_DN132193_c1_g1_i2	187	283	165	169	185	174	262	304	238
TRINITY_DN132195_c1_g1_i1	13255.5	20927.8	15008.3	10045	8876.63	11368	11152.3	19775.8	14766.4
TRINITY_DN132196_c3_g1_i12	92	84	89	60	50	69	164	379	59
TRINITY_DN132197_c3_g1_i1	986	1724	1024	841	733	764	809	1203	846
TRINITY_DN132197_c4_g11_i2	104.304	149.575	141.329	82.0545	101.708	137.117	162.676	258.221	160.846
TRINITY_DN132199_c2_g1_i3	48	55	35	44	62	70	78	116	84
TRINITY_DN132202_c2_g3_i6	137	358	274	135	130	131	127	253	177
TRINITY_DN132203_c0_g1_i1	791.879	1558.69	1107.93	774.38	660.667	944.288	1200.03	1640.75	1096.17
TRINITY_DN132204_c2_g3_i1	137	272	180	151	222	148	189	277	186
TRINITY_DN132208_c6_g4_i1	412.104	657.93	393.684	231.407	276.623	292.262	314.63	464.986	427.67
TRINITY_DN132210_c0_g1_i2	21	52	18	13	13	28	44	66	39
TRINITY_DN132212_c1_g1_i1	482	768	508	376	438	435	476	817	482
TRINITY_DN132212_c2_g4_i1	378	830	450	340	369	419	453	737	571
TRINITY_DN132215_c2_g2_i3	792	1262	814	528	800	1115	1126	1933	1111
TRINITY_DN132218_c3_g1_i4	83	157	119	53	86	118	123	216	178
TRINITY_DN132219_c3_g1_i1	4651	7249	5543	3274	3376	4344	4765	7383	6079
TRINITY_DN132221_c1_g2_i1	206.569	352.157	197.717	138.248	236.607	291.321	353.189	607.98	268.671
TRINITY_DN132223_c0_g1_i3	210.314	363.951	267.176	176.087	283.868	384.204	226.014	548.363	352.124
TRINITY_DN132225_c0_g1_i2	769	1278	847	688	761	839	816	1363	1040
TRINITY_DN132225_c0_g3_i2	959	1724	1505	741	356	442	329	642	530
TRINITY_DN132226_c0_g1_i3	589	691	481	429	585	830	952	2162	941
TRINITY_DN132228_c1_g9_i1	69	135	109	61	85	81	130	200	79
TRINITY_DN132229_c0_g2_i2	379	662	309	416	536	465	683	875	556
TRINITY_DN132232_c1_g1_i1	242.395	297.191	146.083	137.217	234.643	220.944	214.056	375.111	345.118
TRINITY_DN132233_c0_g1_i2	145.988	272.01	185.663	111.323	160.429	223.611	234.773	363.457	324.001
TRINITY_DN132235_c2_g1_i3	539.989	1047.72	820.092	555.792	410.539	474.535	446.198	1040.79	731.287
TRINITY_DN132235_c2_g4_i3	8067	10156	5748	5694	8672	8143	8110	11703	9456
TRINITY_DN132236_c0_g2_i2	99	162	59	71	119	91	81	149	95
TRINITY_DN132241_c1_g2_i1	1931	3734	1130	1501	2346	2318	3520	4104	3283
TRINITY_DN132243_c0_g2_i1	262	417	299	196	198	223	300	480	303
TRINITY_DN132244_c1_g1_i5	1177	1554	988	804	1086	1145	1119	1797	1607
TRINITY_DN132245_c4_g2_i3	659	845	550	646	764	806	1630	2528	957
TRINITY_DN132249_c0_g1_i2	103	159	67	99	80	107	203	382	87
TRINITY_DN132249_c1_g2_i4	29	65	29	29	38	34	37	64	43
TRINITY_DN132250_c0_g2_i3	119	362	61	78	118	133	64	80	69
TRINITY_DN132252_c3_g1_i1	290	375	308	188	312	566	506	1027	610
TRINITY_DN132253_c2_g15_i1	127	166	142	96	58	69	50	156	115
TRINITY_DN132253_c2_g5_i2	109	165	147	182	96	130	121	160	112
TRINITY_DN132253_c2_g6_i1	296	306	216	185	248	250	277	472	325
TRINITY_DN132253_c2_g7_i1	87.7314	118.889	51.9157	69.6594	78.041	76.8443	52	93.9537	82.3055
TRINITY_DN132254_c0_g1_i1	43	150.211	81.2255	77	71.0788	121	129	184	125
TRINITY_DN132255_c5_g2_i1	117	167	105	74	132	91	108	243	128
TRINITY_DN132256_c2_g1_i7	168.63	310.633	195.953	141.294	147.205	177	548.999	1111.55	228.321
TRINITY_DN132257_c1_g1_i8	314.703	570.243	271.646	213.93	300.082	357.016	396.445	741.893	507.236
TRINITY_DN132258_c2_g1_i1	592	1092	589	438	590	548	864	1254	753
TRINITY_DN132258_c2_g2_i1	1	2	2	0	0	0	3	11	0
TRINITY_DN132264_c1_g1_i5	241	379.907	148.399	160.783	264	233.473	272.487	441.702	315.419
TRINITY_DN132264_c1_g4_i1	112	205	157	82	141	115	73	214	148
TRINITY_DN132271_c0_g3_i2	53	122	61	48	96	62	118	198	68
TRINITY_DN132278_c0_g1_i3	2798	4380	2750	2260	2329	2483	2179	3077	3336
TRINITY_DN132285_c0_g2_i1	5	9	12	36	28	58	247	494	113
TRINITY_DN132286_c0_g1_i1	41	72	43	46	54	77	72	136	86
TRINITY_DN132287_c0_g1_i1	1839	3400	2345	1795	1413	2187	2675	3162	3164
TRINITY_DN132290_c2_g1_i2	731	1023	852	476	643	819	766	1321	1049
TRINITY_DN132292_c0_g1_i2	397.039	615.354	342.495	273.439	254.269	422.921	439.891	752.865	361.316
TRINITY_DN132293_c0_g2_i1	217	343	148	100	186	210	241	529	224
TRINITY_DN132295_c1_g2_i5	1177	1584	977	794	908	935	1822	2158	1211
TRINITY_DN132298_c4_g2_i1	173.88	247.168	143.727	142.045	201.809	177.239	228.92	328.241	177.936
TRINITY_DN132299_c0_g1_i2	199	439	115	171	429	196	1951	1050	451
TRINITY_DN132299_c1_g1_i4	55	116	63	43	64	55	92	214	95
TRINITY_DN132301_c0_g2_i1	109	137	81	76	111	137	142	192	164
TRINITY_DN132302_c0_g5_i3	530.155	525	391	398	512	460.392	598.86	921	605
TRINITY_DN132304_c3_g1_i6	606	822	628	340	630	1224	589	1180	767
TRINITY_DN132305_c3_g3_i2	331	564	330	265	270	300	356	519	376
TRINITY_DN132305_c3_g4_i3	3	2	2	2	4	0	8	1	0
TRINITY_DN132305_c5_g2_i2	481.137	823.218	500	430.459	746.671	686.601	1309	1880.01	981
TRINITY_DN132310_c0_g1_i1	53.2062	142.646	68.5268	41.4288	91.3088	70.7672	70.3094	120.868	99.6132
TRINITY_DN132311_c6_g1_i4	115	177	111	89	74	57	96	194	109
TRINITY_DN132312_c6_g1_i1	2016	3509	1958	1770	2026	1867	2455	4204	2717
TRINITY_DN132314_c2_g7_i2	21	46	19	26	32	30	31	56	31
TRINITY_DN132317_c1_g1_i4	16	18	9	6	15	20	23	49	19
TRINITY_DN132317_c2_g2_i3	318	600	313	227	334	317	594	782	563
TRINITY_DN132317_c2_g4_i4	2738	2463	1537	1690	2448	1386	2534	2359	1930
TRINITY_DN132323_c5_g1_i4	119	176	93	64	100	96	149	290	155
TRINITY_DN132324_c0_g1_i2	577.119	848.577	588.552	436.681	439.122	584.749	661.412	999.305	655.585
TRINITY_DN132328_c0_g3_i1	25	37	18	23	36	22	11	33	22
TRINITY_DN132328_c1_g1_i1	110	247	180	115	139	166	192	306	185
TRINITY_DN132329_c0_g1_i2	45	82	65	60	100	75	182	175	107
TRINITY_DN132332_c1_g1_i1	2074.09	2285.36	1539.03	1356.15	2050.89	1661.32	2138.59	2991.86	2544.58
TRINITY_DN132334_c4_g5_i1	125	210	125	69	90	143	257	367	269
TRINITY_DN132334_c4_g6_i1	193	323	223	155	169	133	172	275	196
TRINITY_DN132334_c4_g8_i2	182	144	92	138	161	135	150	289	139
TRINITY_DN132335_c6_g7_i1	29	76	35	34	57	64	129	136	65
TRINITY_DN132336_c0_g1_i3	149	281	191	146	154	194	224	369	258
TRINITY_DN132340_c3_g2_i3	1306	1689	1230	854	1795	1774	1312	2544	1871
TRINITY_DN132340_c4_g2_i2	1706.58	2678.31	1323.52	957.238	1370.77	1834.23	1795.31	3491.85	2243.34
TRINITY_DN132340_c5_g3_i1	415	574	391	280	431	451	499	1060	472
TRINITY_DN132341_c7_g1_i2	99	138	90	77	116	82	89	204	137
TRINITY_DN132344_c0_g1_i2	41	29	36	18	30	37	73	159	37
TRINITY_DN132347_c2_g2_i1	386	471	335	251	281	423	406	776	435
TRINITY_DN132347_c3_g1_i3	497	438	540	332	526	572	775	1423	784
TRINITY_DN132348_c0_g1_i1	1453	1838	1193	1055	1269	1510	1582	3142	2036
TRINITY_DN132348_c2_g2_i2	229	396	349	90	118	374	406	546	324
TRINITY_DN132349_c0_g1_i1	297	1374	818	346	3169	1719	2852	1889	1106
TRINITY_DN132349_c0_g3_i1	42.3848	60.2619	40.9759	13	26.1726	43	115.107	177	76.5031
TRINITY_DN132350_c1_g1_i1	157	292	210	104	163	151	192	393	201
TRINITY_DN132354_c5_g1_i1	2191	3672	1796	1701	2816	2241	2084	2813	2666
TRINITY_DN132355_c6_g1_i3	531.266	1044.19	504.844	424.645	543.801	704.242	620.081	987.158	823.816
TRINITY_DN132355_c6_g2_i1	221.707	270.636	135.825	213.194	324.494	289.189	290.442	481.815	279.826
TRINITY_DN132356_c0_g1_i2	169	252	133	127	153	212	153	253	240
TRINITY_DN132358_c0_g1_i1	533	885	544	408	531	422	279	471	631
TRINITY_DN132358_c1_g1_i2	89	147	111	54	72	107	68	134	125
TRINITY_DN132359_c3_g4_i1	39	154	72	49	87	86	68	160	132
TRINITY_DN132360_c0_g3_i2	963.289	1475.35	804.17	632.112	948.451	931.466	1231.72	1308.55	1234.62
TRINITY_DN132361_c0_g3_i1	42	31	39	27	17	23	50	102	17
TRINITY_DN132363_c0_g1_i2	555	813	453	514	790	603	799	1186	746
TRINITY_DN132363_c0_g3_i2	39	70	39	30	94	59	83	134	68
TRINITY_DN132365_c2_g1_i2	149	239	214	162	194	268	326	596	377
TRINITY_DN132367_c0_g1_i3	578.463	842.829	551.678	386.374	613.102	652.946	774.936	1195.67	806.637
TRINITY_DN132367_c1_g1_i1	212	204	204	172	235	58	115	365	51
TRINITY_DN132370_c0_g1_i1	52	103	92	24	69	112	196	492	112
TRINITY_DN132371_c3_g3_i1	457	484	415	317	384	361	405	363	285
TRINITY_DN132374_c1_g2_i2	93	155	128	65	51	55	64	89	43
TRINITY_DN132376_c0_g1_i2	1073.9	1327.28	903.714	712.899	941.37	901.697	972.377	1568.01	1060.51
TRINITY_DN132378_c0_g1_i1	21	50	25	26	27	57	41	82	65
TRINITY_DN132380_c4_g1_i2	166	253	122	156	267	164	209	374	223
TRINITY_DN132381_c5_g2_i1	228	372	259	163	190	209	207	306	230
