G23	F-bias	23_F-bias		TRINITY_DN114651_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN122590_c2_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN115043_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN135567_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN125805_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN132392_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN117339_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN120459_c0_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN132228_c1_g9_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN109936_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN135012_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134581_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN127109_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN109667_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN133653_c0_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN124874_c2_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN128761_c2_g4_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN135222_c1_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN114945_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN124362_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN121485_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN121214_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN131263_c0_g2_i5			
Gonad	F-bias	Go_F-bias		TRINITY_DN130437_c2_g7_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN136585_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN108932_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126079_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN114850_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN136469_c4_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN133351_c7_g2_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN112755_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN129519_c3_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126314_c2_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN131419_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN128627_c3_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126945_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN135970_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN125443_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN116899_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN116819_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN92463_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN135242_c0_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN131939_c2_g8_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN112907_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134073_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN134844_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN120998_c0_g3_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN128038_c3_g1_i6			
Gonad	F-bias	Go_F-bias		TRINITY_DN119467_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN115432_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN121956_c0_g1_i6			
Gonad	F-bias	Go_F-bias		TRINITY_DN120545_c4_g1_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN130346_c1_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN123361_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN128408_c3_g7_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN123632_c2_g2_i5			
Gonad	F-bias	Go_F-bias		TRINITY_DN125043_c0_g2_i6			
Gonad	F-bias	Go_F-bias		TRINITY_DN117803_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN132606_c3_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN107308_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN125376_c0_g7_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN128652_c2_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN115242_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN130596_c3_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN116963_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN132278_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN133539_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN127619_c2_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN134394_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN125343_c0_g8_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN121888_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN118933_c2_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN127185_c2_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN120594_c0_g1_i5			
Gonad	F-bias	Go_F-bias		TRINITY_DN118194_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN123320_c0_g3_i7			
Gonad	F-bias	Go_F-bias		TRINITY_DN122996_c0_g5_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN114799_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN128268_c2_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN123189_c2_g7_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN121870_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN120007_c0_g1_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN130592_c2_g2_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN129638_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN131272_c0_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN130140_c4_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN134066_c0_g3_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN132776_c2_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126027_c6_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN118793_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN133737_c5_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN131397_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134024_c1_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN111223_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN118372_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134649_c2_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN125155_c0_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126559_c1_g4_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN18217_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN123168_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN118855_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN136670_c26_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134636_c1_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN134462_c0_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN131823_c4_g5_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126577_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN116210_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN120688_c2_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN122604_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN127727_c1_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN120130_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN124133_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134037_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN123770_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN113753_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN86565_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN119780_c1_g3_i5			
Gonad	F-bias	Go_F-bias		TRINITY_DN133364_c2_g4_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN48650_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN130505_c1_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN127021_c5_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN131011_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN130084_c0_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN121715_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN125156_c0_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN126600_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126605_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN124459_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN110780_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN118908_c1_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN132703_c8_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134941_c5_g5_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN133490_c0_g3_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN129505_c0_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN73171_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN124686_c2_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN129659_c2_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN131244_c1_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN117842_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN126027_c4_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN119807_c0_g1_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN112103_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN120415_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN117639_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN121090_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN122463_c7_g3_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN124520_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN119102_c3_g7_i5			
Gonad	F-bias	Go_F-bias		TRINITY_DN128450_c0_g1_i7			
Gonad	F-bias	Go_F-bias		TRINITY_DN133301_c2_g3_i5			
Gonad	F-bias	Go_F-bias		TRINITY_DN122125_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN121787_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN114776_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN124176_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN124462_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN129884_c4_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN129165_c2_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN127806_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN127401_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN125127_c2_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN125015_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN103783_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134976_c6_g9_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN136221_c4_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN122371_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN131239_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN111590_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN132098_c0_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN133703_c1_g5_i6			
Gonad	F-bias	Go_F-bias		TRINITY_DN133938_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN135010_c3_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN131191_c4_g2_i6			
Gonad	F-bias	Go_F-bias		TRINITY_DN132287_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126161_c0_g2_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN116594_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN124094_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN119100_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN127458_c0_g6_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN86402_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN128113_c3_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN134855_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN135782_c2_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN128285_c6_g3_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN117706_c0_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN121222_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN125619_c0_g1_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN129781_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN135185_c1_g4_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN124856_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN97677_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN129923_c0_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN119914_c0_g1_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN116971_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126639_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN133531_c8_g13_i6			
Gonad	F-bias	Go_F-bias		TRINITY_DN127008_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN129596_c3_g3_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN23317_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN120402_c0_g1_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN128880_c4_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN114976_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN129469_c0_g2_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN133133_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN133859_c1_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126452_c0_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN134128_c0_g1_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN120102_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN131896_c2_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN135727_c3_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN125797_c1_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN127273_c0_g3_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN136061_c8_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN121416_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN118628_c0_g2_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN126721_c4_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN87009_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN133919_c5_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN130202_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN127457_c0_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN113124_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN131864_c2_g5_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN128790_c6_g6_i5			
Gonad	F-bias	Go_F-bias		TRINITY_DN135339_c0_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN130498_c1_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN130994_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN130143_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN118661_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN126405_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN131080_c0_g1_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN135310_c4_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN119499_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN122218_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN130525_c4_g3_i17			
Gonad	F-bias	Go_F-bias		TRINITY_DN134809_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN123729_c0_g2_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN126899_c2_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN118958_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN120860_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN118379_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN125305_c3_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN130763_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN127749_c2_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN129343_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN130873_c6_g6_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN122587_c0_g2_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN125238_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN124534_c3_g3_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN112341_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN118968_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN128135_c2_g5_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN131945_c1_g5_i4			
Gonad	F-bias	Go_F-bias		TRINITY_DN132671_c4_g1_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN115343_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN122865_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN127209_c2_g4_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN125176_c0_g1_i1			
Gonad	F-bias	Go_F-bias		TRINITY_DN127335_c2_g3_i2			
Gonad	F-bias	Go_F-bias		TRINITY_DN133002_c6_g5_i3			
Gonad	F-bias	Go_F-bias		TRINITY_DN122985_c0_g1_i4			
Gonad	M-bias	Go_M-bias		TRINITY_DN134010_c12_g2_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN130035_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN129774_c0_g2_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN134085_c3_g2_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN44160_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN129065_c3_g2_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN132611_c0_g3_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN122130_c0_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN135226_c0_g2_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN129141_c5_g2_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN63296_c0_g2_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN132547_c1_g4_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN129273_c5_g6_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN130232_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN99399_c1_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN133633_c4_g1_i9			
Gonad	M-bias	Go_M-bias		TRINITY_DN136384_c1_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN120962_c4_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN123296_c1_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN115114_c1_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN122919_c1_g3_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN131584_c0_g2_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN133356_c6_g2_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN121680_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN123988_c0_g3_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN121490_c3_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN131503_c1_g3_i4			
Gonad	M-bias	Go_M-bias		TRINITY_DN117528_c0_g3_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN61744_c0_g2_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN122162_c1_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN131403_c3_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN131868_c0_g11_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN126089_c1_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN123549_c0_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN134219_c1_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN123534_c0_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN134152_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN127245_c0_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN131370_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN131236_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN136102_c1_g2_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN129486_c1_g1_i4			
Gonad	M-bias	Go_M-bias		TRINITY_DN112596_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN134451_c0_g1_i4			
Gonad	M-bias	Go_M-bias		TRINITY_DN124423_c0_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN129034_c7_g7_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN127361_c15_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN136055_c0_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN126878_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN129017_c1_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN123854_c0_g4_i5			
Gonad	M-bias	Go_M-bias		TRINITY_DN132022_c5_g3_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN133575_c2_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN128955_c5_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN129910_c0_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN122876_c3_g1_i10			
Gonad	M-bias	Go_M-bias		TRINITY_DN124181_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN125938_c4_g5_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN133061_c1_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN123710_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN131299_c0_g1_i4			
Gonad	M-bias	Go_M-bias		TRINITY_DN117814_c0_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN133247_c2_g5_i5			
Gonad	M-bias	Go_M-bias		TRINITY_DN127994_c1_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN117755_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN128660_c0_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN134738_c1_g2_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN121465_c4_g2_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN129128_c4_g1_i5			
Gonad	M-bias	Go_M-bias		TRINITY_DN120528_c0_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN130770_c0_g2_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN120135_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN128513_c1_g2_i6			
Gonad	M-bias	Go_M-bias		TRINITY_DN134053_c4_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN131465_c3_g1_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN135623_c1_g2_i3			
Gonad	M-bias	Go_M-bias		TRINITY_DN126268_c0_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN130527_c4_g4_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN101728_c0_g2_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN134143_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN115612_c0_g2_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN124136_c0_g3_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN132667_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN123704_c2_g3_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN132389_c3_g13_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN132809_c9_g3_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN133210_c0_g1_i4			
Gonad	M-bias	Go_M-bias		TRINITY_DN114818_c0_g1_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN123637_c0_g1_i2			
Gonad	M-bias	Go_M-bias		TRINITY_DN124180_c0_g7_i1			
Gonad	M-bias	Go_M-bias		TRINITY_DN134283_c1_g2_i1			
