gid	gname	chr	logFC.XY46.XX46	tau	tissue	bias	RBH	TRANS	dNdS	dN	dS
TRINITY_DN133221_c2_g4_i6	dll1	Chr05	-0.531767718	0.352622991	Brain_mean	unbias	RBH_pair_9037.fa.best.phy	TRINITY_DN133221_c2_g4_i6	0.0263	0.043	1.6326
TRINITY_DN133228_c1_g2_i1	NA	NA	-0.392928427	0.156349771	Ovary_mean	unbias	RBH_pair_9039.fa.best.phy	TRINITY_DN133228_c1_g2_i1	0.1249	0.1829	1.4641
TRINITY_DN133228_c5_g1_i1	LOC100487982-like	Chr09	0.876310297	0.858979913	Brain_mean	unbias	RBH_pair_9040.fa.best.phy	TRINITY_DN133228_c5_g1_i1	0.0306	0.0423	1.3833
TRINITY_DN133231_c1_g4_i1	NA	NA	0.628925354	0.590528934	Ovary_mean	unbias	RBH_pair_9043.fa.best.phy	TRINITY_DN133231_c1_g4_i1	0.1198	0.1506	1.2569
TRINITY_DN133234_c0_g1_i4	NA	NA	0.238982351	0.608228094	G46_M_mean	unbias	RBH_pair_9044.fa.best.phy	TRINITY_DN133234_c0_g1_i4	0.1759	0.3265	1.8566
TRINITY_DN133238_c0_g2_i1	NA	NA	-2.028176919	0.803827766	Brain_mean	female	RBH_pair_9046.fa.best.phy	TRINITY_DN133238_c0_g2_i1	0.0419	0.0784	1.8688
TRINITY_DN133241_c3_g1_i1	pdlim5	Chr01	-1.859401003	0.605231502	Brain_mean	female	RBH_pair_9048.fa.best.phy	TRINITY_DN133241_c3_g1_i1	0.0685	0.0654	0.9544
TRINITY_DN133247_c2_g3_i5	cnot6l	Chr01	1.194708911	0.352482493	G46_M_mean	male	RBH_pair_9050.fa.best.phy	TRINITY_DN133247_c2_g3_i5	0.1033	0.1482	1.4347
TRINITY_DN133247_c2_g5_i5	NA	NA	-2.430367985	0.639635647	Brain_mean	female	RBH_pair_9051.fa.best.phy	TRINITY_DN133247_c2_g5_i5	0.0646	0.0938	1.4509
TRINITY_DN133251_c3_g5_i1	rasip1-like	Chr07	0.613615101	0.417827632	G43_M_mean	unbias	RBH_pair_9054.fa.best.phy	TRINITY_DN133251_c3_g5_i1	0.2212	0.2659	1.202
TRINITY_DN133254_c2_g1_i2	NA	NA	-0.212233117	0.352670244	Brain_mean	unbias	RBH_pair_9055.fa.best.phy	TRINITY_DN133254_c2_g1_i2	0.0386	0.057	1.4776
TRINITY_DN133255_c3_g4_i7	NA	NA	0.129983281	0.447223855	Brain_mean	unbias	RBH_pair_9057.fa.best.phy	TRINITY_DN133255_c3_g4_i7	0.0597	0.0906	1.5182
TRINITY_DN133256_c3_g11_i2	fam185a	Chr03	-2.819951475	0.650750887	Ovary_mean	female	RBH_pair_9058.fa.best.phy	TRINITY_DN133256_c3_g11_i2	0.0995	0.113	1.1358
TRINITY_DN133256_c3_g3_i1	NA	NA	-0.040282488	0.442320641	Ovary_mean	unbias	RBH_pair_9059.fa.best.phy	TRINITY_DN133256_c3_g3_i1	0.0186	0.0231	1.2434
TRINITY_DN133257_c2_g1_i1	cox5a	Chr03	0.728029789	0.362795841	G43_F_mean	unbias	RBH_pair_9060.fa.best.phy	TRINITY_DN133257_c2_g1_i1	0.1119	0.1503	1.3427
TRINITY_DN133258_c5_g2_i3	NA	NA	0.560353235	0.556165935	G27_mean	unbias	RBH_pair_9061.fa.best.phy	TRINITY_DN133258_c5_g2_i3	0.0768	0.1374	1.7894
TRINITY_DN133262_c7_g3_i1	NA	NA	0.045276688	0.289829711	Ovary_mean	unbias	RBH_pair_9062.fa.best.phy	TRINITY_DN133262_c7_g3_i1	0.0223	0.0409	1.8388
TRINITY_DN133269_c2_g1_i1	NA	NA	-0.024770675	0.663559039	Brain_mean	unbias	RBH_pair_9066.fa.best.phy	TRINITY_DN133269_c2_g1_i1	0.0489	0.0499	1.0209
TRINITY_DN133276_c0_g2_i3	NA	NA	0.556027654	0.34005572	Brain_mean	unbias	RBH_pair_9069.fa.best.phy	TRINITY_DN133276_c0_g2_i3	0.0675	0.1012	1.4993
TRINITY_DN133281_c3_g3_i6	NA	NA	0.47288913	0.520541291	Liver_mean	unbias	RBH_pair_9071.fa.best.phy	TRINITY_DN133281_c3_g3_i6	0.1016	0.1459	1.4367
TRINITY_DN133282_c1_g1_i2	NA	NA	-2.940744134	0.508170746	Ovary_mean	female	RBH_pair_9072.fa.best.phy	TRINITY_DN133282_c1_g1_i2	0.0424	0.052	1.2267
TRINITY_DN133283_c1_g1_i1	NA	NA	0.01907994	0.238520302	Brain_mean	unbias	RBH_pair_9073.fa.best.phy	TRINITY_DN133283_c1_g1_i1	0.0771	0.0768	0.9969
TRINITY_DN133285_c0_g1_i1	mmadhc	Chr09	0.590239399	0.349559866	G23_mean	unbias	RBH_pair_9075.fa.best.phy	TRINITY_DN133285_c0_g1_i1	0.0585	0.0774	1.3248
TRINITY_DN133294_c1_g1_i6	NA	NA	-0.189478694	0.197371448	Brain_mean	unbias	RBH_pair_9079.fa.best.phy	TRINITY_DN133294_c1_g1_i6	0.0208	0.0221	1.0626
TRINITY_DN133296_c0_g1_i1	NA	NA	-0.296033173	0.287342061	Brain_mean	unbias	RBH_pair_9080.fa.best.phy	TRINITY_DN133296_c0_g1_i1	0.0432	0.0556	1.2859
TRINITY_DN133299_c0_g1_i4	NA	NA	-1.279010656	0.414530287	Ovary_mean	female	RBH_pair_9083.fa.best.phy	TRINITY_DN133299_c0_g1_i4	0.1031	0.1676	1.6255
TRINITY_DN133301_c2_g3_i5	NA	NA	-2.59767879	0.50421291	Ovary_mean	female	RBH_pair_9084.fa.best.phy	TRINITY_DN133301_c2_g3_i5	0.1214	0.1634	1.3455
TRINITY_DN133308_c0_g1_i2	NA	NA	-2.273393335	0.509697501	Ovary_mean	female	RBH_pair_9087.fa.best.phy	TRINITY_DN133308_c0_g1_i2	0.0514	0.0744	1.4471
TRINITY_DN133312_c3_g1_i2	NA	NA	0.384132641	0.405768476	Brain_mean	unbias	RBH_pair_9090.fa.best.phy	TRINITY_DN133312_c3_g1_i2	0.024	0.0244	1.0179
TRINITY_DN133314_c3_g1_i1	NA	NA	0.153494708	0.495172022	Brain_mean	unbias	RBH_pair_9091.fa.best.phy	TRINITY_DN133314_c3_g1_i1	0.1771	0.2621	1.4799
TRINITY_DN133314_c5_g2_i2	zcchc6	Chr01	0.545960571	0.521212055	Brain_mean	unbias	RBH_pair_9092.fa.best.phy	TRINITY_DN133314_c5_g2_i2	0.0314	0.0392	1.2516
TRINITY_DN133319_c0_g1_i4	NA	NA	0.190581229	0.613252781	Brain_mean	unbias	RBH_pair_9093.fa.best.phy	TRINITY_DN133319_c0_g1_i4	0.0255	0.029	1.1364
TRINITY_DN133319_c2_g2_i1	NA	NA	-4.482114694	0.544892376	Ovary_mean	female	RBH_pair_9095.fa.best.phy	TRINITY_DN133319_c2_g2_i1	0.1059	0.1488	1.4052
TRINITY_DN133320_c2_g1_i1	NA	NA	-0.011936105	0.279695792	Testis_mean	unbias	RBH_pair_9096.fa.best.phy	TRINITY_DN133320_c2_g1_i1	0.0771	0.0926	1.2017
TRINITY_DN133322_c0_g2_i1	slc16a5-like	Chr10	0.225048622	0.72769808	Brain_mean	unbias	RBH_pair_9098.fa.best.phy	TRINITY_DN133322_c0_g2_i1	0.0366	0.0711	1.9464
TRINITY_DN133322_c1_g2_i1	NA	NA	1.412505233	0.648256229	G46_M_mean	male	RBH_pair_9099.fa.best.phy	TRINITY_DN133322_c1_g2_i1	0.0806	0.1018	1.2634
TRINITY_DN133325_c1_g1_i1	NA	NA	0.104243651	0.534273026	Brain_mean	unbias	RBH_pair_9102.fa.best.phy	TRINITY_DN133325_c1_g1_i1	0.0504	0.0751	1.4922
TRINITY_DN133333_c1_g6_i3	ipo5	Chr02	0.582618327	0.208615767	G23_mean	unbias	RBH_pair_9105.fa.best.phy	TRINITY_DN133333_c1_g6_i3	0.1063	0.1718	1.6161
TRINITY_DN133334_c6_g9_i1	NA	NA	0.367764587	0.355278188	Brain_mean	unbias	RBH_pair_9106.fa.best.phy	TRINITY_DN133334_c6_g9_i1	0.1719	0.3134	1.8237
TRINITY_DN133337_c5_g1_i2	NA	NA	0.753240336	0.430275692	G46_M_mean	unbias	RBH_pair_9107.fa.best.phy	TRINITY_DN133337_c5_g1_i2	0.1069	0.1753	1.6391
TRINITY_DN133338_c1_g1_i1	NA	NA	-1.391739268	0.313304514	Ovary_mean	female	RBH_pair_9108.fa.best.phy	TRINITY_DN133338_c1_g1_i1	0.0221	0.0348	1.5764
TRINITY_DN133347_c3_g1_i1	NA	NA	0.135759293	0.487394565	Ovary_mean	unbias	RBH_pair_9110.fa.best.phy	TRINITY_DN133347_c3_g1_i1	0.03	0.0372	1.2412
TRINITY_DN133350_c2_g2_i3	NA	NA	-0.698593926	0.30204665	Ovary_mean	unbias	RBH_pair_9112.fa.best.phy	TRINITY_DN133350_c2_g2_i3	0.0413	0.0777	1.8822
TRINITY_DN133351_c7_g2_i4	NA	NA	-1.253742437	0.435423781	Ovary_mean	female	RBH_pair_9113.fa.best.phy	TRINITY_DN133351_c7_g2_i4	0.2102	0.2483	1.1814
TRINITY_DN133352_c2_g1_i3	pank4	Chr07	-0.466692534	0.309998746	Ovary_mean	unbias	RBH_pair_9114.fa.best.phy	TRINITY_DN133352_c2_g1_i3	0.0839	0.1083	1.2912
TRINITY_DN133352_c5_g1_i11	NA	NA	0.436226583	0.165142052	G43_M_mean	unbias	RBH_pair_9115.fa.best.phy	TRINITY_DN133352_c5_g1_i11	0.02	0.0345	1.7284
TRINITY_DN133355_c0_g1_i1	NA	NA	0.403199773	0.334302453	G43_M_mean	unbias	RBH_pair_9116.fa.best.phy	TRINITY_DN133355_c0_g1_i1	0.1219	0.1871	1.5348
TRINITY_DN133356_c6_g2_i2	NA	NA	-1.241661392	0.630763962	Brain_mean	female	RBH_pair_9117.fa.best.phy	TRINITY_DN133356_c6_g2_i2	0.0818	0.0965	1.1793
TRINITY_DN133361_c0_g8_i2	siglec15	Chr01	-0.112505074	0.396935409	Ovary_mean	unbias	RBH_pair_9119.fa.best.phy	TRINITY_DN133361_c0_g8_i2	0.1107	0.1627	1.4707
TRINITY_DN133362_c6_g3_i1	NA	NA	-0.033921594	0.416112857	Ovary_mean	unbias	RBH_pair_9120.fa.best.phy	TRINITY_DN133362_c6_g3_i1	0.0835	0.1227	1.4696
TRINITY_DN133364_c2_g4_i1	NA	NA	-1.943914002	0.664649084	Ovary_mean	female	RBH_pair_9121.fa.best.phy	TRINITY_DN133364_c2_g4_i1	0.0658	0.0879	1.337
TRINITY_DN133368_c1_g2_i1	NA	NA	-1.704419197	0.486062688	Ovary_mean	female	RBH_pair_9123.fa.best.phy	TRINITY_DN133368_c1_g2_i1	0.0268	0.0429	1.5999
TRINITY_DN133368_c1_g3_i2	mdm4	scaffold_61	-0.333918715	0.234336213	Brain_mean	unbias	RBH_pair_9124.fa.best.phy	TRINITY_DN133368_c1_g3_i2	0.1104	0.1755	1.5905
TRINITY_DN133373_c1_g1_i2	NA	NA	0.340030144	0.682324622	Brain_mean	unbias	RBH_pair_9125.fa.best.phy	TRINITY_DN133373_c1_g1_i2	0.1171	0.1611	1.3755
TRINITY_DN133380_c1_g8_i4	NA	NA	-1.208832992	0.339139821	Ovary_mean	female	RBH_pair_9128.fa.best.phy	TRINITY_DN133380_c1_g8_i4	0.0574	0.0872	1.519
TRINITY_DN133382_c5_g1_i1	LOC101732597	Chr09	0.429833496	0.667081023	Brain_mean	unbias	RBH_pair_9129.fa.best.phy	TRINITY_DN133382_c5_g1_i1	0.0926	0.1237	1.3351
TRINITY_DN133392_c2_g1_i5	NA	NA	-1.228687813	0.443615051	Ovary_mean	female	RBH_pair_9131.fa.best.phy	TRINITY_DN133392_c2_g1_i5	0.0312	0.0445	1.4264
TRINITY_DN133392_c2_g3_i1	NA	NA	0.549817339	0.540298154	Ovary_mean	unbias	RBH_pair_9132.fa.best.phy	TRINITY_DN133392_c2_g3_i1	0.0536	0.0981	1.8322
TRINITY_DN133397_c2_g1_i1	larp6	Chr03	-0.093589232	0.647969741	Brain_mean	unbias	RBH_pair_9134.fa.best.phy	TRINITY_DN133397_c2_g1_i1	0.0034	0.0048	1.4223
TRINITY_DN133402_c0_g1_i2	NA	NA	-0.32568738	0.315488837	Ovary_mean	unbias	RBH_pair_9135.fa.best.phy	TRINITY_DN133402_c0_g1_i2	0.0893	0.1371	1.5346
TRINITY_DN133405_c0_g1_i1	NA	NA	0.04720746	0.756353605	Brain_mean	unbias	RBH_pair_9136.fa.best.phy	TRINITY_DN133405_c0_g1_i1	0.1137	0.0965	0.8482
TRINITY_DN133407_c1_g3_i7	sp5	Chr09	-0.792764879	0.838972812	Brain_mean	unbias	RBH_pair_9137.fa.best.phy	TRINITY_DN133407_c1_g3_i7	0.0969	0.1245	1.2846
TRINITY_DN133410_c3_g2_i1	mtx3-like	Chr01	-0.700341173	0.454899677	Ovary_mean	unbias	RBH_pair_9140.fa.best.phy	TRINITY_DN133410_c3_g2_i1	0.1888	0.2348	1.2437
TRINITY_DN133416_c2_g2_i2	NA	NA	0.3985357	0.523455962	Brain_mean	unbias	RBH_pair_9142.fa.best.phy	TRINITY_DN133416_c2_g2_i2	0.0915	0.1804	1.972
TRINITY_DN133416_c3_g1_i1	NA	NA	0.177398515	0.308106338	Brain_mean	unbias	RBH_pair_9143.fa.best.phy	TRINITY_DN133416_c3_g1_i1	0.1272	0.208	1.6348
TRINITY_DN133418_c0_g1_i1	NA	NA	-2.990199779	0.526556208	Ovary_mean	female	RBH_pair_9144.fa.best.phy	TRINITY_DN133418_c0_g1_i1	0.0895	0.137	1.5305
TRINITY_DN133420_c3_g1_i1	NA	NA	-0.056039339	0.246497257	Ovary_mean	unbias	RBH_pair_9145.fa.best.phy	TRINITY_DN133420_c3_g1_i1	0.0764	0.1437	1.8812
TRINITY_DN133421_c0_g2_i2	NA	NA	-1.256575396	0.614063747	Ovary_mean	female	RBH_pair_9147.fa.best.phy	TRINITY_DN133421_c0_g2_i2	0.0847	0.1578	1.8634
TRINITY_DN133425_c9_g1_i1	ttc24	Chr08	0.604985614	0.502515302	Brain_mean	unbias	RBH_pair_9148.fa.best.phy	TRINITY_DN133425_c9_g1_i1	0.0342	0.0387	1.1315
TRINITY_DN133437_c0_g1_i4	nck2	Chr02	-1.288115483	0.270376032	G23_mean	female	RBH_pair_9150.fa.best.phy	TRINITY_DN133437_c0_g1_i4	0.0314	0.057	1.8167
TRINITY_DN133444_c0_g2_i2	NA	NA	-0.028372881	0.580808728	G43_M_mean	unbias	RBH_pair_9151.fa.best.phy	TRINITY_DN133444_c0_g2_i2	0.0221	0.0418	1.8893
TRINITY_DN133445_c0_g1_i1	hoxc6	Chr02	-2.147958636	0.570214554	Ovary_mean	female	RBH_pair_9153.fa.best.phy	TRINITY_DN133445_c0_g1_i1	0.0882	0.1187	1.3453
TRINITY_DN133445_c0_g3_i2	Xetrov90009822m	Chr03	-1.012958636	0.698084934	Ovary_mean	unbias	RBH_pair_9154.fa.best.phy	TRINITY_DN133445_c0_g3_i2	0.1057	0.1492	1.4116
TRINITY_DN133449_c1_g3_i1	NA	NA	-1.228132389	0.531902255	Ovary_mean	female	RBH_pair_9155.fa.best.phy	TRINITY_DN133449_c1_g3_i1	0.1347	0.221	1.6409
TRINITY_DN133450_c2_g1_i8	NA	NA	-4.098710771	0.667313632	Ovary_mean	female	RBH_pair_9156.fa.best.phy	TRINITY_DN133450_c2_g1_i8	0.0554	0.0358	0.6458
TRINITY_DN133452_c0_g1_i1	NA	NA	0.200590216	0.555599524	Ovary_mean	unbias	RBH_pair_9158.fa.best.phy	TRINITY_DN133452_c0_g1_i1	0.0607	0.0882	1.4543
TRINITY_DN133456_c2_g1_i4	fam8a1	Chr06	-0.758163315	0.392120847	Brain_mean	unbias	RBH_pair_9161.fa.best.phy	TRINITY_DN133456_c2_g1_i4	0.1364	0.1891	1.3871
TRINITY_DN133457_c1_g5_i1	ccdc146	Chr03	0.402027204	0.126288844	Liver_mean	unbias	RBH_pair_9162.fa.best.phy	TRINITY_DN133457_c1_g5_i1	0.1516	0.1325	0.874
TRINITY_DN133458_c2_g1_i1	gle1-like	Chr08	0.430278544	0.459208384	G46_M_mean	unbias	RBH_pair_9163.fa.best.phy	TRINITY_DN133458_c2_g1_i1	0.0418	0.0707	1.6894
TRINITY_DN133462_c3_g1_i1	NA	NA	0.067172991	0.410460776	G23_mean	unbias	RBH_pair_9165.fa.best.phy	TRINITY_DN133462_c3_g1_i1	0.074	0.0896	1.2104
TRINITY_DN133462_c5_g1_i4	adam33	Chr01	0.232179084	0.175844031	Brain_mean	unbias	RBH_pair_9166.fa.best.phy	TRINITY_DN133462_c5_g1_i4	0.0398	0.0521	1.3089
TRINITY_DN133466_c6_g1_i2	NA	NA	0.387432134	0.416766871	Brain_mean	unbias	RBH_pair_9167.fa.best.phy	TRINITY_DN133466_c6_g1_i2	0.1494	0.1727	1.1559
TRINITY_DN133467_c3_g3_i2	NA	NA	0.243090595	0.362830105	G43_F_mean	unbias	RBH_pair_9168.fa.best.phy	TRINITY_DN133467_c3_g3_i2	0.2212	0.2389	1.0798
TRINITY_DN133473_c0_g7_i11	NA	NA	-2.584688845	0.647409173	Ovary_mean	female	RBH_pair_9172.fa.best.phy	TRINITY_DN133473_c0_g7_i11	0.136	0.225	1.6541
TRINITY_DN133481_c0_g2_i6	NA	NA	-0.119983343	0.436263	Brain_mean	unbias	RBH_pair_9175.fa.best.phy	TRINITY_DN133481_c0_g2_i6	0.1569	0.1334	0.8506
TRINITY_DN133482_c10_g3_i1	NA	NA	0.133740019	0.371655149	Liver_mean	unbias	RBH_pair_9176.fa.best.phy	TRINITY_DN133482_c10_g3_i1	0.0734	0.1018	1.3866
TRINITY_DN133482_c10_g6_i2	NA	NA	-0.420449739	0.544809978	G27_mean	unbias	RBH_pair_9177.fa.best.phy	TRINITY_DN133482_c10_g6_i2	0.0571	0.1012	1.773
TRINITY_DN133482_c7_g1_i3	cap2	Chr06	0.19993785	0.783708711	Brain_mean	unbias	RBH_pair_9178.fa.best.phy	TRINITY_DN133482_c7_g1_i3	0.0506	0.0515	1.018
TRINITY_DN133483_c0_g1_i1	NA	NA	-0.253467596	0.601258778	Brain_mean	unbias	RBH_pair_9179.fa.best.phy	TRINITY_DN133483_c0_g1_i1	0.0809	0.1338	1.6532
TRINITY_DN133485_c1_g9_i5	NA	NA	0.105654014	0.052006308	G43_F_mean	unbias	RBH_pair_9182.fa.best.phy	TRINITY_DN133485_c1_g9_i5	0.0408	0.0334	0.8186
TRINITY_DN133490_c0_g3_i3	NA	NA	-1.355669457	0.775311733	Brain_mean	female	RBH_pair_9184.fa.best.phy	TRINITY_DN133490_c0_g3_i3	0.0612	0.0998	1.632
TRINITY_DN133493_c3_g2_i1	NA	NA	-0.199002747	0.223475529	Ovary_mean	unbias	RBH_pair_9185.fa.best.phy	TRINITY_DN133493_c3_g2_i1	0.0509	0.0446	0.8753
TRINITY_DN133494_c5_g6_i3	NA	NA	-1.500696087	0.344089914	Ovary_mean	female	RBH_pair_9187.fa.best.phy	TRINITY_DN133494_c5_g6_i3	0.0634	0.1046	1.6501
TRINITY_DN133494_c5_g7_i2	NA	NA	0.608351532	0.497842325	Liver_mean	unbias	RBH_pair_9188.fa.best.phy	TRINITY_DN133494_c5_g7_i2	0.073	0.1326	1.817
TRINITY_DN133495_c3_g4_i2	NA	NA	0.700278186	0.35995692	Liver_mean	unbias	RBH_pair_9189.fa.best.phy	TRINITY_DN133495_c3_g4_i2	0.1039	0.1653	1.5913
TRINITY_DN133501_c1_g1_i1	NA	NA	0.901693381	0.804910991	Brain_mean	unbias	RBH_pair_9191.fa.best.phy	TRINITY_DN133501_c1_g1_i1	0.0531	0.0689	1.2967
TRINITY_DN133501_c1_g3_i3	NA	NA	-0.349008562	0.242363809	G23_mean	unbias	RBH_pair_9192.fa.best.phy	TRINITY_DN133501_c1_g3_i3	0.0407	0.0666	1.6357
TRINITY_DN133509_c2_g1_i2	NA	NA	0.22713322	0.448956151	Brain_mean	unbias	RBH_pair_9193.fa.best.phy	TRINITY_DN133509_c2_g1_i2	0.0562	0.0592	1.0532
TRINITY_DN133510_c3_g4_i3	NA	NA	-0.001372561	0.245626752	G43_M_mean	unbias	RBH_pair_9194.fa.best.phy	TRINITY_DN133510_c3_g4_i3	0.101	0.1638	1.6219
TRINITY_DN133511_c4_g2_i1	NA	NA	-0.81073038	0.72527875	Brain_mean	unbias	RBH_pair_9196.fa.best.phy	TRINITY_DN133511_c4_g2_i1	0.0996	0.1289	1.2937
TRINITY_DN133520_c0_g2_i1	LOC101730671	Chr07	0.382929128	0.484119137	G23_mean	unbias	RBH_pair_9199.fa.best.phy	TRINITY_DN133520_c0_g2_i1	0.1126	0.2028	1.801
TRINITY_DN133528_c1_g1_i3	atp8b3	Chr01	0.183738745	0.400533164	Brain_mean	unbias	RBH_pair_9202.fa.best.phy	TRINITY_DN133528_c1_g1_i3	0.1513	0.1875	1.2391
TRINITY_DN133529_c0_g1_i3	NA	NA	-0.050996924	0.347245542	G43_M_mean	unbias	RBH_pair_9203.fa.best.phy	TRINITY_DN133529_c0_g1_i3	0.0824	0.1489	1.8069
TRINITY_DN133530_c1_g2_i1	NA	NA	-2.048025929	0.373251467	Ovary_mean	female	RBH_pair_9204.fa.best.phy	TRINITY_DN133530_c1_g2_i1	0.0685	0.1099	1.606
TRINITY_DN133531_c8_g13_i6	NA	NA	-1.388361171	0.319484531	Ovary_mean	female	RBH_pair_9206.fa.best.phy	TRINITY_DN133531_c8_g13_i6	0.0346	0.0493	1.4233
TRINITY_DN133533_c1_g1_i4	NA	NA	-1.217368301	0.256903472	G23_mean	female	RBH_pair_9207.fa.best.phy	TRINITY_DN133533_c1_g1_i4	0.1528	0.1973	1.2916
TRINITY_DN133534_c1_g2_i1	NA	NA	0.24675145	0.789646921	Brain_mean	unbias	RBH_pair_9209.fa.best.phy	TRINITY_DN133534_c1_g2_i1	0.0305	0.0306	1.0042
TRINITY_DN133534_c2_g6_i1	NA	NA	1.368033797	0.644694682	Liver_mean	male	RBH_pair_9210.fa.best.phy	TRINITY_DN133534_c2_g6_i1	0.0431	0.0641	1.4874
TRINITY_DN133539_c0_g1_i1	NA	NA	-3.245460674	0.471502814	Ovary_mean	female	RBH_pair_9211.fa.best.phy	TRINITY_DN133539_c0_g1_i1	0.0363	0.0591	1.6258
TRINITY_DN133541_c1_g1_i4	NA	NA	0.856230507	0.135731999	Testis_mean	unbias	RBH_pair_9212.fa.best.phy	TRINITY_DN133541_c1_g1_i4	0.1633	0.2318	1.4193
TRINITY_DN133543_c6_g1_i3	NA	NA	-0.468025562	0.229935792	Ovary_mean	unbias	RBH_pair_9214.fa.best.phy	TRINITY_DN133543_c6_g1_i3	0.0248	0.0403	1.6263
TRINITY_DN133544_c1_g1_i2	NA	NA	0.011276976	0.768184221	Brain_mean	unbias	RBH_pair_9215.fa.best.phy	TRINITY_DN133544_c1_g1_i2	0.0467	0.0611	1.3096
TRINITY_DN133549_c7_g2_i2	NA	NA	-0.469842438	0.448248016	Ovary_mean	unbias	RBH_pair_9216.fa.best.phy	TRINITY_DN133549_c7_g2_i2	0.0509	0.0974	1.9151
TRINITY_DN133552_c1_g1_i3	NA	NA	0.743491578	0.510919309	Brain_mean	unbias	RBH_pair_9218.fa.best.phy	TRINITY_DN133552_c1_g1_i3	0.0766	0.0611	0.7975
TRINITY_DN133553_c1_g2_i1	NA	NA	0.343807515	0.440326825	G27_mean	unbias	RBH_pair_9219.fa.best.phy	TRINITY_DN133553_c1_g2_i1	0.0883	0.1443	1.6345
TRINITY_DN133555_c0_g3_i9	NA	NA	-0.241524033	0.18936066	G43_M_mean	unbias	RBH_pair_9220.fa.best.phy	TRINITY_DN133555_c0_g3_i9	0.0542	0.084	1.5508
TRINITY_DN133563_c2_g1_i1	NA	NA	-2.483574831	0.697533607	Ovary_mean	female	RBH_pair_9226.fa.best.phy	TRINITY_DN133563_c2_g1_i1	0.1241	0.1976	1.5924
TRINITY_DN133566_c0_g1_i1	NA	NA	-1.278953627	0.600435812	Ovary_mean	female	RBH_pair_9228.fa.best.phy	TRINITY_DN133566_c0_g1_i1	0.0866	0.1536	1.7731
TRINITY_DN133568_c1_g3_i2	NA	NA	-0.559600145	0.248920651	Ovary_mean	unbias	RBH_pair_9232.fa.best.phy	TRINITY_DN133568_c1_g3_i2	0.1577	0.2338	1.4823
TRINITY_DN133569_c3_g2_i2	tekt1	Chr02	-0.548516438	0.411827813	Ovary_mean	unbias	RBH_pair_9233.fa.best.phy	TRINITY_DN133569_c3_g2_i2	0.0713	0.1284	1.8005
TRINITY_DN133570_c0_g1_i3	NA	NA	0.167904981	0.264156237	G43_F_mean	unbias	RBH_pair_9234.fa.best.phy	TRINITY_DN133570_c0_g1_i3	0.0943	0.0864	0.9153
TRINITY_DN133572_c0_g1_i1	nipa1	Chr02	-1.858882878	0.569409578	Ovary_mean	female	RBH_pair_9235.fa.best.phy	TRINITY_DN133572_c0_g1_i1	0.1557	0.222	1.4255
TRINITY_DN133575_c2_g1_i3	en2	Chr06	1.761125417	0.564702691	G23_mean	male	RBH_pair_9236.fa.best.phy	TRINITY_DN133575_c2_g1_i3	0.0359	0.0475	1.3211
TRINITY_DN133582_c8_g1_i2	NA	NA	-0.650406461	0.28366049	Ovary_mean	unbias	RBH_pair_9237.fa.best.phy	TRINITY_DN133582_c8_g1_i2	0.1872	0.2347	1.2537
TRINITY_DN133583_c0_g1_i3	NA	NA	-0.236888157	0.185975579	G23_mean	unbias	RBH_pair_9239.fa.best.phy	TRINITY_DN133583_c0_g1_i3	0.0415	0.0628	1.5125
TRINITY_DN133585_c15_g11_i1	NA	NA	-3.574448714	0.515558498	Ovary_mean	female	RBH_pair_9240.fa.best.phy	TRINITY_DN133585_c15_g11_i1	0.03	0.0579	1.93
TRINITY_DN133586_c6_g4_i1	LOC101731285	Chr03	0.222878135	0.670387935	Brain_mean	unbias	RBH_pair_9241.fa.best.phy	TRINITY_DN133586_c6_g4_i1	0.001	0.0004	0.4166
TRINITY_DN133588_c4_g3_i1	NA	NA	-2.180986185	0.641981138	Ovary_mean	female	RBH_pair_9243.fa.best.phy	TRINITY_DN133588_c4_g3_i1	0.154	0.2506	1.6275
TRINITY_DN133589_c0_g1_i1	NA	NA	-0.581989568	0.214013896	Ovary_mean	unbias	RBH_pair_9244.fa.best.phy	TRINITY_DN133589_c0_g1_i1	0.0254	0.0384	1.5099
TRINITY_DN133591_c2_g19_i1	NA	NA	-0.565714424	0.349984942	Ovary_mean	unbias	RBH_pair_9246.fa.best.phy	TRINITY_DN133591_c2_g19_i1	0.1378	0.1934	1.4037
TRINITY_DN133594_c0_g2_i3	NA	NA	0.483314486	0.229453212	G43_M_mean	unbias	RBH_pair_9249.fa.best.phy	TRINITY_DN133594_c0_g2_i3	0.1063	0.1332	1.2529
TRINITY_DN133595_c5_g1_i1	NA	NA	-1.108180285	0.433623174	Ovary_mean	female	RBH_pair_9251.fa.best.phy	TRINITY_DN133595_c5_g1_i1	0.0723	0.1259	1.7413
TRINITY_DN133596_c0_g1_i1	NA	NA	-2.925645322	0.633655758	Ovary_mean	female	RBH_pair_9252.fa.best.phy	TRINITY_DN133596_c0_g1_i1	0.0703	0.084	1.1943
TRINITY_DN133597_c0_g2_i1	arhgap33	scaffold_37	0.195255458	0.113625835	Ovary_mean	unbias	RBH_pair_9253.fa.best.phy	TRINITY_DN133597_c0_g2_i1	0.0642	0.0462	0.7204
