gid	gname	chr	logFC.XY46.XX46	tau	tissue	bias
TRINITY_DN125335_c7_g1_i2	NA	NA	1.054167192	0.297892244	Brain_mean	male
TRINITY_DN125353_c3_g2_i2	sox17a	Chr06	1.444767492	0.600486751	G43_M_mean	male
TRINITY_DN125398_c5_g2_i1	NA	NA	1.087250539	0.345447834	G43_F_mean	male
TRINITY_DN125462_c0_g1_i2	NA	NA	2.284131789	0.651214153	G46_M_mean	male
TRINITY_DN125466_c11_g2_i1	NA	NA	1.229426005	0.554726052	Liver_mean	male
TRINITY_DN125503_c0_g1_i1	NA	NA	1.301308355	0.563732443	Liver_mean	male
TRINITY_DN125552_c1_g2_i2	pdk3	Chr02	1.265266705	0.428780867	G46_M_mean	male
TRINITY_DN125609_c0_g1_i2	NA	NA	1.26832983	0.307100522	G27_mean	male
TRINITY_DN125647_c0_g1_i9	alkbh4-like	Chr02	1.985695966	0.517237985	Liver_mean	male
TRINITY_DN125745_c5_g1_i4	NA	NA	1.127466125	0.467878594	G46_M_mean	male
TRINITY_DN125793_c1_g7_i4	NA	NA	1.399006985	0.453252908	Brain_mean	male
TRINITY_DN125867_c6_g4_i1	LOC100498468-like	Chr01	1.096952287	0.725347771	Liver_mean	male
TRINITY_DN125884_c1_g1_i5	NA	NA	1.156028771	0.487884992	G46_M_mean	male
TRINITY_DN125900_c0_g1_i1	NA	NA	1.449016909	0.607329547	G43_M_mean	male
TRINITY_DN125906_c5_g3_i1	hsd17b10	Chr08	1.567072093	0.497828934	G43_M_mean	male
TRINITY_DN125925_c5_g1_i1	NA	NA	3.404852812	0.542370114	G46_M_mean	male
TRINITY_DN125938_c4_g5_i1	znf609	Chr03	1.16946871	0.547857199	G46_M_mean	male
TRINITY_DN126091_c1_g2_i1	NA	NA	1.398890279	0.408172844	G27_mean	male
TRINITY_DN126149_c3_g1_i1	NA	NA	1.405236707	0.550197438	G43_M_mean	male
TRINITY_DN126259_c0_g2_i4	NA	NA	1.337451561	0.470748596	Liver_mean	male
TRINITY_DN126267_c3_g1_i1	NA	NA	1.276733607	0.39303048	Brain_mean	male
TRINITY_DN126268_c0_g1_i2	NA	NA	1.136551586	0.308217875	Liver_mean	male
TRINITY_DN126295_c0_g1_i7	med8	Chr04	1.18959967	0.457655886	Brain_mean	male
TRINITY_DN126349_c0_g1_i2	NA	NA	1.945315261	0.853501974	G46_M_mean	male
TRINITY_DN126384_c1_g6_i1	NA	NA	1.247776583	0.474516093	Brain_mean	male
TRINITY_DN126398_c0_g1_i1	NA	NA	1.372412339	0.510891382	G23_mean	male
TRINITY_DN126418_c2_g4_i16	NA	NA	2.265110586	0.752306282	Liver_mean	male
TRINITY_DN126419_c5_g1_i1	NA	NA	1.085183844	0.599777804	G46_M_mean	male
TRINITY_DN126424_c0_g2_i6	NA	NA	1.184403474	0.613366177	G23_mean	male
TRINITY_DN126442_c0_g1_i1	NA	NA	1.860868187	0.448973817	G46_M_mean	male
TRINITY_DN126460_c0_g2_i1	golga7	Chr03	1.550800752	0.714663099	G46_M_mean	male
TRINITY_DN126460_c0_g5_i1	NA	NA	1.377975788	0.720577908	G46_M_mean	male
TRINITY_DN126469_c1_g1_i1	NA	NA	1.317211435	0.447384683	Ovary_mean	male
TRINITY_DN126527_c2_g1_i1	NA	NA	1.352607466	0.340559209	Liver_mean	male
TRINITY_DN126593_c2_g1_i4	efhb	Chr06	1.499648448	0.457715489	G27_mean	male
TRINITY_DN126598_c0_g1_i2	NA	NA	1.220559943	0.371341475	G43_M_mean	male
TRINITY_DN126598_c0_g2_i1	NA	NA	1.957902285	0.49782913	G43_M_mean	male
TRINITY_DN126614_c0_g1_i1	hoxb6	Chr10	1.49207838	0.544851082	Testis_mean	male
TRINITY_DN126720_c3_g2_i5	NA	NA	2.58294273	0.749572251	Liver_mean	male
TRINITY_DN126783_c1_g10_i1	tspear	Chr09	1.600326224	0.255741921	G46_M_mean	male
TRINITY_DN126808_c0_g1_i1	NA	NA	1.483898154	0.573187048	Testis_mean	male
TRINITY_DN126836_c2_g1_i2	NA	NA	1.406851768	0.301457599	G46_M_mean	male
TRINITY_DN126877_c0_g1_i1	slc35a3.2	Chr07	1.347600354	0.396750535	G43_M_mean	male
TRINITY_DN126878_c0_g1_i1	NA	NA	1.27315894	0.544358238	Brain_mean	male
TRINITY_DN126888_c6_g1_i1	NA	NA	4.709437918	0.800419146	G46_M_mean	male
TRINITY_DN126888_c6_g2_i3	dazap1	Chr01	3.063693907	0.737736226	G46_M_mean	male
TRINITY_DN126900_c0_g6_i1	NA	NA	1.121427757	0.412521686	G43_M_mean	male
TRINITY_DN126900_c0_g7_i1	NA	NA	1.052652346	0.47590813	G43_M_mean	male
TRINITY_DN126981_c2_g1_i2	NA	NA	1.054809745	0.509485558	G27_mean	male
TRINITY_DN126986_c0_g1_i1	NA	NA	1.119935674	0.533487466	G31_mean	male
TRINITY_DN127055_c1_g5_i1	NA	NA	8.64976726	0.752713296	G23_mean	male
TRINITY_DN127146_c0_g1_i1	LOC100488563-like	Chr10	1.985211422	0.736626746	G43_M_mean	male
TRINITY_DN127208_c2_g6_i1	usp1	Chr04	3.528729144	0.658158459	Brain_mean	male
TRINITY_DN127211_c0_g1_i1	atxn1-like	Chr06	2.120154798	0.75466826	G27_mean	male
TRINITY_DN127236_c4_g3_i2	NA	NA	1.486243892	0.691366592	Liver_mean	male
TRINITY_DN127236_c4_g6_i1	NA	NA	1.576166056	0.627909233	G46_M_mean	male
TRINITY_DN127236_c4_g7_i4	NA	NA	1.650999759	0.396037061	G27_mean	male
TRINITY_DN127245_c0_g1_i2	NA	NA	1.011107908	0.502696635	Brain_mean	male
TRINITY_DN127268_c1_g2_i1	NA	NA	1.402218177	0.555375102	G46_M_mean	male
TRINITY_DN127277_c0_g2_i2	NA	NA	2.647536197	0.55045717	G27_mean	male
TRINITY_DN127303_c2_g2_i1	NA	NA	1.405927713	0.523789805	G23_mean	male
TRINITY_DN127303_c2_g3_i3	NA	NA	1.343738731	0.500929411	G23_mean	male
TRINITY_DN127333_c1_g1_i5	NA	NA	2.790124305	0.430111863	G46_M_mean	male
TRINITY_DN127347_c4_g6_i1	cct5	Chr06	1.003125777	0.376833082	G46_M_mean	male
TRINITY_DN127361_c15_g1_i3	NA	NA	1.368710979	0.643061024	Liver_mean	male
TRINITY_DN127372_c3_g2_i2	NA	NA	1.12460105	0.345501409	G46_M_mean	male
TRINITY_DN127421_c2_g1_i1	NA	NA	1.85497515	0.675476746	Liver_mean	male
TRINITY_DN127464_c0_g2_i1	NA	NA	9.818036278	0.588003882	G46_M_mean	male
TRINITY_DN127464_c0_g7_i1	NA	NA	9.653653991	0.610270858	G43_M_mean	male
TRINITY_DN127516_c1_g1_i2	NA	NA	1.65257375	0.718639161	Brain_mean	male
TRINITY_DN127528_c0_g1_i2	cnih4	Chr05	1.074281562	0.424340467	Liver_mean	male
TRINITY_DN127548_c0_g6_i3	nr5a2	Chr04	1.285786651	0.568365574	Liver_mean	male
TRINITY_DN127623_c0_g1_i8	NA	NA	1.434759325	0.246883907	G43_M_mean	male
TRINITY_DN127632_c0_g1_i2	NA	NA	1.152390963	0.557032154	G27_mean	male
TRINITY_DN127647_c0_g1_i3	NA	NA	1.229472736	0.235579024	Testis_mean	male
TRINITY_DN127648_c1_g6_i1	arhgap9-like	Chr02	1.769170746	0.27399906	Brain_mean	male
TRINITY_DN127695_c4_g1_i1	NA	NA	1.687884384	0.600571832	Liver_mean	male
TRINITY_DN127832_c2_g1_i1	NA	NA	2.685351448	0.623684433	Liver_mean	male
TRINITY_DN127870_c2_g2_i1	NA	NA	2.136056909	0.541923023	G46_M_mean	male
TRINITY_DN127874_c4_g1_i1	NA	NA	2.180921477	0.519705576	Testis_mean	male
TRINITY_DN127901_c0_g4_i1	NA	NA	1.67582391	0.426138346	G43_M_mean	male
TRINITY_DN127966_c0_g1_i3	NA	NA	1.30428656	0.181327522	G46_M_mean	male
TRINITY_DN127994_c1_g1_i1	NA	NA	1.279261287	0.469606755	G27_mean	male
TRINITY_DN127998_c1_g5_i6	NA	NA	1.926496345	0.235256598	Testis_mean	male
TRINITY_DN128071_c0_g1_i3	NA	NA	1.065011235	0.463850656	G43_M_mean	male
TRINITY_DN128174_c4_g1_i1	LOC100485992	Chr02	1.137383798	0.61648906	Liver_mean	male
TRINITY_DN128194_c3_g1_i3	ick-like	Chr05	1.124243409	0.613140337	G46_M_mean	male
TRINITY_DN128205_c1_g3_i4	NA	NA	1.157903786	0.568511623	Brain_mean	male
TRINITY_DN128260_c1_g5_i6	gpr160	Chr05	1.316980707	0.263465542	G46_M_mean	male
TRINITY_DN128286_c2_g1_i2	NA	NA	1.139790511	0.286874506	G46_M_mean	male
TRINITY_DN128313_c5_g2_i1	kdm6a	Chr02	1.071280101	0.597860418	Liver_mean	male
TRINITY_DN128353_c0_g4_i3	NA	NA	1.423389707	0.355800406	G46_M_mean	male
TRINITY_DN128381_c1_g3_i2	trpm7	Chr03	1.190909109	0.683054024	G46_M_mean	male
TRINITY_DN128448_c2_g1_i2	NA	NA	1.038478089	0.393333508	G46_M_mean	male
TRINITY_DN128490_c0_g1_i4	NA	NA	1.030842341	0.28314674	G43_M_mean	male
TRINITY_DN128511_c3_g1_i1	LOC100493411	Chr08	1.501199258	0.401648571	G46_M_mean	male
TRINITY_DN128513_c1_g2_i6	arhgap42	Chr02	1.142107741	0.390900943	Liver_mean	male
TRINITY_DN128540_c3_g8_i1	NA	NA	1.07067616	0.21302027	G43_F_mean	male
TRINITY_DN128587_c0_g1_i3	NA	NA	1.874897077	0.36713579	Testis_mean	male
TRINITY_DN128607_c0_g1_i1	NA	NA	2.246132054	0.779202517	Liver_mean	male
TRINITY_DN128607_c0_g2_i1	NA	NA	2.017953933	0.705144409	Liver_mean	male
TRINITY_DN128633_c6_g7_i2	zmym3	Chr08	1.678894623	0.401948226	Testis_mean	male
TRINITY_DN128639_c3_g3_i1	NA	NA	1.52050966	0.360631643	Liver_mean	male
TRINITY_DN128644_c0_g2_i5	c11orf54	Chr02	1.115482708	0.584268996	G43_M_mean	male
TRINITY_DN128659_c2_g1_i2	NA	NA	1.17927278	0.428524382	G43_M_mean	male
TRINITY_DN128660_c0_g1_i3	NA	NA	1.167209698	0.179350853	Brain_mean	male
TRINITY_DN128683_c0_g1_i2	NA	NA	4.607017897	0.732052874	G27_mean	male
TRINITY_DN128743_c0_g1_i5	mrpl21	Chr04	2.941894282	0.629403985	G46_M_mean	male
TRINITY_DN128811_c0_g2_i1	NA	NA	1.534719285	0.504802306	G46_M_mean	male
TRINITY_DN128813_c2_g3_i1	NA	NA	1.152491035	0.611653679	G43_M_mean	male
TRINITY_DN128854_c0_g1_i2	NA	NA	1.14849366	0.345571574	G46_M_mean	male
TRINITY_DN128883_c0_g1_i2	pygl	Chr08	1.383302557	0.422900279	G46_M_mean	male
TRINITY_DN128911_c0_g1_i2	cdan1	Chr08	1.269114185	0.689259444	Brain_mean	male
TRINITY_DN128912_c6_g1_i1	NA	NA	2.342227006	0.311524692	Testis_mean	male
TRINITY_DN128941_c3_g5_i2	NA	NA	1.183655252	0.266157913	G46_M_mean	male
TRINITY_DN128955_c5_g1_i1	NA	NA	1.26787455	0.368470488	G23_mean	male
TRINITY_DN128988_c1_g1_i4	NA	NA	1.508393418	0.347847613	Brain_mean	male
TRINITY_DN129004_c0_g3_i2	NA	NA	1.071614413	0.365698237	Liver_mean	male
TRINITY_DN129017_c1_g1_i1	NA	NA	1.448718911	0.657099233	G46_M_mean	male
TRINITY_DN129034_c7_g7_i3	mrps35	Chr03	1.090029311	0.442595481	Testis_mean	male
TRINITY_DN129039_c0_g1_i1	NA	NA	1.427622956	0.536217339	Brain_mean	male
TRINITY_DN129043_c1_g6_i3	dnajc7	Chr10	1.22609552	0.318628845	G43_M_mean	male
TRINITY_DN129053_c3_g4_i1	tmem237	Chr09	2.74059366	0.347301117	G43_F_mean	male
TRINITY_DN129065_c3_g2_i2	NA	NA	1.666958445	0.32591332	Liver_mean	male
TRINITY_DN129084_c8_g2_i1	NA	NA	1.434462265	0.561937369	Liver_mean	male
TRINITY_DN129108_c0_g5_i7	NA	NA	1.262362257	0.701309303	G46_M_mean	male
TRINITY_DN129128_c4_g1_i5	NA	NA	1.07061262	0.245965738	Testis_mean	male
TRINITY_DN129158_c1_g1_i4	NA	NA	1.004122076	0.191902796	Testis_mean	male
TRINITY_DN129279_c4_g4_i1	NA	NA	9.739966754	0.781075186	G43_M_mean	male
TRINITY_DN129289_c0_g1_i19	commd5	Chr08	1.846538315	0.529838952	Brain_mean	male
TRINITY_DN129309_c1_g1_i4	NA	NA	1.751512388	0.80379973	G46_M_mean	male
TRINITY_DN129329_c6_g2_i1	ninj1	scaffold_192	1.106349869	0.289235261	Brain_mean	male
TRINITY_DN129435_c2_g1_i1	NA	NA	1.293018009	0.618577081	G46_M_mean	male
TRINITY_DN129648_c0_g1_i3	NA	NA	1.18593932	0.34658227	G27_mean	male
TRINITY_DN129653_c1_g2_i1	NA	NA	1.539742285	0.315195286	G46_M_mean	male
TRINITY_DN129653_c1_g3_i2	NA	NA	1.315419206	0.199540457	Testis_mean	male
TRINITY_DN129661_c1_g6_i1	stil	Chr04	1.161308721	0.59116392	G46_M_mean	male
TRINITY_DN129671_c1_g5_i2	NA	NA	1.072057129	0.411766	G46_M_mean	male
TRINITY_DN129671_c1_g9_i1	NA	NA	1.824445319	0.361296495	Brain_mean	male
TRINITY_DN129733_c3_g5_i1	eif6	Chr10	4.182105379	0.477827468	G43_M_mean	male
TRINITY_DN129794_c4_g1_i1	NA	NA	1.569793454	0.554709696	Liver_mean	male
TRINITY_DN129836_c0_g2_i1	pole-like	Chr01	1.552922261	0.554171617	G46_M_mean	male
TRINITY_DN129910_c0_g1_i2	NA	NA	1.375031022	0.375262629	Brain_mean	male
TRINITY_DN130034_c2_g2_i1	NA	NA	1.076841787	0.574526821	Liver_mean	male
TRINITY_DN130043_c0_g2_i4	NA	NA	1.328193584	0.473715746	Liver_mean	male
TRINITY_DN130045_c0_g3_i2	NA	NA	2.669187443	0.731220858	Liver_mean	male
TRINITY_DN130048_c0_g1_i3	NA	NA	1.001052016	0.669000446	G46_M_mean	male
TRINITY_DN130068_c0_g10_i1	NA	NA	1.162427898	0.421715591	G46_M_mean	male
TRINITY_DN130136_c6_g1_i1	NA	NA	2.202271658	0.480895884	Testis_mean	male
TRINITY_DN130164_c2_g10_i1	NA	NA	1.302569493	0.5154672	Liver_mean	male
TRINITY_DN130250_c2_g1_i1	NA	NA	1.224554101	0.37887848	G43_M_mean	male
TRINITY_DN130291_c2_g1_i1	NA	NA	3.094575518	0.645406334	G43_M_mean	male
TRINITY_DN130326_c1_g3_i1	NA	NA	1.746363803	0.716830808	Brain_mean	male
TRINITY_DN130339_c2_g2_i1	sh3pxd2b	Chr03	1.024048617	0.338769146	G46_M_mean	male
TRINITY_DN130380_c0_g1_i1	NA	NA	1.062090466	0.375541062	Liver_mean	male
TRINITY_DN130408_c2_g3_i12	NA	NA	1.210446013	0.673282971	Liver_mean	male
TRINITY_DN130408_c2_g6_i1	LOC100492505	Chr01	1.069337341	0.550029611	Liver_mean	male
TRINITY_DN130413_c0_g1_i1	NA	NA	1.052689918	0.439322619	G46_M_mean	male
TRINITY_DN130449_c0_g1_i2	NA	NA	1.684200844	0.482262738	G46_M_mean	male
TRINITY_DN130513_c3_g3_i2	NA	NA	1.025665582	0.519396157	G43_M_mean	male
TRINITY_DN130527_c4_g4_i1	NA	NA	1.399967452	0.580920057	Testis_mean	male
TRINITY_DN130543_c0_g1_i1	NA	NA	1.796417281	0.645168817	G27_mean	male
TRINITY_DN130578_c0_g3_i1	NA	NA	2.185173963	0.768456136	G46_M_mean	male
TRINITY_DN130627_c3_g1_i1	NA	NA	2.039505188	0.21933505	G43_M_mean	male
TRINITY_DN130646_c1_g1_i2	LOC101733592	Chr10	1.191795408	0.717191662	G46_M_mean	male
TRINITY_DN130656_c3_g2_i12	NA	NA	2.99294251	0.421510893	Brain_mean	male
TRINITY_DN130770_c0_g2_i2	NA	NA	1.188860603	0.301816841	G27_mean	male
TRINITY_DN130777_c3_g1_i1	cnn2	Chr03	1.605673445	0.494684965	Ovary_mean	male
TRINITY_DN130777_c4_g10_i1	NA	NA	1.515662443	0.367903781	Ovary_mean	male
TRINITY_DN130791_c0_g2_i1	NA	NA	2.169775355	0.588505359	Brain_mean	male
TRINITY_DN130792_c5_g2_i3	NA	NA	1.199168255	0.371613476	G43_F_mean	male
TRINITY_DN130828_c1_g5_i3	NA	NA	1.451372899	0.421729976	G46_M_mean	male
TRINITY_DN130851_c1_g5_i1	pvrl2	Chr07	1.652558879	0.414864884	G46_M_mean	male
TRINITY_DN130851_c2_g3_i1	NA	NA	1.588727765	0.542955796	Brain_mean	male
TRINITY_DN130854_c0_g3_i2	NA	NA	1.001519993	0.295896466	G43_F_mean	male
TRINITY_DN130880_c4_g2_i7	ctage5	Chr08	1.245280764	0.269070356	G46_M_mean	male
TRINITY_DN130898_c0_g1_i1	NA	NA	1.132098643	0.417262079	Brain_mean	male
TRINITY_DN130898_c0_g2_i1	bcs1l	Chr09	1.216916284	0.506570447	Brain_mean	male
TRINITY_DN130923_c0_g2_i2	NA	NA	1.915986363	0.59508376	Testis_mean	male
TRINITY_DN130932_c0_g4_i5	LOC101732553	Chr07	1.22370999	0.50447375	Liver_mean	male
TRINITY_DN131013_c0_g1_i2	NA	NA	2.768920451	0.635083904	G46_M_mean	male
TRINITY_DN131030_c6_g1_i1	NA	NA	1.493719515	0.377999894	G46_M_mean	male
TRINITY_DN131091_c6_g3_i1	NA	NA	1.270551572	0.332190432	Liver_mean	male
TRINITY_DN131091_c8_g1_i2	cthrc1	Chr06	1.062616638	0.415442647	Brain_mean	male
TRINITY_DN131104_c0_g1_i2	NA	NA	1.380632618	0.269735845	G43_M_mean	male
TRINITY_DN131133_c0_g1_i1	cep19	Chr05	1.273299716	0.268626643	Brain_mean	male
TRINITY_DN131144_c0_g1_i1	NA	NA	2.540019214	0.81725277	G46_M_mean	male
TRINITY_DN131144_c0_g2_i3	NA	NA	1.290135244	0.616238611	Liver_mean	male
TRINITY_DN131144_c0_g3_i1	NA	NA	1.446242874	0.783197749	Liver_mean	male
TRINITY_DN131174_c1_g4_i1	NA	NA	1.745063259	0.352011919	Liver_mean	male
TRINITY_DN131187_c2_g1_i1	NA	NA	1.680799889	0.706870156	G46_M_mean	male
TRINITY_DN131220_c7_g1_i1	NA	NA	1.128045557	0.692909357	Brain_mean	male
TRINITY_DN131236_c0_g1_i1	NA	NA	1.189462792	0.611143701	Testis_mean	male
TRINITY_DN131259_c12_g3_i1	pspc1	Chr02	1.273908781	0.343840117	G43_M_mean	male
TRINITY_DN131264_c0_g1_i4	NA	NA	1.527126798	0.597141588	Liver_mean	male
TRINITY_DN131269_c13_g15_i1	NA	NA	1.33866516	0.324750093	G27_mean	male
TRINITY_DN131292_c2_g2_i1	NA	NA	1.504554754	0.599995355	Brain_mean	male
TRINITY_DN131299_c0_g1_i4	f2r	Chr01	1.8476959	0.643661238	Brain_mean	male
TRINITY_DN131299_c0_g2_i2	NA	NA	1.374376192	0.408258556	Brain_mean	male
TRINITY_DN131314_c0_g2_i2	NA	NA	1.11813443	0.718278603	Liver_mean	male
TRINITY_DN131321_c3_g2_i1	NA	NA	1.172586978	0.215112921	G46_M_mean	male
TRINITY_DN131369_c1_g1_i1	NA	NA	1.295768397	0.435968299	G46_M_mean	male
TRINITY_DN131379_c2_g1_i2	MGC76064	Chr01	1.662229825	0.440232725	Brain_mean	male
TRINITY_DN131465_c3_g1_i3	NA	NA	1.733109704	0.64035476	G23_mean	male
TRINITY_DN131472_c0_g1_i1	NA	NA	1.325011961	0.577478892	G46_M_mean	male
TRINITY_DN131503_c1_g3_i4	NA	NA	1.162115247	0.547425853	Liver_mean	male
TRINITY_DN131507_c3_g2_i1	syncrip	Chr05	1.525343386	0.535175539	G46_M_mean	male
TRINITY_DN131510_c9_g1_i1	ythdf1	scaffold_1290	1.093037426	0.485253885	Liver_mean	male
TRINITY_DN131535_c2_g1_i1	NA	NA	2.472238566	0.532736596	Testis_mean	male
TRINITY_DN131584_c0_g2_i3	NA	NA	1.055117481	0.594151417	G43_M_mean	male
TRINITY_DN131588_c1_g1_i6	NA	NA	2.519486352	0.422040734	Brain_mean	male
TRINITY_DN131589_c8_g3_i1	MGC75582	Chr01	1.459495459	0.778713016	Brain_mean	male
TRINITY_DN131592_c2_g2_i2	NA	NA	2.190606701	0.683118471	Brain_mean	male
TRINITY_DN131607_c2_g2_i8	NA	NA	1.517408829	0.410296895	Testis_mean	male
TRINITY_DN131670_c2_g3_i1	dclre1b	Chr02	1.770707176	0.571598771	G27_mean	male
TRINITY_DN131697_c5_g2_i1	NA	NA	1.553995625	0.332011013	G43_M_mean	male
TRINITY_DN131744_c0_g4_i2	NA	NA	3.010080874	0.842895283	G31_mean	male
TRINITY_DN131755_c8_g12_i2	NA	NA	1.033412854	0.208756627	G43_M_mean	male
TRINITY_DN131756_c6_g1_i1	NA	NA	1.856702757	0.6241259	Brain_mean	male
TRINITY_DN131760_c0_g1_i4	serpini2	Chr05	1.274646946	0.174575594	G31_mean	male
TRINITY_DN131764_c8_g2_i2	cdk5r2	Chr09	1.678092514	0.761704105	Liver_mean	male
TRINITY_DN131783_c3_g1_i1	NA	NA	3.082200252	0.666791092	Brain_mean	male
TRINITY_DN131848_c0_g1_i3	NA	NA	1.186252068	0.40664028	G23_mean	male
TRINITY_DN131856_c3_g2_i2	NA	NA	1.341445749	0.491609963	Testis_mean	male
TRINITY_DN131868_c0_g11_i1	NA	NA	1.441307239	0.708406007	Brain_mean	male
TRINITY_DN131895_c1_g9_i1	NA	NA	4.591396551	0.707441881	G46_M_mean	male
TRINITY_DN131925_c1_g2_i3	prps1	Chr08	1.159375868	0.558153572	Liver_mean	male
TRINITY_DN131972_c3_g4_i3	NA	NA	1.076697567	0.599677289	Liver_mean	male
TRINITY_DN131978_c0_g1_i1	NA	NA	1.159299352	0.302490485	Liver_mean	male
TRINITY_DN131994_c0_g3_i1	b3galnt2	Chr05	1.961035887	0.510621843	G46_M_mean	male
TRINITY_DN132014_c1_g3_i2	NA	NA	2.047833612	0.540172857	G46_M_mean	male
TRINITY_DN132022_c5_g3_i1	acvrl1	Chr02	1.044516417	0.47021589	G46_M_mean	male
TRINITY_DN132075_c0_g1_i5	NA	NA	1.402078234	0.784140107	Brain_mean	male
TRINITY_DN132087_c0_g1_i2	NA	NA	1.46113068	0.626055179	G46_M_mean	male
TRINITY_DN132134_c7_g3_i2	gpbar1	scaffold_305	1.230427594	0.635720228	G43_F_mean	male
TRINITY_DN132208_c6_g4_i1	NA	NA	2.681631522	0.461938431	Liver_mean	male
TRINITY_DN132304_c3_g1_i6	NA	NA	1.261636072	0.44538929	Liver_mean	male
TRINITY_DN132309_c1_g3_i6	LOC100486092	Chr04	1.840632166	0.553333849	G46_M_mean	male
TRINITY_DN132313_c0_g2_i1	NA	NA	2.834124255	0.833136525	G46_M_mean	male
TRINITY_DN132335_c6_g7_i1	tmed4	Chr03	1.986037499	0.642113997	G46_M_mean	male
TRINITY_DN132349_c0_g3_i1	NA	NA	1.035583149	0.617536711	Brain_mean	male
TRINITY_DN132370_c0_g1_i1	NA	NA	1.294022303	0.243008422	G23_mean	male
TRINITY_DN132444_c9_g1_i3	NA	NA	1.473825762	0.775931289	Liver_mean	male
TRINITY_DN132456_c6_g1_i1	NA	NA	1.208445954	0.544937398	Liver_mean	male
TRINITY_DN132465_c3_g1_i1	LOC734122	Chr03	1.351281342	0.384589692	Brain_mean	male
TRINITY_DN132472_c0_g2_i4	NA	NA	2.340094528	0.465754894	Brain_mean	male
TRINITY_DN132475_c1_g1_i2	NA	NA	1.420370897	0.440409294	G43_M_mean	male
TRINITY_DN132528_c3_g3_i1	cox6a1	Chr01	1.221303287	0.21518813	G43_M_mean	male
TRINITY_DN132533_c4_g2_i1	Xetrov90024992m	Chr10	1.050829645	0.204713609	Brain_mean	male
TRINITY_DN132547_c1_g4_i1	Xetrov90027597m	scaffold_2605	1.266861462	0.328332659	G46_M_mean	male
TRINITY_DN132578_c3_g4_i2	NA	NA	1.837878794	0.488988296	Brain_mean	male
TRINITY_DN132602_c3_g1_i2	NA	NA	1.547816996	0.311177692	Brain_mean	male
TRINITY_DN132602_c3_g2_i2	NA	NA	1.158846469	0.662767076	Brain_mean	male
TRINITY_DN132623_c1_g1_i1	NA	NA	1.654752098	0.616269623	Brain_mean	male
TRINITY_DN132634_c3_g2_i1	NA	NA	2.017713925	0.642521645	G46_M_mean	male
TRINITY_DN132634_c5_g2_i2	NA	NA	1.188007602	0.20900283	G46_M_mean	male
TRINITY_DN132647_c1_g1_i3	NA	NA	1.239507925	0.555062754	G27_mean	male
TRINITY_DN132741_c0_g1_i1	NA	NA	1.382334488	0.355954073	G43_M_mean	male
TRINITY_DN132741_c0_g3_i1	adipoq	Chr05	1.601166639	0.324457107	G31_mean	male
TRINITY_DN132758_c1_g2_i4	NA	NA	2.810698154	0.535483896	G46_M_mean	male
TRINITY_DN132778_c1_g2_i1	NA	NA	1.996598607	0.64617551	Brain_mean	male
TRINITY_DN132809_c9_g3_i1	NA	NA	2.249005589	0.647231453	Testis_mean	male
TRINITY_DN132814_c0_g1_i5	fancl	Chr05	1.081688162	0.504317239	Brain_mean	male
TRINITY_DN132850_c1_g1_i2	NA	NA	1.296007392	0.403949295	Brain_mean	male
TRINITY_DN132915_c0_g1_i6	NA	NA	1.579449688	0.613889298	Brain_mean	male
TRINITY_DN132950_c0_g4_i1	pop5-like	Chr01	8.424844749	0.870384636	G46_M_mean	male
TRINITY_DN132993_c1_g1_i1	NA	NA	1.121383948	0.744083813	G46_M_mean	male
TRINITY_DN133001_c0_g1_i1	NA	NA	1.682664147	0.571418526	G43_M_mean	male
TRINITY_DN133059_c0_g2_i2	NA	NA	1.680362553	0.426296827	G27_mean	male
TRINITY_DN133061_c1_g1_i3	zbtb48	Chr07	1.041763967	0.322424241	G43_M_mean	male
TRINITY_DN133064_c1_g5_i1	NA	NA	8.59396172	0.405509097	G46_M_mean	male
TRINITY_DN133085_c1_g1_i3	NA	NA	1.969776061	0.463110111	G27_mean	male
TRINITY_DN133096_c6_g5_i1	NA	NA	1.438948292	0.666229312	Testis_mean	male
TRINITY_DN133099_c0_g3_i1	klhl36-like	Chr04	3.274294542	0.613819214	Brain_mean	male
TRINITY_DN133143_c0_g1_i1	nek9	Chr08	1.125915683	0.452716162	G27_mean	male
TRINITY_DN133151_c2_g1_i1	NA	NA	1.705731725	0.456213739	G46_M_mean	male
TRINITY_DN133182_c5_g1_i2	NA	NA	1.015103844	0.48593714	G43_M_mean	male
TRINITY_DN133210_c0_g1_i4	NA	NA	1.60669752	0.562856715	Liver_mean	male
TRINITY_DN133219_c0_g2_i1	NA	NA	1.534332183	0.531709826	G46_M_mean	male
TRINITY_DN133219_c0_g7_i1	phospho2	Chr09	1.85890255	0.775981615	G46_M_mean	male
TRINITY_DN133220_c3_g3_i1	NA	NA	4.710694273	0.817166122	G46_M_mean	male
TRINITY_DN133247_c2_g3_i5	cnot6l	Chr01	1.194708911	0.352482493	G46_M_mean	male
TRINITY_DN133268_c0_g1_i3	NA	NA	1.175691133	0.307823401	G43_M_mean	male
TRINITY_DN133322_c1_g2_i1	NA	NA	1.412505233	0.648256229	G46_M_mean	male
TRINITY_DN133357_c2_g3_i2	NA	NA	1.261669668	0.615364761	G46_M_mean	male
TRINITY_DN133409_c1_g3_i1	setdb2	Chr02	1.339833278	0.191181025	G43_M_mean	male
TRINITY_DN133496_c0_g1_i3	NA	NA	1.249142284	0.387096124	G46_M_mean	male
