gid	gname	chr	start	end	logCPM	logFC.MT.FO	PV.MT.FO	FDR.MT.FO
TRINITY_DN126931_c0_g1_i1	NA	NA	NA	NA	0.103143593511493	-2.75593768452667	5.65603356768105e-05	0.000190780369615159
TRINITY_DN99366_c0_g2_i1	NA	NA	NA	NA	7.3722739751477	-4.34935137889444	0.000475677856665375	0.00133250522214523
TRINITY_DN126546_c0_g3_i2	NA	NA	NA	NA	1.53412825413847	3.82132291945962	7.10333122521264e-07	3.37522850763695e-06
TRINITY_DN132043_c0_g1_i2	NA	NA	NA	NA	5.09004658265606	-2.3905434758482	3.38010570738399e-14	4.72966109466079e-13
TRINITY_DN80630_c0_g1_i1	NA	NA	NA	NA	0.407206411006083	-2.46447729221438	5.87248480503828e-05	0.00019758491555445
TRINITY_DN129802_c0_g2_i2	NA	NA	NA	NA	6.11292391670289	4.9398471935651	4.18475927992886e-22	1.24193207134638e-20
TRINITY_DN125265_c5_g1_i1	NA	NA	NA	NA	0.776842519585872	5.80755440709469	8.04366814504573e-17	1.48882882730116e-15
TRINITY_DN132184_c0_g2_i1	NA	NA	NA	NA	0.771590642900949	-2.94597873611329	1.85598859018946e-05	6.83624461028146e-05
TRINITY_DN125119_c3_g6_i1	NA	NA	NA	NA	6.28108065551233	-8.30602512040782	3.16962720643227e-58	5.24182841342009e-56
TRINITY_DN135726_c2_g3_i1	NA	NA	NA	NA	0.910836617574289	2.05733438208268	0.000394593770106397	0.00112525540689344
TRINITY_DN97690_c0_g5_i1	NA	NA	NA	NA	0.666156199075834	-8.57619208940899	1.63782745957457e-15	2.6603913368264e-14
TRINITY_DN122717_c0_g1_i1	NA	NA	NA	NA	5.54562831310839	-2.53838509719395	4.58217312244e-19	1.0467903403436e-17
TRINITY_DN119324_c1_g1_i1	NA	NA	NA	NA	3.0011515209193	-2.02668596089948	6.93596780723718e-07	3.3012024462308e-06
TRINITY_DN131094_c3_g3_i3	NA	NA	NA	NA	4.56736454002403	2.2900312791131	8.25061926179134e-09	5.41234931855711e-08
TRINITY_DN133937_c0_g1_i2	NA	NA	NA	NA	4.65713348035109	-2.78584254775251	8.98823818885074e-17	1.65694323058119e-15
TRINITY_DN131148_c1_g2_i2	NA	NA	NA	NA	0.495410425149504	2.38947351200272	0.0011389007073707	0.00294567804992814
TRINITY_DN131742_c1_g3_i2	NA	NA	NA	NA	0.166256914320677	2.26556991665328	0.000616313226616581	0.00168509649668667
TRINITY_DN122513_c0_g2_i2	NA	NA	NA	NA	3.41248691647627	2.19386808721769	3.50556430228609e-06	1.46566647225997e-05
TRINITY_DN129293_c1_g2_i1	NA	NA	NA	NA	7.62522794689509	-2.3755918605002	7.02878768702069e-23	2.24037699152495e-21
TRINITY_DN131756_c6_g5_i1	NA	NA	NA	NA	0.106856468200385	3.79239706240415	3.04929773631507e-07	1.53860430993108e-06
TRINITY_DN120905_c0_g1_i1	NA	NA	NA	NA	5.79246349762471	3.23480734083146	1.68888741983784e-22	5.18061676015312e-21
TRINITY_DN64957_c0_g1_i1	NA	NA	NA	NA	3.60224535600632	4.42922962624148	2.08732888711666e-13	2.65980010395178e-12
TRINITY_DN132497_c3_g1_i1	NA	NA	NA	NA	0.578984982314444	-4.32494082511939	4.46848233448495e-10	3.59589928905555e-09
TRINITY_DN133588_c4_g3_i1	NA	NA	NA	NA	4.73478623286977	-2.13939347797405	2.24728989693108e-08	1.36005436297431e-07
TRINITY_DN133240_c1_g1_i2	NA	NA	NA	NA	4.5526325363789	2.17767310297799	2.62192266721257e-07	1.33564895245802e-06
TRINITY_DN128682_c0_g1_i1	NA	NA	NA	NA	6.66285896499553	-2.34438737741531	9.2784038255099e-19	2.05384803206389e-17
TRINITY_DN135389_c10_g4_i2	NA	NA	NA	NA	0.263326346822567	-2.03254545683931	0.00198419851844382	0.00485456459990619
TRINITY_DN4063_c0_g1_i1	NA	NA	NA	NA	0.836593009770338	2.47781318972822	1.61546812974923e-06	7.18258594528285e-06
TRINITY_DN124374_c0_g1_i2	NA	NA	NA	NA	1.89577109578843	2.22407056745179	0.00024580581164194	0.000732921378794402
TRINITY_DN129246_c6_g9_i1	NA	NA	NA	NA	0.880846122811726	2.02066676872589	0.00016753879020039	0.000516628870416607
TRINITY_DN132271_c0_g3_i2	NA	NA	NA	NA	4.18349862335422	2.10901538195058	5.12584151579836e-06	2.0815294497073e-05
TRINITY_DN117938_c0_g1_i1	NA	NA	NA	NA	3.32024193931084	2.25732577327024	3.23639961392787e-07	1.62439217042142e-06
TRINITY_DN123523_c1_g1_i5	NA	NA	NA	NA	1.54008287428529	6.61642527955625	2.02356965417438e-15	3.2362933880566e-14
TRINITY_DN124401_c0_g2_i2	NA	NA	NA	NA	5.39546580462503	-2.41161518976768	1.14421756711695e-13	1.50509125744917e-12
TRINITY_DN99228_c1_g1_i1	NA	NA	NA	NA	1.34980902445211	-3.92303109196976	3.86474054058397e-10	3.13548199847875e-09
TRINITY_DN130939_c1_g4_i1	NA	NA	NA	NA	0.143090148544125	-6.57471821711624	1.53048821770931e-12	1.74731376210914e-11
TRINITY_DN115655_c0_g1_i1	NA	NA	NA	NA	4.69186219612393	-3.59426536584693	3.54217570000627e-13	4.38392265865201e-12
TRINITY_DN133404_c0_g2_i3	NA	NA	NA	NA	4.54197262821568	-3.15223859209144	5.72878955473765e-06	2.30383145758983e-05
TRINITY_DN88001_c0_g4_i1	NA	NA	NA	NA	4.61928315151822	2.10682834959655	5.0803001592016e-05	0.00017291962749187
TRINITY_DN134115_c0_g2_i1	NA	NA	NA	NA	3.33018281318684	3.75209667901555	1.90477691111207e-15	3.05917091241377e-14
TRINITY_DN126094_c0_g1_i1	NA	NA	NA	NA	1.49537964521582	2.6177533517776	1.44136228899097e-07	7.68928708727255e-07
TRINITY_DN38196_c0_g1_i1	NA	NA	NA	NA	1.67048378575216	-2.59268141511562	0.0263794828845589	0.0485723644410074
TRINITY_DN124256_c0_g3_i2	NA	NA	NA	NA	0.60879201576214	3.68916858816925	1.20752516731749e-08	7.68278209325895e-08
TRINITY_DN131284_c1_g1_i1	NA	NA	NA	NA	2.10749022289655	2.05188110249306	0.00187305481229264	0.00461429802743336
TRINITY_DN127035_c0_g1_i1	NA	NA	NA	NA	1.83336831394645	2.13211060984762	3.19715670482864e-05	0.000113212583890767
TRINITY_DN130597_c4_g6_i7	NA	NA	NA	NA	6.34677125787981	-2.1879785360333	4.26598096084901e-10	3.44508908310319e-09
TRINITY_DN115136_c0_g2_i1	NA	NA	NA	NA	6.41817948185232	2.67302587502891	5.80538286767172e-17	1.0953127618335e-15
TRINITY_DN125953_c0_g1_i2	NA	NA	NA	NA	8.21448112058104	2.67658149346056	1.28701759268512e-12	1.4834502777909e-11
TRINITY_DN123396_c0_g1_i4	NA	NA	NA	NA	8.49130793888964	-10.6231073832804	1.13461893809167e-95	5.75428297891734e-93
TRINITY_DN135873_c0_g1_i3	NA	NA	NA	NA	2.36528355692394	3.20761557314019	1.1381903925208e-05	4.35908392987239e-05
TRINITY_DN135376_c5_g3_i2	NA	NA	NA	NA	4.02217364473044	4.63771760551888	5.30081356554287e-16	9.08221975922068e-15
TRINITY_DN126008_c0_g4_i2	NA	NA	NA	NA	1.69619555458005	2.2937710257609	1.08678439527042e-05	4.17341300165935e-05
TRINITY_DN130187_c1_g1_i4	NA	NA	NA	NA	4.06515568717404	-3.10790703900736	7.49794541871432e-14	1.00539430285487e-12
TRINITY_DN125128_c0_g2_i1	NA	NA	NA	NA	0.286362021510926	4.01754229712059	1.34381316208872e-09	1.00618451394976e-08
TRINITY_DN92753_c0_g1_i1	NA	NA	NA	NA	1.36390414533371	-9.31266455287319	2.08075164024973e-09	1.51087858523001e-08
TRINITY_DN135083_c1_g1_i1	NA	NA	NA	NA	6.2922941557333	3.96134370255204	5.00581528686466e-35	3.24553171809163e-33
TRINITY_DN4903_c0_g2_i1	NA	NA	NA	NA	0.773610156757354	-3.64918395714099	1.91882127085142e-09	1.40087456952563e-08
TRINITY_DN130947_c1_g6_i1	NA	NA	NA	NA	6.69855143334913	-3.18255672787477	8.78468611362326e-21	2.34210404772325e-19
TRINITY_DN127367_c2_g1_i1	NA	NA	NA	NA	3.84556049634967	3.64197066899332	8.41020586859522e-20	2.07949857348949e-18
TRINITY_DN135024_c6_g2_i7	NA	NA	NA	NA	2.11130147796688	2.09445575426988	1.1953758055842e-05	4.55744514451095e-05
TRINITY_DN120084_c0_g2_i2	NA	NA	NA	NA	7.21547819145208	-3.47907373034023	5.26435838695167e-39	4.18617376679481e-37
TRINITY_DN154522_c0_g1_i1	NA	NA	NA	NA	0.866498519791223	7.43653126897722	2.89089493062972e-18	6.10323812274113e-17
TRINITY_DN126604_c0_g1_i1	NA	NA	NA	NA	1.70195912321618	7.13558613164112	7.46467229540408e-22	2.18129002721782e-20
TRINITY_DN124938_c5_g3_i1	NA	NA	NA	NA	1.17941829573732	-7.71366998292758	9.94914587326467e-17	1.82523639163703e-15
TRINITY_DN109302_c0_g2_i1	NA	NA	NA	NA	2.16949724786208	-4.03534905227401	1.75366146951043e-09	1.28854031091974e-08
TRINITY_DN165533_c0_g1_i1	NA	NA	NA	NA	0.165903517941641	-4.67083629413227	3.28539526587164e-06	1.38108842802952e-05
TRINITY_DN116200_c1_g3_i1	NA	NA	NA	NA	1.49232979922966	2.21002722003154	0.000428970528188171	0.00121403340703254
TRINITY_DN134144_c0_g1_i1	NA	NA	NA	NA	5.12992182839181	-3.88905369751524	6.80654890405938e-33	3.98305279713957e-31
TRINITY_DN120383_c0_g2_i1	NA	NA	NA	NA	6.99612336566362	2.81980431977657	9.51297975599417e-11	8.49726904075534e-10
TRINITY_DN134600_c6_g3_i2	NA	NA	NA	NA	2.68998573840219	3.21000890871217	1.06538921588314e-06	4.91993376869385e-06
TRINITY_DN124832_c12_g1_i1	NA	NA	NA	NA	0.802661095698732	-6.71709269928345	2.34564539316221e-14	3.33488402819048e-13
TRINITY_DN109035_c0_g1_i1	NA	NA	NA	NA	1.38520584173627	3.25588086110302	5.21205311482561e-08	2.97969629725827e-07
TRINITY_DN132012_c5_g7_i2	NA	NA	NA	NA	4.2065895922963	-2.14511603318088	5.47821505577619e-09	3.70550752824316e-08
TRINITY_DN107473_c0_g2_i2	NA	NA	NA	NA	2.83886719373305	-2.07330277332547	0.00093963549511755	0.0024694105561461
TRINITY_DN129970_c1_g4_i1	NA	NA	NA	NA	1.88973717296516	3.5609685736818	2.31007761659502e-12	2.57928529187532e-11
TRINITY_DN131622_c0_g2_i1	NA	NA	NA	NA	3.12435576419361	2.03982826568286	8.03379205344851e-06	3.14975437628933e-05
TRINITY_DN116261_c1_g1_i2	NA	NA	NA	NA	4.08692100856521	3.19178259643153	9.72851426651428e-07	4.52066058926704e-06
TRINITY_DN136510_c2_g1_i1	NA	NA	NA	NA	5.88184128724716	3.73225633853947	5.52446580710951e-19	1.24461360957407e-17
TRINITY_DN132454_c7_g2_i2	NA	NA	NA	NA	2.16577533880258	-3.33105105630085	7.83968668307039e-08	4.346873894097e-07
TRINITY_DN134114_c11_g1_i2	NA	NA	NA	NA	5.01526677306302	2.41932184784754	1.99538998056408e-09	1.45352027246835e-08
TRINITY_DN129682_c1_g3_i8	NA	NA	NA	NA	4.2673122312742	2.28519933286018	1.02435965634599e-09	7.81870771810304e-09
TRINITY_DN117998_c2_g2_i2	NA	NA	NA	NA	-0.0546280114908611	-2.7274774376929	9.85387273653301e-05	0.000317142709682218
TRINITY_DN127608_c0_g1_i1	NA	NA	NA	NA	2.9320166834101	-2.18309784867239	7.46308564098754e-05	0.000245882114188852
TRINITY_DN134478_c6_g1_i2	NA	NA	NA	NA	0.661574597882071	3.31912965154705	2.37403432057293e-08	1.43144547593436e-07
TRINITY_DN129555_c1_g1_i6	NA	NA	NA	NA	0.328670507646266	3.29807519903459	4.33210535799525e-08	2.50677759838153e-07
TRINITY_DN129021_c0_g1_i2	NA	NA	NA	NA	1.21384069458793	2.42673992990636	1.85654582522756e-05	6.83719361357808e-05
TRINITY_DN131736_c1_g1_i1	NA	NA	NA	NA	3.4316135966918	3.22370096397188	1.93289502044496e-10	1.63987100953884e-09
TRINITY_DN96032_c0_g1_i2	NA	NA	NA	NA	3.29240476242966	3.17069316273607	2.57543306011847e-09	1.84715692325656e-08
TRINITY_DN127626_c0_g3_i1	NA	NA	NA	NA	10.2722342382945	2.14373449799942	4.18118079876819e-10	3.37780205980487e-09
TRINITY_DN132647_c2_g2_i1	NA	NA	NA	NA	6.4859460667883	2.13158351316481	2.66355653154648e-11	2.5812181385543e-10
TRINITY_DN94167_c0_g1_i1	NA	NA	NA	NA	2.78714504997082	-10.7933559094611	6.45101068889174e-32	3.58211595965663e-30
TRINITY_DN135293_c3_g1_i9	NA	NA	NA	NA	6.22564511579576	2.37634874971168	1.27957941286083e-11	1.29443977660948e-10
TRINITY_DN108305_c0_g2_i1	NA	NA	NA	NA	0.0737781597836376	-2.33325259764871	0.00168071042910717	0.00418426676263595
TRINITY_DN121134_c1_g1_i6	NA	NA	NA	NA	6.61699911655128	-5.67796180400385	7.79509893014763e-40	6.42237356620322e-38
TRINITY_DN129559_c0_g1_i2	NA	NA	NA	NA	4.48977876447188	2.04342518262292	4.34919898115927e-05	0.000150230693428208
TRINITY_DN113738_c0_g2_i6	NA	NA	NA	NA	4.71080819803929	-5.47010289545502	4.17584270128453e-22	1.24089950688432e-20
TRINITY_DN125506_c0_g1_i2	NA	NA	NA	NA	4.63855467941301	-3.91719197212372	8.43720532842383e-26	3.37813859658401e-24
TRINITY_DN129325_c2_g1_i1	NA	NA	NA	NA	7.30771957931359	-2.22389353096066	7.03446496156943e-16	1.18655254510671e-14
TRINITY_DN133747_c1_g1_i3	NA	NA	NA	NA	3.98306061625026	-2.03510070667652	1.48982566211941e-06	6.67074774590723e-06
TRINITY_DN121663_c1_g2_i1	NA	NA	NA	NA	4.26050667718562	-3.94009316540548	1.08862148843439e-22	3.39870309289324e-21
TRINITY_DN120525_c1_g1_i6	NA	NA	NA	NA	2.40514098838664	-6.14773136816769	1.63114159624712e-10	1.40422155826298e-09
TRINITY_DN128294_c0_g3_i2	NA	NA	NA	NA	0.153020092460836	2.82751236710815	1.57977395647451e-05	5.88856059152737e-05
TRINITY_DN134589_c1_g1_i1	NA	NA	NA	NA	2.95955992670147	3.61746205357906	9.45704537483563e-09	6.14721417101962e-08
TRINITY_DN48812_c0_g1_i1	NA	NA	NA	NA	2.59712956418012	-7.52712005644604	3.75354452238535e-08	2.1891999256294e-07
TRINITY_DN119879_c0_g1_i1	NA	NA	NA	NA	2.22059592313297	-2.00266331106834	1.33323936721793e-05	5.0340486667946e-05
TRINITY_DN119556_c0_g17_i1	NA	NA	NA	NA	0.983788682063145	3.26022468571246	0.00591572576368171	0.0129430249620117
TRINITY_DN136563_c6_g1_i3	NA	NA	NA	NA	0.485427212513477	-8.36683802974017	1.28717493766127e-15	2.10579974389287e-14
TRINITY_DN121933_c2_g2_i1	NA	NA	NA	NA	3.77743433233311	2.27050499546036	0.00331778642676421	0.00770123289581091
TRINITY_DN9119_c0_g1_i1	NA	NA	NA	NA	1.71209849314531	3.78963320353343	0.000938729297874459	0.00246759733196163
TRINITY_DN131707_c0_g8_i1	NA	NA	NA	NA	11.0358016560499	2.05217130750964	7.0361278679035e-08	3.93189300199054e-07
TRINITY_DN134297_c1_g1_i1	NA	NA	NA	NA	3.985991666243	-4.78014779226765	3.11183127896689e-17	6.00830909040461e-16
TRINITY_DN125760_c1_g3_i1	NA	NA	NA	NA	2.26505363707948	-3.222483711343	5.04017360321635e-10	4.02896118993357e-09
TRINITY_DN134793_c1_g3_i3	NA	NA	NA	NA	5.00740021580415	-6.62246615800094	1.11730449413435e-53	1.56436338436405e-51
TRINITY_DN121896_c0_g2_i5	NA	NA	NA	NA	1.36740756197386	-2.5044557973868	0.000972250777497833	0.00254749796143003
TRINITY_DN129662_c1_g4_i1	NA	NA	NA	NA	7.50940483502061	2.30784561722716	6.67340907959964e-07	3.18753750553836e-06
TRINITY_DN133467_c3_g3_i2	NA	NA	NA	NA	3.73348594361888	-2.55084028153506	1.76529598920605e-09	1.29625434574197e-08
TRINITY_DN132060_c6_g1_i1	NA	NA	NA	NA	0.223143705398152	-3.1614522335618	1.52665166888248e-06	6.81958199006381e-06
TRINITY_DN122876_c3_g1_i10	NA	NA	NA	NA	5.63113163438618	2.28441697228437	8.46656065046578e-08	4.66837031082218e-07
TRINITY_DN130677_c0_g1_i1	NA	NA	NA	NA	1.31923145810792	-2.27932714339623	0.000104439567943218	0.000334952194997205
TRINITY_DN99593_c0_g2_i1	NA	NA	NA	NA	0.2856463376208	2.46511441494898	0.000844181073416589	0.0022417850194919
TRINITY_DN82026_c0_g1_i1	NA	NA	NA	NA	0.0020657947219685	-5.31114771992079	2.19703057239763e-13	2.78868919484197e-12
TRINITY_DN23385_c0_g2_i1	NA	NA	NA	NA	6.06903559960036	-5.45848280444255	7.65754310378404e-47	8.36174395763442e-45
TRINITY_DN118206_c0_g1_i1	NA	NA	NA	NA	7.0616201808573	2.63469808537584	1.67418670121949e-11	1.6684842312328e-10
TRINITY_DN111974_c0_g1_i2	NA	NA	NA	NA	1.50049543174849	2.10414830808151	6.87028426398974e-05	0.000228395670025891
TRINITY_DN123835_c0_g1_i1	NA	NA	NA	NA	4.10368062172615	-5.91632256535202	5.13836278750766e-28	2.35951137900402e-26
TRINITY_DN132057_c6_g3_i1	NA	NA	NA	NA	1.76636873327904	-2.25869388927676	1.25101126765669e-06	5.68510138400257e-06
TRINITY_DN115117_c0_g1_i1	NA	NA	NA	NA	2.03360234823952	2.10936139706968	0.00114758638799419	0.00296470642368163
TRINITY_DN135135_c3_g2_i1	NA	NA	NA	NA	5.00143597877369	-2.70153982125004	7.98414930053269e-17	1.47901181279835e-15
TRINITY_DN123472_c0_g1_i1	NA	NA	NA	NA	0.062883867416356	3.80661628482631	1.30787796549009e-07	7.00666453718658e-07
TRINITY_DN158815_c0_g1_i1	NA	NA	NA	NA	1.93907638924528	2.22843340671893	0.0104817358704174	0.0215275536388287
TRINITY_DN133242_c5_g1_i1	NA	NA	NA	NA	1.935582563912	-2.23671083539371	0.0272539339354103	0.0499349133167898
TRINITY_DN129120_c0_g4_i1	NA	NA	NA	NA	3.85379042809376	2.49967124774974	5.1291579864714e-07	2.49696338667343e-06
TRINITY_DN132077_c0_g1_i3	NA	NA	NA	NA	4.30350404514854	-2.34086560887502	1.44647684408168e-08	9.0828241744492e-08
TRINITY_DN136556_c12_g2_i1	NA	NA	NA	NA	0.187738218328959	-5.18138583613081	1.49024933586235e-12	1.70478548085466e-11
TRINITY_DN135119_c0_g1_i1	NA	NA	NA	NA	1.97481099337686	2.69979228945917	7.53773504403154e-08	4.18962954639278e-07
TRINITY_DN113662_c0_g1_i2	NA	NA	NA	NA	9.3877269929302	2.55503201130102	5.63748663237231e-10	4.47508591040003e-09
TRINITY_DN132155_c0_g4_i2	NA	NA	NA	NA	1.70731321413895	2.84811829715515	1.64428249036523e-07	8.6744833553202e-07
TRINITY_DN124715_c0_g1_i2	NA	NA	NA	NA	6.27492833213848	-3.02405159828134	3.4474534460849e-26	1.43050513720999e-24
TRINITY_DN117095_c0_g3_i1	NA	NA	NA	NA	0.799246794903278	2.72999214711823	1.3315001076853e-06	6.01018501930259e-06
TRINITY_DN115257_c0_g3_i1	NA	NA	NA	NA	1.1513572814719	2.67442970009663	0.000107731453132688	0.000344928061643408
TRINITY_DN124256_c0_g2_i2	NA	NA	NA	NA	2.86412051436896	5.53161290034853	7.60361605874368e-11	6.88063940097733e-10
TRINITY_DN126421_c3_g1_i2	NA	NA	NA	NA	5.32161304877173	3.51745858612794	6.00111003252277e-15	9.07002206372415e-14
TRINITY_DN134566_c2_g1_i1	NA	NA	NA	NA	5.09818576252168	-2.36108739009382	1.56318483922566e-10	1.3487714329228e-09
TRINITY_DN124411_c0_g2_i4	NA	NA	NA	NA	8.99574122185087	-10.1545976967888	2.95576400032168e-88	1.20457939313109e-85
TRINITY_DN75302_c0_g2_i1	NA	NA	NA	NA	7.40924519017613	-8.44419592892094	2.62918411995549e-87	1.0000539997604e-84
TRINITY_DN133452_c0_g1_i1	NA	NA	NA	NA	4.27530330896433	-2.00955473750118	2.62198371490279e-07	1.33564895245802e-06
TRINITY_DN133209_c1_g2_i1	NA	NA	NA	NA	5.04770407959082	-2.35772150434851	3.3559017527654e-15	5.23860395359863e-14
TRINITY_DN131402_c3_g2_i1	NA	NA	NA	NA	4.41012803935294	-2.5860262215757	1.47542833237558e-13	1.91864532202139e-12
TRINITY_DN125452_c0_g2_i2	NA	NA	NA	NA	2.98880949426188	-2.96387792755548	3.11512744635497e-09	2.2017168962748e-08
TRINITY_DN142384_c0_g1_i1	NA	NA	NA	NA	1.99599813771525	5.99064778982116	3.14265089364438e-17	6.06268628019883e-16
TRINITY_DN133956_c3_g2_i4	NA	NA	NA	NA	5.52455240002332	-2.16332860629077	1.13553919959699e-15	1.86978900528157e-14
TRINITY_DN128151_c3_g2_i2	NA	NA	NA	NA	0.550486902523252	3.15969823769105	1.60501333805116e-06	7.14166784967899e-06
TRINITY_DN132072_c3_g1_i1	NA	NA	NA	NA	4.64793146128448	-2.10821147920593	1.62665087514133e-08	1.00906295929534e-07
TRINITY_DN131710_c5_g3_i6	NA	NA	NA	NA	2.77249495608883	3.32500703263314	2.31345852908407e-11	2.26599787771487e-10
TRINITY_DN123591_c1_g1_i1	NA	NA	NA	NA	1.45364721472989	3.00723411031161	1.39479755984348e-05	5.25281681695509e-05
TRINITY_DN134881_c1_g2_i1	NA	NA	NA	NA	1.2597680450816	-4.78203958301647	1.84308734438024e-06	8.09369624272578e-06
TRINITY_DN124180_c0_g7_i1	NA	NA	NA	NA	4.68983543546508	5.45833123906551	2.66933770157168e-29	1.32146692028783e-27
TRINITY_DN121255_c0_g1_i1	NA	NA	NA	NA	3.99864305249943	-2.66105487452157	1.01852364639495e-11	1.03863926085905e-10
TRINITY_DN127848_c6_g1_i1	NA	NA	NA	NA	6.40278200192611	-2.00391769828578	4.27260493344721e-13	5.21719581546989e-12
TRINITY_DN134474_c4_g1_i1	NA	NA	NA	NA	7.15161898246056	-2.03011590012704	1.53196306760414e-07	8.1270249021064e-07
TRINITY_DN134288_c4_g9_i1	NA	NA	NA	NA	4.55173585942197	2.33380750456484	1.12188996982746e-06	5.15062822196785e-06
TRINITY_DN107559_c0_g1_i1	NA	NA	NA	NA	0.621071501211625	4.29200356336178	2.74633605294193e-07	1.39498957044827e-06
TRINITY_DN92997_c0_g2_i1	NA	NA	NA	NA	1.29543825092047	-4.32081689474862	7.54331167026023e-07	3.57387292793604e-06
TRINITY_DN128639_c3_g3_i1	NA	NA	NA	NA	5.06732015213546	4.92932651048444	1.88921240453714e-11	1.86486182942676e-10
TRINITY_DN132602_c3_g2_i2	NA	NA	NA	NA	2.26940005137828	3.65571894109475	7.48839885602104e-09	4.94359961504519e-08
TRINITY_DN125389_c0_g6_i1	NA	NA	NA	NA	3.72228359782054	-2.09149446959223	0.0131647503705773	0.0263479727227322
TRINITY_DN122374_c1_g5_i1	NA	NA	NA	NA	6.80364640466012	-2.05689835225858	3.78229446313472e-18	7.91922240712483e-17
TRINITY_DN127606_c1_g1_i4	NA	NA	NA	NA	1.32416437265412	2.01324830188796	0.000889617648368767	0.00235231768868868
TRINITY_DN136301_c4_g29_i1	NA	NA	NA	NA	0.19824621080644	3.33326654243718	6.66941039121523e-06	2.6498830770946e-05
TRINITY_DN111385_c0_g2_i1	NA	NA	NA	NA	5.07325098678058	5.5608065479679	2.88919412582012e-26	1.20764081207815e-24
TRINITY_DN114818_c0_g1_i1	NA	NA	NA	NA	0.0562909589052512	5.3207063199681	9.00686848518226e-11	8.08633959751494e-10
TRINITY_DN123650_c0_g2_i1	NA	NA	NA	NA	3.04089648828285	-3.74528424187722	2.90649814461011e-13	3.63065685037176e-12
TRINITY_DN110967_c0_g1_i1	NA	NA	NA	NA	2.09664012166371	-2.89798690010525	9.71503561318314e-07	4.51561186892191e-06
TRINITY_DN100360_c0_g1_i1	NA	NA	NA	NA	1.59141568832585	-8.26868036387071	2.03111847688197e-09	1.47718884255578e-08
TRINITY_DN125698_c0_g1_i8	NA	NA	NA	NA	3.31163799479089	-8.1425394081652	3.30241322482832e-40	2.80177229059598e-38
TRINITY_DN121585_c3_g5_i1	NA	NA	NA	NA	5.04859900079065	2.16029761045239	2.56171907537095e-10	2.1337063043108e-09
TRINITY_DN180631_c0_g1_i1	NA	NA	NA	NA	0.224696217791503	3.35779631093519	2.37830204271229e-09	1.71384935960783e-08
TRINITY_DN123123_c3_g2_i1	NA	NA	NA	NA	3.24717666263928	-3.03284220965051	7.46551253775063e-12	7.7303959680828e-11
TRINITY_DN129562_c0_g3_i1	NA	NA	NA	NA	2.78623051985383	-2.24087256911859	1.79620313269964e-06	7.91064220271539e-06
TRINITY_DN120335_c0_g1_i2	NA	NA	NA	NA	6.98948942103708	-3.69421987804808	7.119721260643e-35	4.57707827071534e-33
TRINITY_DN126932_c0_g1_i10	NA	NA	NA	NA	4.75702187283424	-5.37743117831604	9.50157438199398e-31	5.04977438073846e-29
TRINITY_DN128257_c6_g2_i9	NA	NA	NA	NA	3.44449448053236	3.01170288793335	1.11316588418377e-12	1.2948354642631e-11
TRINITY_DN117790_c0_g1_i1	NA	NA	NA	NA	1.18121297319761	2.90366461262337	5.2752281149283e-09	3.579876777844e-08
TRINITY_DN127554_c1_g1_i1	NA	NA	NA	NA	5.60526783490764	3.25069843958499	1.38092695659903e-17	2.74764734119469e-16
TRINITY_DN131276_c6_g1_i3	NA	NA	NA	NA	0.915817297409764	-2.7909637350939	2.1588959431476e-05	7.85810577583963e-05
TRINITY_DN131974_c1_g5_i2	NA	NA	NA	NA	0.180312932268171	2.12283289631103	0.000773228348099107	0.00207192877307947
TRINITY_DN129616_c8_g1_i1	NA	NA	NA	NA	3.50440474834319	2.4313128077213	7.905436403043e-06	3.103162531652e-05
TRINITY_DN132371_c3_g3_i1	NA	NA	NA	NA	5.42886344653875	-2.24033911823764	2.62299641595296e-07	1.33564895245802e-06
TRINITY_DN42221_c0_g1_i1	NA	NA	NA	NA	0.613827244111025	-6.37960340489371	6.09924582497899e-15	9.20615001439619e-14
TRINITY_DN124912_c0_g3_i1	NA	NA	NA	NA	0.792312530877641	2.45234590897576	0.00130030066592669	0.00331421284317388
TRINITY_DN96187_c0_g2_i1	NA	NA	NA	NA	2.60685236668546	-8.74352988224358	1.23591534710774e-07	6.63828196085969e-07
TRINITY_DN130657_c0_g2_i1	NA	NA	NA	NA	1.36585039366858	-2.28482257798193	0.00785148957955475	0.0166902659449142
TRINITY_DN133700_c5_g1_i1	NA	NA	NA	NA	1.21281140481259	2.05791372373745	6.49943909738858e-05	0.000217047408663451
TRINITY_DN133243_c1_g2_i1	NA	NA	NA	NA	6.47988467439872	-2.39482516859419	3.41071341144842e-21	9.38954179446029e-20
TRINITY_DN136568_c12_g3_i2	NA	NA	NA	NA	1.66341069057967	2.0749681616033	0.0143795795789491	0.0284821007768422
TRINITY_DN133604_c0_g1_i1	NA	NA	NA	NA	5.60457045319572	-2.29868139808055	2.70526020565314e-10	2.24425475875739e-09
