gid	gname	chr	start	end	logCPM	logFC.MT.FO	PV.MT.FO	FDR.MT.FO
TRINITY_DN120580_c0_g1_i1	NA	NA	NA	NA	2.37725321291409	1.49495992656894	0.0012299045484957	0.00315097458529062
TRINITY_DN128949_c1_g1_i3	NA	NA	NA	NA	2.98715549462822	-1.58057744829508	0.000137925274465131	0.000432143137540255
TRINITY_DN126823_c3_g2_i1	NA	NA	NA	NA	0.275726652202235	2.47227821570921	3.11657457574644e-05	0.000110615453006562
TRINITY_DN64077_c0_g1_i1	NA	NA	NA	NA	1.79390620861007	-6.70411522546305	1.08807479850164e-06	5.01353584724499e-06
TRINITY_DN119113_c0_g2_i1	NA	NA	NA	NA	3.8407155883214	-2.28136475893488	1.68392736426353e-08	1.04204420572729e-07
TRINITY_DN130477_c2_g3_i2	NA	NA	NA	NA	1.46339538317366	1.56507716965597	0.00166009423783301	0.00413881043214168
TRINITY_DN124090_c1_g1_i3	NA	NA	NA	NA	5.12808365123757	-2.90905808208421	2.298651318228e-20	5.89436184096623e-19
TRINITY_DN132663_c2_g3_i3	NA	NA	NA	NA	1.99365125734469	2.31720756913528	5.59611730562821e-07	2.70811257737589e-06
TRINITY_DN109901_c0_g1_i1	NA	NA	NA	NA	0.109779636156377	-1.17315121374893	0.0251758745975638	0.0466253193269173
TRINITY_DN131961_c0_g1_i3	NA	NA	NA	NA	2.95206438160794	-1.13997182052346	0.0155317144639154	0.0305020899660509
TRINITY_DN166349_c0_g1_i1	NA	NA	NA	NA	0.848061794469092	-4.25984483699615	1.18743037164762e-12	1.37561096150974e-11
TRINITY_DN118152_c0_g1_i1	NA	NA	NA	NA	1.03718448297092	7.6359649524283	1.19532597538731e-19	2.92387239124215e-18
TRINITY_DN134615_c0_g1_i2	NA	NA	NA	NA	8.0144134767016	-3.75449692956567	4.63541249457028e-15	7.13799403140667e-14
TRINITY_DN134710_c3_g1_i3	NA	NA	NA	NA	6.14954109681477	4.69699831568403	1.03901301317452e-21	2.978939068677e-20
TRINITY_DN131414_c0_g1_i1	NA	NA	NA	NA	4.81442921792187	3.87241284024599	3.90008381717575e-25	1.49091646357764e-23
TRINITY_DN125269_c2_g1_i2	NA	NA	NA	NA	4.65709834267691	-3.16789046200972	3.77242553321491e-22	1.12394641669753e-20
TRINITY_DN93006_c0_g2_i1	NA	NA	NA	NA	0.223832826940213	-4.32096341578896	1.20616349415424e-10	1.06077315081264e-09
TRINITY_DN101035_c0_g3_i1	NA	NA	NA	NA	2.82531818016468	-3.13801717136267	3.53095722984863e-09	2.47949248921863e-08
TRINITY_DN74387_c0_g1_i1	NA	NA	NA	NA	0.705498623126899	2.15539758223509	0.0019634883963384	0.00480956661814264
TRINITY_DN121406_c0_g1_i2	NA	NA	NA	NA	0.449590215108369	1.71350263983209	0.00264919915042961	0.0062920202946305
TRINITY_DN123223_c0_g1_i2	NA	NA	NA	NA	0.757525664978975	-1.31168728225182	0.0215456132110338	0.0406207339696169
TRINITY_DN126944_c2_g6_i2	NA	NA	NA	NA	5.58804884050796	-1.61423156901101	5.01812566909836e-09	3.42270364674725e-08
TRINITY_DN130962_c1_g2_i12	NA	NA	NA	NA	4.15194188858881	-2.1857043132321	1.78425506727569e-10	1.52298483854009e-09
TRINITY_DN23801_c0_g1_i1	NA	NA	NA	NA	0.454251957297183	-3.17021637154433	3.29459937461864e-06	1.3844475589679e-05
TRINITY_DN130703_c0_g1_i1	NA	NA	NA	NA	5.96918619295027	-1.75926177368644	1.12161573333565e-10	9.92965842778523e-10
TRINITY_DN134364_c0_g1_i2	NA	NA	NA	NA	3.47422015988268	2.25460094594731	2.80293748338748e-05	0.000100138758994786
TRINITY_DN133420_c3_g1_i1	NA	NA	NA	NA	4.92301907817672	-1.27235909836459	3.58124422535644e-05	0.000125604972661879
TRINITY_DN135114_c0_g1_i1	NA	NA	NA	NA	2.37260423013039	-2.55948693901698	7.81722694814482e-09	5.14728082546339e-08
TRINITY_DN131356_c6_g1_i1	NA	NA	NA	NA	3.01492304904178	4.25204130166807	1.35971490793186e-15	2.22128945088195e-14
TRINITY_DN131232_c4_g2_i2	NA	NA	NA	NA	1.68834315781188	1.82499294564488	0.000453338049581804	0.00127509008720186
TRINITY_DN119457_c1_g3_i1	NA	NA	NA	NA	4.03946192208914	-1.66143143476907	0.00017624835636666	0.000541583410394494
TRINITY_DN124266_c2_g1_i1	NA	NA	NA	NA	4.22896949877747	-1.17105067949277	0.0104101004179292	0.0213977584200649
TRINITY_DN132182_c4_g1_i3	NA	NA	NA	NA	0.812378587035016	-1.29820288898129	0.0105294610108142	0.0216197354195952
TRINITY_DN126351_c8_g3_i2	NA	NA	NA	NA	7.08469867271521	-3.29502904922316	1.18389657861627e-27	5.31867868448434e-26
TRINITY_DN130331_c1_g1_i2	NA	NA	NA	NA	1.1231814601725	2.62538426535396	0.000397432928178247	0.00113264414171878
TRINITY_DN118390_c0_g2_i2	NA	NA	NA	NA	5.46235809504961	-1.95887472823176	4.60866307644696e-09	3.17090469492531e-08
TRINITY_DN125854_c3_g1_i3	NA	NA	NA	NA	0.475922958127823	2.13463004597795	7.22260376245811e-05	0.000238786416147789
TRINITY_DN135072_c3_g6_i1	NA	NA	NA	NA	0.939892763093366	3.61637574449849	2.15524232598143e-10	1.82106406381148e-09
TRINITY_DN128547_c8_g3_i2	NA	NA	NA	NA	2.95572569749465	-2.80311639446973	1.0521115500268e-06	4.8625536238784e-06
TRINITY_DN115332_c0_g1_i1	NA	NA	NA	NA	0.385931020570266	2.47500213363663	0.0103186289785303	0.0212403491068835
TRINITY_DN123829_c0_g3_i1	NA	NA	NA	NA	1.77097781716045	5.57237019142033	1.84850232513758e-18	3.97986038342358e-17
TRINITY_DN126533_c4_g2_i1	NA	NA	NA	NA	2.95828186414541	-1.41567086468336	0.00926805500189524	0.019336616752475
TRINITY_DN134036_c2_g1_i3	NA	NA	NA	NA	4.14840441287034	1.94350635637219	1.44095365062218e-08	9.05187013886578e-08
TRINITY_DN119773_c0_g2_i1	NA	NA	NA	NA	0.954058180646474	2.48756114818139	1.01054044831905e-05	3.89797974037251e-05
TRINITY_DN131465_c3_g1_i3	NA	NA	NA	NA	2.23818628373182	3.30150940875056	4.16970341878604e-10	3.36972278411951e-09
TRINITY_DN125049_c0_g1_i1	NA	NA	NA	NA	0.956580311618733	5.76595583207165	1.28384100193279e-15	2.1018521769089e-14
TRINITY_DN112713_c0_g1_i3	NA	NA	NA	NA	0.3807130588116	2.35154296174428	0.000116429117575474	0.000370218299129304
TRINITY_DN127994_c1_g1_i1	NA	NA	NA	NA	1.57648113994083	2.66175575837356	4.79519859702801e-06	1.95491286854901e-05
TRINITY_DN119381_c0_g1_i7	NA	NA	NA	NA	6.29013165187043	-1.88557192648298	2.69582534749438e-13	3.39162767808802e-12
TRINITY_DN136189_c1_g3_i2	NA	NA	NA	NA	5.77502933603397	1.27592009438861	0.0054382012135051	0.0119890483089851
TRINITY_DN134278_c1_g2_i2	NA	NA	NA	NA	1.05491156346587	1.04513892191704	0.0266996247244248	0.0490927195827283
TRINITY_DN135643_c7_g8_i2	NA	NA	NA	NA	0.968146315126345	2.29653198631625	0.00825340642606737	0.0174390557777715
TRINITY_DN94909_c0_g1_i1	NA	NA	NA	NA	0.330463784397407	1.7495969073241	0.00170209298828991	0.00423149958374208
TRINITY_DN124500_c2_g8_i1	NA	NA	NA	NA	3.17976904686767	-2.5276704989785	8.25128198338142e-10	6.38341550592308e-09
TRINITY_DN128612_c9_g1_i2	NA	NA	NA	NA	3.53521856558801	-1.59886852587903	7.27320246180162e-06	2.871782466838e-05
TRINITY_DN125272_c0_g1_i3	NA	NA	NA	NA	1.43615271718855	-2.20297880626142	4.91883659929525e-05	0.000167749086773933
TRINITY_DN134848_c4_g3_i2	NA	NA	NA	NA	4.43567161357651	1.08702211262482	0.0170742995285555	0.0331323581192665
TRINITY_DN134780_c2_g1_i3	NA	NA	NA	NA	6.95655909732462	-2.47590666265893	1.51002611947673e-14	2.19641912674939e-13
TRINITY_DN133827_c4_g1_i2	NA	NA	NA	NA	5.08998515085133	1.58003978513445	0.000488762580052294	0.00136580624488226
TRINITY_DN119216_c0_g1_i2	NA	NA	NA	NA	5.49725949060526	1.11798471967071	1.56471738580626e-05	5.83687155587943e-05
TRINITY_DN130799_c0_g2_i2	NA	NA	NA	NA	0.38987163374431	1.12475259365603	0.01501419094537	0.0296029257671909
TRINITY_DN121285_c1_g1_i1	NA	NA	NA	NA	3.21657940847547	5.05796626465226	1.36749553962441e-18	2.98650556988596e-17
TRINITY_DN133480_c2_g3_i1	NA	NA	NA	NA	2.34938360358912	1.15506019453042	0.0220265615186242	0.0414214063099902
TRINITY_DN132265_c0_g2_i1	NA	NA	NA	NA	3.34054572561826	-1.6018634478795	0.000187663619937089	0.000573879021064484
TRINITY_DN127357_c7_g1_i1	NA	NA	NA	NA	9.19998768769906	3.04893848252922	1.03865139752815e-13	1.37176517328631e-12
TRINITY_DN124326_c0_g1_i1	NA	NA	NA	NA	0.689025693858862	-8.59468588995496	6.38734066138406e-10	5.03008587212239e-09
TRINITY_DN130775_c0_g1_i4	NA	NA	NA	NA	3.86244490872226	1.98324464209696	2.5375810107153e-07	1.29790842282709e-06
TRINITY_DN132547_c1_g7_i1	NA	NA	NA	NA	3.27409460247846	1.32754503898497	0.000453407082863702	0.00127512710352624
TRINITY_DN132031_c1_g1_i2	NA	NA	NA	NA	0.916122249447544	-2.11930357442352	5.05644347449296e-05	0.00017215896311335
TRINITY_DN128278_c6_g2_i1	NA	NA	NA	NA	1.26859930398425	-1.92624648376615	0.00837236612230596	0.0176642451366614
TRINITY_DN125768_c2_g2_i1	NA	NA	NA	NA	3.46362946617135	-1.86088958742681	1.07193308572968e-06	4.94915170595243e-06
TRINITY_DN135905_c0_g1_i4	NA	NA	NA	NA	0.722538786149643	3.04166535858294	8.97620858964761e-07	4.20646883845868e-06
TRINITY_DN120954_c2_g4_i1	NA	NA	NA	NA	3.7200829997954	-1.4304781502865	0.000147199643536499	0.000458557229701062
TRINITY_DN103905_c0_g1_i1	NA	NA	NA	NA	0.0855934413232388	-2.11638840387893	9.21350483462928e-05	0.00029774937317461
TRINITY_DN127104_c0_g1_i1	NA	NA	NA	NA	5.27648724135962	1.07547573146395	0.00840036528363211	0.0177167670735655
TRINITY_DN103830_c0_g1_i1	NA	NA	NA	NA	1.53584574984249	2.4384902526405	0.000105088037147908	0.000336810016454925
TRINITY_DN126224_c0_g1_i2	NA	NA	NA	NA	3.97801778958904	2.25869137000087	2.90722027009952e-08	1.72602968273182e-07
TRINITY_DN123922_c3_g3_i5	NA	NA	NA	NA	4.56594128286148	-1.14819650832899	0.00195239070040218	0.00478443686938456
TRINITY_DN128019_c0_g3_i3	NA	NA	NA	NA	4.79097316786694	-2.03888090907527	9.97452990665527e-12	1.01806226086622e-10
TRINITY_DN125860_c0_g1_i1	NA	NA	NA	NA	7.01783609503683	10.4175241218081	6.67088936494151e-71	1.53909126211532e-68
TRINITY_DN117724_c0_g1_i1	NA	NA	NA	NA	6.10040593283894	-6.86033886945609	1.92233542870307e-57	3.06793980096933e-55
TRINITY_DN136407_c5_g1_i3	NA	NA	NA	NA	0.023119779353536	2.04139359012415	0.000377981239884386	0.00108112393240274
TRINITY_DN122956_c4_g7_i1	NA	NA	NA	NA	5.3137915396769	2.06010266452346	1.69987660044461e-06	7.52416287341873e-06
TRINITY_DN165014_c0_g1_i1	NA	NA	NA	NA	6.07690462607019	-7.26681972566302	1.01160110421327e-98	5.63091717081836e-96
TRINITY_DN127692_c3_g2_i1	NA	NA	NA	NA	2.59928959851649	1.41315433477538	0.000824142042097681	0.00219290773985698
TRINITY_DN126027_c4_g1_i1	NA	NA	NA	NA	4.70752255182567	-1.2546684201885	0.00275326616313798	0.00651815771526296
TRINITY_DN125668_c3_g2_i1	NA	NA	NA	NA	0.165247422691354	2.82404283121489	1.09795889975475e-05	4.21278043211213e-05
TRINITY_DN118729_c0_g1_i1	NA	NA	NA	NA	1.58734188206637	-5.45709132071887	1.20428687821399e-15	1.97728310320861e-14
TRINITY_DN124317_c0_g1_i6	NA	NA	NA	NA	6.64085313926713	-1.37651086242627	3.87138586667009e-06	1.60729067216927e-05
TRINITY_DN105955_c0_g1_i2	NA	NA	NA	NA	0.260668372464422	-3.62754938856245	1.62104688388995e-06	7.20598597275738e-06
TRINITY_DN132338_c1_g5_i2	NA	NA	NA	NA	3.91291494872663	2.88977514694571	2.1655675182682e-12	2.42743526040849e-11
TRINITY_DN132144_c7_g6_i2	NA	NA	NA	NA	9.88317995709023	1.3994816054995	0.000144989471566264	0.000452450073665344
TRINITY_DN127566_c5_g1_i1	NA	NA	NA	NA	5.41961216566527	-1.38748835068219	3.96684556367847e-06	1.64124999010642e-05
TRINITY_DN128475_c6_g2_i1	NA	NA	NA	NA	1.45389887885727	-9.40662571129019	9.64625680693952e-08	5.26541193130767e-07
TRINITY_DN128830_c0_g2_i1	NA	NA	NA	NA	1.23782098878028	2.15856999427473	0.000163649547746948	0.000505660706563885
TRINITY_DN131956_c1_g3_i3	NA	NA	NA	NA	1.76151620093032	1.70384239423761	0.00306168557164898	0.00716874813954786
TRINITY_DN128975_c2_g1_i4	NA	NA	NA	NA	7.23987308978555	-1.49087416401953	2.64776918580664e-11	2.57137822802039e-10
TRINITY_DN123593_c0_g6_i1	NA	NA	NA	NA	0.643526092893818	-2.22025858665279	0.000212502063854684	0.000642687795029367
TRINITY_DN130170_c2_g1_i1	NA	NA	NA	NA	2.90757736602353	1.08136799821995	0.0174883917581281	0.0338409425728335
TRINITY_DN133241_c4_g7_i1	NA	NA	NA	NA	3.25141810695002	-11.2630090837089	1.10043394835644e-39	9.00147081340169e-38
TRINITY_DN121549_c0_g1_i2	NA	NA	NA	NA	5.50714506573136	-2.51813772346071	2.90088349972502e-08	1.72316406118491e-07
TRINITY_DN9134_c0_g1_i1	NA	NA	NA	NA	1.55850079854738	1.80341299758727	0.0010420296800762	0.00271567904061882
TRINITY_DN122229_c0_g1_i1	NA	NA	NA	NA	7.58437001446776	-1.53167471076255	9.73083181208273e-10	7.44974986968642e-09
TRINITY_DN78872_c0_g1_i1	NA	NA	NA	NA	6.11306446257216	-1.69090709180606	3.18361617722159e-09	2.24873068389202e-08
TRINITY_DN135347_c3_g1_i2	NA	NA	NA	NA	5.52191613297021	1.98550911327545	2.00630268938705e-09	1.46053716035698e-08
TRINITY_DN136372_c3_g2_i1	NA	NA	NA	NA	10.5152603457551	2.52753685029625	1.28919203993358e-10	1.1298748362275e-09
TRINITY_DN87009_c0_g2_i1	NA	NA	NA	NA	7.19574383855077	-1.08441192433522	0.00153221154508742	0.00384011990797113
TRINITY_DN114631_c0_g1_i1	NA	NA	NA	NA	1.56288056823127	2.27074295943988	9.7222219461659e-06	3.76132478819119e-05
TRINITY_DN128422_c6_g7_i4	NA	NA	NA	NA	5.15014045794836	2.24153109316269	2.14811898579808e-08	1.30383966739052e-07
TRINITY_DN128399_c2_g5_i1	NA	NA	NA	NA	4.66994800161578	-1.27841050008406	0.000168483269592843	0.000519330791281451
TRINITY_DN136509_c10_g1_i1	NA	NA	NA	NA	6.25332023702592	-1.44720029671298	5.36853485696534e-07	2.6068234575673e-06
TRINITY_DN133981_c0_g1_i18	NA	NA	NA	NA	0.996533201311191	-1.41017590105358	0.0111763442461924	0.0227941490962112
TRINITY_DN133374_c3_g3_i1	NA	NA	NA	NA	10.4716303760928	2.19639559035445	7.69183413655221e-10	5.99532235875664e-09
TRINITY_DN135149_c5_g2_i1	NA	NA	NA	NA	7.19250944808857	-1.45631793189026	5.55857472499277e-10	4.41551661586442e-09
TRINITY_DN118267_c0_g1_i3	NA	NA	NA	NA	0.869398400488473	5.53654859034426	6.8733528091844e-09	4.55866485937827e-08
TRINITY_DN121986_c0_g1_i2	NA	NA	NA	NA	5.67573692153871	-1.16975674520073	0.000112017938113841	0.000357199019649865
TRINITY_DN134758_c1_g1_i3	NA	NA	NA	NA	5.93391198323695	1.61363690187475	2.83299299778364e-08	1.68459005199109e-07
TRINITY_DN124321_c3_g2_i1	NA	NA	NA	NA	2.65632625023092	-1.5098985399876	0.000285854769423291	0.000840801333648452
TRINITY_DN112243_c1_g1_i1	NA	NA	NA	NA	1.1362598861518	-2.16662174938772	0.00550232669951304	0.0121208958367058
TRINITY_DN132956_c5_g1_i3	NA	NA	NA	NA	7.77995498070117	-1.52108918179797	8.00386633768693e-08	4.43252214410801e-07
TRINITY_DN131970_c0_g3_i1	NA	NA	NA	NA	0.298354900477782	2.36576423117847	0.000117323597896516	0.000372711463139517
TRINITY_DN128639_c1_g2_i3	NA	NA	NA	NA	5.18190717231886	-1.77450466121526	1.62462984310514e-09	1.20107879103808e-08
TRINITY_DN114128_c0_g1_i1	NA	NA	NA	NA	1.04044956286213	-3.56972994846288	8.21038510972423e-08	4.54028129329117e-07
TRINITY_DN132453_c0_g2_i1	NA	NA	NA	NA	7.20113429200791	2.13537481605618	1.12535247989762e-09	8.53816299741475e-09
TRINITY_DN120105_c0_g1_i1	NA	NA	NA	NA	2.96231735621075	-1.13515578507696	0.00951321548002764	0.0197804850296274
TRINITY_DN133520_c0_g2_i1	NA	NA	NA	NA	1.0247957806082	2.80754513982961	1.9511214943324e-07	1.01709672781302e-06
TRINITY_DN127469_c6_g2_i1	NA	NA	NA	NA	1.81816747919228	2.55468487549593	1.3028651276371e-06	5.89258579923383e-06
TRINITY_DN132814_c0_g1_i5	NA	NA	NA	NA	3.61313256743808	5.78156076314309	1.91224192702993e-18	4.10700140727389e-17
TRINITY_DN22683_c0_g1_i1	NA	NA	NA	NA	2.65637789988073	-6.23572231589083	3.78346877258959e-23	1.23705335713524e-21
TRINITY_DN128458_c2_g2_i1	NA	NA	NA	NA	4.38406971003412	-1.25906955592727	0.000439991775070588	0.00124152970952781
TRINITY_DN115643_c0_g1_i2	NA	NA	NA	NA	2.2474137349729	-2.32374872384927	7.02363995242768e-05	0.000232984754352187
TRINITY_DN123707_c0_g2_i3	NA	NA	NA	NA	5.10687542039915	-1.56778127778695	1.0630122751341e-07	5.76659523249596e-07
TRINITY_DN132545_c1_g2_i2	NA	NA	NA	NA	5.76512026360932	3.5842213633285	4.51211112541548e-15	6.95779730434001e-14
TRINITY_DN79738_c0_g1_i1	NA	NA	NA	NA	1.68210003737689	-9.65525990902698	8.76707810649537e-23	2.76738944047631e-21
TRINITY_DN93884_c0_g1_i1	NA	NA	NA	NA	0.41240500214639	-3.76995576358155	0.000163365136240494	0.000504918626663131
TRINITY_DN115695_c0_g3_i3	NA	NA	NA	NA	3.47863147496909	-1.60140977473967	6.27122656497219e-06	2.50344468542584e-05
TRINITY_DN66234_c0_g1_i1	NA	NA	NA	NA	0.693990803195652	-1.49928412820289	0.00655915244402344	0.0141915981302145
TRINITY_DN123593_c0_g1_i5	NA	NA	NA	NA	4.52020591544023	-2.41764353280799	1.3237466284969e-06	5.97991796428273e-06
TRINITY_DN105871_c0_g1_i2	NA	NA	NA	NA	0.818979457536891	4.75216571135136	2.02544338118569e-12	2.2781995488132e-11
TRINITY_DN135090_c3_g1_i7	NA	NA	NA	NA	3.30160690808403	1.82021034184241	9.92238899041735e-05	0.000319166682930662
TRINITY_DN118644_c0_g1_i1	NA	NA	NA	NA	2.12832555360202	-5.64629996243342	4.03480446188e-18	8.40934314420324e-17
TRINITY_DN132120_c5_g1_i4	NA	NA	NA	NA	1.12664697150624	-2.21922874139133	1.41427925306561e-05	5.32530623881595e-05
TRINITY_DN121733_c0_g1_i3	NA	NA	NA	NA	6.24762969835627	-9.53462099872308	1.54399509833112e-103	1.13667923013267e-100
TRINITY_DN132891_c5_g2_i1	NA	NA	NA	NA	1.76147957686778	1.68802031048573	0.00211529807094976	0.00514169055013477
TRINITY_DN123679_c0_g1_i1	NA	NA	NA	NA	5.41882898765304	-3.23346353175838	5.32871261935184e-26	2.17942436198652e-24
TRINITY_DN120854_c0_g1_i3	NA	NA	NA	NA	6.48062756814612	-1.59893272163346	9.12134303163103e-09	5.94593803678616e-08
TRINITY_DN129960_c5_g1_i4	NA	NA	NA	NA	1.69443922531503	1.8408532287238	0.00191869771370973	0.00471577448037166
TRINITY_DN128049_c4_g1_i1	NA	NA	NA	NA	3.03380536581814	6.8002378526742	2.3840643659705e-23	7.966195748196e-22
TRINITY_DN133839_c0_g1_i1	NA	NA	NA	NA	7.16755265859563	-2.4186196702434	4.96392814921576e-20	1.24627907834326e-18
TRINITY_DN125631_c1_g1_i1	NA	NA	NA	NA	0.170625530867449	-2.34059862306588	0.00293730251471539	0.00690624287813302
TRINITY_DN126577_c0_g1_i1	NA	NA	NA	NA	6.80634299437046	-1.31017861124152	2.5267003417303e-07	1.29263293429655e-06
TRINITY_DN129826_c2_g1_i1	NA	NA	NA	NA	0.846552646454346	1.24633809290673	0.00994700292813823	0.0205662711384282
TRINITY_DN129011_c1_g8_i2	NA	NA	NA	NA	0.601393760492213	1.13926379316168	0.0263804424347685	0.0485723644410074
TRINITY_DN123456_c0_g6_i3	NA	NA	NA	NA	4.65477989934647	-1.10859855594374	0.0214843854108011	0.04052203668143
TRINITY_DN130296_c5_g17_i3	NA	NA	NA	NA	4.05143844017022	-3.70680583569254	2.7625669773956e-23	9.17719120205567e-22
TRINITY_DN124922_c6_g7_i1	NA	NA	NA	NA	5.47944948886696	-1.56726943413059	3.60430445963675e-07	1.7975838369281e-06
TRINITY_DN127876_c3_g2_i2	NA	NA	NA	NA	4.9896414823417	-2.19105214075607	7.85939918291284e-15	1.16927775849046e-13
TRINITY_DN115091_c0_g1_i2	NA	NA	NA	NA	1.04430014971695	-2.71877310787201	2.42427897946187e-05	8.74457007575134e-05
TRINITY_DN125306_c0_g1_i1	NA	NA	NA	NA	2.10032470629593	2.77531560489267	6.0864101653148e-07	2.92737729805721e-06
TRINITY_DN122457_c0_g3_i2	NA	NA	NA	NA	0.726517520735844	-1.86077032734639	0.00075072449919488	0.00201612550254478
TRINITY_DN134291_c0_g2_i1	NA	NA	NA	NA	3.38125455646842	-2.56020390213252	8.20561779207396e-09	5.3859249137392e-08
TRINITY_DN122807_c0_g1_i1	NA	NA	NA	NA	0.380686419542233	-2.89451292815822	0.000819511149828409	0.0021826214799141
TRINITY_DN134591_c2_g1_i2	NA	NA	NA	NA	4.41774349091422	-4.84031111432349	5.90625202606979e-36	3.98794330588653e-34
TRINITY_DN125058_c8_g1_i2	NA	NA	NA	NA	4.96207155558503	7.4870905967038	2.46225335828571e-37	1.80686643545969e-35
TRINITY_DN132990_c0_g1_i4	NA	NA	NA	NA	1.10060256833527	7.69143115097971	4.38620955226129e-18	9.0919231972486e-17
TRINITY_DN125054_c0_g2_i1	NA	NA	NA	NA	3.97348079499115	-6.57677795062673	4.23978309397393e-39	3.38322831365989e-37
TRINITY_DN109555_c0_g1_i2	NA	NA	NA	NA	4.81486262463271	1.60917651950718	2.17188193901742e-06	9.4018758748588e-06
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	7.37223384993023	-9.33654639836136	1.49160457911165e-64	3.0125132481846e-62
TRINITY_DN131519_c3_g2_i3	NA	NA	NA	NA	2.09382612481051	-1.38286121473308	0.00334594796586302	0.00775713373394209
TRINITY_DN115175_c0_g1_i4	NA	NA	NA	NA	0.68165017473808	6.53659000892707	2.21435545651035e-16	3.94196725651165e-15
TRINITY_DN134813_c2_g2_i7	NA	NA	NA	NA	4.32374411303418	2.63685857457826	1.05705868400128e-12	1.23263064452918e-11
TRINITY_DN133239_c3_g1_i1	NA	NA	NA	NA	0.622557109875558	1.27104366638761	0.010712463087773	0.0219638696064286
TRINITY_DN131390_c2_g1_i1	NA	NA	NA	NA	6.59701376833849	-7.3141305161874	1.44493833232576e-24	5.35330886693808e-23
TRINITY_DN208714_c0_g1_i1	NA	NA	NA	NA	4.59097255461883	1.62727833475196	3.49207097790294e-06	1.46097238969204e-05
TRINITY_DN135956_c0_g1_i2	NA	NA	NA	NA	6.87065595372581	2.11791755472426	1.53527790970328e-13	1.99193362451667e-12
TRINITY_DN133838_c0_g3_i1	NA	NA	NA	NA	1.71778974828236	2.47727596248542	0.00130974741603919	0.00333493869562049
TRINITY_DN111515_c0_g1_i2	NA	NA	NA	NA	5.12382873937425	-2.01074957140209	2.90888896074612e-09	2.06618935145185e-08
TRINITY_DN134517_c0_g2_i5	NA	NA	NA	NA	1.98617976370405	2.50292908895218	1.26474901808374e-07	6.78676277702967e-07
TRINITY_DN129910_c0_g1_i2	NA	NA	NA	NA	1.34343317080291	2.26449874381888	4.25924610495229e-05	0.000147570236233826
TRINITY_DN193631_c0_g1_i1	NA	NA	NA	NA	2.5547975294904	-9.3079032793112	1.74369653202263e-07	9.16927240871442e-07
TRINITY_DN129503_c1_g1_i2	NA	NA	NA	NA	5.72385381898432	-1.50010712987221	7.56045305796526e-07	3.58125071998512e-06
TRINITY_DN120830_c0_g4_i1	NA	NA	NA	NA	4.92149337971605	-2.71524497751627	2.3587674448363e-05	8.53085188276061e-05
TRINITY_DN132276_c3_g1_i1	NA	NA	NA	NA	0.170777970062319	1.66569263582353	0.00271050469027776	0.00642825917505134
TRINITY_DN124057_c2_g3_i1	NA	NA	NA	NA	4.31710790870062	1.05462571326369	0.00375737702412315	0.00861817672809432
TRINITY_DN208396_c0_g1_i1	NA	NA	NA	NA	2.09863710491513	-6.94562628785594	3.65215705530129e-06	1.52236581399244e-05
TRINITY_DN122227_c2_g3_i2	NA	NA	NA	NA	1.98868278249885	2.36376990474215	9.69484517571764e-06	3.75200536883548e-05
TRINITY_DN130045_c0_g2_i1	NA	NA	NA	NA	2.79394419083011	-2.91664683115581	2.7123998137263e-06	1.15489530874742e-05
TRINITY_DN138880_c0_g1_i1	NA	NA	NA	NA	1.203881939858	-1.20206829731352	0.0072791127039444	0.0155838564849361
TRINITY_DN122596_c0_g1_i3	NA	NA	NA	NA	3.53367212056153	2.55032644251273	0.000214813528787084	0.000648904613365827
TRINITY_DN126676_c0_g1_i1	NA	NA	NA	NA	3.41275349402753	-1.99752170626872	2.62994719057133e-06	1.12230094957402e-05
TRINITY_DN126962_c0_g4_i3	NA	NA	NA	NA	3.71199496096225	3.58492520044982	9.82539151636957e-10	7.5170997380686e-09
TRINITY_DN123324_c1_g5_i3	NA	NA	NA	NA	1.22220335162165	1.45166871949608	0.000981094925766753	0.00256831250239147
TRINITY_DN132048_c0_g1_i1	NA	NA	NA	NA	0.908993150347243	1.27185140493402	0.00569154545667388	0.0124920610129074
TRINITY_DN116451_c0_g2_i3	NA	NA	NA	NA	5.73950208795209	-4.49123421070405	3.89163348164573e-39	3.11631085326733e-37
