gid	gname	chr	start	end	logCPM	logFC.FO.MT	PV.FO.MT	FDR.FO.MT
TRINITY_DN128042_c2_g2_i1	NA	NA	NA	NA	5.26934875814586	6.06760711526712	2.5418447487261e-12	2.82012546696291e-11
TRINITY_DN132305_c3_g4_i3	NA	NA	NA	NA	6.79670426427525	-8.22707713260578	4.99150583056165e-111	4.95287591587296e-108
TRINITY_DN122068_c1_g3_i4	NA	NA	NA	NA	4.5241516433462	4.62380513253849	1.86820992250708e-27	8.29499744191763e-26
TRINITY_DN135913_c2_g3_i1	NA	NA	NA	NA	2.97877528059422	3.46867592843831	1.63312944321309e-13	2.11168726079371e-12
TRINITY_DN125689_c2_g1_i1	NA	NA	NA	NA	1.82810164977823	3.28988907534266	3.13062888623056e-07	1.57650512889571e-06
TRINITY_DN135445_c7_g1_i2	NA	NA	NA	NA	1.07632477088822	4.13541937380687	4.1422228632261e-12	4.44864989103747e-11
TRINITY_DN131454_c0_g1_i3	NA	NA	NA	NA	1.19534696403317	3.04416320567236	0.000201135289864395	0.000611552036408903
TRINITY_DN112847_c0_g1_i1	NA	NA	NA	NA	2.10822245668528	3.45563902823082	5.28663071760865e-12	5.59867685555753e-11
TRINITY_DN33369_c0_g1_i1	NA	NA	NA	NA	7.22607641360253	-3.16943135705547	7.04171542749261e-17	1.31403131223415e-15
TRINITY_DN127834_c3_g5_i8	NA	NA	NA	NA	1.33533390488144	3.0768683575695	1.71585852712076e-06	7.58754568997289e-06
TRINITY_DN3972_c0_g1_i1	NA	NA	NA	NA	1.00647012693397	-6.48251640262507	1.33323388558252e-07	7.13915151026848e-07
TRINITY_DN124146_c9_g9_i1	NA	NA	NA	NA	1.24772089409131	9.20669917343056	2.30821105010258e-09	1.66647262673086e-08
TRINITY_DN109929_c0_g1_i1	NA	NA	NA	NA	7.64475243752553	-4.92665540841463	7.34709203596774e-24	2.59158167611833e-22
TRINITY_DN117948_c0_g2_i3	NA	NA	NA	NA	1.23179874293635	5.11242858752016	1.14326270257265e-06	5.23716206304956e-06
TRINITY_DN133482_c7_g1_i3	NA	NA	NA	NA	1.79654897399538	3.30178312780218	1.07568806997413e-08	6.9211596089511e-08
TRINITY_DN117306_c0_g1_i1	NA	NA	NA	NA	4.59524818336945	-3.24182522004505	3.76929823895737e-13	4.64235965512601e-12
TRINITY_DN67765_c0_g1_i1	NA	NA	NA	NA	1.8406694288905	-9.81315170790771	4.47566647569444e-10	3.59940848794179e-09
TRINITY_DN123935_c0_g2_i1	NA	NA	NA	NA	4.19512294920614	-4.50632138254801	1.2006242395265e-10	1.05630865051942e-09
TRINITY_DN114378_c0_g1_i2	NA	NA	NA	NA	0.904368886618761	-3.88207810268759	5.21324983994241e-10	4.1600275471037e-09
TRINITY_DN133914_c2_g1_i10	NA	NA	NA	NA	3.03659188066685	-4.10115040670198	0.00227810523568624	0.00549528778023796
TRINITY_DN66735_c0_g1_i1	NA	NA	NA	NA	2.56394539234856	-7.61066462252761	3.10134106975914e-06	1.3092638900119e-05
TRINITY_DN124133_c0_g2_i4	NA	NA	NA	NA	3.5448294474248	-3.69321743456136	1.09985566497955e-08	7.05874746517529e-08
TRINITY_DN118821_c0_g2_i1	NA	NA	NA	NA	6.65251900162689	-3.17058771060758	1.99992186392576e-12	2.25282412529682e-11
TRINITY_DN115116_c0_g1_i1	NA	NA	NA	NA	3.75068323081271	-8.02933431901354	1.27926000662771e-23	4.41016191408725e-22
TRINITY_DN128236_c0_g2_i1	NA	NA	NA	NA	2.89209889142096	-3.45877546291114	1.74460982270347e-14	2.51201800465227e-13
TRINITY_DN20122_c0_g1_i1	NA	NA	NA	NA	1.19244256188699	-3.17903036515705	0.0187593770497896	0.0359860891846935
TRINITY_DN129127_c10_g1_i1	NA	NA	NA	NA	1.8949062704674	-4.48903644018697	3.52414772168293e-12	3.82990949067847e-11
TRINITY_DN132360_c0_g3_i2	NA	NA	NA	NA	2.5276402707296	-5.31758130519357	8.34305861098368e-12	8.59229619223238e-11
TRINITY_DN127896_c0_g1_i2	NA	NA	NA	NA	3.08430528602877	3.38688453178928	8.52660539665023e-12	8.7655039802861e-11
TRINITY_DN135619_c1_g3_i1	NA	NA	NA	NA	5.04269754173409	-3.28794831745864	1.96635981427163e-19	4.7287949084623e-18
TRINITY_DN133691_c3_g1_i1	NA	NA	NA	NA	2.556458329002	3.27778147027858	6.04275646068076e-05	0.000202984674632994
TRINITY_DN133400_c0_g2_i3	NA	NA	NA	NA	4.30383497334905	3.32052739503335	1.28310862931046e-12	1.47969202314923e-11
TRINITY_DN127481_c0_g1_i3	NA	NA	NA	NA	2.95039550461942	-4.99558901155341	3.91678638028013e-17	7.49906868882157e-16
TRINITY_DN120131_c1_g1_i2	NA	NA	NA	NA	4.96917183773103	5.77776287344676	2.10403337995067e-22	6.41089195104845e-21
TRINITY_DN132620_c1_g2_i1	NA	NA	NA	NA	0.472407038507905	3.24596194970962	3.18754603404336e-08	1.88023198730777e-07
TRINITY_DN122293_c0_g1_i1	NA	NA	NA	NA	6.58168643915924	-8.74318645208959	5.80110022803666e-89	2.45171684081949e-86
TRINITY_DN64077_c0_g1_i1	NA	NA	NA	NA	1.79390620861007	-6.70411522546305	1.08807479850164e-06	5.01353584724499e-06
TRINITY_DN166349_c0_g1_i1	NA	NA	NA	NA	0.848061794469092	-4.25984483699615	1.18743037164762e-12	1.37561096150974e-11
TRINITY_DN118152_c0_g1_i1	NA	NA	NA	NA	1.03718448297092	7.6359649524283	1.19532597538731e-19	2.92387239124215e-18
TRINITY_DN134615_c0_g1_i2	NA	NA	NA	NA	8.0144134767016	-3.75449692956567	4.63541249457028e-15	7.13799403140667e-14
TRINITY_DN134710_c3_g1_i3	NA	NA	NA	NA	6.14954109681477	4.69699831568403	1.03901301317452e-21	2.978939068677e-20
TRINITY_DN131414_c0_g1_i1	NA	NA	NA	NA	4.81442921792187	3.87241284024599	3.90008381717575e-25	1.49091646357764e-23
TRINITY_DN125269_c2_g1_i2	NA	NA	NA	NA	4.65709834267691	-3.16789046200972	3.77242553321491e-22	1.12394641669753e-20
TRINITY_DN93006_c0_g2_i1	NA	NA	NA	NA	0.223832826940213	-4.32096341578896	1.20616349415424e-10	1.06077315081264e-09
TRINITY_DN101035_c0_g3_i1	NA	NA	NA	NA	2.82531818016468	-3.13801717136267	3.53095722984863e-09	2.47949248921863e-08
TRINITY_DN23801_c0_g1_i1	NA	NA	NA	NA	0.454251957297183	-3.17021637154433	3.29459937461864e-06	1.3844475589679e-05
TRINITY_DN131356_c6_g1_i1	NA	NA	NA	NA	3.01492304904178	4.25204130166807	1.35971490793186e-15	2.22128945088195e-14
TRINITY_DN126351_c8_g3_i2	NA	NA	NA	NA	7.08469867271521	-3.29502904922316	1.18389657861627e-27	5.31867868448434e-26
TRINITY_DN135072_c3_g6_i1	NA	NA	NA	NA	0.939892763093366	3.61637574449849	2.15524232598143e-10	1.82106406381148e-09
TRINITY_DN123829_c0_g3_i1	NA	NA	NA	NA	1.77097781716045	5.57237019142033	1.84850232513758e-18	3.97986038342358e-17
TRINITY_DN131465_c3_g1_i3	NA	NA	NA	NA	2.23818628373182	3.30150940875056	4.16970341878604e-10	3.36972278411951e-09
TRINITY_DN125049_c0_g1_i1	NA	NA	NA	NA	0.956580311618733	5.76595583207165	1.28384100193279e-15	2.1018521769089e-14
TRINITY_DN121285_c1_g1_i1	NA	NA	NA	NA	3.21657940847547	5.05796626465226	1.36749553962441e-18	2.98650556988596e-17
TRINITY_DN127357_c7_g1_i1	NA	NA	NA	NA	9.19998768769906	3.04893848252922	1.03865139752815e-13	1.37176517328631e-12
TRINITY_DN124326_c0_g1_i1	NA	NA	NA	NA	0.689025693858862	-8.59468588995496	6.38734066138406e-10	5.03008587212239e-09
TRINITY_DN135905_c0_g1_i4	NA	NA	NA	NA	0.722538786149643	3.04166535858294	8.97620858964761e-07	4.20646883845868e-06
TRINITY_DN125860_c0_g1_i1	NA	NA	NA	NA	7.01783609503683	10.4175241218081	6.67088936494151e-71	1.53909126211532e-68
TRINITY_DN117724_c0_g1_i1	NA	NA	NA	NA	6.10040593283894	-6.86033886945609	1.92233542870307e-57	3.06793980096933e-55
TRINITY_DN165014_c0_g1_i1	NA	NA	NA	NA	6.07690462607019	-7.26681972566302	1.01160110421327e-98	5.63091717081836e-96
TRINITY_DN118729_c0_g1_i1	NA	NA	NA	NA	1.58734188206637	-5.45709132071887	1.20428687821399e-15	1.97728310320861e-14
TRINITY_DN105955_c0_g1_i2	NA	NA	NA	NA	0.260668372464422	-3.62754938856245	1.62104688388995e-06	7.20598597275738e-06
TRINITY_DN128475_c6_g2_i1	NA	NA	NA	NA	1.45389887885727	-9.40662571129019	9.64625680693952e-08	5.26541193130767e-07
TRINITY_DN133241_c4_g7_i1	NA	NA	NA	NA	3.25141810695002	-11.2630090837089	1.10043394835644e-39	9.00147081340169e-38
TRINITY_DN118267_c0_g1_i3	NA	NA	NA	NA	0.869398400488473	5.53654859034426	6.8733528091844e-09	4.55866485937827e-08
TRINITY_DN114128_c0_g1_i1	NA	NA	NA	NA	1.04044956286213	-3.56972994846288	8.21038510972423e-08	4.54028129329117e-07
TRINITY_DN132814_c0_g1_i5	NA	NA	NA	NA	3.61313256743808	5.78156076314309	1.91224192702993e-18	4.10700140727389e-17
TRINITY_DN22683_c0_g1_i1	NA	NA	NA	NA	2.65637789988073	-6.23572231589083	3.78346877258959e-23	1.23705335713524e-21
TRINITY_DN132545_c1_g2_i2	NA	NA	NA	NA	5.76512026360932	3.5842213633285	4.51211112541548e-15	6.95779730434001e-14
TRINITY_DN79738_c0_g1_i1	NA	NA	NA	NA	1.68210003737689	-9.65525990902698	8.76707810649537e-23	2.76738944047631e-21
TRINITY_DN93884_c0_g1_i1	NA	NA	NA	NA	0.41240500214639	-3.76995576358155	0.000163365136240494	0.000504918626663131
TRINITY_DN105871_c0_g1_i2	NA	NA	NA	NA	0.818979457536891	4.75216571135136	2.02544338118569e-12	2.2781995488132e-11
TRINITY_DN118644_c0_g1_i1	NA	NA	NA	NA	2.12832555360202	-5.64629996243342	4.03480446188e-18	8.40934314420324e-17
TRINITY_DN121733_c0_g1_i3	NA	NA	NA	NA	6.24762969835627	-9.53462099872308	1.54399509833112e-103	1.13667923013267e-100
TRINITY_DN123679_c0_g1_i1	NA	NA	NA	NA	5.41882898765304	-3.23346353175838	5.32871261935184e-26	2.17942436198652e-24
TRINITY_DN128049_c4_g1_i1	NA	NA	NA	NA	3.03380536581814	6.8002378526742	2.3840643659705e-23	7.966195748196e-22
TRINITY_DN130296_c5_g17_i3	NA	NA	NA	NA	4.05143844017022	-3.70680583569254	2.7625669773956e-23	9.17719120205567e-22
TRINITY_DN134591_c2_g1_i2	NA	NA	NA	NA	4.41774349091422	-4.84031111432349	5.90625202606979e-36	3.98794330588653e-34
TRINITY_DN125058_c8_g1_i2	NA	NA	NA	NA	4.96207155558503	7.4870905967038	2.46225335828571e-37	1.80686643545969e-35
TRINITY_DN132990_c0_g1_i4	NA	NA	NA	NA	1.10060256833527	7.69143115097971	4.38620955226129e-18	9.0919231972486e-17
TRINITY_DN125054_c0_g2_i1	NA	NA	NA	NA	3.97348079499115	-6.57677795062673	4.23978309397393e-39	3.38322831365989e-37
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	7.37223384993023	-9.33654639836136	1.49160457911165e-64	3.0125132481846e-62
TRINITY_DN115175_c0_g1_i4	NA	NA	NA	NA	0.68165017473808	6.53659000892707	2.21435545651035e-16	3.94196725651165e-15
TRINITY_DN131390_c2_g1_i1	NA	NA	NA	NA	6.59701376833849	-7.3141305161874	1.44493833232576e-24	5.35330886693808e-23
TRINITY_DN193631_c0_g1_i1	NA	NA	NA	NA	2.5547975294904	-9.3079032793112	1.74369653202263e-07	9.16927240871442e-07
TRINITY_DN208396_c0_g1_i1	NA	NA	NA	NA	2.09863710491513	-6.94562628785594	3.65215705530129e-06	1.52236581399244e-05
TRINITY_DN126962_c0_g4_i3	NA	NA	NA	NA	3.71199496096225	3.58492520044982	9.82539151636957e-10	7.5170997380686e-09
TRINITY_DN116451_c0_g2_i3	NA	NA	NA	NA	5.73950208795209	-4.49123421070405	3.89163348164573e-39	3.11631085326733e-37
TRINITY_DN45542_c0_g1_i1	NA	NA	NA	NA	8.06915378572553	-9.19647081958454	2.56897560166484e-90	1.10621058832443e-87
TRINITY_DN104965_c0_g2_i1	NA	NA	NA	NA	0.247234220282209	-3.24502325081291	6.56016638923505e-08	3.68464655464743e-07
TRINITY_DN120463_c0_g1_i1	NA	NA	NA	NA	7.01627248234596	-9.43445968779701	9.02987768824451e-105	7.10620236555573e-102
TRINITY_DN121554_c1_g3_i1	NA	NA	NA	NA	2.6641315162145	-3.2744582807181	2.58576003884596e-12	2.86430966027042e-11
TRINITY_DN119977_c0_g2_i5	NA	NA	NA	NA	3.19359196061836	3.42220118226058	4.47403707684239e-14	6.15841219346786e-13
TRINITY_DN135397_c0_g3_i2	NA	NA	NA	NA	1.92100517131595	3.43737947186945	2.23095550225465e-10	1.87877736060722e-09
TRINITY_DN120396_c0_g1_i4	NA	NA	NA	NA	6.28332889251197	-10.007952577534	2.5884277088181e-98	1.40650231358683e-95
TRINITY_DN116538_c1_g3_i1	NA	NA	NA	NA	1.98611006109492	-4.53274771765452	1.38042818223913e-06	6.22365309661426e-06
TRINITY_DN114630_c0_g1_i1	NA	NA	NA	NA	2.88980963466029	-3.00661609892293	1.43368860434986e-08	9.00871181951338e-08
TRINITY_DN131579_c0_g4_i6	NA	NA	NA	NA	0.343960417974037	3.36454455577178	1.80129885337782e-08	1.10956119923856e-07
TRINITY_DN126102_c5_g2_i1	NA	NA	NA	NA	1.46578516412692	3.02058649321491	3.00981585009174e-08	1.78230454932002e-07
TRINITY_DN99771_c0_g1_i1	NA	NA	NA	NA	0.292751555633852	3.16628866554742	1.3377833765472e-08	8.45496876753262e-08
TRINITY_DN88092_c0_g2_i1	NA	NA	NA	NA	0.395195988549769	-5.15782991338355	9.92309408415131e-06	3.83318979669095e-05
TRINITY_DN121728_c3_g9_i1	NA	NA	NA	NA	0.507577395200555	5.48883510663718	5.70959815363523e-13	6.88348912109156e-12
TRINITY_DN21737_c0_g1_i1	NA	NA	NA	NA	2.91060544957084	-3.15692355546359	4.10459207898076e-11	3.87888200523805e-10
TRINITY_DN122373_c0_g2_i1	NA	NA	NA	NA	1.33706346872725	-3.05306282078702	1.32723332901639e-06	5.99329620791691e-06
TRINITY_DN130263_c5_g1_i4	NA	NA	NA	NA	0.769877925593806	3.16755642729323	0.000214168048688425	0.000647126070060536
TRINITY_DN133563_c2_g1_i1	NA	NA	NA	NA	5.4461468117371	-3.10682943405206	3.64592432757971e-08	2.13024283164424e-07
TRINITY_DN121862_c1_g2_i3	NA	NA	NA	NA	3.15686062217921	-3.39402119924089	2.65621341003593e-11	2.57519551588106e-10
TRINITY_DN112760_c0_g1_i2	NA	NA	NA	NA	1.74896264817577	3.0462917142802	9.84076250963948e-06	3.80460582746048e-05
TRINITY_DN124201_c1_g1_i3	NA	NA	NA	NA	2.83170301837473	5.44200097539277	1.38851727100916e-13	1.81285704570772e-12
TRINITY_DN112598_c0_g2_i1	NA	NA	NA	NA	7.34794760401293	-4.98704281004149	1.24745075637913e-53	1.73593421720027e-51
TRINITY_DN124280_c3_g2_i1	NA	NA	NA	NA	5.55360807346465	-3.03919655608933	1.65173336728903e-21	4.68853966520774e-20
TRINITY_DN72960_c0_g1_i1	NA	NA	NA	NA	1.16855423499996	-7.24066532401568	3.35550915146881e-06	1.40926444340856e-05
TRINITY_DN132844_c0_g2_i1	NA	NA	NA	NA	0.280372358869355	-5.12310389900735	1.34364221872679e-09	1.00618451394976e-08
TRINITY_DN114038_c0_g1_i2	NA	NA	NA	NA	4.35468537131145	-7.58342616577552	2.64849038459463e-45	2.73501572657098e-43
TRINITY_DN119475_c1_g2_i1	NA	NA	NA	NA	7.73729123461209	-5.53784341624893	3.87382786065874e-50	4.85760985911834e-48
TRINITY_DN118691_c0_g1_i1	NA	NA	NA	NA	2.80487752152902	-4.40740891907611	5.08497414196625e-19	1.15471920266621e-17
TRINITY_DN131332_c3_g4_i1	NA	NA	NA	NA	1.39432909148706	4.34886900153386	3.89460686061217e-13	4.78378459488111e-12
TRINITY_DN120046_c0_g1_i1	NA	NA	NA	NA	3.50566348362691	6.44146025073039	3.68752601507598e-09	2.57833084301667e-08
TRINITY_DN123163_c0_g2_i3	NA	NA	NA	NA	2.80723162281891	5.5704138735332	7.70089664643295e-10	6.0003367451312e-09
TRINITY_DN92166_c0_g1_i1	NA	NA	NA	NA	0.183864658103865	-5.98294103665721	1.6024395159389e-14	2.32343549128066e-13
TRINITY_DN132047_c3_g1_i4	NA	NA	NA	NA	2.97742769710971	3.86890409529033	2.30391001308122e-07	1.18824484335683e-06
TRINITY_DN126311_c2_g1_i1	NA	NA	NA	NA	2.30347614289245	-4.15902252643996	2.36839639819177e-15	3.75879990261005e-14
TRINITY_DN129803_c2_g2_i1	NA	NA	NA	NA	0.486580783036549	3.1785197697404	1.58367312851378e-06	7.06047824554435e-06
TRINITY_DN29096_c0_g1_i1	NA	NA	NA	NA	0.545855030606771	-5.9005854080963	9.76083022593326e-13	1.14412772170647e-11
TRINITY_DN122003_c2_g1_i5	NA	NA	NA	NA	1.0955818022304	3.56770667301992	5.11132225810406e-11	4.73419628954752e-10
TRINITY_DN129070_c6_g4_i4	NA	NA	NA	NA	5.98273599363672	4.95121356888151	5.13679501845101e-24	1.82889135586722e-22
TRINITY_DN122831_c0_g1_i3	NA	NA	NA	NA	1.96614142399466	-3.52480687822772	4.62400327739088e-05	0.000158705806093944
TRINITY_DN135268_c2_g1_i9	NA	NA	NA	NA	4.90776342650125	-4.15391620057362	4.13164799881077e-24	1.48025856560219e-22
TRINITY_DN135445_c7_g2_i1	NA	NA	NA	NA	0.232184463256605	3.86259880470001	1.40141299375204e-09	1.04553930511308e-08
TRINITY_DN122440_c5_g1_i1	NA	NA	NA	NA	2.89735118557604	3.79450637164786	6.09133065583205e-14	8.24404927723265e-13
TRINITY_DN158987_c0_g1_i1	NA	NA	NA	NA	0.130987178262833	-4.30169113808812	1.3225959528091e-08	8.36825196423879e-08
TRINITY_DN129561_c4_g1_i11	NA	NA	NA	NA	0.650994538007734	-4.68747506110751	1.32822460486718e-11	1.34067854631927e-10
TRINITY_DN130331_c2_g1_i1	NA	NA	NA	NA	3.23456938103118	-4.54401803362119	5.46649110376169e-21	1.48166579536876e-19
TRINITY_DN7561_c0_g1_i1	NA	NA	NA	NA	2.39488606454548	-8.53996896871035	8.78812437475269e-07	4.120940964646e-06
TRINITY_DN115649_c0_g1_i2	NA	NA	NA	NA	1.00156648569714	-5.19025157075461	2.9750195146726e-14	4.17563932127048e-13
TRINITY_DN120258_c0_g1_i1	NA	NA	NA	NA	5.94927797935795	-4.39711992334238	3.99469854479326e-38	3.05929564393529e-36
TRINITY_DN121133_c0_g2_i1	NA	NA	NA	NA	0.457280004950629	3.29901231459266	9.15280494925211e-06	3.55852324619815e-05
TRINITY_DN170036_c0_g1_i1	NA	NA	NA	NA	1.87208220403748	-7.54421326847064	6.97458937777457e-08	3.90228190192624e-07
TRINITY_DN132840_c3_g2_i1	NA	NA	NA	NA	7.19925303225819	-8.9762270451308	1.23019421139013e-65	2.52932362994105e-63
TRINITY_DN116845_c0_g1_i1	NA	NA	NA	NA	5.35094906309119	-5.36311482411172	2.3515317755832e-40	2.02515691254188e-38
TRINITY_DN131810_c3_g8_i1	NA	NA	NA	NA	0.579125431574198	-5.7084100085659	1.37656995810217e-08	8.67847502315129e-08
TRINITY_DN128402_c0_g1_i2	NA	NA	NA	NA	10.1194297432206	-7.61916114323208	1.73709151410642e-22	5.32132919932038e-21
TRINITY_DN119370_c0_g2_i1	NA	NA	NA	NA	3.5530588947076	-3.89490864805719	0.00025639088858581	0.000760805208595159
TRINITY_DN136563_c5_g1_i2	NA	NA	NA	NA	3.07312272983547	-6.23916517795741	7.68107505317262e-19	1.71356299964326e-17
TRINITY_DN122256_c0_g1_i1	NA	NA	NA	NA	5.41433274179638	3.89646374413907	3.19054594617855e-24	1.15946878317973e-22
TRINITY_DN111588_c1_g2_i1	NA	NA	NA	NA	2.90208001176934	-6.30951871342084	6.08644802360698e-24	2.15356460146912e-22
TRINITY_DN134537_c3_g3_i1	NA	NA	NA	NA	4.05271965302734	6.23483362694335	6.43628132837269e-18	1.31385342107443e-16
TRINITY_DN121562_c0_g1_i6	NA	NA	NA	NA	5.65085844035657	-9.34332874031296	2.57544721743748e-82	8.05162416388468e-80
TRINITY_DN131280_c0_g1_i1	NA	NA	NA	NA	5.2166656105623	4.01467574059721	1.36962081754219e-22	4.2354317476894e-21
TRINITY_DN95688_c0_g1_i1	NA	NA	NA	NA	1.22130138177699	-5.78175820176401	5.30094061892649e-12	5.60862618475384e-11
TRINITY_DN13889_c0_g1_i1	NA	NA	NA	NA	4.80266261592939	-5.31931711236559	1.58943158390577e-20	4.12673579156967e-19
TRINITY_DN194844_c0_g1_i1	NA	NA	NA	NA	2.31709237944257	6.29403984352455	5.66892268454385e-18	1.16450183174311e-16
TRINITY_DN121709_c1_g1_i1	NA	NA	NA	NA	4.0235330737915	-8.61097904449547	4.73405680236189e-50	5.90386034663951e-48
TRINITY_DN180240_c0_g1_i1	NA	NA	NA	NA	1.73583547068625	-7.09903550205561	3.9556410123431e-07	1.95910675311837e-06
TRINITY_DN120930_c0_g1_i2	NA	NA	NA	NA	4.97276622983192	-4.21293230478006	7.13399827910959e-08	3.98463310635926e-07
TRINITY_DN166569_c0_g1_i1	NA	NA	NA	NA	1.44249634208072	-3.46124618305244	0.00311242525882605	0.00727337387435266
TRINITY_DN87588_c0_g1_i1	NA	NA	NA	NA	2.1877354573479	-7.58960514629518	6.74516631303104e-07	3.21844418975527e-06
TRINITY_DN194461_c0_g1_i1	NA	NA	NA	NA	6.83229206327408	3.65290253293989	2.97880371884078e-11	2.87208527551264e-10
TRINITY_DN71765_c0_g1_i2	NA	NA	NA	NA	0.165105630753735	-4.96818827522858	2.43732072142411e-08	1.46573210815128e-07
TRINITY_DN129243_c2_g1_i1	NA	NA	NA	NA	5.10465508904999	-4.72666309478831	6.9911891504241e-37	4.95505958978195e-35
TRINITY_DN121167_c3_g4_i1	NA	NA	NA	NA	2.2265273623758	3.37075618486657	1.32977677275401e-09	9.96328480229546e-09
TRINITY_DN120621_c0_g2_i1	NA	NA	NA	NA	2.92554225308718	3.84128882429764	2.61162845779814e-17	5.07256039692504e-16
TRINITY_DN115972_c1_g1_i2	NA	NA	NA	NA	5.8490296241572	-3.28233168681325	3.16181457804798e-23	1.04125443434648e-21
TRINITY_DN152373_c0_g1_i1	NA	NA	NA	NA	1.80771047875735	-3.11851344541483	3.6476011004017e-06	1.52074447046708e-05
TRINITY_DN115540_c0_g1_i5	NA	NA	NA	NA	3.85208982978836	-6.14959843377939	3.03136317226752e-17	5.85789757133695e-16
TRINITY_DN129650_c5_g1_i1	NA	NA	NA	NA	0.52188139304879	-3.77824077139146	0.000269546651530661	0.000797251643498283
TRINITY_DN112264_c0_g1_i1	NA	NA	NA	NA	0.32504162759114	5.61717092289597	3.49478053676444e-09	2.45559979710708e-08
TRINITY_DN101425_c0_g1_i1	NA	NA	NA	NA	1.47292633255799	-8.02476488334292	7.88869692050235e-21	2.11806871905535e-19
TRINITY_DN129576_c6_g4_i1	NA	NA	NA	NA	3.25618942035466	3.08056175699548	5.06452156732232e-11	4.69656689189069e-10
TRINITY_DN103100_c0_g1_i1	NA	NA	NA	NA	0.548041706265769	-4.45833035109334	6.24895457353138e-09	4.18344503599686e-08
TRINITY_DN128113_c6_g2_i3	NA	NA	NA	NA	7.38990659777377	4.22873724916126	4.02422689648868e-32	2.25100260371727e-30
TRINITY_DN130527_c4_g4_i1	NA	NA	NA	NA	4.41553581614922	3.47097376887613	2.93740036818189e-16	5.15671932328055e-15
TRINITY_DN121157_c4_g3_i1	NA	NA	NA	NA	1.80763883108655	-3.04171789632813	0.00237256431357047	0.0057026501068252
TRINITY_DN131710_c5_g4_i1	NA	NA	NA	NA	3.65649657610809	4.26225563229835	1.69721684130864e-09	1.25069043436699e-08
TRINITY_DN89839_c0_g2_i1	NA	NA	NA	NA	0.773538677106532	-8.68169350773145	1.2404659022673e-09	9.32781312077242e-09
TRINITY_DN116966_c0_g1_i1	NA	NA	NA	NA	8.52884840167905	-8.61902304225856	1.21167795208502e-119	2.12714724788341e-116
TRINITY_DN136144_c9_g2_i1	NA	NA	NA	NA	4.46046476132174	-3.27603370139449	1.92028699379776e-09	1.40149631507683e-08
TRINITY_DN64817_c0_g1_i1	NA	NA	NA	NA	-0.0186286012068811	-3.24830622941951	2.3201312918902e-06	9.9868042896111e-06
TRINITY_DN119048_c1_g2_i1	NA	NA	NA	NA	5.13973792110286	6.77785879407556	8.68793097461852e-54	1.22392568335027e-51
TRINITY_DN104411_c0_g3_i1	NA	NA	NA	NA	1.06877088557224	-9.02218467092471	2.11983520572001e-18	4.538356385079e-17
TRINITY_DN124416_c3_g1_i2	NA	NA	NA	NA	1.78047254766849	3.42633685494468	1.3262071236171e-08	8.38877466052921e-08
TRINITY_DN166380_c0_g1_i1	NA	NA	NA	NA	0.363005943116044	-8.24625335609818	3.92426635020485e-09	2.73130852834325e-08
TRINITY_DN121827_c0_g1_i1	NA	NA	NA	NA	1.11862105662616	5.26800427006335	1.32221031521613e-15	2.16156760844287e-14
TRINITY_DN118888_c0_g1_i2	NA	NA	NA	NA	1.19554052725165	3.39948485066528	4.49113637020275e-11	4.2075826864026e-10
TRINITY_DN130273_c0_g2_i12	NA	NA	NA	NA	5.05441505741326	-3.28457283638658	3.09455826229794e-25	1.1990493830588e-23
TRINITY_DN128696_c0_g2_i1	NA	NA	NA	NA	0.732966807183524	-3.45197087860565	2.86534945739003e-09	2.03653084137513e-08
TRINITY_DN130214_c0_g3_i1	NA	NA	NA	NA	0.120651873746306	4.11675896401653	4.81126771310728e-09	3.2944119936554e-08
TRINITY_DN67016_c0_g1_i1	NA	NA	NA	NA	2.02036331854894	-3.7087356177654	7.65547705866002e-09	5.04660015692487e-08
TRINITY_DN115612_c0_g2_i2	NA	NA	NA	NA	3.33942202577277	3.62114869592619	1.91393224286809e-09	1.39864750710008e-08
TRINITY_DN114614_c0_g1_i2	NA	NA	NA	NA	0.854885641782587	3.10270488911464	2.57417205750772e-08	1.5399149330653e-07
TRINITY_DN129848_c0_g1_i1	NA	NA	NA	NA	2.4257884318494	-4.30206178071236	1.14085813932469e-06	5.22719623683358e-06
TRINITY_DN124815_c0_g2_i2	NA	NA	NA	NA	3.20539651292992	3.06237560585768	9.91172463970937e-08	5.39998519282519e-07
TRINITY_DN129466_c1_g3_i1	NA	NA	NA	NA	6.58484645683385	-5.55658040651517	3.36513713446669e-55	4.92302305658966e-53
TRINITY_DN123005_c4_g3_i3	NA	NA	NA	NA	7.911464205393	5.2341095049696	4.69884220812039e-42	4.32407164813402e-40
TRINITY_DN132592_c1_g1_i3	NA	NA	NA	NA	1.24468531732147	-4.91676939763686	8.39313803988242e-13	9.95055565434788e-12
TRINITY_DN118258_c0_g1_i2	NA	NA	NA	NA	2.92292601674532	-3.07421197483149	3.16850795708519e-07	1.59399160477778e-06
TRINITY_DN112760_c0_g2_i1	NA	NA	NA	NA	0.312609390342051	3.27261010037429	7.38355857867643e-06	2.91434752477609e-05
TRINITY_DN40286_c0_g1_i1	NA	NA	NA	NA	2.3671384323379	-9.08366831199705	1.0671411764804e-09	8.11864269768324e-09
