gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN134861_c0_g2_i2	hoga1	Chr07	24794514	24794514	5.61493999814473	-0.130344192125866	0.563687501433092	0.999969500680547	5.71579900183387	5.42438274889691	5.70296649439012	5.7349070129672	5.97315570493265	5.46176251244628	5.22212174214485	5.1636751287149	5.91547578426165
TRINITY_DN134863_c0_g5_i4	herc2	Chr02	111064974	111064974	6.61382948224932	-0.0849032677963394	0.697171833218863	0.999969500680547	6.35815062616002	6.34555960950092	6.15090887197026	6.62754139151139	6.87310835021771	6.62291229532938	6.73478155763824	6.90371726634048	6.7288397855267
TRINITY_DN134864_c1_g1_i1	manba-like	Chr01	64203660	64203660	4.3815179784055	-1.40601437109056	4.07253116267225e-06	0.0142877968290418	4.91244148541542	4.12630883583526	3.87442142739861	4.9101579765577	4.77682743095476	3.29362583731597	5.31542096946378	3.73799987494719	2.3968676713325
TRINITY_DN134865_c1_g1_i8	taok2	scaffold_211	133792	133792	4.92464215923348	0.0829238188922554	0.736364290819577	0.999969500680547	4.45536202813314	5.37055156337878	4.90108821413993	5.28780281140448	4.96774667908486	4.73139807838149	4.6725130420365	4.70996611031935	4.98237500035579
TRINITY_DN134867_c2_g1_i1	rpe65	Chr04	80347721	80347721	4.23888909552547	-0.0397989359268203	0.896631664068356	0.999969500680547	4.8231871621159	4.36524718893924	3.51357359086391	4.08883175996772	3.68853111283715	4.23215297320045	4.20341814805928	4.81900147455953	3.80458513250796
TRINITY_DN134869_c4_g2_i1	lzic	Chr07	38410994	38410994	4.59418820221734	0.0673894786052294	0.773667887854593	0.999969500680547	4.41091151673607	4.82837342242429	4.57867589743039	4.72900538090523	4.80789483190893	4.58713567999824	4.20341814805928	4.30066984131799	4.76463836373217
TRINITY_DN134870_c6_g2_i2	nanp	Chr05	39085891	39085891	3.339120783988	-0.246135894718366	0.451088764264021	0.999969500680547	3.3697761696433	3.74142170268392	3.60058074434596	3.68195152274293	3.18805234213077	2.27614059991762	3.59310959558426	3.10971434642361	2.96689336790005
TRINITY_DN134870_c8_g1_i1	bcl2l2	Chr01	127483255	127483255	5.59329310634852	0.119076411090693	0.592518670832563	0.999969500680547	5.69476469457436	5.78526724271538	5.76078062794187	5.60195633742783	5.6145845382725	5.77709353642339	5.12901712009849	5.06345454465881	5.71773906289148
TRINITY_DN134871_c2_g2_i4	gatad2a	Chr01	101535169	101535169	6.57915521861953	0.062743220635679	0.809874955952576	0.999969500680547	6.76996060116435	7.02742693458235	7.05886549696564	6.88585815945526	6.19305430071121	6.26902340876736	6.18587977246996	6.09526626622756	6.28672343128041
TRINITY_DN134872_c1_g1_i1	myh9	Chr04	105435222	105435222	9.61441877956091	0.123576677447032	0.520374076810816	0.999969500680547	9.41733516756221	9.73409067391921	9.6879540816571	9.53840845321164	9.37381415900927	9.5586032290088	9.80753361020833	9.68711074262325	9.66649065564346
TRINITY_DN134873_c3_g2_i6	akap7	Chr05	44937387	44937387	3.16096582450064	0.0504793230301133	0.870083111098595	0.999969500680547	3.31569146570662	2.83716417500825	3.08396181321547	2.83434490707274	3.1722220969284	2.95346378218529	3.15878472649796	3.74340835231253	3.08644706867517
TRINITY_DN134874_c0_g2_i5	znf385a	Chr02	142160932	142160932	4.02587394057808	-0.174404836760972	0.543669995179559	0.999969500680547	3.67914480566557	4.24594320440784	3.64804032360432	3.62381983890146	4.63965689640194	4.25355428814483	4.2770964591931	3.88715684661775	3.55107917561687
TRINITY_DN134877_c3_g1_i4	hao2	scaffold_1422	1562	1562	2.51778553022958	-0.104123276694209	0.784817429991321	0.999969500680547	1.68058221400154	2.42882871079596	2.66664784166687	2.58297337528228	3.2646983756669	2.78732251757592	2.34187719912786	1.85624854749604	2.49617278060292
TRINITY_DN134879_c0_g2_i4	slitrk4-like	Chr08	34772684	34772684	3.08803455560026	-0.480004865329339	0.103756282554776	0.999969500680547	3.38298637249858	2.73179836027025	3.23146344058714	3.50001929148865	3.20371077054971	2.78732251757592	3.23471820431336	2.99650188941872	2.45726708895771
TRINITY_DN134879_c1_g1_i1	rd3-like	Chr05	11202325	11202325	0.726570065127203	-0.367241999250741	0.423605352574561	0.999969500680547	0.831264146086136	0.506914758896367	0.566797903414995	0.515924686947641	1.55949751995785	0.731773049063294	0.453488572602996	0.0905843636574534	0.917652192008142
TRINITY_DN134881_c1_g2_i1	lrrc3b	Chr06	76235676	76235676	1.13140734115167	0.0275248716015493	0.946109727088706	0.999969500680547	1.3448015809023	0.990758798522498	0.662346778754909	0.953659744850726	1.17076990245061	1.32381439841827	0.950417795753054	1.36078086624169	1.22612504145699
TRINITY_DN134885_c0_g2_i1	pitpnm3	Chr02	44863091	44863091	1.79753630553387	0.233269464347654	0.52782678377084	0.999969500680547	1.28975421544337	1.67020001072973	1.81134199047291	1.73581235409332	1.6073742941916	2.09831051196331	1.94972481971621	1.81574764984573	2.02349644111043
TRINITY_DN134885_c1_g1_i1	synm	Chr03	105100692	105100692	3.96647877296038	-0.610020764704178	0.213959937384812	0.999969500680547	3.25949996122692	3.30033199859862	2.86043160475843	3.02607893350235	3.99785937001432	2.72739986848055	5.43290927324424	4.88655251898412	3.2993964553466
TRINITY_DN134890_c0_g2_i1	srrm3	Chr02	89902150	89902150	1.73772574373684	0.107671894215518	0.843490475825453	0.999969500680547	1.63713921468355	1.16277982523213	0.916035585542075	0.751330834519411	1.7421513628307	0.731773049063294	2.14603381168687	3.15911320157589	1.02796915520274
TRINITY_DN134890_c1_g1_i1	bahcc1-like	Chr10	20438514	20438514	2.59003422101415	0.305418676722976	0.48816298149885	0.999969500680547	1.88010399950579	1.72613986675353	2.52129834200029	1.8416126813854	2.33230475437914	2.24798310379088	3.14573129929768	3.69956194351263	2.51523912716383
TRINITY_DN134891_c1_g1_i2	stk11	Chr01	81121898	81121898	5.76489406110115	-0.188612500551105	0.34724315252887	0.999969500680547	5.85265898138307	5.88693138741423	5.70577272418912	5.89092613424986	6.06603150661534	5.61568340034456	5.62386657412787	5.47456926148443	5.67810599917973
TRINITY_DN134895_c0_g1_i3	glyr1	Chr09	8667222	8667222	4.04425151151965	0.114304362115746	0.837484967259173	0.999969500680547	2.94011742835002	2.9353556973161	3.46139301166597	2.55213500944284	3.48573316284515	3.41255494376185	5.24678258052613	5.53818714436548	3.17303361834103
TRINITY_DN134898_c1_g6_i3	lamp3-like	Chr05	96607431	96607431	5.15100142878823	0.369020462289296	0.193615716586102	0.999969500680547	5.44371087272998	5.33276428709412	5.57067947229997	4.93427537847899	3.95224000511972	4.79115827856172	5.03303577771502	5.6050716655181	5.04603341152353
TRINITY_DN134907_c3_g4_i2	folr4	Chr04	82129790	82129790	5.06026435905225	-0.298343934951741	0.578865272064198	0.999969500680547	2.95788233289259	4.90913308909311	4.09595195571171	3.53197954948468	6.51355543363245	5.6321171107057	5.25288248251188	3.67146543299682	5.39383857922417
TRINITY_DN134910_c0_g2_i3	lta4h	Chr03	40900814	40900814	7.30104926265724	-0.0368014976145317	0.875275261702772	0.999969500680547	7.5882042368935	7.02533817742962	7.46961538169393	7.47324852315438	7.02845698474536	7.69785462242455	7.11981041552378	6.77099100017393	7.28035131659406
TRINITY_DN134910_c0_g3_i1	proca1	Chr02	26818248	26818248	2.84443221702698	-0.547637888714391	0.228958332375061	0.999969500680547	2.92213104212698	3.44069162484339	3.10111560706389	3.97718514273311	2.85282372983833	1.61588655499467	2.17201821729811	2.19308674795062	1.59210406157276
TRINITY_DN134915_c0_g1_i2	focad	Chr01	107524513	107524513	4.76135257305114	-0.295368469084781	0.216411669529037	0.999969500680547	4.8231871621159	4.82196978260875	4.98664728032391	4.89794638290517	5.26130243670007	4.42682850577593	4.61210601538564	4.44706832963629	4.32572678022991
TRINITY_DN134918_c2_g1_i1	mgat5	Chr09	79237234	79237234	1.09013818604537	0.122844659433619	0.818354648617665	0.999969500680547	1.11076289768006	0.569414889954284	1.31930530339057	-0.11553315022831	0.210762385877437	0.254076468426479	1.88835441136747	1.98966665864786	0.73454174858594
TRINITY_DN134918_c3_g1_i1	cit	Chr01	142829798	142829798	4.67643461115442	0.13691652886354	0.621245594541329	0.999969500680547	4.28989450334934	4.29300405373456	3.92346253459117	4.62911723805764	4.62228432594019	4.89012852943914	4.80710815443309	5.26115903184602	4.9157774990408
TRINITY_DN134922_c4_g1_i5	atf5	Chr07	95470407	95470407	9.95595551838061	0.103268586560075	0.717541768121601	0.999969500680547	9.59138482593925	9.56633005759524	9.33611975479467	9.87811023562659	10.2073797552758	9.58117290500442	9.8467538474868	10.0543266682354	10.8837214945651
TRINITY_DN134924_c0_g2_i1	Xetrov90022936m	Chr09	6705933	6705933	6.0186208259489	-0.0416661989506671	0.863371346105745	0.999969500680547	6.3480818925169	6.34108816650348	5.88976957033002	5.83117010679943	6.30435633267773	5.54222468685925	5.52651842972843	5.77841773572749	6.28672343128041
TRINITY_DN134931_c2_g1_i1	il1r2	Chr02	107122084	107122084	3.08042182814505	-0.0469413962389048	0.893088474227329	0.999969500680547	3.14009164990812	3.71401753061063	3.26228993347969	3.00346011336377	3.59663517919042	2.68602246295357	2.4730758039372	2.63844747662524	2.65932559736105
TRINITY_DN134932_c0_g1_i3	gbf1-like	Chr07	52981269	52981269	6.24135078931895	0.188408600037588	0.427348067447074	0.999969500680547	6.06835093191226	6.70872813736816	6.67229969455071	6.45698859893512	5.78039193940437	5.96179248831325	6.15037633452587	6.07288601591216	5.99402884292535
TRINITY_DN134933_c0_g1_i2	rnf13	Chr05	115257129	115257129	5.95846075753892	-0.0393430973429245	0.844035840236487	0.999969500680547	5.99926032617967	5.90067018379895	5.59510123471866	5.9805105905936	5.90295323197797	6.18797591767031	6.03476610121743	5.97398291014303	5.98379895416261
TRINITY_DN134933_c1_g1_i2	ccdc146	Chr03	68541057	68541057	4.5772103739846	-0.164125376418659	0.539585845888388	0.999969500680547	4.40444814940134	3.85867967353266	4.10448335999587	4.52973155539673	4.96315409811718	4.41421405034696	4.70402174630164	4.87920115704553	4.9441941343151
TRINITY_DN134934_c4_g1_i2	cd151	Chr04	35118694	35118694	5.31990974538831	0.0212525250987361	0.914399738553401	0.999969500680547	5.36267778275342	5.42860370903962	5.44531778188752	5.28780281140448	5.22723362786251	5.23667992669347	5.34997659994917	5.36831023844292	5.1442206635013
TRINITY_DN134935_c0_g2_i1	LOC100488102	Chr06	61856805	61856805	4.66420800332238	0.376108295346713	0.161995656155289	0.999969500680547	3.93374508186974	4.1873657383975	4.53516261414322	4.3169158594918	4.50079213741607	5.08973807307559	4.86400684666652	5.07207736218646	4.99601218574405
TRINITY_DN134940_c0_g4_i10	map7d2	Chr02	39317646	39317646	3.70204595584184	-0.00299779579830794	0.996125024271481	0.999969500680547	2.32546024657941	2.61812666298681	2.44273577407898	2.03244424528036	3.15621622244822	2.84485520428315	5.0715077733914	5.24409106877482	2.95297679280289
TRINITY_DN134941_c5_g5_i1	polr3e-like	Chr09	19250589	19250589	5.9268071829496	0.0199526289137304	0.937296371966104	0.999969500680547	6.21221283912109	6.36441013265156	6.38426031587122	6.04284165144412	5.56088403954006	5.61843538472809	5.7607231772662	5.41988676521003	5.59317457233473
TRINITY_DN134946_c4_g2_i1	otub1	Chr04	40799202	40799202	5.83115946002558	0.0875906587957412	0.661678784200955	0.999969500680547	5.89937403398313	5.99619070553553	6.07263229202908	5.86292892927078	5.70537923871457	5.82314826076594	5.64489329488372	5.6845395038843	5.73207055734225
TRINITY_DN134948_c4_g7_i1	rgs5	Chr04	97932043	97932043	3.57250021992286	0.570981879067197	0.0306327951707946	0.999969500680547	3.17088298096751	4.01281677374911	3.52632908562182	3.07027972552494	3.2795507862942	3.85666729346266	3.37555427974804	3.8724226762858	3.64062278240069
TRINITY_DN134949_c2_g1_i1	btaf1-like.1	Chr07	17540425	17540425	5.99702794527371	0.0240655736745703	0.900888528205223	0.999969500680547	5.88551765742908	6.12791903209169	6.08130230122466	6.0999280259591	5.92909247013557	5.82553194251134	6.01156894057442	5.92959767998983	6.05229934485548
TRINITY_DN134951_c5_g3_i1	nr1i2	scaffold_367	135263	135263	1.15100122483233	-0.0141018792634221	0.978867198416906	0.999969500680547	1.23252285911839	-1.27093374523192	1.4320531932082	1.62163473810269	0.726465678068071	1.42788156414563	0.950417795753054	1.44285620354971	1.40032172111327
TRINITY_DN134952_c1_g3_i1	nin-like	Chr08	75366821	75366821	5.00732128709328	-0.159103500655457	0.495069886575004	0.999969500680547	4.87085058438549	4.69456678380422	4.71862416828716	4.84167780738672	5.34134411268974	4.85788698299951	5.24983575541382	5.40289864276306	4.87207468661401
TRINITY_DN134955_c0_g1_i2	kiaa0101	Chr03	84874565	84874565	5.41666163721577	0.0335791564674824	0.890097064206325	0.999969500680547	5.56747782233074	5.86995988224668	5.53640990662552	5.74516842817505	5.1844708785071	5.37329144729552	4.9714846720152	4.8643850914275	5.33335239356606
TRINITY_DN134960_c2_g2_i1	kdelr3	Chr04	112123178	112123178	5.39607972927673	0.0871177102130633	0.671452863002108	0.999969500680547	5.15119724136666	5.51450540473866	5.60415385587236	5.52860624343543	5.12814557711735	5.21865673922163	5.52903392644535	5.45657107619364	5.34405555944314
TRINITY_DN134961_c2_g5_i1	anp32e	Chr08	107884937	107884937	6.86018544571633	-0.0606577540483017	0.764934635711285	0.999969500680547	6.73432762290015	7.07868655917487	7.03004620732928	6.9858797325733	6.96325895723397	6.66078267322329	6.877819373722	6.65596869754627	6.67475194723191
TRINITY_DN134962_c1_g1_i5	ankrd35	Chr08	116894260	116894260	4.59061960580444	-0.107976984490644	0.69894713513659	0.999969500680547	4.18820889978006	4.25547898623651	4.21891030043924	4.04520434624173	5.19234079609441	4.94815867941865	4.85601456672799	4.41353505713963	4.73648090236307
TRINITY_DN134963_c4_g6_i2	fst	Chr01	179563181	179563181	3.20075702165015	0.112159816681578	0.733590618935225	0.999969500680547	3.15556946100973	3.10318730442604	2.75600107036646	2.16063805855739	3.43356754985873	3.36090390636495	3.44113115504933	3.52213772154565	3.36392451472017
TRINITY_DN134964_c0_g2_i1	tmem209	Chr03	77180208	77180208	4.3533655525462	0.209672435484022	0.414150974625259	0.999969500680547	4.39143389176304	4.6004257055392	4.87639277051447	4.19245547759838	3.96148001042894	4.18094624496996	4.34719414714071	4.47334482445215	3.88006966311197
TRINITY_DN134966_c0_g2_i2	blm	Chr03	115834056	115834056	4.80610431739314	-0.0421337445033143	0.850161398986976	0.999969500680547	4.71243162708115	5.02238093306478	4.78381614841888	4.94618455708358	4.99049281471123	4.94377675797345	4.64030078809507	4.49274281446337	4.63117965969412
TRINITY_DN134968_c1_g1_i1	Xetrov90012559m	Chr04	115900474	115900474	8.09074338477532	-0.0952245006075756	0.685673322054529	0.999969500680547	8.36226930099998	8.27001832475818	8.36627552976287	8.21830495154525	8.15936920396902	7.74520779853651	7.76709332549624	7.4292539351865	8.216924775712
TRINITY_DN134970_c0_g1_i1	piezo1	Chr04	60760869	60760869	5.33231713822063	0.0216588655664748	0.936887107137407	0.999969500680547	5.61023072766047	5.61422814973039	5.62505832069318	5.387249799282	4.75573781842878	5.72186288634811	5.39479979073206	4.77478722542927	4.61359461735665
TRINITY_DN134974_c0_g1_i1	myo5c	Chr03	92085970	92085970	5.07094124819611	-0.0683009300384391	0.817472009101744	0.999969500680547	4.59246106474547	4.6041624204108	5.13559909858316	5.37848716059532	4.25243233176453	5.00814782716147	5.73262582886086	5.47943913758497	4.81935638108535
TRINITY_DN134975_c1_g1_i2	atp6v0d1	Chr04	51693569	51693569	5.96707206233206	-0.0405838491759314	0.849361020703655	0.999969500680547	5.84073997936609	5.76036643214672	5.76347672811991	5.92140990169557	5.98679538346723	5.90657254494479	6.18587977246996	6.41375394998968	5.78015361102841
TRINITY_DN134976_c6_g9_i1	srp68-like	Chr10	36383697	36383697	7.63602167614609	-0.0123644369711784	0.954896535412258	0.999969500680547	7.77390762398966	7.7385345026562	7.91192389272227	7.97117723079213	7.31643681455742	7.56650093617453	7.41257160000735	7.40855159212716	7.46757322154248
TRINITY_DN134980_c3_g1_i1	hipk1	Chr02	67704903	67704903	0.0681454138190759	-0.143128113300503	0.789524567736352	0.999969500680547	0.273470600859056	0.0614677306077808	0.566797903414995	0.234471568208291	-1.11682962307753	-0.28967431580213	0.613747399052005	0.156935100169722	-0.705860289710866
TRINITY_DN134981_c1_g1_i1	cpsf2	Chr08	66294497	66294497	4.62201020274253	0.283855290090986	0.290178663017495	0.999969500680547	4.42375202579298	5.07449056966301	5.27060131546903	4.66559061358697	4.52592286288412	4.53565406238511	4.17799813504733	4.24456276520499	4.2706907376667
TRINITY_DN134982_c6_g1_i2	nob1	Chr04	62439859	62439859	4.61243536802285	0.127091329244087	0.600399535251792	0.999969500680547	4.66455220260559	4.86931828095361	5.06304466248633	4.76978441354331	4.40244939539532	4.32268254120846	4.2770964591931	4.46026639951336	4.48410488380501
TRINITY_DN134982_c7_g1_i1	aasdh-like	Chr01	31594777	31594777	1.05509014287233	-0.0799289757696175	0.891995279159647	0.999969500680547	-1.15841916608187	0.225711660150818	0.751958674151765	1.28903692328712	0.0811260250063101	0.731773049063294	2.17201821729811	1.57005428113272	1.35870446751735
TRINITY_DN134983_c5_g1_i2	set	Chr08	4283142	4283142	5.31515454562196	0.181927315963461	0.438110046597333	0.999969500680547	5.40538251158164	5.55753986434566	5.56141366651696	5.47206774440436	5.23867952225891	5.43078480191952	4.57363482669903	4.98800200270746	5.35467990433572
TRINITY_DN134985_c2_g2_i1	sirt3.1	Chr04	14651574	14651574	3.76984800472043	0.0255310014488666	0.937537279734607	0.999969500680547	3.15556946100973	3.48189387619128	3.6363209921478	3.29178803469123	4.56281674099948	4.27464276545738	3.54420764605154	3.43122811991618	3.91638073936972
TRINITY_DN134986_c0_g1_i1	tbc1d10a	Chr01	131942891	131942891	6.57528703762478	0.0216872490534505	0.90969067174513	0.999969500680547	6.58371416158221	6.42798539068856	6.53387835220295	6.52407590714948	6.58255038350109	6.61742016907375	6.561314056119	6.5519320871026	6.77109251640888
TRINITY_DN134987_c2_g1_i2	gnptg	Chr09	22684875	22684875	5.32408965977881	-0.0502000831297537	0.798986684109074	0.999969500680547	5.4531359441678	5.10645784172251	5.34088151772427	5.26896128726033	5.34487895108892	5.33364887015572	5.3328022423865	5.43500689918664	5.2730220347112
