gid	cutoff	bias	log2RPKM	sex
TRINITY_DN97754_c0_g1_i2	FC1	male	5.874794782	meanfemale
TRINITY_DN97978_c0_g1_i1	FC1	male	0.000951946	meanfemale
TRINITY_DN98332_c1_g1_i1	FC1	male	0.453327945	meanfemale
TRINITY_DN98840_c0_g1_i1	FC1	male	1.712282267	meanfemale
TRINITY_DN98966_c0_g2_i1	FC1	male	0.599978216	meanfemale
TRINITY_DN99157_c0_g1_i1	FC1	male	2.594173784	meanfemale
TRINITY_DN99172_c0_g1_i1	FC1	male	1.271866776	meanfemale
TRINITY_DN99399_c1_g1_i1	FC1	male	1.966505193	meanfemale
TRINITY_DN99558_c0_g1_i1	FC1	male	0.819971334	meanfemale
TRINITY_DN102067_c0_g2_i1	FC3	male	5.803516654	meanmale
TRINITY_DN103859_c0_g1_i1	FC3	male	5.402434022	meanmale
TRINITY_DN106031_c0_g1_i1	FC3	male	4.243282196	meanmale
TRINITY_DN107632_c0_g1_i1	FC3	male	5.840043067	meanmale
TRINITY_DN107659_c0_g1_i1	FC3	male	6.460581944	meanmale
TRINITY_DN107915_c0_g1_i1	FC3	male	6.188894905	meanmale
TRINITY_DN107915_c0_g2_i1	FC3	male	6.400515634	meanmale
TRINITY_DN108997_c0_g1_i1	FC3	male	6.142506336	meanmale
TRINITY_DN109035_c0_g1_i1	FC3	male	3.266863643	meanmale
TRINITY_DN109600_c0_g2_i3	FC3	male	6.538586128	meanmale
TRINITY_DN110995_c0_g1_i1	FC3	male	7.531834892	meanmale
TRINITY_DN111029_c0_g1_i3	FC3	male	5.498864174	meanmale
TRINITY_DN111163_c0_g1_i3	FC3	male	4.71319147	meanmale
TRINITY_DN111611_c0_g1_i1	FC3	male	5.623395369	meanmale
TRINITY_DN112041_c0_g1_i2	FC3	male	4.442652066	meanmale
TRINITY_DN112760_c0_g1_i2	FC3	male	3.353873726	meanmale
TRINITY_DN112930_c0_g1_i1	FC3	male	3.711226009	meanmale
TRINITY_DN113162_c1_g1_i1	FC3	male	4.322627824	meanmale
TRINITY_DN113644_c0_g1_i2	FC3	male	4.47945974	meanmale
TRINITY_DN114223_c0_g2_i3	FC3	male	7.878009296	meanmale
TRINITY_DN114694_c0_g2_i3	FC3	male	6.562228016	meanmale
TRINITY_DN114824_c0_g1_i2	FC3	male	6.027082217	meanmale
TRINITY_DN114915_c0_g1_i3	FC3	male	7.352727205	meanmale
TRINITY_DN115472_c0_g1_i9	FC3	male	5.582036278	meanmale
TRINITY_DN115820_c0_g1_i1	FC3	male	3.54245774	meanmale
TRINITY_DN115882_c0_g1_i1	FC3	male	4.08445736	meanmale
TRINITY_DN115996_c0_g1_i1	FC3	male	3.757140134	meanmale
TRINITY_DN116261_c1_g1_i2	FC3	male	5.822821555	meanmale
TRINITY_DN116928_c0_g1_i2	FC3	male	5.891070875	meanmale
TRINITY_DN116943_c0_g1_i6	FC3	male	4.807335783	meanmale
TRINITY_DN117247_c0_g1_i1	FC3	male	6.891822064	meanmale
TRINITY_DN117355_c1_g1_i1	FC3	male	4.055769878	meanmale
TRINITY_DN117360_c0_g1_i1	FC3	male	4.650247262	meanmale
TRINITY_DN117486_c0_g1_i2	FC3	male	4.333254891	meanmale
TRINITY_DN117486_c0_g6_i2	FC3	male	4.858742583	meanmale
TRINITY_DN117634_c2_g2_i1	FC3	male	3.713388622	meanmale
TRINITY_DN118049_c0_g1_i1	FC3	male	6.234260444	meanmale
TRINITY_DN118145_c0_g3_i1	FC3	male	4.194710855	meanmale
TRINITY_DN118214_c0_g1_i3	FC3	male	4.701654574	meanmale
TRINITY_DN118236_c0_g2_i2	FC3	male	4.342979336	meanmale
TRINITY_DN118299_c0_g1_i1	FC3	male	9.717383574	meanmale
TRINITY_DN118330_c0_g1_i1	FC3	male	4.787519648	meanmale
TRINITY_DN118342_c0_g1_i1	FC3	male	3.287076292	meanmale
TRINITY_DN118485_c0_g1_i3	FC3	male	5.028109588	meanmale
TRINITY_DN118731_c3_g2_i1	FC3	male	5.895382969	meanmale
TRINITY_DN118761_c0_g1_i1	FC3	male	4.702269272	meanmale
TRINITY_DN118766_c1_g1_i1	FC3	male	6.914038135	meanmale
TRINITY_DN118819_c0_g1_i1	FC3	male	9.697378231	meanmale
TRINITY_DN118829_c0_g1_i1	FC3	male	3.707356382	meanmale
TRINITY_DN118865_c0_g1_i6	FC3	male	3.927686617	meanmale
TRINITY_DN119012_c0_g1_i4	FC3	male	5.592425836	meanmale
TRINITY_DN119354_c2_g3_i1	FC3	male	4.846064075	meanmale
TRINITY_DN119582_c0_g1_i1	FC3	male	5.884815361	meanmale
TRINITY_DN119633_c8_g2_i1	FC3	male	4.749382184	meanmale
TRINITY_DN119920_c0_g2_i1	FC3	male	4.294844647	meanmale
TRINITY_DN119963_c0_g1_i6	FC3	male	4.141196889	meanmale
TRINITY_DN120082_c0_g1_i2	FC3	male	3.899101534	meanmale
TRINITY_DN120194_c1_g4_i1	FC3	male	3.645265428	meanmale
TRINITY_DN120429_c3_g1_i1	FC3	male	4.126282998	meanmale
TRINITY_DN120467_c0_g2_i3	FC3	male	5.462893794	meanmale
TRINITY_DN120776_c1_g5_i4	FC3	male	4.477407686	meanmale
TRINITY_DN120824_c0_g2_i4	FC3	male	4.625663126	meanmale
TRINITY_DN120876_c0_g1_i1	FC3	male	5.3833885	meanmale
TRINITY_DN120905_c0_g1_i1	FC3	male	6.216412354	meanmale
TRINITY_DN120916_c0_g2_i3	FC3	male	5.757409658	meanmale
TRINITY_DN121092_c0_g1_i2	FC3	male	4.703954446	meanmale
TRINITY_DN121167_c3_g4_i1	FC3	male	4.425085394	meanmale
TRINITY_DN121679_c0_g4_i1	FC3	male	5.311213623	meanmale
TRINITY_DN121762_c0_g1_i2	FC3	male	6.356128207	meanmale
TRINITY_DN121835_c0_g1_i2	FC3	male	3.942571373	meanmale
TRINITY_DN121930_c2_g3_i1	FC3	male	3.664841981	meanmale
TRINITY_DN122068_c1_g3_i4	FC3	male	5.35179261	meanmale
TRINITY_DN122069_c0_g1_i6	FC3	male	7.134136407	meanmale
TRINITY_DN122256_c0_g1_i1	FC3	male	4.896010292	meanmale
TRINITY_DN122325_c0_g1_i2	FC3	male	5.57876873	meanmale
TRINITY_DN122487_c1_g1_i6	FC3	male	3.355067215	meanmale
TRINITY_DN122528_c0_g2_i1	FC3	male	3.431378256	meanmale
TRINITY_DN122746_c3_g1_i3	FC3	male	6.920169858	meanmale
TRINITY_DN122760_c0_g2_i1	FC3	male	3.635685343	meanmale
TRINITY_DN122786_c0_g1_i11	FC3	male	6.137654151	meanmale
TRINITY_DN122933_c2_g3_i2	FC3	male	4.91145405	meanmale
TRINITY_DN122960_c4_g4_i2	FC3	male	3.650059009	meanmale
TRINITY_DN123285_c1_g3_i8	FC3	male	3.927374595	meanmale
TRINITY_DN123289_c1_g3_i2	FC3	male	3.740492889	meanmale
TRINITY_DN123507_c1_g1_i3	FC3	male	3.736468652	meanmale
TRINITY_DN123558_c0_g1_i1	FC3	male	6.66599767	meanmale
TRINITY_DN123692_c0_g1_i7	FC3	male	4.356494611	meanmale
TRINITY_DN123909_c5_g4_i1	FC3	male	4.231722643	meanmale
TRINITY_DN124009_c0_g1_i3	FC3	male	3.214210156	meanmale
TRINITY_DN124050_c0_g2_i1	FC3	male	4.874494552	meanmale
TRINITY_DN124214_c0_g1_i1	FC3	male	3.544070513	meanmale
TRINITY_DN124264_c2_g1_i6	FC3	male	6.193856496	meanmale
TRINITY_DN124443_c2_g3_i2	FC3	male	5.886207525	meanmale
TRINITY_DN124468_c0_g3_i3	FC3	male	4.153209741	meanmale
TRINITY_DN124506_c0_g3_i2	FC3	male	5.254652442	meanmale
TRINITY_DN124556_c0_g1_i2	FC3	male	5.410973838	meanmale
TRINITY_DN124558_c3_g2_i6	FC3	male	6.590007686	meanmale
TRINITY_DN124589_c1_g2_i1	FC3	male	3.61902073	meanmale
TRINITY_DN124623_c3_g1_i1	FC3	male	5.997544954	meanmale
TRINITY_DN124623_c3_g3_i1	FC3	male	6.756970163	meanmale
TRINITY_DN124669_c1_g1_i2	FC3	male	3.351924184	meanmale
TRINITY_DN124793_c10_g1_i1	FC3	male	4.581344204	meanmale
TRINITY_DN124988_c3_g3_i4	FC3	male	5.919244747	meanmale
TRINITY_DN125460_c0_g1_i6	FC3	male	4.356486662	meanmale
TRINITY_DN126028_c3_g1_i1	FC3	male	5.217176016	meanmale
TRINITY_DN126075_c0_g3_i2	FC3	male	4.702456559	meanmale
TRINITY_DN126196_c0_g1_i2	FC3	male	5.508278547	meanmale
TRINITY_DN126246_c1_g4_i2	FC3	male	4.156631302	meanmale
TRINITY_DN126268_c0_g1_i2	FC3	male	4.590449229	meanmale
TRINITY_DN126289_c6_g2_i1	FC3	male	4.839196769	meanmale
TRINITY_DN126372_c7_g1_i1	FC3	male	4.820679654	meanmale
TRINITY_DN126373_c1_g2_i3	FC3	male	3.806621547	meanmale
TRINITY_DN126421_c3_g1_i2	FC3	male	6.300665856	meanmale
TRINITY_DN126485_c4_g4_i1	FC3	male	6.517694706	meanmale
TRINITY_DN126604_c0_g2_i2	FC3	male	5.775840297	meanmale
TRINITY_DN126617_c0_g3_i1	FC3	male	4.13758429	meanmale
TRINITY_DN126623_c3_g1_i2	FC3	male	3.961710506	meanmale
TRINITY_DN126638_c0_g1_i3	FC3	male	4.044441152	meanmale
TRINITY_DN126738_c1_g7_i3	FC3	male	3.678331527	meanmale
TRINITY_DN126797_c0_g1_i3	FC3	male	4.11170695	meanmale
TRINITY_DN126808_c0_g1_i1	FC3	male	5.961654719	meanmale
TRINITY_DN126849_c4_g1_i2	FC3	male	5.056215882	meanmale
TRINITY_DN126872_c0_g1_i1	FC3	male	3.761028761	meanmale
TRINITY_DN126951_c3_g7_i2	FC3	male	3.873872635	meanmale
TRINITY_DN126959_c0_g2_i1	FC3	male	5.051033327	meanmale
TRINITY_DN126959_c1_g1_i2	FC3	male	4.193587096	meanmale
TRINITY_DN126963_c1_g2_i3	FC3	male	6.590576692	meanmale
TRINITY_DN127194_c0_g1_i3	FC3	male	5.951179486	meanmale
TRINITY_DN127248_c0_g2_i2	FC3	male	4.403392919	meanmale
TRINITY_DN127357_c7_g1_i1	FC3	male	8.718757178	meanmale
TRINITY_DN127367_c2_g1_i1	FC3	male	6.450077875	meanmale
TRINITY_DN127554_c1_g1_i1	FC3	male	5.207471236	meanmale
TRINITY_DN127554_c1_g2_i1	FC3	male	5.302124761	meanmale
TRINITY_DN127604_c4_g2_i1	FC3	male	5.286266088	meanmale
TRINITY_DN127647_c0_g1_i3	FC3	male	9.611016276	meanmale
TRINITY_DN128027_c3_g2_i2	FC3	male	4.612590118	meanmale
TRINITY_DN128113_c6_g1_i1	FC3	male	5.498666513	meanmale
TRINITY_DN128113_c6_g2_i3	FC3	male	6.882289299	meanmale
TRINITY_DN128257_c6_g2_i9	FC3	male	3.42871237	meanmale
TRINITY_DN128443_c0_g1_i1	FC3	male	3.931178231	meanmale
TRINITY_DN128449_c0_g1_i1	FC3	male	6.832794213	meanmale
TRINITY_DN128627_c0_g1_i1	FC3	male	7.792426422	meanmale
TRINITY_DN128633_c6_g7_i2	FC3	male	3.915406089	meanmale
TRINITY_DN128639_c3_g3_i1	FC3	male	5.591062441	meanmale
TRINITY_DN128645_c0_g1_i6	FC3	male	4.767927895	meanmale
TRINITY_DN128676_c0_g1_i5	FC3	male	5.380205725	meanmale
TRINITY_DN128721_c2_g4_i1	FC3	male	3.447506297	meanmale
TRINITY_DN128729_c0_g1_i8	FC3	male	5.365376513	meanmale
TRINITY_DN128731_c5_g7_i1	FC3	male	6.793555741	meanmale
TRINITY_DN128884_c1_g3_i1	FC3	male	3.255268689	meanmale
TRINITY_DN129013_c2_g5_i1	FC3	male	5.993993798	meanmale
TRINITY_DN129020_c1_g4_i2	FC3	male	4.23609359	meanmale
TRINITY_DN129070_c6_g4_i4	FC3	male	5.242047147	meanmale
TRINITY_DN129096_c0_g3_i4	FC3	male	3.355105034	meanmale
TRINITY_DN129162_c5_g1_i2	FC3	male	7.060504026	meanmale
TRINITY_DN129262_c0_g1_i1	FC3	male	3.829975573	meanmale
TRINITY_DN129285_c0_g1_i3	FC3	male	5.530458537	meanmale
TRINITY_DN129422_c6_g1_i2	FC3	male	6.618017484	meanmale
TRINITY_DN129452_c0_g1_i5	FC3	male	3.770302446	meanmale
TRINITY_DN129576_c6_g4_i1	FC3	male	4.109480622	meanmale
TRINITY_DN129684_c8_g1_i7	FC3	male	3.904676063	meanmale
TRINITY_DN129698_c3_g1_i2	FC3	male	3.499648	meanmale
TRINITY_DN129699_c2_g6_i1	FC3	male	5.704765772	meanmale
TRINITY_DN129802_c0_g2_i2	FC3	male	5.75018148	meanmale
TRINITY_DN129859_c0_g5_i1	FC3	male	5.362150179	meanmale
TRINITY_DN129937_c0_g1_i1	FC3	male	5.464117519	meanmale
TRINITY_DN130030_c4_g1_i1	FC3	male	4.802656199	meanmale
TRINITY_DN130163_c0_g2_i2	FC3	male	4.711774283	meanmale
TRINITY_DN130170_c1_g2_i1	FC3	male	4.688286353	meanmale
TRINITY_DN130236_c1_g1_i4	FC3	male	5.146154585	meanmale
TRINITY_DN130304_c0_g1_i4	FC3	male	4.133470671	meanmale
TRINITY_DN130366_c0_g1_i14	FC3	male	3.700321285	meanmale
TRINITY_DN130416_c1_g1_i1	FC3	male	4.594537544	meanmale
TRINITY_DN130576_c1_g7_i1	FC3	male	4.51382962	meanmale
TRINITY_DN130634_c6_g1_i1	FC3	male	5.191222356	meanmale
TRINITY_DN130634_c6_g2_i1	FC3	male	5.07840805	meanmale
TRINITY_DN130738_c0_g1_i10	FC3	male	5.091282859	meanmale
TRINITY_DN130770_c0_g1_i2	FC3	male	4.016954851	meanmale
TRINITY_DN130923_c0_g1_i5	FC3	male	3.799356076	meanmale
TRINITY_DN130978_c4_g2_i2	FC3	male	3.477729585	meanmale
TRINITY_DN131061_c0_g1_i2	FC3	male	6.694920422	meanmale
TRINITY_DN131082_c0_g1_i5	FC3	male	5.092765961	meanmale
TRINITY_DN131082_c0_g2_i1	FC3	male	5.778356151	meanmale
TRINITY_DN131116_c0_g3_i27	FC3	male	3.191412927	meanmale
TRINITY_DN131167_c2_g4_i4	FC3	male	3.697660047	meanmale
TRINITY_DN131251_c3_g5_i12	FC3	male	11.72213582	meanmale
TRINITY_DN131280_c0_g1_i1	FC3	male	4.061142292	meanmale
TRINITY_DN131454_c0_g1_i3	FC3	male	3.615089892	meanmale
TRINITY_DN131515_c7_g9_i1	FC3	male	3.699985158	meanmale
TRINITY_DN131535_c2_g1_i1	FC3	male	4.034031795	meanmale
TRINITY_DN131540_c2_g3_i1	FC3	male	4.162256882	meanmale
TRINITY_DN131596_c0_g4_i1	FC3	male	5.701749005	meanmale
TRINITY_DN131617_c1_g1_i1	FC3	male	3.862032649	meanmale
TRINITY_DN131648_c1_g2_i1	FC3	male	3.468300381	meanmale
TRINITY_DN131659_c0_g7_i4	FC3	male	7.870043215	meanmale
TRINITY_DN131710_c5_g3_i6	FC3	male	3.469104547	meanmale
TRINITY_DN131710_c5_g4_i1	FC3	male	5.090756237	meanmale
TRINITY_DN131736_c1_g1_i1	FC3	male	3.432544847	meanmale
TRINITY_DN131814_c3_g1_i4	FC3	male	5.90689946	meanmale
TRINITY_DN131856_c3_g2_i2	FC3	male	6.061632074	meanmale
TRINITY_DN131892_c3_g2_i5	FC3	male	10.96980863	meanmale
TRINITY_DN131895_c1_g6_i5	FC3	male	7.266664609	meanmale
TRINITY_DN132067_c0_g1_i6	FC3	male	4.727017615	meanmale
TRINITY_DN132095_c9_g5_i2	FC3	male	4.997026892	meanmale
TRINITY_DN132129_c0_g1_i2	FC3	male	5.95197091	meanmale
TRINITY_DN132148_c8_g5_i2	FC3	male	4.155598939	meanmale
TRINITY_DN132188_c1_g1_i2	FC3	male	4.232043569	meanmale
TRINITY_DN132340_c2_g2_i1	FC3	male	5.59130527	meanmale
TRINITY_DN132342_c0_g1_i4	FC3	male	4.431708165	meanmale
TRINITY_DN132388_c0_g3_i1	FC3	male	5.262306558	meanmale
TRINITY_DN132389_c3_g13_i2	FC3	male	6.049610151	meanmale
TRINITY_DN132521_c2_g3_i2	FC3	male	3.58070398	meanmale
TRINITY_DN132545_c1_g2_i2	FC3	male	4.519316532	meanmale
TRINITY_DN132573_c0_g1_i1	FC3	male	5.732187955	meanmale
TRINITY_DN132645_c9_g8_i1	FC3	male	4.348755588	meanmale
TRINITY_DN132906_c0_g4_i8	FC3	male	5.68776348	meanmale
TRINITY_DN132915_c0_g1_i6	FC3	male	3.729270242	meanmale
TRINITY_DN133015_c7_g1_i1	FC3	male	3.744587894	meanmale
TRINITY_DN133130_c1_g2_i2	FC3	male	5.820562248	meanmale
TRINITY_DN133153_c0_g1_i1	FC3	male	4.251700849	meanmale
TRINITY_DN133169_c6_g7_i5	FC3	male	4.646909868	meanmale
TRINITY_DN133194_c0_g3_i3	FC3	male	5.451675693	meanmale
TRINITY_DN133314_c5_g2_i2	FC3	male	3.71698257	meanmale
TRINITY_DN133417_c3_g3_i1	FC3	male	6.885736117	meanmale
TRINITY_DN133424_c5_g3_i2	FC3	male	4.030498461	meanmale
TRINITY_DN133428_c0_g1_i2	FC3	male	5.004343512	meanmale
TRINITY_DN133428_c0_g3_i1	FC3	male	4.788147276	meanmale
TRINITY_DN133479_c0_g2_i4	FC3	male	3.905012138	meanmale
TRINITY_DN133503_c0_g2_i3	FC3	male	3.586314226	meanmale
TRINITY_DN133594_c2_g2_i1	FC3	male	8.146334467	meanmale
TRINITY_DN133602_c7_g1_i1	FC3	male	3.38566392	meanmale
TRINITY_DN133657_c2_g6_i2	FC3	male	4.88460261	meanmale
TRINITY_DN133671_c0_g4_i1	FC3	male	3.669720337	meanmale
TRINITY_DN133767_c0_g4_i3	FC3	male	10.66773549	meanmale
TRINITY_DN133801_c3_g2_i3	FC3	male	3.46772627	meanmale
TRINITY_DN133950_c3_g1_i1	FC3	male	8.408907989	meanmale
TRINITY_DN134068_c1_g3_i1	FC3	male	3.401128319	meanmale
TRINITY_DN134097_c3_g1_i1	FC3	male	6.661816178	meanmale
TRINITY_DN134115_c0_g10_i1	FC3	male	3.939958885	meanmale
TRINITY_DN134115_c0_g16_i2	FC3	male	3.877186295	meanmale
TRINITY_DN134256_c9_g3_i5	FC3	male	8.75776775	meanmale
TRINITY_DN134301_c2_g10_i2	FC3	male	4.649857	meanmale
TRINITY_DN134440_c3_g5_i1	FC3	male	4.52791101	meanmale
TRINITY_DN134440_c4_g1_i1	FC3	male	5.04930207	meanmale
TRINITY_DN134468_c2_g4_i3	FC3	male	3.596389302	meanmale
TRINITY_DN134511_c2_g1_i4	FC3	male	6.003825786	meanmale
TRINITY_DN134622_c7_g4_i3	FC3	male	6.438363207	meanmale
TRINITY_DN134671_c0_g1_i1	FC3	male	5.439595527	meanmale
TRINITY_DN134710_c3_g1_i3	FC3	male	7.987544522	meanmale
TRINITY_DN134881_c2_g1_i3	FC3	male	5.44551479	meanmale
TRINITY_DN134881_c2_g3_i1	FC3	male	6.643087865	meanmale
TRINITY_DN134900_c6_g3_i2	FC3	male	5.516232174	meanmale
TRINITY_DN135024_c5_g2_i2	FC3	male	6.771575364	meanmale
TRINITY_DN135049_c6_g1_i2	FC3	male	9.272581886	meanmale
TRINITY_DN135078_c4_g6_i2	FC3	male	6.246304392	meanmale
TRINITY_DN135083_c1_g1_i1	FC3	male	3.997008217	meanmale
TRINITY_DN135223_c2_g3_i2	FC3	male	4.86126558	meanmale
TRINITY_DN135223_c2_g4_i1	FC3	male	4.659959629	meanmale
TRINITY_DN135254_c1_g2_i5	FC3	male	5.813199504	meanmale
TRINITY_DN135430_c5_g7_i2	FC3	male	5.563016696	meanmale
TRINITY_DN135575_c7_g6_i17	FC3	male	3.236237612	meanmale
TRINITY_DN135612_c2_g11_i1	FC3	male	5.980385452	meanmale
TRINITY_DN135621_c9_g1_i1	FC3	male	7.123728409	meanmale
TRINITY_DN135623_c1_g2_i3	FC3	male	3.561386662	meanmale
TRINITY_DN135631_c3_g2_i1	FC3	male	5.92553681	meanmale
TRINITY_DN135939_c0_g1_i1	FC3	male	6.040283302	meanmale
TRINITY_DN136097_c2_g1_i2	FC3	male	7.616735971	meanmale
TRINITY_DN136181_c5_g6_i1	FC3	male	3.907747697	meanmale
TRINITY_DN136295_c4_g1_i1	FC3	male	3.995309738	meanmale
TRINITY_DN136335_c7_g3_i3	FC3	male	5.933810295	meanmale
TRINITY_DN136418_c2_g1_i1	FC3	male	3.944055543	meanmale
TRINITY_DN136434_c0_g2_i1	FC3	male	4.886615576	meanmale
TRINITY_DN136510_c2_g1_i1	FC3	male	5.019427062	meanmale
TRINITY_DN136565_c2_g1_i2	FC3	male	5.930217548	meanmale
TRINITY_DN136647_c2_g1_i3	FC3	male	5.71779369	meanmale
TRINITY_DN136707_c6_g2_i1	FC3	male	5.382901587	meanmale
TRINITY_DN140595_c0_g1_i1	FC3	male	4.897042251	meanmale
TRINITY_DN149060_c0_g1_i1	FC3	male	5.130572017	meanmale
TRINITY_DN17879_c0_g1_i1	FC3	male	6.693737283	meanmale
TRINITY_DN194461_c0_g1_i1	FC3	male	7.509391621	meanmale
TRINITY_DN24244_c0_g1_i1	FC3	male	4.376886053	meanmale
TRINITY_DN35299_c0_g1_i1	FC3	male	4.72297558	meanmale
TRINITY_DN58501_c0_g2_i1	FC3	male	3.396064899	meanmale
TRINITY_DN76183_c0_g3_i1	FC3	male	4.244659315	meanmale
TRINITY_DN85307_c0_g1_i1	FC3	male	5.663970167	meanmale
TRINITY_DN96032_c0_g1_i2	FC3	male	5.29724794	meanmale
TRINITY_DN102067_c0_g2_i1	FC3	male	2.088963996	meanfemale
TRINITY_DN103859_c0_g1_i1	FC3	male	1.956271859	meanfemale
TRINITY_DN106031_c0_g1_i1	FC3	male	0.11450104	meanfemale
TRINITY_DN107632_c0_g1_i1	FC3	male	2.482645191	meanfemale
TRINITY_DN107659_c0_g1_i1	FC3	male	2.705942427	meanfemale
TRINITY_DN107915_c0_g1_i1	FC3	male	1.68187309	meanfemale
TRINITY_DN107915_c0_g2_i1	FC3	male	3.209028738	meanfemale
TRINITY_DN108997_c0_g1_i1	FC3	male	2.849497988	meanfemale
TRINITY_DN109035_c0_g1_i1	FC3	male	0.029269532	meanfemale
TRINITY_DN109600_c0_g2_i3	FC3	male	2.251287622	meanfemale
TRINITY_DN110995_c0_g1_i1	FC3	male	4.326494904	meanfemale
TRINITY_DN111029_c0_g1_i3	FC3	male	2.191865785	meanfemale
TRINITY_DN111163_c0_g1_i3	FC3	male	0.487259414	meanfemale
TRINITY_DN111611_c0_g1_i1	FC3	male	2.464550149	meanfemale
TRINITY_DN112041_c0_g1_i2	FC3	male	0.255388514	meanfemale
TRINITY_DN112760_c0_g1_i2	FC3	male	0.317301691	meanfemale
TRINITY_DN112930_c0_g1_i1	FC3	male	0.234435072	meanfemale
TRINITY_DN113162_c1_g1_i1	FC3	male	1.331070951	meanfemale
TRINITY_DN113644_c0_g1_i2	FC3	male	1.031693464	meanfemale
TRINITY_DN114223_c0_g2_i3	FC3	male	3.812535699	meanfemale
TRINITY_DN114694_c0_g2_i3	FC3	male	3.261900776	meanfemale
TRINITY_DN114824_c0_g1_i2	FC3	male	2.541275958	meanfemale
TRINITY_DN114915_c0_g1_i3	FC3	male	4.317867073	meanfemale
TRINITY_DN115472_c0_g1_i9	FC3	male	2.131381293	meanfemale
TRINITY_DN115820_c0_g1_i1	FC3	male	0.209705167	meanfemale
TRINITY_DN115882_c0_g1_i1	FC3	male	0.609217107	meanfemale
TRINITY_DN115996_c0_g1_i1	FC3	male	0.714162371	meanfemale
TRINITY_DN116261_c1_g1_i2	FC3	male	2.615189287	meanfemale
TRINITY_DN116928_c0_g1_i2	FC3	male	2.865075578	meanfemale
TRINITY_DN116943_c0_g1_i6	FC3	male	0.913774418	meanfemale
TRINITY_DN117247_c0_g1_i1	FC3	male	3.715620689	meanfemale
TRINITY_DN117355_c1_g1_i1	FC3	male	0.051118401	meanfemale
TRINITY_DN117360_c0_g1_i1	FC3	male	1.30095346	meanfemale
TRINITY_DN117486_c0_g1_i2	FC3	male	0.652244635	meanfemale
TRINITY_DN117486_c0_g6_i2	FC3	male	0.930854708	meanfemale
TRINITY_DN117634_c2_g2_i1	FC3	male	0.441549977	meanfemale
TRINITY_DN118049_c0_g1_i1	FC3	male	3.156977472	meanfemale
TRINITY_DN118145_c0_g3_i1	FC3	male	0.474612528	meanfemale
TRINITY_DN118214_c0_g1_i3	FC3	male	1.597032514	meanfemale
TRINITY_DN118236_c0_g2_i2	FC3	male	1.118278572	meanfemale
TRINITY_DN118299_c0_g1_i1	FC3	male	5.033758652	meanfemale
TRINITY_DN118330_c0_g1_i1	FC3	male	0.768733759	meanfemale
TRINITY_DN118342_c0_g1_i1	FC3	male	0.124141531	meanfemale
TRINITY_DN118485_c0_g1_i3	FC3	male	0.900124891	meanfemale
TRINITY_DN118731_c3_g2_i1	FC3	male	2.673722009	meanfemale
TRINITY_DN118761_c0_g1_i1	FC3	male	0.086547955	meanfemale
TRINITY_DN118766_c1_g1_i1	FC3	male	2.253847328	meanfemale
TRINITY_DN118819_c0_g1_i1	FC3	male	6.22840714	meanfemale
TRINITY_DN118829_c0_g1_i1	FC3	male	0.488799124	meanfemale
TRINITY_DN118865_c0_g1_i6	FC3	male	0.186657465	meanfemale
TRINITY_DN119012_c0_g1_i4	FC3	male	2.361963707	meanfemale
TRINITY_DN119354_c2_g3_i1	FC3	male	1.803582647	meanfemale
TRINITY_DN119582_c0_g1_i1	FC3	male	1.305518354	meanfemale
TRINITY_DN119633_c8_g2_i1	FC3	male	0.092224572	meanfemale
TRINITY_DN119920_c0_g2_i1	FC3	male	0.137835243	meanfemale
TRINITY_DN119963_c0_g1_i6	FC3	male	0.737574483	meanfemale
TRINITY_DN120082_c0_g1_i2	FC3	male	0.861340222	meanfemale
TRINITY_DN120194_c1_g4_i1	FC3	male	0.020432175	meanfemale
TRINITY_DN120429_c3_g1_i1	FC3	male	0.183704254	meanfemale
TRINITY_DN120467_c0_g2_i3	FC3	male	1.772542526	meanfemale
TRINITY_DN120776_c1_g5_i4	FC3	male	0.448144197	meanfemale
TRINITY_DN120824_c0_g2_i4	FC3	male	1.392087814	meanfemale
TRINITY_DN120876_c0_g1_i1	FC3	male	1.652383547	meanfemale
TRINITY_DN120905_c0_g1_i1	FC3	male	2.970030781	meanfemale
TRINITY_DN120916_c0_g2_i3	FC3	male	1.903064511	meanfemale
TRINITY_DN121092_c0_g1_i2	FC3	male	1.163573636	meanfemale
TRINITY_DN121167_c3_g4_i1	FC3	male	1.03226758	meanfemale
TRINITY_DN121679_c0_g4_i1	FC3	male	0.88256164	meanfemale
TRINITY_DN121762_c0_g1_i2	FC3	male	2.721926869	meanfemale
TRINITY_DN121835_c0_g1_i2	FC3	male	0.689554632	meanfemale
TRINITY_DN121930_c2_g3_i1	FC3	male	0.339436798	meanfemale
TRINITY_DN122068_c1_g3_i4	FC3	male	0.715435963	meanfemale
TRINITY_DN122069_c0_g1_i6	FC3	male	2.430213575	meanfemale
TRINITY_DN122256_c0_g1_i1	FC3	male	0.991650076	meanfemale
TRINITY_DN122325_c0_g1_i2	FC3	male	0.960353589	meanfemale
TRINITY_DN122487_c1_g1_i6	FC3	male	0.056115712	meanfemale
TRINITY_DN122528_c0_g2_i1	FC3	male	0.261944089	meanfemale
TRINITY_DN122746_c3_g1_i3	FC3	male	2.827182341	meanfemale
TRINITY_DN122760_c0_g2_i1	FC3	male	0.449838089	meanfemale
TRINITY_DN122786_c0_g1_i11	FC3	male	1.565346763	meanfemale
