gid	cutoff	bias	log2RPKM	sex
TRINITY_DN135692_c2_g2_i2	FC1	female	3.31581017	meanfemale
TRINITY_DN135701_c6_g1_i1	FC1	female	2.234214962	meanfemale
TRINITY_DN135706_c2_g4_i2	FC1	female	3.493209095	meanfemale
TRINITY_DN135712_c0_g1_i1	FC1	female	7.35094132	meanfemale
TRINITY_DN135712_c0_g2_i1	FC1	female	6.642330737	meanfemale
TRINITY_DN135722_c0_g1_i1	FC1	female	3.869699452	meanfemale
TRINITY_DN135727_c3_g1_i1	FC1	female	4.740189796	meanfemale
TRINITY_DN135735_c0_g1_i1	FC1	female	4.771507419	meanfemale
TRINITY_DN135751_c6_g7_i1	FC1	female	5.964132074	meanfemale
TRINITY_DN135770_c7_g2_i1	FC1	female	3.028179251	meanfemale
TRINITY_DN135780_c1_g1_i6	FC1	female	5.589681615	meanfemale
TRINITY_DN135781_c3_g1_i2	FC1	female	4.667386243	meanfemale
TRINITY_DN135782_c2_g2_i3	FC1	female	5.326323851	meanfemale
TRINITY_DN135788_c4_g1_i1	FC1	female	4.549261118	meanfemale
TRINITY_DN135789_c0_g1_i2	FC1	female	7.676192369	meanfemale
TRINITY_DN135790_c23_g1_i1	FC1	female	2.404013431	meanfemale
TRINITY_DN135811_c0_g1_i3	FC1	female	3.438079607	meanfemale
TRINITY_DN135820_c0_g1_i2	FC1	female	1.471749358	meanfemale
TRINITY_DN135828_c4_g29_i1	FC1	female	2.195101417	meanfemale
TRINITY_DN135845_c2_g1_i2	FC1	female	2.598287616	meanfemale
TRINITY_DN135849_c1_g1_i2	FC1	female	3.12244994	meanfemale
TRINITY_DN135851_c0_g3_i1	FC1	female	3.720130533	meanfemale
TRINITY_DN135876_c6_g1_i1	FC1	female	3.073611029	meanfemale
TRINITY_DN135882_c0_g2_i1	FC1	female	4.504295881	meanfemale
TRINITY_DN135901_c2_g2_i1	FC1	female	3.14940816	meanfemale
TRINITY_DN135945_c5_g13_i1	FC1	female	3.278666553	meanfemale
TRINITY_DN135968_c1_g1_i1	FC1	female	2.636407763	meanfemale
TRINITY_DN135970_c0_g1_i2	FC1	female	2.900574715	meanfemale
TRINITY_DN135989_c3_g1_i2	FC1	female	4.376403549	meanfemale
TRINITY_DN135989_c3_g6_i1	FC1	female	5.460075151	meanfemale
TRINITY_DN135991_c0_g5_i11	FC1	female	3.16885793	meanfemale
TRINITY_DN135997_c0_g1_i1	FC1	female	6.051442272	meanfemale
TRINITY_DN135999_c2_g9_i12	FC1	female	6.13738771	meanfemale
TRINITY_DN136015_c0_g2_i1	FC1	female	2.902280511	meanfemale
TRINITY_DN136016_c2_g1_i1	FC1	female	6.986375107	meanfemale
TRINITY_DN136018_c3_g2_i1	FC1	female	5.086024292	meanfemale
TRINITY_DN136023_c4_g1_i1	FC1	female	3.006940915	meanfemale
TRINITY_DN136031_c3_g1_i2	FC1	female	2.893583434	meanfemale
TRINITY_DN136036_c1_g1_i1	FC1	female	4.116778186	meanfemale
TRINITY_DN136036_c1_g2_i2	FC1	female	2.930270798	meanfemale
TRINITY_DN136048_c3_g2_i1	FC1	female	3.820901662	meanfemale
TRINITY_DN136049_c1_g1_i2	FC1	female	3.213798835	meanfemale
TRINITY_DN136052_c0_g1_i3	FC1	female	4.624673758	meanfemale
TRINITY_DN136052_c0_g2_i1	FC1	female	4.076905643	meanfemale
TRINITY_DN136052_c0_g3_i1	FC1	female	5.243708487	meanfemale
TRINITY_DN136061_c8_g1_i2	FC1	female	3.730625068	meanfemale
TRINITY_DN136067_c0_g2_i4	FC1	female	2.135941706	meanfemale
TRINITY_DN136069_c4_g3_i1	FC1	female	3.171706896	meanfemale
TRINITY_DN136095_c5_g1_i1	FC1	female	3.288915992	meanfemale
TRINITY_DN136097_c2_g6_i5	FC1	female	4.298544481	meanfemale
TRINITY_DN136119_c4_g13_i9	FC1	female	2.59453157	meanfemale
TRINITY_DN136119_c4_g5_i12	FC1	female	2.680135998	meanfemale
TRINITY_DN136128_c0_g4_i1	FC1	female	4.747161632	meanfemale
TRINITY_DN136137_c2_g4_i2	FC1	female	3.223555138	meanfemale
TRINITY_DN136157_c1_g2_i1	FC1	female	5.148820989	meanfemale
TRINITY_DN136158_c6_g3_i1	FC1	female	6.213819016	meanfemale
TRINITY_DN136159_c0_g1_i1	FC1	female	3.873629077	meanfemale
TRINITY_DN136167_c0_g1_i1	FC1	female	5.418016425	meanfemale
TRINITY_DN136192_c0_g1_i7	FC1	female	3.522462938	meanfemale
TRINITY_DN136200_c5_g6_i1	FC1	female	5.511561133	meanfemale
TRINITY_DN136207_c10_g1_i1	FC1	female	1.410460688	meanfemale
TRINITY_DN136221_c4_g1_i1	FC1	female	4.725523554	meanfemale
TRINITY_DN136228_c6_g2_i3	FC1	female	4.295996919	meanfemale
TRINITY_DN136232_c1_g2_i1	FC1	female	6.536260762	meanfemale
TRINITY_DN136233_c7_g1_i1	FC1	female	3.29557153	meanfemale
TRINITY_DN136273_c6_g2_i1	FC1	female	2.992590185	meanfemale
TRINITY_DN136278_c0_g3_i2	FC1	female	2.770630109	meanfemale
TRINITY_DN136286_c2_g3_i1	FC1	female	1.83086198	meanfemale
TRINITY_DN136313_c8_g4_i2	FC1	female	3.412133272	meanfemale
TRINITY_DN136349_c4_g2_i2	FC1	female	4.035631001	meanfemale
TRINITY_DN136369_c0_g1_i1	FC1	female	2.814861254	meanfemale
TRINITY_DN136381_c0_g2_i1	FC1	female	4.644199865	meanfemale
TRINITY_DN136381_c0_g3_i4	FC1	female	4.962293598	meanfemale
TRINITY_DN136398_c3_g2_i4	FC1	female	4.709376317	meanfemale
TRINITY_DN136425_c0_g4_i2	FC1	female	6.125223495	meanfemale
TRINITY_DN136425_c0_g6_i1	FC1	female	6.28736509	meanfemale
TRINITY_DN136432_c1_g1_i2	FC1	female	1.75092527	meanfemale
TRINITY_DN136458_c4_g1_i5	FC1	female	4.707252183	meanfemale
TRINITY_DN136469_c4_g1_i3	FC1	female	3.578766572	meanfemale
TRINITY_DN136477_c5_g1_i4	FC1	female	5.577868984	meanfemale
TRINITY_DN136479_c9_g6_i2	FC1	female	5.729960571	meanfemale
TRINITY_DN136486_c0_g1_i2	FC1	female	3.556491305	meanfemale
TRINITY_DN136497_c6_g1_i1	FC1	female	2.562489844	meanfemale
TRINITY_DN136509_c10_g1_i1	FC1	female	4.437501187	meanfemale
TRINITY_DN136513_c0_g2_i1	FC1	female	3.884670377	meanfemale
TRINITY_DN136521_c1_g3_i1	FC1	female	3.844222503	meanfemale
TRINITY_DN136526_c4_g4_i1	FC1	female	7.255288072	meanfemale
TRINITY_DN136538_c0_g1_i1	FC1	female	3.542219636	meanfemale
TRINITY_DN136556_c12_g3_i1	FC1	female	2.833496328	meanfemale
TRINITY_DN136564_c14_g8_i1	FC1	female	6.202599327	meanfemale
TRINITY_DN136584_c4_g5_i2	FC1	female	5.986027756	meanfemale
TRINITY_DN136585_c0_g1_i3	FC1	female	5.612019613	meanfemale
TRINITY_DN136627_c5_g1_i1	FC1	female	4.994522489	meanfemale
TRINITY_DN136631_c2_g6_i1	FC1	female	5.507467511	meanfemale
TRINITY_DN136631_c2_g7_i1	FC1	female	2.283879346	meanfemale
TRINITY_DN136670_c26_g1_i1	FC1	female	4.614484343	meanfemale
TRINITY_DN136725_c4_g1_i1	FC1	female	5.003155205	meanfemale
TRINITY_DN136737_c44_g1_i1	FC1	female	2.965478266	meanfemale
TRINITY_DN137180_c0_g1_i1	FC1	female	7.187117181	meanfemale
TRINITY_DN137914_c0_g1_i1	FC1	female	2.930388071	meanfemale
TRINITY_DN137921_c0_g1_i1	FC1	female	2.208325789	meanfemale
TRINITY_DN13815_c0_g2_i1	FC1	female	2.39636913	meanfemale
TRINITY_DN138880_c0_g1_i1	FC1	female	1.794274323	meanfemale
TRINITY_DN14037_c0_g1_i1	FC1	female	8.012416642	meanfemale
TRINITY_DN140512_c0_g1_i1	FC1	female	5.895008245	meanfemale
TRINITY_DN141154_c0_g1_i1	FC1	female	4.703783655	meanfemale
TRINITY_DN14639_c0_g1_i1	FC1	female	2.983436715	meanfemale
TRINITY_DN148554_c0_g1_i1	FC1	female	2.735467905	meanfemale
TRINITY_DN151549_c0_g1_i1	FC1	female	3.599276841	meanfemale
TRINITY_DN151691_c0_g1_i1	FC1	female	1.648841834	meanfemale
TRINITY_DN152467_c0_g1_i1	FC1	female	7.138939478	meanfemale
TRINITY_DN152513_c0_g1_i1	FC1	female	3.106935774	meanfemale
TRINITY_DN153313_c0_g1_i1	FC1	female	2.60177648	meanfemale
TRINITY_DN156758_c0_g1_i1	FC1	female	2.552160022	meanfemale
TRINITY_DN158133_c0_g1_i1	FC1	female	2.698399368	meanfemale
TRINITY_DN15906_c0_g1_i1	FC1	female	1.926519269	meanfemale
TRINITY_DN162506_c0_g1_i1	FC1	female	2.429119691	meanfemale
TRINITY_DN164861_c0_g1_i1	FC1	female	6.358323443	meanfemale
TRINITY_DN165094_c0_g1_i1	FC1	female	3.013882933	meanfemale
TRINITY_DN166410_c0_g1_i1	FC1	female	5.958020192	meanfemale
TRINITY_DN167182_c0_g1_i1	FC1	female	3.394992314	meanfemale
TRINITY_DN167549_c0_g1_i1	FC1	female	2.191056231	meanfemale
TRINITY_DN167771_c0_g1_i1	FC1	female	3.096775957	meanfemale
TRINITY_DN168431_c0_g1_i1	FC1	female	2.053508783	meanfemale
TRINITY_DN169593_c0_g2_i1	FC1	female	3.679851909	meanfemale
TRINITY_DN17035_c0_g1_i1	FC1	female	2.48767971	meanfemale
TRINITY_DN170528_c0_g1_i1	FC1	female	3.25219615	meanfemale
TRINITY_DN173586_c0_g1_i1	FC1	female	2.540415392	meanfemale
TRINITY_DN17632_c0_g1_i1	FC1	female	4.621760415	meanfemale
TRINITY_DN179273_c0_g1_i1	FC1	female	4.219576645	meanfemale
TRINITY_DN179317_c0_g1_i1	FC1	female	5.616186364	meanfemale
TRINITY_DN179676_c0_g1_i1	FC1	female	7.896825881	meanfemale
TRINITY_DN179808_c0_g1_i1	FC1	female	6.587779539	meanfemale
TRINITY_DN180423_c0_g1_i1	FC1	female	1.676993827	meanfemale
TRINITY_DN180429_c0_g1_i1	FC1	female	3.150480773	meanfemale
TRINITY_DN180563_c0_g1_i1	FC1	female	1.404432332	meanfemale
TRINITY_DN180695_c0_g1_i1	FC1	female	1.293145757	meanfemale
TRINITY_DN18217_c1_g1_i1	FC1	female	6.088082735	meanfemale
TRINITY_DN184834_c0_g1_i1	FC1	female	3.24649741	meanfemale
TRINITY_DN193400_c0_g1_i1	FC1	female	4.563331697	meanfemale
TRINITY_DN1938_c0_g1_i1	FC1	female	3.054787433	meanfemale
TRINITY_DN194883_c0_g1_i1	FC1	female	3.930333781	meanfemale
TRINITY_DN194897_c0_g1_i1	FC1	female	2.487373438	meanfemale
TRINITY_DN195573_c0_g1_i1	FC1	female	5.306956467	meanfemale
TRINITY_DN196638_c0_g1_i1	FC1	female	3.447641737	meanfemale
TRINITY_DN199500_c0_g1_i1	FC1	female	6.030641269	meanfemale
TRINITY_DN2050_c0_g1_i1	FC1	female	5.039497947	meanfemale
TRINITY_DN207462_c0_g1_i1	FC1	female	4.710604477	meanfemale
TRINITY_DN207866_c0_g1_i1	FC1	female	3.305491001	meanfemale
TRINITY_DN208442_c0_g1_i1	FC1	female	4.143850405	meanfemale
TRINITY_DN209479_c0_g1_i1	FC1	female	5.617952393	meanfemale
TRINITY_DN209603_c0_g1_i1	FC1	female	7.926218832	meanfemale
TRINITY_DN210441_c0_g1_i1	FC1	female	2.931180988	meanfemale
TRINITY_DN213100_c0_g1_i1	FC1	female	4.114107682	meanfemale
TRINITY_DN21776_c0_g1_i1	FC1	female	1.67418929	meanfemale
TRINITY_DN220598_c0_g1_i1	FC1	female	3.892231895	meanfemale
TRINITY_DN22310_c0_g1_i1	FC1	female	2.828417572	meanfemale
TRINITY_DN22652_c0_g2_i1	FC1	female	3.544345585	meanfemale
TRINITY_DN22957_c0_g2_i1	FC1	female	5.545929294	meanfemale
TRINITY_DN23309_c0_g1_i1	FC1	female	3.096228582	meanfemale
TRINITY_DN23317_c0_g1_i1	FC1	female	1.498847368	meanfemale
TRINITY_DN2374_c0_g2_i1	FC1	female	3.8269559	meanfemale
TRINITY_DN23843_c0_g1_i1	FC1	female	3.535222794	meanfemale
TRINITY_DN25500_c0_g1_i1	FC1	female	2.473827725	meanfemale
TRINITY_DN25753_c0_g2_i1	FC1	female	4.788910569	meanfemale
TRINITY_DN32599_c0_g2_i1	FC1	female	2.253835632	meanfemale
TRINITY_DN33377_c0_g1_i1	FC1	female	6.225226717	meanfemale
TRINITY_DN3392_c0_g1_i1	FC1	female	6.532540406	meanfemale
TRINITY_DN34529_c0_g1_i1	FC1	female	3.500461928	meanfemale
TRINITY_DN40482_c0_g2_i1	FC1	female	4.214527738	meanfemale
TRINITY_DN4253_c0_g1_i1	FC1	female	1.357519332	meanfemale
TRINITY_DN43471_c0_g1_i1	FC1	female	2.192044735	meanfemale
TRINITY_DN44004_c1_g1_i1	FC1	female	6.205416818	meanfemale
TRINITY_DN44076_c0_g2_i1	FC1	female	5.49008644	meanfemale
TRINITY_DN44948_c0_g1_i1	FC1	female	4.183132832	meanfemale
TRINITY_DN44962_c0_g2_i1	FC1	female	2.637158122	meanfemale
TRINITY_DN45056_c0_g2_i1	FC1	female	6.068770819	meanfemale
TRINITY_DN45300_c0_g1_i1	FC1	female	4.528554883	meanfemale
TRINITY_DN46345_c0_g1_i1	FC1	female	1.672261737	meanfemale
TRINITY_DN46401_c0_g1_i1	FC1	female	1.968714646	meanfemale
TRINITY_DN47771_c0_g1_i1	FC1	female	3.127521195	meanfemale
TRINITY_DN48605_c0_g2_i1	FC1	female	3.172872931	meanfemale
TRINITY_DN48650_c0_g2_i1	FC1	female	2.723147904	meanfemale
TRINITY_DN48675_c0_g1_i1	FC1	female	3.808867574	meanfemale
TRINITY_DN48969_c0_g2_i1	FC1	female	4.453454113	meanfemale
TRINITY_DN53506_c0_g1_i1	FC1	female	3.552175575	meanfemale
TRINITY_DN55058_c0_g1_i1	FC1	female	1.811057855	meanfemale
TRINITY_DN55232_c0_g2_i1	FC1	female	2.119026491	meanfemale
TRINITY_DN60580_c0_g1_i1	FC1	female	2.576806043	meanfemale
TRINITY_DN61224_c0_g1_i1	FC1	female	3.527141973	meanfemale
TRINITY_DN63832_c0_g1_i1	FC1	female	5.472441906	meanfemale
TRINITY_DN64637_c0_g1_i1	FC1	female	5.765775399	meanfemale
TRINITY_DN66234_c0_g1_i1	FC1	female	2.599120104	meanfemale
TRINITY_DN67240_c0_g1_i1	FC1	female	3.573288	meanfemale
TRINITY_DN67462_c0_g1_i1	FC1	female	4.954618538	meanfemale
TRINITY_DN67806_c0_g1_i1	FC1	female	3.857840716	meanfemale
TRINITY_DN68049_c0_g1_i1	FC1	female	2.222089682	meanfemale
TRINITY_DN68190_c0_g1_i1	FC1	female	5.97079936	meanfemale
TRINITY_DN68228_c0_g1_i1	FC1	female	4.007943543	meanfemale
TRINITY_DN69000_c0_g1_i1	FC1	female	5.097407292	meanfemale
TRINITY_DN69029_c0_g1_i1	FC1	female	6.280997291	meanfemale
TRINITY_DN69092_c0_g1_i1	FC1	female	6.632503788	meanfemale
TRINITY_DN69236_c0_g1_i1	FC1	female	7.179491968	meanfemale
TRINITY_DN69414_c0_g1_i1	FC1	female	4.348718161	meanfemale
TRINITY_DN70854_c0_g1_i1	FC1	female	5.219905623	meanfemale
TRINITY_DN71194_c0_g1_i1	FC1	female	2.395941144	meanfemale
TRINITY_DN72469_c0_g1_i1	FC1	female	5.568266837	meanfemale
TRINITY_DN72823_c0_g1_i1	FC1	female	5.554887644	meanfemale
TRINITY_DN72899_c0_g1_i1	FC1	female	5.906004705	meanfemale
TRINITY_DN73171_c0_g1_i1	FC1	female	7.085304812	meanfemale
TRINITY_DN73521_c0_g1_i1	FC1	female	2.134094746	meanfemale
TRINITY_DN73574_c0_g2_i1	FC1	female	6.36563145	meanfemale
TRINITY_DN74016_c0_g1_i1	FC1	female	2.676887846	meanfemale
TRINITY_DN7453_c0_g1_i1	FC1	female	4.689632247	meanfemale
TRINITY_DN74851_c0_g1_i1	FC1	female	2.204259841	meanfemale
TRINITY_DN75079_c0_g1_i1	FC1	female	2.57027987	meanfemale
TRINITY_DN75308_c0_g1_i1	FC1	female	1.517908191	meanfemale
TRINITY_DN75406_c0_g1_i1	FC1	female	3.013867801	meanfemale
TRINITY_DN75754_c0_g1_i1	FC1	female	2.465724465	meanfemale
TRINITY_DN76396_c0_g1_i1	FC1	female	2.48870537	meanfemale
TRINITY_DN76742_c0_g1_i1	FC1	female	4.984412731	meanfemale
TRINITY_DN77326_c0_g1_i2	FC1	female	4.434019651	meanfemale
TRINITY_DN77366_c0_g1_i1	FC1	female	5.283194606	meanfemale
TRINITY_DN77617_c1_g1_i1	FC1	female	2.31955231	meanfemale
TRINITY_DN78309_c0_g2_i1	FC1	female	4.54324197	meanfemale
TRINITY_DN78607_c0_g1_i1	FC1	female	4.560057071	meanfemale
TRINITY_DN78872_c0_g1_i1	FC1	female	6.607572126	meanfemale
TRINITY_DN79505_c0_g1_i1	FC1	female	5.751768821	meanfemale
TRINITY_DN79773_c0_g1_i1	FC1	female	2.030148853	meanfemale
TRINITY_DN80346_c0_g3_i1	FC1	female	6.185310284	meanfemale
TRINITY_DN80602_c0_g1_i1	FC1	female	2.242518097	meanfemale
TRINITY_DN80828_c0_g1_i1	FC1	female	5.966750677	meanfemale
TRINITY_DN81198_c0_g1_i2	FC1	female	5.951633502	meanfemale
TRINITY_DN81421_c0_g2_i1	FC1	female	6.352182534	meanfemale
TRINITY_DN81643_c0_g1_i1	FC1	female	3.088714583	meanfemale
TRINITY_DN82405_c0_g1_i1	FC1	female	5.164830353	meanfemale
TRINITY_DN82646_c1_g1_i1	FC1	female	2.690686306	meanfemale
TRINITY_DN83872_c0_g2_i1	FC1	female	4.51335091	meanfemale
TRINITY_DN83921_c0_g1_i2	FC1	female	2.604505949	meanfemale
TRINITY_DN84147_c0_g1_i1	FC1	female	6.020482239	meanfemale
TRINITY_DN84774_c0_g1_i1	FC1	female	6.267324088	meanfemale
TRINITY_DN84979_c0_g1_i1	FC1	female	6.621297402	meanfemale
TRINITY_DN85307_c0_g3_i1	FC1	female	4.310213211	meanfemale
TRINITY_DN85555_c0_g2_i1	FC1	female	2.827851381	meanfemale
TRINITY_DN85619_c0_g1_i1	FC1	female	6.30554929	meanfemale
TRINITY_DN85639_c0_g1_i2	FC1	female	5.63555528	meanfemale
TRINITY_DN85639_c0_g2_i1	FC1	female	3.385738669	meanfemale
TRINITY_DN85713_c0_g1_i1	FC1	female	4.377596646	meanfemale
TRINITY_DN86032_c0_g1_i1	FC1	female	5.725091163	meanfemale
TRINITY_DN86402_c1_g1_i1	FC1	female	5.194451316	meanfemale
TRINITY_DN86565_c0_g1_i1	FC1	female	4.527496781	meanfemale
TRINITY_DN86639_c0_g1_i1	FC1	female	3.217215724	meanfemale
TRINITY_DN87009_c0_g2_i1	FC1	female	5.932340529	meanfemale
TRINITY_DN87377_c0_g1_i1	FC1	female	5.121858738	meanfemale
TRINITY_DN87383_c0_g1_i1	FC1	female	5.972123455	meanfemale
TRINITY_DN87865_c0_g1_i1	FC1	female	6.645913602	meanfemale
TRINITY_DN87968_c0_g1_i1	FC1	female	2.574262413	meanfemale
TRINITY_DN87968_c0_g2_i1	FC1	female	5.704002791	meanfemale
TRINITY_DN88716_c0_g1_i1	FC1	female	6.734222039	meanfemale
TRINITY_DN89164_c0_g1_i1	FC1	female	3.141133861	meanfemale
TRINITY_DN89464_c0_g1_i1	FC1	female	5.23591095	meanfemale
TRINITY_DN90058_c0_g2_i2	FC1	female	4.493367118	meanfemale
TRINITY_DN90330_c0_g2_i1	FC1	female	3.183956732	meanfemale
TRINITY_DN90684_c0_g1_i1	FC1	female	2.248594308	meanfemale
TRINITY_DN90684_c0_g3_i1	FC1	female	2.949234134	meanfemale
TRINITY_DN91264_c0_g1_i2	FC1	female	7.296854717	meanfemale
TRINITY_DN91510_c0_g1_i1	FC1	female	6.017899698	meanfemale
TRINITY_DN92059_c0_g1_i1	FC1	female	3.466616289	meanfemale
TRINITY_DN92097_c0_g1_i1	FC1	female	1.710723783	meanfemale
TRINITY_DN92260_c0_g2_i1	FC1	female	3.233913793	meanfemale
TRINITY_DN92463_c0_g1_i2	FC1	female	4.778973235	meanfemale
TRINITY_DN92573_c0_g1_i1	FC1	female	6.675443939	meanfemale
TRINITY_DN94143_c0_g1_i1	FC1	female	2.667174568	meanfemale
TRINITY_DN94143_c0_g2_i1	FC1	female	2.842349089	meanfemale
TRINITY_DN94293_c0_g1_i1	FC1	female	5.082747023	meanfemale
TRINITY_DN94394_c0_g1_i1	FC1	female	1.284768238	meanfemale
TRINITY_DN94557_c1_g1_i1	FC1	female	6.855019718	meanfemale
TRINITY_DN94816_c0_g1_i1	FC1	female	2.846819128	meanfemale
TRINITY_DN94938_c0_g2_i1	FC1	female	3.517486215	meanfemale
TRINITY_DN94938_c0_g3_i1	FC1	female	4.726320151	meanfemale
TRINITY_DN95462_c0_g1_i2	FC1	female	2.732685036	meanfemale
TRINITY_DN95591_c0_g1_i1	FC1	female	3.108419299	meanfemale
TRINITY_DN95621_c0_g3_i1	FC1	female	3.769506831	meanfemale
TRINITY_DN95622_c0_g1_i2	FC1	female	1.860295164	meanfemale
TRINITY_DN95685_c0_g1_i1	FC1	female	6.502492625	meanfemale
TRINITY_DN95955_c0_g1_i1	FC1	female	6.031432266	meanfemale
TRINITY_DN96008_c0_g1_i1	FC1	female	6.878270896	meanfemale
TRINITY_DN96200_c0_g1_i1	FC1	female	4.247590512	meanfemale
TRINITY_DN96229_c0_g1_i1	FC1	female	6.928953501	meanfemale
TRINITY_DN96270_c0_g1_i1	FC1	female	5.755184787	meanfemale
TRINITY_DN96578_c0_g1_i1	FC1	female	2.071804175	meanfemale
TRINITY_DN96585_c0_g2_i1	FC1	female	6.246757201	meanfemale
TRINITY_DN96624_c0_g3_i2	FC1	female	6.054069317	meanfemale
TRINITY_DN96629_c0_g1_i1	FC1	female	4.812498204	meanfemale
TRINITY_DN96639_c0_g1_i2	FC1	female	7.05692079	meanfemale
TRINITY_DN96807_c0_g1_i1	FC1	female	2.318404898	meanfemale
TRINITY_DN97012_c0_g2_i1	FC1	female	1.577510984	meanfemale
TRINITY_DN97036_c0_g1_i1	FC1	female	2.892260656	meanfemale
TRINITY_DN97036_c0_g2_i1	FC1	female	6.379111087	meanfemale
TRINITY_DN97507_c0_g1_i2	FC1	female	2.466801225	meanfemale
TRINITY_DN97630_c0_g1_i1	FC1	female	1.816991828	meanfemale
TRINITY_DN97677_c0_g1_i1	FC1	female	6.611336375	meanfemale
TRINITY_DN97773_c0_g1_i1	FC1	female	5.496842544	meanfemale
TRINITY_DN97999_c0_g1_i1	FC1	female	2.67648428	meanfemale
TRINITY_DN98050_c0_g1_i1	FC1	female	4.328889086	meanfemale
TRINITY_DN98228_c0_g1_i1	FC1	female	4.1762821	meanfemale
TRINITY_DN98355_c0_g2_i1	FC1	female	4.805933128	meanfemale
TRINITY_DN98399_c0_g1_i1	FC1	female	5.085363696	meanfemale
TRINITY_DN98498_c0_g1_i1	FC1	female	6.273996363	meanfemale
TRINITY_DN98536_c0_g1_i2	FC1	female	6.037605212	meanfemale
TRINITY_DN98835_c0_g3_i1	FC1	female	5.343873111	meanfemale
TRINITY_DN98972_c0_g1_i1	FC1	female	5.72537394	meanfemale
TRINITY_DN99046_c0_g1_i1	FC1	female	6.697802602	meanfemale
TRINITY_DN99075_c0_g1_i2	FC1	female	4.871190174	meanfemale
TRINITY_DN99125_c0_g1_i2	FC1	female	5.204282323	meanfemale
TRINITY_DN99479_c0_g1_i1	FC1	female	3.88164265	meanfemale
TRINITY_DN99818_c0_g1_i1	FC1	female	5.127464267	meanfemale
TRINITY_DN99832_c0_g2_i1	FC1	female	4.126092577	meanfemale
TRINITY_DN9985_c0_g1_i1	FC1	female	3.880115149	meanfemale
TRINITY_DN99964_c0_g1_i1	FC1	female	2.634705556	meanfemale
TRINITY_DN99989_c0_g2_i2	FC1	female	7.973392203	meanfemale
TRINITY_DN101035_c0_g3_i1	FC3	female	1.611709029	meanmale
TRINITY_DN103565_c0_g4_i1	FC3	female	0.371823941	meanmale
TRINITY_DN103637_c0_g2_i1	FC3	female	2.023344773	meanmale
TRINITY_DN103679_c0_g1_i1	FC3	female	0.31134437	meanmale
TRINITY_DN104441_c0_g2_i1	FC3	female	1.316998697	meanmale
TRINITY_DN105601_c0_g1_i1	FC3	female	2.718589089	meanmale
TRINITY_DN106873_c0_g1_i2	FC3	female	2.886556802	meanmale
TRINITY_DN107038_c0_g1_i1	FC3	female	0.485393769	meanmale
TRINITY_DN107229_c0_g1_i1	FC3	female	0.391436589	meanmale
TRINITY_DN107311_c0_g1_i1	FC3	female	1.069196007	meanmale
TRINITY_DN107450_c0_g3_i2	FC3	female	1.25868136	meanmale
TRINITY_DN108717_c0_g1_i5	FC3	female	0.032909095	meanmale
TRINITY_DN109929_c0_g1_i1	FC3	female	3.375934638	meanmale
TRINITY_DN111316_c0_g1_i1	FC3	female	1.198475504	meanmale
TRINITY_DN111552_c0_g1_i1	FC3	female	3.71322669	meanmale
TRINITY_DN111594_c0_g1_i2	FC3	female	2.861726168	meanmale
TRINITY_DN112306_c0_g1_i1	FC3	female	1.090138004	meanmale
TRINITY_DN112598_c0_g2_i1	FC3	female	3.251645574	meanmale
TRINITY_DN112693_c0_g2_i1	FC3	female	0.183411011	meanmale
TRINITY_DN112822_c0_g1_i1	FC3	female	0.861415809	meanmale
TRINITY_DN113362_c0_g2_i1	FC3	female	0.580010054	meanmale
TRINITY_DN113419_c0_g3_i1	FC3	female	2.973211455	meanmale
TRINITY_DN113561_c0_g1_i1	FC3	female	0.644296459	meanmale
TRINITY_DN113753_c2_g1_i1	FC3	female	0.563805711	meanmale
TRINITY_DN113807_c0_g1_i1	FC3	female	3.888361784	meanmale
TRINITY_DN114052_c0_g1_i1	FC3	female	3.182347884	meanmale
TRINITY_DN114630_c0_g1_i1	FC3	female	1.882903872	meanmale
TRINITY_DN114768_c0_g1_i1	FC3	female	0.287515331	meanmale
TRINITY_DN114817_c0_g1_i3	FC3	female	1.344930759	meanmale
TRINITY_DN115075_c0_g1_i1	FC3	female	3.260214442	meanmale
TRINITY_DN115184_c0_g1_i1	FC3	female	2.01873961	meanmale
TRINITY_DN115189_c0_g1_i2	FC3	female	1.726061261	meanmale
TRINITY_DN115389_c0_g1_i1	FC3	female	4.93540471	meanmale
TRINITY_DN115520_c0_g1_i2	FC3	female	3.776457184	meanmale
TRINITY_DN115634_c1_g1_i5	FC3	female	1.911543311	meanmale
TRINITY_DN115655_c0_g1_i1	FC3	female	1.477148597	meanmale
TRINITY_DN115670_c0_g3_i2	FC3	female	2.274303616	meanmale
TRINITY_DN115683_c0_g1_i2	FC3	female	2.808916763	meanmale
TRINITY_DN115713_c0_g1_i1	FC3	female	2.320402125	meanmale
TRINITY_DN115944_c0_g1_i1	FC3	female	0.169725397	meanmale
TRINITY_DN115972_c1_g1_i2	FC3	female	1.536165645	meanmale
TRINITY_DN116063_c0_g1_i2	FC3	female	3.34384847	meanmale
TRINITY_DN116451_c0_g2_i3	FC3	female	1.740007926	meanmale
TRINITY_DN116802_c0_g2_i1	FC3	female	3.325229338	meanmale
TRINITY_DN116816_c0_g1_i1	FC3	female	0.237980524	meanmale
TRINITY_DN116903_c1_g2_i3	FC3	female	2.389653521	meanmale
TRINITY_DN116915_c0_g1_i3	FC3	female	0.272871083	meanmale
TRINITY_DN116951_c0_g1_i1	FC3	female	1.672901315	meanmale
