gid	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	base	logA10FO1	A15MT1	logA15MT1	A17FO1	logA17FO1	A17MT1	logA17MT1	A2FO2	logA2FO2	A6FO1	logA6FO1	A6MT1	logA6MT1	A8FO2	logA8FO2	A8MT1	logA8MT1	A12MT1	logA12MT1	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	cutoff	co_sb	meanXY	meanXX	log2meanXY	group1	log2meanXX	group2
TRINITY_DN134489_c6_g2_i2	6.95E-15	1.00E-13	50.56399073	2	5.660038427	11.56024439	3.531099992	49.24257629	5.621834338	10.4212406	3.381455129	38.79903742	5.277948955	30.98385945	4.953444957	11.16171237	3.48048647	56.02336765	5.807956804	9.037970146	3.175998792	9.225415833	3.205613942	NA	NA	NA	NA	5.764801598	-2.14238958	1	female	10.28131667	45.12256631	3.361953129	meanmale	5.495777217	meanfemale
TRINITY_DN134490_c0_g2_i1	0.000518819	0.001442692	9.305162094	2	3.218031282	2.246599932	1.167743236	8.592041014	3.10300088	4.948741568	2.307061704	9.425180808	3.236520295	7.142980072	2.836526096	3.33679461	1.738462887	11.76317482	3.556205584	1.740601425	0.799585882	3.976085234	1.991348684	NA	NA	NA	NA	2.233834239	-1.514045879	1	female	3.249764554	9.245707762	1.700335198	meanmale	3.208783763	meanfemale
TRINITY_DN134491_c3_g1_i1	0.000281714	0.000830129	27.46133162	2	4.779329679	13.14110742	3.716014954	18.61396107	4.21831319	9.085633775	3.183587154	16.59034891	4.052272323	16.09015842	4.008106625	5.616295584	2.489618866	29.9316389	4.90359937	4.831429793	2.272450197	6.521927625	2.705298431	NA	NA	NA	NA	3.339235426	-1.491301668	1	female	7.839278839	21.73748778	2.970720942	meanmale	4.442113312	meanfemale
TRINITY_DN134491_c4_g1_i2	0.001036643	0.00270366	9.728509566	2	3.282218797	2.396430933	1.260887361	9.674535657	3.274192419	5.603705446	2.486381124	11.12250319	3.475409607	8.3393736	3.059939022	6.369333169	2.671142339	8.75347679	3.129856154	3.359136222	1.748090302	3.316473713	1.729650091	NA	NA	NA	NA	4.171137156	-1.172024394	1	female	4.209015897	9.523679761	2.073482958	meanmale	3.25151911	meanfemale
TRINITY_DN134492_c1_g8_i1	0.012216209	0.024650955	5.380252046	2	2.42767376	2.080875408	1.057190587	2.735149651	1.451619771	1.64519234	0.71825626	3.716295182	1.893865098	1.592101245	0.670932083	0.72721174	-0.459552605	4.111487872	2.039660573	1.896709177	0.923498487	1.11411895	0.155903272	slc26a11	Chr10	19275367	19275367	0.849206954	-1.259870949	1	female	1.492821523	3.507057199	0.578041692	meanmale	1.810260961	meanfemale
TRINITY_DN134494_c3_g1_i1	0.002936722	0.006912818	12.63426601	2	3.659269948	3.400217337	1.765626964	11.01931515	3.461962658	7.511052572	2.909015096	12.23940016	3.61346095	15.20277647	3.926262921	6.312776654	2.658274709	5.6685685	2.502984453	3.018573277	1.593866824	3.582014503	1.840771179	nup50	scaffold_419	595	595	3.233666689	-1.234333693	1	female	4.764926869	11.35286526	2.252454072	meanmale	3.504984549	meanfemale
TRINITY_DN134498_c1_g2_i3	3.26E-05	0.000115601	41.79416021	2	5.385229467	11.26817774	3.49418232	21.20508439	4.406338319	13.12868692	3.714650726	24.07644696	4.589550599	37.41312019	5.225472384	9.455743346	3.241190877	25.04719789	4.646577308	12.22989302	3.612339879	10.51166164	3.393918837	NA	NA	NA	NA	4.126689364	-1.40077457	1	female	11.31883253	29.90720193	3.500653256	meanmale	4.902421035	meanfemale
TRINITY_DN134513_c2_g1_i2	0.004707499	0.010546294	10.41288896	2	3.380298481	4.580074172	2.195370962	24.16045477	4.594575706	7.901259644	2.982082671	15.25678122	3.931378718	23.45240364	4.551663887	11.62039156	3.538586777	11.38991056	3.509684513	5.27687996	2.399685165	8.784743765	3.135000206	NA	NA	NA	NA	3.678050466	-1.128221981	1	female	7.63266982	16.93448783	2.932187783	meanmale	4.081892449	meanfemale
TRINITY_DN134513_c3_g1_i2	1.36E-06	6.18E-06	96.94852524	2	6.599147047	64.78369015	6.017558743	108.0163313	6.755105644	43.4379475	5.44088403	94.85471005	6.567647508	104.6426349	6.709326963	34.10026412	5.091711008	96.00191175	6.58499123	35.33165117	5.142889268	50.26632639	5.651520351	NA	NA	NA	NA	7.172813411	-1.141400745	1	female	45.58397587	100.0928226	5.510454858	meanmale	6.645194716	meanfemale
TRINITY_DN134515_c0_g1_i1	6.17E-05	0.000207526	48.29750991	2	5.593876904	17.90489579	4.162282217	46.91833632	5.552079953	18.35044832	4.197743405	41.61837803	5.379148836	47.82048724	5.579556925	31.24636207	4.965616325	43.70137554	5.449606785	13.60019763	3.765555711	11.18417802	3.483387324	NA	NA	NA	NA	4.911090546	-1.29627068	1	female	18.45721637	45.67121741	4.206113084	meanmale	5.513213341	meanfemale
TRINITY_DN134516_c0_g13_i1	2.88E-05	0.000103125	7.574647293	2	2.921178712	5.285797601	2.402121184	16.82245947	4.07231674	4.440277057	2.150649698	13.70015209	3.776120004	21.60429738	4.433246407	3.472472026	1.795963072	8.893649169	3.152775495	4.119280737	2.042392452	6.347987215	2.666299223	NA	NA	NA	NA	4.191874704	-1.529481238	1	female	4.733162927	13.71904108	2.242804584	meanmale	3.77810774	meanfemale
TRINITY_DN134521_c1_g11_i1	4.08E-26	1.60E-24	118.1975114	2	6.88505585	29.07637543	4.861775534	137.7551153	7.105962082	15.40386716	3.945220682	164.7833452	7.364426625	116.8832601	6.868924513	18.75957352	4.229555125	162.1094968	7.3408248	18.76168568	4.22971755	16.27376676	4.024476314	NA	NA	NA	NA	7.55771381	-2.843286149	1	female	19.65505371	139.9457458	4.296828401	meanmale	7.128723821	meanfemale
TRINITY_DN134521_c1_g13_i1	0.022024006	0.041381171	27.80720564	2	4.79738687	0	NA	0	NA	0	NA	12.00874854	3.586013907	10.09648943	3.335781847	8.567784239	3.098922149	25.16098943	4.653116751	0	NA	0.894343146	-0.161099617	NA	NA	NA	NA	2.041969771	-2.945786822	1	female	1.892425477	15.01468661	0.920236489	meanmale	3.908302458	meanfemale
TRINITY_DN134522_c2_g3_i1	7.86E-15	1.12E-13	108.396877	2	6.760179382	24.73068695	4.628230409	81.61261405	6.350720247	23.32603044	4.543868909	72.10093622	6.171946088	87.92132481	6.45814122	24.41445928	4.609663921	101.6416162	6.667347411	13.3729794	3.741249018	23.23660482	4.538327382	NA	NA	NA	NA	6.347767141	-2.056083807	1	female	21.81615218	90.33467366	4.447324764	meanmale	6.497207946	meanfemale
TRINITY_DN134524_c2_g2_i1	0.001823934	0.004504429	105.5125374	2	6.721270625	64.98874571	6.022117999	149.0208233	7.219370128	29.08553757	4.862230064	78.65134019	6.297399444	70.04466347	6.130203234	30.67340263	4.93891631	164.7174974	7.363850006	75.64689206	6.241208906	74.47897646	6.218761341	NA	NA	NA	NA	6.658704556	-1.062754702	1	female	54.97471089	113.5893724	5.780696207	meanmale	6.82768405	meanfemale
TRINITY_DN134534_c6_g3_i2	0.00027977	0.00082494	16.23906438	2	4.021396608	3.602136402	1.848852813	11.93596972	3.577243876	5.230012306	2.386814341	7.047882975	2.81718997	13.91117268	3.798172136	6.950589088	2.797135257	11.58532457	3.534226558	4.806433482	2.264966768	4.331051202	2.114717228	mospd1	Chr08	47493256	47493256	4.140099892	-1.272151658	1	female	4.984044496	12.14388287	2.317316948	meanmale	3.602157875	meanfemale
TRINITY_DN134535_c4_g1_i4	3.84E-07	1.91E-06	14.59767281	2	3.867666485	5.486263765	2.455823985	13.21610563	3.724225218	5.166157333	2.369091581	15.36626175	3.941694329	18.41591742	4.202881364	5.360320383	2.422319232	13.80365604	3.786978525	6.778974747	2.761067096	5.903727349	2.561626095	NA	NA	NA	NA	4.984403409	-1.393707306	1	female	5.739088715	15.07992273	2.520821676	meanmale	3.914557131	meanfemale
TRINITY_DN134546_c3_g7_i2	1.78E-12	1.94E-11	63.50710287	2	5.988846052	25.87116078	4.693272881	75.78204171	6.243784104	21.21276685	4.406860903	58.17554636	5.86234095	83.20905253	6.378668586	22.61288052	4.499072875	65.09567975	6.024489893	21.26227597	4.41022413	25.24373144	4.657853275	NA	NA	NA	NA	7.097928923	-1.571846274	1	female	23.24056311	69.15388464	4.53857312	meanmale	6.11173839	meanfemale
TRINITY_DN134566_c2_g1_i1	7.96E-11	6.93E-10	9.175003255	2	3.19770867	1.923556955	0.943776547	26.11997314	4.707081508	4.801422075	2.263461763	22.64733865	4.50126962	29.18941327	4.867373307	4.006065686	2.002186077	12.59644314	3.654944512	4.258048454	2.090192367	3.862902137	1.949685129	Xetrov90002975m	Chr01	145041385	145041385	5.138304564	-2.387735001	1	female	3.770399061	19.94563429	1.914717227	meanmale	4.318001098	meanfemale
TRINITY_DN134568_c1_g1_i1	2.22E-07	1.15E-06	13.70325616	2	3.776446841	6.027331113	2.591519322	21.41988768	4.42087901	7.087178678	2.825211422	17.09478634	4.095484486	21.48904533	4.425529486	6.688410008	2.741663289	10.2151107	3.352632933	5.401138132	2.433263445	6.586057935	2.719415203	NA	NA	NA	NA	5.768349489	-1.39002822	1	female	6.358023173	16.78441724	2.668578275	meanmale	4.069050542	meanfemale
TRINITY_DN134572_c0_g3_i1	6.45E-05	0.000216537	56.43756366	2	5.818583805	3.927509234	1.973614667	17.21464139	4.105564222	2.932676993	1.55221818	18.64515605	4.220728967	14.47399477	3.85539125	13.1924339	3.72163885	73.91543464	6.207803747	9.509130989	3.249313504	7.54679775	2.915864611	slc26a6-like.1	Chr04	125431618	125431618	3.228322516	-2.294241969	1	female	7.421709773	36.1373581	2.891751585	meanmale	5.175419134	meanfemale
TRINITY_DN134577_c1_g1_i2	0.000421172	0.001193524	4.678187812	2	2.225949782	1.988108267	0.991396324	8.435448919	3.076464848	5.777604596	2.530471473	9.906839576	3.30842489	7.364280792	2.880544636	2.823946862	1.497712942	6.29926662	2.655183875	1.751951312	0.808962682	2.246107992	1.167427294	NA	NA	NA	NA	4.558897652	-1.333763688	1	female	2.917543806	7.336804744	1.544754318	meanmale	2.875151891	meanfemale
TRINITY_DN134581_c1_g1_i1	1.99E-05	7.35E-05	14.83264541	2	3.890704021	6.98959022	2.805207877	13.34200669	3.737903765	4.971915126	2.313801669	17.09860037	4.095806331	14.48757299	3.856744025	3.833128106	1.938522215	11.6297675	3.53975035	2.42264976	1.276585851	7.403602375	2.888227415	NA	NA	NA	NA	4.43922553	-1.490138741	1	female	5.124177117	14.27811859	2.357320343	meanmale	3.835733985	meanfemale
TRINITY_DN134584_c7_g2_i1	1.82E-09	1.31E-08	49.79824441	2	5.638022977	24.8873842	4.637342698	71.18516085	6.153504625	20.03527862	4.324470668	56.06184429	5.808947301	79.10040334	6.305613146	21.41443883	4.420511966	42.86684784	5.421790429	13.4007626	3.744243198	22.80967868	4.511574218	p2ry12-like	Chr05	106646849	106646849	6.6586491	-1.53751196	1	female	20.50950859	59.80250015	4.35822102	meanmale	5.902133895	meanfemale
TRINITY_DN134615_c0_g1_i2	9.16E-16	1.46E-14	252.8159633	2	7.981943751	10.50976268	3.393658187	204.6187584	7.6767946	9.532889141	3.252913519	221.8531081	7.793460955	164.375121	7.360848146	6.72728962	2.75002537	169.5197082	7.405309199	40.41971324	5.336987181	6.234208179	2.640206332	NA	NA	NA	NA	8.048412376	-3.780977542	3	female	14.68477257	202.6365318	3.876249017	meanmale	7.66275048	meanfemale
TRINITY_DN134636_c1_g1_i2	2.10E-06	9.21E-06	11.01501151	2	3.461399097	5.661349115	2.501145892	19.34697607	4.274036186	7.228997801	2.853795652	13.37895289	3.741893302	15.94006296	3.994585423	6.085422535	2.605357438	10.65643755	3.41365332	3.844458607	1.942780446	5.098725459	2.350136658	kctd7-like	Chr02	93916822	93916822	5.583609796	-1.326133669	1	female	5.583790703	14.0674882	2.481244866	meanmale	3.814292848	meanfemale
TRINITY_DN134642_c6_g4_i1	8.06E-09	5.20E-08	97.37914497	2	6.605540928	54.5042449	5.768296689	138.0931292	7.10949773	31.64491041	4.983901578	62.11333613	5.956831152	120.0384121	6.90735233	22.85453314	4.514408444	139.2980145	7.122030884	27.17918416	4.764430246	38.19934286	5.255475915	NA	NA	NA	NA	7.308905782	-1.684105009	1	female	34.87644309	111.3844074	5.124181008	meanmale	6.799403475	meanfemale
TRINITY_DN134645_c1_g2_i1	0.009431588	0.019608941	3.766816059	2	1.913345585	2.780717574	1.475457224	10.29466326	3.363824735	2.52890725	1.338514126	10.11522982	3.338457193	13.70487036	3.776616776	3.584308091	1.84169465	4.437677773	2.149804915	6.732564096	2.75115606	3.677514097	1.878730872	NA	NA	NA	NA	3.827919996	-1.113927055	1	female	3.860802222	8.463851454	1.948900651	meanmale	3.081314308	meanfemale
TRINITY_DN134649_c2_g2_i1	1.73E-09	1.24E-08	56.89502299	2	5.83023055	26.48048047	4.726857394	62.82836041	5.973344026	24.06229646	4.588702432	58.84012532	5.878728414	63.0447553	5.978304452	21.28391644	4.41169174	51.15071912	5.676682618	19.20910267	4.263718222	25.47789225	4.671174025	NA	NA	NA	NA	7.022666849	-1.331303024	1	female	23.30273766	58.55179663	4.542427551	meanmale	5.871641535	meanfemale
TRINITY_DN134652_c1_g8_i3	0.022623493	0.0423592	16.97068438	2	4.084972841	4.268323018	2.093669361	8.015970588	3.002877215	5.193895509	2.37681699	11.34454868	3.50392731	5.597455053	2.484771038	5.924173097	2.566613795	11.2447279	3.491176846	4.286819051	2.099907521	7.034578598	2.814464002	NA	NA	NA	NA	2.099162182	-1.001528021	1	female	5.341557855	10.63467732	2.417260562	meanmale	3.410704354	meanfemale
TRINITY_DN134675_c5_g5_i2	0.001570395	0.003938644	70.58159087	2	6.141220043	43.30852062	5.436578987	50.33561673	5.653507686	17.29269153	4.11209053	17.41112225	4.121937291	73.306303	6.195865344	24.06493847	4.588860829	66.08921581	6.046342972	22.68863679	4.503898025	14.12874382	3.820561297	mief2	Chr09	10190807	10190807	5.927767489	-1.191235276	1	female	24.29670625	55.54476973	4.602688845	meanmale	5.795579164	meanfemale
TRINITY_DN134686_c2_g1_i1	7.05E-07	3.36E-06	29.11664243	2	4.863772096	2.85289203	1.512425148	12.80416533	3.678541305	3.550431211	1.827994255	11.14051571	3.477744113	14.6596574	3.873779483	5.649731467	2.498182298	15.44920824	3.949460998	2.762924021	1.466195889	3.526366175	1.818182291	NA	NA	NA	NA	3.000867371	-2.163804607	1	female	3.668468981	16.63403782	1.875178086	meanmale	4.056066512	meanfemale
TRINITY_DN134688_c1_g1_i1	8.93E-08	4.92E-07	6.268040817	2	2.648014575	2.66738005	1.415423396	19.62317389	4.2944865	2.629092385	1.394564838	12.72181271	3.669232347	12.25866099	3.615729497	2.828090197	1.499828133	7.800088853	2.963490558	2.686592787	1.425777665	2.481787664	1.311379687	NA	NA	NA	NA	3.474678481	-2.128718198	1	female	2.658588617	11.73435545	1.410660555	meanmale	3.552666694	meanfemale
TRINITY_DN134688_c3_g3_i1	0.001866755	0.00460061	13.4470055	2	3.749213031	2.086332931	1.060969397	6.499833217	2.7004027	2.726268835	1.446927832	13.46032647	3.750641497	0.565348054	-0.822788765	4.707725095	2.235030077	18.03493603	4.172722401	1.515404187	0.599702639	1.714347578	0.777659641	NA	NA	NA	NA	2.095528767	-2.035908677	1	female	2.550015725	10.40148985	1.350506144	meanmale	3.378718282	meanfemale
TRINITY_DN134690_c6_g1_i4	3.24E-21	8.54E-20	41.81479508	2	5.385941588	13.41032291	3.745272072	73.53468348	6.200352969	6.657917608	2.735071017	51.3856973	5.68329495	62.93584543	5.97581004	7.122840185	2.832452621	84.56401066	6.401971897	7.771726612	2.958235152	9.269929031	3.212558294	hic1	Chr02	27583882	27583882	6.370493043	-2.841185739	1	female	8.846547269	62.84700639	3.145114494	meanmale	5.973772121	meanfemale
TRINITY_DN134714_c5_g1_i2	5.95E-08	3.36E-07	119.0647727	2	6.895602821	12.65333551	3.661445835	72.22414455	6.174409306	32.44498363	5.019923533	84.08144937	6.393715633	74.35453206	6.216348775	26.5128125	4.728617815	95.52281612	6.577773464	16.41614234	4.03704324	26.55912328	4.731135619	itgb1bp2	Chr08	23058002	23058002	4.278165796	-1.9618407	1	female	22.91727945	89.04954296	4.518363884	meanmale	6.476536302	meanfemale
TRINITY_DN134718_c1_g5_i5	0.003966984	0.009062802	170.2487334	2	7.411500255	44.65914975	5.480883879	80.89248667	6.337933806	44.83460102	5.486540654	54.09728335	5.757484242	40.58667501	5.34293425	37.92167593	5.24495082	177.875337	7.47472268	71.95430005	6.169009001	51.98470965	5.700015438	NA	NA	NA	NA	7.312640627	-1.082123039	1	female	50.27088728	104.7401031	5.651651248	meanmale	6.71067012	meanfemale
TRINITY_DN134742_c0_g5_i2	0.003190576	0.007444348	1.81501001	2	0.859977505	3.441437644	1.78301137	25.70902373	4.684202921	5.117489751	2.355436308	10.03443386	3.326887317	13.70928416	3.777081337	2.554041896	1.352782191	1.975995249	0.982579478	1.224915429	0.292682146	3.480421161	1.799261895	NA	NA	NA	NA	4.249231173	-1.727442919	1	female	3.163661176	10.6487494	1.661595097	meanmale	3.412612104	meanfemale
TRINITY_DN134750_c7_g1_i1	5.00E-06	2.04E-05	35.53194692	2	5.151044836	18.02738974	4.172118613	43.75147042	5.451259599	19.28151376	4.269146415	29.6820177	4.891517261	49.23922584	5.621736174	12.18949542	3.607566502	26.99452602	4.754594981	16.16868252	4.015130223	18.03093606	4.17240239	flrt1	Chr04	40598215	40598215	6.273028824	-1.140606668	1	female	16.7396035	37.03983738	4.065193451	meanmale	5.211005859	meanfemale
TRINITY_DN134750_c8_g6_i3	0.003819047	0.008766555	40.32483721	2	5.333596804	12.27076394	3.617153164	43.90523216	5.45632097	16.92275699	4.080892721	12.3031377	3.620954392	36.1914962	5.177578847	20.25672166	4.340328803	34.01740337	5.088201116	15.03664053	3.910410373	12.66302375	3.662550036	NA	NA	NA	NA	4.003377955	-1.09806095	1	female	15.42998137	33.34842133	3.947664415	meanmale	5.059546563	meanfemale
TRINITY_DN134752_c6_g1_i2	0.00220976	0.005350096	16.53409596	2	4.04737226	10.94057785	3.451617034	18.80532509	4.233069342	5.4957417	2.458314199	15.59251865	3.962782079	15.85934807	3.987261562	5.939265787	2.570284596	12.57709917	3.652727307	3.788714975	1.92170861	10.19276004	3.349472859	NA	NA	NA	NA	3.844755236	-1.132521865	1	female	7.27141207	15.87367739	2.862235555	meanmale	3.988564485	meanfemale
TRINITY_DN134769_c1_g1_i1	0.00139515	0.003536471	36.45955777	2	5.188225157	3.416472179	1.772507379	8.166359712	3.029693117	6.058826549	2.599038405	13.14265567	3.716184918	9.797892083	3.292471401	9.563224572	3.257497155	23.83742225	4.575156328	3.72232267	1.896203121	7.990087318	2.998211269	NA	NA	NA	NA	3.259738898	-1.578259273	1	female	6.150186658	18.2807775	2.620630197	meanmale	4.192255526	meanfemale
TRINITY_DN134771_c1_g1_i1	0.001022912	0.002671247	29.17817602	2	4.866817796	5.186468035	2.374752403	20.10785842	4.329687531	10.1982243	3.350246069	29.80706012	4.897582184	24.86019597	4.635765764	21.70085178	4.439679766	21.57701415	4.431423332	6.86464233	2.779184553	6.585663484	2.719328795	kif26b-like	Chr05	41188252	41188252	4.658546278	-1.29851802	1	female	10.10716999	25.10606094	3.337307193	meanmale	4.649963787	meanfemale
TRINITY_DN134771_c1_g2_i1	0.002514489	0.006013662	5.720262215	2	2.516081281	3.315510499	1.729231023	18.63852379	4.220215695	6.52837809	2.706724613	16.79781162	4.070201389	19.23207677	4.265442655	11.02154407	3.462254448	9.018754081	3.172928142	4.926394384	2.300532128	4.340614846	2.117899414	NA	NA	NA	NA	5.166445757	-1.181669227	1	female	6.026488378	13.8814857	2.591317592	meanmale	3.795090079	meanfemale
TRINITY_DN134777_c0_g1_i1	0.00790862	0.016790747	4.81523561	2	2.267606391	2.195563042	1.13459096	5.456806507	2.448056888	1.81666589	0.861293112	5.044466765	2.334701775	4.71669608	2.237776644	2.4406588	1.287270623	5.920910572	2.565819064	4.080244075	2.028655455	1.44028131	0.526350621	NA	NA	NA	NA	2.42742955	-1.114262946	1	female	2.394682623	5.190823107	1.259834463	meanmale	2.375963324	meanfemale
TRINITY_DN134777_c0_g2_i1	4.08E-10	3.21E-09	133.4570031	2	7.060231202	22.55491562	4.495369984	97.70772645	6.610400746	16.84178908	4.073973497	74.98424035	6.228515507	67.76273929	6.082420291	30.1337584	4.913308718	140.0184869	7.129473511	33.25741877	5.055604295	28.76988721	4.84648766	inpp4a	Chr02	109509373	109509373	5.715090288	-1.974352354	1	female	26.31155382	102.7860392	4.717624544	meanmale	6.683500515	meanfemale
TRINITY_DN134779_c7_g2_i1	1.03E-05	3.98E-05	4.782404459	2	2.257736147	2.084436264	1.059657259	24.98401409	4.642933383	4.863911445	2.282116963	9.266750959	3.2120636	18.42435043	4.203541851	3.368109144	1.75193889	5.773287509	2.529393073	2.27103982	1.183353002	2.258622963	1.175443459	LOC100494633	Chr04	29593413	29593413	4.093037924	-2.06136499	1	female	2.969223927	12.64616149	1.5700859	meanmale	3.660627643	meanfemale
TRINITY_DN134780_c2_g1_i3	2.93E-14	3.95E-13	67.12681307	2	6.068817245	22.78327225	4.509903064	94.26382429	6.558632308	18.08113912	4.176413666	76.0033915	6.247991892	99.14618208	6.631485313	7.495589662	2.906041976	59.33420771	5.890792191	7.104629826	2.828759482	15.71275577	3.973864324	NA	NA	NA	NA	6.995735478	-2.479913511	1	female	14.23547733	79.17488373	3.831418963	meanmale	6.306970939	meanfemale
TRINITY_DN134788_c0_g1_i1	1.60E-07	8.44E-07	20.35245574	2	4.347130976	4.949980575	2.307422864	26.26026287	4.714809453	9.902052554	3.307727606	33.7678111	5.077576759	27.99682317	4.807191227	9.607210162	3.264117548	20.16451973	4.33374714	6.391839153	2.676231104	7.416373909	2.890713982	NA	NA	NA	NA	4.490937974	-1.742484447	1	female	7.653491271	25.70837452	2.936118008	meanmale	4.68416649	meanfemale
TRINITY_DN134800_c12_g5_i1	0.001220197	0.003134195	50.26276798	2	5.651418218	15.63018301	3.966262765	23.65385006	4.56400312	14.29284549	3.837221259	27.88497067	4.801415848	22.91627518	4.518300662	15.6836802	3.971192225	33.68018068	5.073827973	11.7368718	3.552976037	15.69269159	3.972020918	NA	NA	NA	NA	4.080393011	-1.125082115	1	female	14.60725442	31.67960891	3.868613129	meanmale	4.98548262	meanfemale
