gid	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	base	logA10FO1	A15MT1	logA15MT1	A17FO1	logA17FO1	A17MT1	logA17MT1	A2FO2	logA2FO2	A6FO1	logA6FO1	A6MT1	logA6MT1	A8FO2	logA8FO2	A8MT1	logA8MT1	A12MT1	logA12MT1	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	cutoff	co_sb	meanXY	meanXX	log2meanXY	group1	log2meanXX	group2
TRINITY_DN132945_c1_g2_i2	0.001274561	0.003258254	0.543604805	2	-0.879369887	3.429887645	1.778161318	3.316217489	1.729538627	7.203099971	2.848617927	1.656678757	0.72829388	3.020616171	1.594842873	3.771733625	1.915227791	0.635336939	-0.654406194	7.577682106	2.921756618	8.671850818	3.116339938	NA	NA	NA	NA	1.650730581	1.745809666	1	male	6.130850833	1.834490832	2.616087304	meanmale	0.875379695	meanfemale
TRINITY_DN132947_c0_g2_i8	0.001580189	0.003961448	1.248054306	2	0.319680711	8.063922739	3.011481816	6.735156463	2.751711461	5.851727817	2.548862667	3.63635571	1.862493332	3.118693008	1.640941546	18.94528953	4.243767283	3.253935556	1.702185679	10.11950905	3.339067394	9.878212312	3.304249977	ctnna1	Chr03	9616796	9616796	2.396589502	1.569864844	1	male	10.57173229	3.598439009	3.402139892	meanmale	1.847371206	meanfemale
TRINITY_DN132950_c0_g2_i1	0.006084495	0.013267562	2.372254998	2	1.246259096	9.121003238	3.189192518	6.029896345	2.592133202	18.86030778	4.237281314	5.754199479	2.524615235	10.71923898	3.422130579	11.4972854	3.523221365	1.584324508	0.663867865	11.06597476	3.468058633	15.20492815	3.926467094	ccser1	Chr01	68697039	68697039	2.927958843	1.327200116	1	male	13.14989987	5.291982862	3.716979909	meanmale	2.403808389	meanfemale
TRINITY_DN132954_c5_g2_i3	1.27E-05	4.83E-05	1.688268583	2	0.755544438	5.703350096	2.511809594	3.719136416	1.894967666	8.467687567	3.081968039	1.947800122	0.96184564	2.613879321	1.386192536	5.872132473	2.553884515	2.170476273	1.118011652	6.297209395	2.654712641	7.765419148	2.957063798	NA	NA	NA	NA	4.09862945	1.493435359	1	male	6.821159736	2.427912143	2.770017048	meanmale	1.279716217	meanfemale
TRINITY_DN132955_c2_g4_i1	1.55E-05	5.83E-05	51.5224055	2	5.687128047	97.08191753	6.601130699	24.31596758	4.603832095	95.62765601	6.579356008	8.089771723	3.016098993	20.61765298	4.365808207	60.30394263	5.914180422	40.42023814	5.337005916	125.7080722	6.973933484	88.44210979	6.466661536	itga8	Chr06	21479429	21479429	6.391241341	1.676775905	1	male	93.43273963	28.99320718	6.545856266	meanmale	4.857643026	meanfemale
TRINITY_DN132963_c0_g7_i1	0.006863028	0.014779488	1.756497482	2	0.812701508	2.154962303	1.107662632	0.926019796	-0.11088506	5.402024097	2.433500075	1.699385835	0.765013445	2.057711055	1.041040412	5.381377392	2.427975485	3.041337225	1.604705792	6.931834754	2.793237263	3.424729054	1.775989854	NA	NA	NA	NA	1.862076515	1.290953807	1	male	4.65898552	1.896190279	2.220015847	meanmale	0.923103743	meanfemale
TRINITY_DN132964_c1_g3_i6	0.000134774	0.000424119	10.2080563	2	3.351636286	9.595024074	3.262286426	6.042513011	2.595148674	16.92332363	4.080941027	8.584129985	3.101671922	3.646019064	1.866322105	19.08973196	4.254724941	4.657854041	2.219665432	25.79452635	4.68899305	29.86401473	4.90033622	NA	NA	NA	NA	3.748230558	1.604047912	1	male	20.25332415	6.62771448	4.34008681	meanmale	2.728511453	meanfemale
TRINITY_DN132975_c0_g1_i1	1.06E-10	9.12E-10	3.413115267	2	1.771089138	16.73255377	4.064585745	4.942462026	2.305229881	14.59562775	3.867464357	4.128612498	2.045657017	5.747106848	2.522835871	17.57936848	4.135811339	4.457484723	2.156229853	11.47969147	3.521011963	13.89034842	3.796010883	NA	NA	NA	NA	5.700633828	1.713204873	1	male	14.85551798	4.537756272	3.892927004	meanmale	2.181979122	meanfemale
TRINITY_DN132993_c3_g6_i2	0.026848347	0.049100091	0.422977427	2	-1.241347422	1.089100287	0.123136807	1.49254952	0.577778798	3.055117839	1.611228027	1.608613465	0.685817701	1.871758617	0.904394396	3.01324566	1.591318296	0.872389326	-0.196955977	3.477839899	1.79819152	2.351717415	1.233714715	tex10	Chr06	70090727	70090727	2.456748375	1.059365916	1	male	2.59740422	1.253657671	1.37707055	meanmale	0.326143454	meanfemale
TRINITY_DN133003_c3_g1_i1	0.01475351	0.029109601	2.670169599	2	1.416931379	3.64489173	1.865875961	0.41767065	-1.259562327	3.44741837	1.785516391	0.804812995	-0.313274495	2.194847785	1.134120891	6.496352948	2.699630017	3.120754933	1.64189507	7.412889621	2.89003603	2.703198601	1.434667509	NA	NA	NA	NA	1.238776775	1.369218525	1	male	4.740950254	1.841651192	2.245176255	meanmale	0.880999842	meanfemale
TRINITY_DN133004_c0_g5_i6	0.00031872	0.000928935	2489.06874	2	11.28139036	5196.176595	12.34323475	1163.614502	10.18439747	2955.025235	11.52895474	737.5092578	9.526517349	782.5892716	9.612111522	2297.291468	11.16571819	1921.844705	10.90827605	4668.175201	12.18864299	3772.768068	11.8814077	LOC100493828	Chr02	109235515	109235515	10.58312057	1.395792484	1	male	3777.887313	1418.925295	11.88336395	meanmale	10.47058292	meanfemale
TRINITY_DN133011_c0_g1_i4	3.90E-06	1.62E-05	1.384646516	2	0.46951772	7.035370936	2.814626491	3.203694825	1.679736727	7.930947994	2.987493323	3.512652422	1.812560829	3.600389073	1.848152819	5.979303703	2.579977491	1.431575391	0.517603649	6.564354864	2.714653232	6.658426867	2.735181364	NA	NA	NA	NA	6.202402464	1.386024407	1	male	6.833680873	2.626591645	2.772662877	meanmale	1.393191923	meanfemale
TRINITY_DN133015_c7_g1_i1	1.22E-13	1.54E-12	1.045495492	2	0.064186841	14.03194725	3.810643324	2.125987115	1.088132853	14.29932061	3.837874698	0.635676514	-0.653635308	1.540966049	0.623835076	11.2855046	3.496399021	2.148894833	1.103594879	18.21563189	4.187105137	9.187419449	3.199659696	NA	NA	NA	NA	3.851039561	3.165154475	3	male	13.40396476	1.499404001	3.744587894	meanmale	0.584389157	meanfemale
TRINITY_DN133023_c2_g1_i5	2.89E-10	2.32E-09	4.379744907	2	2.130846844	16.13956243	4.01252956	5.863639596	2.551796432	24.54744	4.617500672	6.768557943	2.758848497	7.627736522	2.931255011	15.84741644	3.986175756	3.370153052	1.752814111	21.50569668	4.426646963	17.41271519	4.122069277	NA	NA	NA	NA	5.972621858	1.774075598	1	male	19.09056615	5.601966404	4.254787983	meanmale	2.485933331	meanfemale
TRINITY_DN133024_c3_g8_i1	0.011679497	0.023703621	4.241833598	2	2.084688027	5.702546485	2.511606302	1.568300936	0.64920242	10.21943988	3.35324422	4.281126878	2.097990593	3.791034023	1.922591404	9.27767607	3.213763475	5.408327812	2.4351826	9.278157111	3.213838276	8.766057554	3.131928151	NA	NA	NA	NA	1.250710884	1.15156654	1	male	8.64877542	3.858124649	3.112495876	meanmale	1.947899755	meanfemale
TRINITY_DN133039_c0_g1_i7	0.000262906	0.000779287	0.478260513	2	-1.064131413	6.07146169	2.602043884	2.356514899	1.236654803	6.402245079	2.678577905	4.000217872	2.000078579	3.113545858	1.638558528	11.45676243	3.518127505	0.752454147	-0.410324425	6.996981826	2.806732744	5.964173136	2.576322139	NA	NA	NA	NA	4.17636889	1.797296625	1	male	7.378324832	2.140198658	2.883293305	meanmale	1.097744717	meanfemale
TRINITY_DN133043_c0_g2_i3	2.65E-06	1.13E-05	2728.369872	2	11.41382352	7689.865393	12.90874263	1570.562572	10.61706571	5078.140204	12.31008451	865.4135613	9.757245918	949.5371018	9.891080562	3500.799809	11.77346885	2215.639231	11.11350727	6970.286624	12.76700227	5553.479337	12.43917621	NA	NA	NA	NA	10.70236519	1.774022295	1	male	5758.514273	1665.904468	12.49148092	meanmale	10.70208996	meanfemale
TRINITY_DN133045_c9_g10_i1	5.10E-06	2.08E-05	13.75410172	2	3.781790015	26.88350381	4.748649276	0.912019497	-0.132863428	23.24352375	4.538756895	5.174501405	2.371419857	3.83410991	1.938891694	63.61175657	5.99122152	13.97832746	3.805119844	77.59327659	6.277859744	61.53080844	5.943237043	NA	NA	NA	NA	3.772247288	2.726439397	1	male	50.57257383	7.530611998	5.660283299	meanmale	2.912767115	meanfemale
TRINITY_DN133048_c3_g1_i3	0.001020576	0.002666071	8.220237817	2	3.039180133	9.361290184	3.226707377	4.296074081	2.103018871	21.10599785	4.399581134	6.070636237	2.601847727	6.895865826	2.785731704	23.59213212	4.560233902	11.49294671	3.522676837	22.00503675	4.459761876	17.73975786	4.148914412	cnpy1-like	Chr06	9096567	9096567	3.581797955	1.333649272	1	male	18.76084295	7.395152134	4.229652747	meanmale	2.886579827	meanfemale
TRINITY_DN133048_c3_g2_i1	2.03E-06	8.92E-06	5.170859972	2	2.370404237	12.51268434	3.645319418	3.106647057	1.635358348	23.2542863	4.539424758	7.674645707	2.940100151	4.721792063	2.23933451	33.67473772	5.073594804	6.592834243	2.72089881	28.94876533	4.855429913	17.99740312	4.169716847	NA	NA	NA	NA	3.112487148	2.083597965	1	male	23.27757536	5.453355808	4.540868887	meanmale	2.447144288	meanfemale
TRINITY_DN133052_c1_g4_i1	0.000120994	0.000385267	1.077009101	2	0.107030441	3.407251586	1.768608478	1.451843624	0.537886071	3.602501444	1.848999009	1.296049085	0.374120358	1.686226345	0.753798205	3.284364394	1.7156142	0.46672829	-1.099345178	4.201007726	2.070735439	2.258622963	1.175443459	NA	NA	NA	NA	3.711420354	1.500174374	1	male	3.350749623	1.195571289	1.744483888	meanmale	0.257700157	meanfemale
TRINITY_DN133058_c0_g1_i3	0.018577539	0.035700801	3.752837995	2	1.907982012	11.94893422	3.578810038	0.047106763	-4.407921991	1.71897272	0.78154665	0	NA	1.861536496	0.896493901	0.275540686	-1.859662734	0	NA	5.467559372	2.450896982	18.23729697	4.188820012	NA	NA	NA	NA	2.692789314	2.736159376	1	male	7.529660794	1.132296251	2.912584874	meanmale	0.17925147	meanfemale
TRINITY_DN133066_c5_g2_i2	0.001082646	0.002812909	4.786421036	2	2.258947309	16.98752199	4.086403513	5.428052208	2.440434597	10.73312981	3.423998926	3.967342782	1.988173053	6.924511267	2.791712249	8.261024201	3.046320658	5.594119216	2.483910999	21.09206182	4.398628225	14.53688184	3.861645939	NA	NA	NA	NA	1.925710915	1.417153226	1	male	14.32212393	5.340089302	3.840173551	meanmale	2.416863868	meanfemale
TRINITY_DN133067_c0_g1_i1	2.46E-06	1.06E-05	0.455238487	2	-1.135305563	5.76262856	2.526727031	1.31914428	0.399602366	2.995988484	1.583032078	1.293232062	0.370981181	1.225881311	0.293819305	4.233364557	2.081804732	0.851294392	-0.232269968	3.103397613	1.633848549	4.684111198	2.227775325	NA	NA	NA	NA	2.997613211	2.007119512	1	male	4.155898082	1.028958106	2.055160275	meanmale	0.041184245	meanfemale
TRINITY_DN133074_c8_g2_i1	0.011739904	0.023809082	2.298593603	2	1.200751417	3.708161548	1.890704097	3.718056841	1.894548826	5.583927662	2.481280252	1.842262501	0.881478643	2.500900673	1.32244776	8.049569023	3.008911543	3.235982808	1.694203943	5.506540396	2.461146199	5.062724679	2.33991403	Xetrov90027369m	scaffold_2342	1040	1040	2.49686239	1.047981327	1	male	5.582184662	2.719159285	2.48082985	meanmale	1.443160665	meanfemale
TRINITY_DN133080_c8_g1_i4	0.003172008	0.007405619	2.591901327	2	1.374010796	3.427054588	1.776969172	2.790297535	1.480418968	10.50531408	3.39304739	4.380971766	2.131250917	2.476407113	1.308248508	8.325477815	3.057533074	2.138314631	1.096474146	8.734157759	3.12666859	6.56692139	2.715217185	NA	NA	NA	NA	1.318958711	1.372083066	1	male	7.511785126	2.875578474	2.909155795	meanmale	1.523852209	meanfemale
TRINITY_DN133099_c0_g3_i1	0.000136573	0.000429359	0.078987081	2	-3.662239482	16.13475769	4.012100007	7.067197103	2.821138146	12.72234099	3.669292255	1.925755147	0.945424281	3.556237814	1.830351804	7.345185403	2.876798907	0.400035912	-1.321798576	27.54146717	4.783533511	18.52259836	4.21121459	NA	NA	NA	NA	4.645692014	2.691363203	1	male	16.45326992	2.605642611	4.040302429	meanmale	1.381639218	meanfemale
TRINITY_DN133101_c2_g1_i1	5.53E-08	3.14E-07	45.65381932	2	5.512663654	145.6006586	7.185873071	81.83996918	6.354733697	132.8156488	7.05328133	40.77320905	5.349549603	67.94074445	6.086205121	141.44095	7.14405606	50.76920274	5.6658817	185.8630785	7.538096399	152.5020836	7.252685144	mab21l1	Chr02	149494813	149494813	8.500456167	1.410332692	1	male	151.6444839	57.39538895	7.24454921	meanmale	5.842862933	meanfemale
TRINITY_DN133113_c0_g4_i1	0.001118964	0.002900923	1.388032956	2	0.473041822	4.32129644	2.111464203	2.079757389	1.056415243	5.549955796	2.472476281	2.504688463	1.32463117	3.653431274	1.869252069	5.233356336	2.387736495	1.067276652	0.09393419	6.737884192	2.752295632	5.593915799	2.483858538	NA	NA	NA	NA	2.874265787	1.366397837	1	male	5.487281713	2.138637347	2.456091645	meanmale	1.096691862	meanfemale
TRINITY_DN133115_c10_g2_i1	2.07E-07	1.08E-06	0.85511133	2	-0.225815833	4.419213982	2.143789789	1.143977641	0.194058855	6.997237643	2.80678549	1.351995129	0.435089954	1.577436247	0.657581699	6.618448831	2.726493132	0.999409515	-0.000852141	3.918899601	1.970448613	5.330820127	2.414357503	bmp7.1	scaffold_276	63402	63402	2.388755005	2.196805215	1	male	5.456924037	1.185585972	2.448087961	meanmale	0.245600283	meanfemale
TRINITY_DN133118_c1_g1_i6	4.87E-24	1.66E-22	21.73645801	2	4.442044965	122.9576814	6.942018055	11.4256162	3.514200069	83.19068051	6.378350013	10.92192168	3.449154811	17.1159985	4.097273553	77.87040958	6.283003309	9.619156212	3.265910347	131.7739423	7.041921302	117.4070778	6.875375573	NA	NA	NA	NA	7.306296294	2.916700245	1	male	106.6399583	14.16383012	6.736604311	meanmale	3.82413954	meanfemale
TRINITY_DN133119_c1_g3_i2	5.33E-06	2.17E-05	3.05638212	2	1.611824926	22.68444632	4.503631542	9.502516873	3.248309682	21.44313033	4.422443625	8.645738979	3.111989281	11.42757216	3.514447024	13.51522609	3.756513741	4.004556926	2.001642628	26.96372322	4.752947816	23.34557766	4.545077382	NA	NA	NA	NA	5.955299075	1.568859525	1	male	21.59042072	7.327353412	4.432319452	meanmale	2.873292201	meanfemale
TRINITY_DN133121_c3_g2_i1	0.000166002	0.000513646	5.396585335	2	2.432046837	32.02729413	5.00123001	13.60389906	3.765948301	20.13258191	4.331460298	8.970830071	3.165241484	10.17990767	3.347652571	19.0493	4.251666079	6.307247418	2.657010528	17.57816781	4.1357128	18.56960632	4.214871325	Xetrov90016749m	Chr06	96743932	96743932	4.560161719	1.276405709	1	male	21.47139003	8.891693911	4.424343688	meanmale	3.152458286	meanfemale
TRINITY_DN133121_c3_g5_i1	2.43E-11	2.27E-10	8.96302685	2	3.163986018	32.19632908	5.008824301	4.970747815	2.313462912	22.92536954	4.518873084	4.3101786	2.107747651	7.139779127	2.835879444	26.03560924	4.702414261	7.523326716	2.911370744	29.7339724	4.894040312	29.97760319	4.905813134	NA	NA	NA	NA	4.888979771	2.094123064	1	male	28.17377669	6.581411822	4.816281065	meanmale	2.718397099	meanfemale
TRINITY_DN133130_c1_g2_i2	6.22E-18	1.23E-16	7.338583472	2	2.875501614	74.34716755	6.216205875	11.44503891	3.516650463	43.15402576	5.431423247	2.842997687	1.507412925	8.905205415	3.15464889	40.13016136	5.326615052	4.797279095	2.262216375	61.9200777	5.952335377	63.02363027	5.977820953	fam98a	Chr08	59051944	59051944	6.141653538	3.013857004	3	male	56.51501253	7.065820916	5.820562248	meanmale	2.820857184	meanfemale
TRINITY_DN133130_c1_g3_i4	2.22E-09	1.57E-08	4.947123498	2	2.306589915	21.84497963	4.449229855	7.782924026	2.960312274	19.72867879	4.302222438	4.214576835	2.075387785	8.771541331	3.132830375	20.41778582	4.351754518	5.615381931	2.489384151	16.91087074	4.079879041	20.82583232	4.38030225	NA	NA	NA	NA	5.477820376	1.677943988	1	male	19.94562946	6.266309524	4.318000749	meanmale	2.647616033	meanfemale
TRINITY_DN133136_c11_g5_i1	0.000811613	0.002165325	0.950375449	2	-0.073430527	2.06126829	1.043532295	1.288375368	0.365552984	3.637995876	1.863143908	1.137849646	0.186309934	0.812445258	-0.299657486	5.737689109	2.520469799	2.221498495	1.151533164	4.899922463	2.29275892	4.548256768	2.185313703	NA	NA	NA	NA	0.408630435	1.712292532	1	male	4.177026501	1.282108843	2.062476297	meanmale	0.358518743	meanfemale
TRINITY_DN133140_c4_g1_i1	3.05E-10	2.44E-09	35.36852461	2	5.144394133	116.1550213	6.859907712	31.01080863	4.954699241	107.9270229	6.753912324	22.39102552	4.484848701	23.62747278	4.56239342	88.14836804	6.461861955	33.46513604	5.064586974	58.7749151	5.877128645	86.74091465	6.438640751	NA	NA	NA	NA	7.902215432	1.640211304	1	male	91.5492484	29.17259352	6.516476137	meanmale	4.866541746	meanfemale
TRINITY_DN133153_c0_g1_i1	3.18E-28	1.41E-26	0.985698635	2	-0.020781467	14.14058079	3.821769471	1.644379685	0.717543454	27.96516121	4.805558742	1.306175254	0.385348481	1.857084592	0.893039533	20.6907668	4.370915207	1.811935624	0.857531699	21.90704999	4.453323319	10.54523676	3.398519582	NA	NA	NA	NA	6.221622032	3.647213993	3	male	19.04975911	1.521054758	4.251700849	meanmale	0.605072091	meanfemale
TRINITY_DN133157_c0_g1_i1	4.87E-05	0.000166822	5.997393274	2	2.584335579	9.272337018	3.212933004	4.512789621	2.174019524	7.784344802	2.960575615	4.46805054	2.159645505	7.570158392	2.920323486	15.65065139	3.968150799	4.42834682	2.146768216	34.82822585	5.122185079	12.74493533	3.671852148	Xetrov90001598m	Chr01	85273162	85273162	5.110006889	1.5880707	1	male	16.05609888	5.395347729	4.005049501	meanmale	2.431715944	meanfemale
TRINITY_DN133161_c1_g1_i12	0.001099	0.002852116	20.99334222	2	4.391859962	36.4060014	5.186104388	11.22954091	3.489227043	42.82476407	5.420373393	14.15023319	3.822753923	4.180316181	2.063612066	40.11281698	5.32599138	13.99237389	3.80656884	17.67725444	4.143822313	29.85820693	4.900055625	NA	NA	NA	NA	4.260074991	1.354793125	1	male	33.37580876	12.90916128	5.060730892	meanmale	3.690323365	meanfemale
TRINITY_DN133162_c0_g1_i3	7.69E-05	0.000254018	1.114695776	2	0.156650022	5.189820903	2.375684753	4.222650269	2.078148764	5.177584101	2.372279083	1.937299852	0.954047269	2.382293487	1.252351157	6.444607107	2.688092408	0.798489264	-0.324655085	10.29950032	3.364502442	6.367165686	2.670651306	NA	NA	NA	NA	4.087826425	1.701460399	1	male	6.695735623	2.09108573	2.743242565	meanmale	1.06425221	meanfemale
TRINITY_DN133169_c6_g7_i5	5.59E-14	7.28E-13	3.099358742	2	1.631969752	26.27767465	4.71576571	1.785697875	0.836488009	38.42178917	5.263852797	2.766194316	1.467902505	1.05981665	0.083814698	15.69550032	3.972279113	2.656403797	1.409474466	19.53061963	4.287665816	25.33927752	4.663303485	NA	NA	NA	NA	3.206897243	3.43530898	3	male	25.05297226	2.273494276	4.646909868	meanmale	1.184911372	meanfemale
TRINITY_DN133188_c4_g1_i1	0.004613888	0.010358175	2.714471055	2	1.4406711	4.628073597	2.210411807	3.328117283	1.734706275	8.392631513	3.069123239	4.431731688	2.147870538	5.118779955	2.355799989	14.71902112	3.879609824	3.545771243	1.826099463	8.506888325	3.088631515	8.405794034	3.071384107	NA	NA	NA	NA	2.508245241	1.229868321	1	male	8.930481718	3.827774245	3.158737998	meanmale	1.936505745	meanfemale
TRINITY_DN133189_c5_g2_i2	0.003577068	0.008264917	1.846177519	2	0.884541282	2.991909665	1.581066616	2.314203655	1.21051583	3.998973489	1.999629717	1.156103919	0.209271084	3.005137151	1.587430835	6.016189759	2.588850072	2.364620247	1.241608508	8.460868292	3.080805727	3.41915521	1.773639914	mtg2	Chr10	1161281	1161281	3.305984668	1.234407589	1	male	4.977419283	2.137248498	2.31539792	meanmale	1.09575466	meanfemale
TRINITY_DN133194_c0_g3_i3	8.67E-19	1.84E-17	1.926466508	2	0.945957105	68.05582535	6.088646752	1.360214621	0.443834305	50.67557017	5.663218511	1.205663998	0.269827904	0.297352243	-1.749755137	26.25571488	4.714559572	3.877675572	1.955192105	32.98547353	5.043758911	40.84787	5.352188946	NA	NA	NA	NA	5.875215377	4.619240267	3	male	43.76409079	1.733474588	5.451675693	meanmale	0.793666688	meanfemale
TRINITY_DN133198_c1_g1_i5	2.62E-05	9.48E-05	8.206895175	2	3.036836526	14.37058255	3.845046641	8.1401102	3.025048326	19.97564543	4.320170213	5.507045265	2.461278467	10.98499829	3.45746274	19.78367227	4.306238341	7.949160088	2.990802433	20.15722004	4.33322478	17.23585375	4.107340857	NA	NA	NA	NA	5.193591621	1.172786582	1	male	18.30459481	8.157641804	4.194133933	meanmale	3.028152161	meanfemale
TRINITY_DN133198_c1_g3_i2	0.010236055	0.021077528	0.729423372	2	-0.455171668	1.481155279	0.566722896	1.538608544	0.621626225	2.048468883	1.034545978	1.052240037	0.07346385	1.973057001	0.980432636	2.136632098	1.095338515	0.648927034	-0.623871826	3.617298555	1.854912676	2.87863711	1.52538593	NA	NA	NA	NA	3.535006375	1.049971624	1	male	2.432438385	1.188451198	1.282403261	meanmale	0.249082662	meanfemale
TRINITY_DN133198_c1_g4_i1	8.01E-07	3.79E-06	1.427196122	2	0.5131836	3.869305167	1.952074517	0.66507951	-0.58840127	7.722086212	2.948990661	1.126208104	0.171473437	2.236783708	1.161425758	14.75717924	3.883345079	2.293544516	1.197578909	7.562700105	2.918901411	9.320377118	3.22038833	NA	NA	NA	NA	2.609872972	2.481273122	1	male	8.646329568	1.549762392	3.112087828	meanmale	0.63204704	meanfemale
TRINITY_DN133206_c0_g1_i1	3.06E-05	0.000109007	1.961084283	2	0.971651541	5.069701452	2.341900791	2.067754591	1.048064971	21.55840708	4.430178678	3.08314597	1.624403195	0.869279484	-0.202107999	6.518667575	2.704577106	3.820021678	1.933580825	10.06930162	3.33189172	11.55776633	3.530790702	st8sia2	Chr03	102272282	102272282	2.69178236	2.181875349	1	male	10.95476881	2.360257201	3.453487133	meanmale	1.238944081	meanfemale
