gid	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	base	logA10FO1	A15MT1	logA15MT1	A17FO1	logA17FO1	A17MT1	logA17MT1	A2FO2	logA2FO2	A6FO1	logA6FO1	A6MT1	logA6MT1	A8FO2	logA8FO2	A8MT1	logA8MT1	A12MT1	logA12MT1	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	cutoff	co_sb	meanXY	meanXX	log2meanXY	group1	log2meanXX	group2
TRINITY_DN133998_c0_g1_i4	9.22E-05	0.000299773	3.67830498	2	1.879041103	8.900931253	3.153956285	3.229885472	1.69148301	7.237124276	2.855416546	0.327562777	-1.610156671	2.00102258	1.000737447	5.062107141	2.339738043	3.712782207	1.892500689	23.17885132	4.534737167	27.60539177	4.786878171	NA	NA	NA	NA	1.847821717	2.470353513	1	male	14.39688115	2.589911603	3.847694425	meanmale	1.372958561	meanfemale
TRINITY_DN133999_c0_g2_i1	5.22E-06	2.12E-05	13.53781077	2	3.758922551	17.55146792	4.133519791	2.168362496	1.116605959	28.99637725	4.857800759	3.663525284	1.873232573	6.024320586	2.590798545	26.89574393	4.749305989	7.423470272	2.892093766	51.63133301	5.690174941	17.58387647	4.136181251	NA	NA	NA	NA	4.724277406	2.1185003	1	male	28.53175972	6.563497882	4.83450188	meanmale	2.714486855	meanfemale
TRINITY_DN134004_c0_g2_i2	0.001367233	0.003474292	0.943150044	2	-0.08444079	5.530389039	2.467380971	3.377119587	1.755793267	6.375445198	2.672526089	2.115574286	1.081049345	3.225073968	1.68933225	2.926477139	1.549165009	1.054378285	0.076392563	7.423206213	2.892042447	7.702689291	2.945362231	NA	NA	NA	NA	2.793590039	1.488407502	1	male	5.991641376	2.143059234	2.582975354	meanmale	1.099739044	meanfemale
TRINITY_DN134010_c12_g2_i1	0.000378652	0.001084198	24.69657511	2	4.626239079	92.03333556	6.524084612	51.1963214	5.677968247	83.93225639	6.391153461	38.25959206	5.257749586	40.4066039	5.336519196	57.78564086	5.852639137	39.28720455	5.295987613	51.71798643	5.692594202	106.7007214	6.73742612	NA	NA	NA	NA	5.883199795	1.008924142	1	male	78.43398813	38.7692594	6.293408893	meanmale	5.276844992	meanfemale
TRINITY_DN134012_c5_g2_i1	0.004148769	0.009426552	7.275271521	2	2.863001092	7.377348426	2.883102375	0.422687715	-1.242335912	10.92554283	3.449633056	0.678733682	-0.559082487	10.30642518	3.36547211	16.63263775	4.055945077	0	NA	47.27408787	5.562977717	19.64708063	4.296243052	tekt4	Chr09	13412898	13412898	3.02589415	2.488705525	1	male	20.3713395	3.73662362	4.348476024	meanmale	1.901773861	meanfemale
TRINITY_DN134013_c0_g1_i1	0.000640882	0.001748917	1.329308871	2	0.41067636	15.20199287	3.926188558	11.87439376	3.569781954	18.62068861	4.218834521	1.467517187	0.5533774	9.848654342	3.299926617	9.51414258	3.250073646	3.366191535	1.751117268	29.04628629	4.860281815	22.83408949	4.513117358	NA	NA	NA	NA	4.746979846	1.799516366	1	male	19.04343997	5.577213139	4.251229778	meanmale	2.479570274	meanfemale
TRINITY_DN134013_c0_g2_i1	0.004430527	0.009994269	1.357235527	2	0.4406711	12.3100461	3.621764259	6.094783885	2.607575065	12.58894727	3.65408574	0.738621948	-0.437091962	9.862182713	3.301906981	11.61838666	3.538337844	3.701287525	1.888027212	16.06856684	4.006169355	12.04352876	3.590186259	NA	NA	NA	NA	2.427916283	1.595413689	1	male	12.92589513	4.35082232	3.692203448	meanmale	2.12132126	meanfemale
TRINITY_DN134015_c4_g1_i2	4.74E-06	1.94E-05	0	2	NA	3.906897306	1.966023334	1.074465717	0.103619451	4.667657657	2.222698752	0.172533066	-2.535055214	0.564628781	-0.824625425	1.714050455	0.777409577	0	NA	2.270214288	1.182828482	3.951153402	1.982273859	NA	NA	NA	NA	0.092869912	3.146017938	3	male	3.301994622	0.362325513	1.723381461	meanmale	-1.464243578	meanfemale
TRINITY_DN134019_c0_g1_i4	4.61E-11	4.15E-10	2.161068121	2	1.111744549	14.75170261	3.882809572	4.526308437	2.178334898	19.20486831	4.263400166	3.881051322	1.956447511	5.422199113	2.438878093	11.24572467	3.491304726	1.805906734	0.852723387	14.78169623	3.885739926	14.24655404	3.832541097	NA	NA	NA	NA	5.877989953	2.070174131	1	male	14.84610917	3.559306745	3.892022695	meanmale	1.831636804	meanfemale
TRINITY_DN134020_c1_g1_i34	1.28E-06	5.86E-06	0.540617102	2	-0.887320944	3.103095848	1.633708259	0.732886943	-0.448337433	2.476275425	1.308171788	0.823786747	-0.279657178	0.530623658	-0.914239095	3.193495315	1.675136334	0.608443397	-0.716805038	1.605852089	0.683339016	2.874729834	1.523426379	NA	NA	NA	NA	2.542505561	2.022541533	1	male	2.650689702	0.647271569	1.40642222	meanmale	-0.627334087	meanfemale
TRINITY_DN134026_c0_g3_i4	0.001408885	0.003567679	3.405820409	2	1.768002363	6.319188574	2.659739319	3.263523217	1.706430303	7.16440013	2.840845914	2.128172463	1.089615069	4.60817033	2.204194044	5.338635143	2.416470955	2.57733144	1.365878077	9.88168696	3.304757354	6.068300279	2.601292477	LOC101733741	Chr02	140228574	140228574	3.850401911	1.129992006	1	male	6.954442217	3.196603572	2.797955552	meanmale	1.67658497	meanfemale
TRINITY_DN134036_c2_g1_i3	1.18E-08	7.47E-08	5.376233934	2	2.426595915	16.29821004	4.026641623	4.490104308	2.16674896	21.66835445	4.437517691	4.764879895	2.25243985	6.401527753	2.678416252	14.06622866	3.81416367	4.824800996	2.270469438	27.3336739	4.772607479	19.06724702	4.253024653	NA	NA	NA	NA	4.171748333	1.926648027	1	male	19.68674281	5.171509377	4.299159859	meanmale	2.370613309	meanfemale
TRINITY_DN134045_c1_g7_i1	2.77E-12	2.92E-11	0.065232577	2	-3.938263567	1.757817418	0.813785228	0.228450538	-2.130046255	2.221756169	1.151700494	0.22246829	-2.168328382	0.254041565	-1.976863532	1.105068969	0.144136413	0.059298114	-4.07586997	2.142511762	1.099303124	1.500230192	0.585183882	ctnnd1	Chr07	58283365	58283365	3.203356223	3.385391184	3	male	1.745476902	0.165898217	0.803703917	meanmale	-2.590760351	meanfemale
TRINITY_DN134046_c4_g3_i6	1.92E-10	1.58E-09	0.051102999	2	-4.290448231	2.297353685	1.199972981	0.49360376	-1.018574711	1.738008962	0.797435521	0.100118855	-3.320214398	0.131058906	-2.931712701	2.65238077	1.4072879	0	NA	5.357336987	2.421516047	3.087646256	1.626507476	smim19-like	Chr10	34492776	34492776	2.146146624	4.292738205	3	male	3.026545332	0.155176904	1.597719627	meanmale	-2.687084837	meanfemale
TRINITY_DN134053_c4_g1_i1	1.73E-06	7.67E-06	0.035100919	2	-4.832347387	1.287294926	0.36434262	0.178441948	-2.486473292	0.372087111	-1.426287678	0.229227501	-2.125147957	0.180039847	-2.473611851	2.372175135	1.246210526	0.123072368	-3.022421208	1.327131354	0.40831117	0.79792461	-0.325675652	NA	NA	NA	NA	0.595653725	3.004203748	3	male	1.231322627	0.149176517	0.300325983	meanmale	-2.743940869	meanfemale
TRINITY_DN134053_c5_g1_i1	5.74E-07	2.78E-06	1.807959266	2	0.854362174	9.428534428	3.237033536	1.50058645	0.585526436	5.769135293	2.528355097	0.313245001	-1.674636609	1.135517839	0.183350371	3.77027143	1.91466839	0.517481259	-0.95042148	9.3848432	3.230332641	3.840622203	1.941340055	NA	NA	NA	NA	2.83095675	2.624105472	1	male	6.438681311	1.054957963	2.686787651	meanmale	0.07732226	meanfemale
TRINITY_DN134064_c3_g1_i5	6.02E-12	6.08E-11	6.055800892	2	2.598317772	32.26964737	5.012105908	9.104168701	3.186527291	31.22851447	4.964792037	10.06153321	3.330778259	11.53373911	3.527788389	24.90542654	4.638388214	6.936553377	2.794218997	36.43101669	5.187095352	26.21548919	4.712347562	NA	NA	NA	NA	6.287961673	1.791891886	1	male	30.21001885	8.738359058	4.916959955	meanmale	3.127378897	meanfemale
TRINITY_DN134068_c1_g1_i1	0.000287531	0.000845613	23.85958365	2	4.576496963	50.09471082	5.646586381	33.32268205	5.058432619	49.56557377	5.631266526	22.17376662	4.470781954	21.29334904	4.412330971	80.23357641	6.326134202	40.29656621	5.332585003	79.00575036	6.303885757	66.34704954	6.051960405	NA	NA	NA	NA	4.634768595	1.20149898	1	male	65.04933218	28.18918951	6.023464559	meanmale	4.817075211	meanfemale
TRINITY_DN134068_c1_g3_i1	1.73E-08	1.06E-07	0.418241764	2	-1.257590964	10.63809185	3.411167493	2.764071173	1.466794765	9.236603521	3.207362442	1.502236542	0.587111997	0.715082734	-0.483817926	7.914321587	2.984465688	0.244409578	-2.032627272	11.02139883	3.462235436	14.01119582	3.808508186	NA	NA	NA	NA	1.029650228	3.182589717	3	male	10.56432232	1.128808358	3.401141976	meanmale	0.174928377	meanfemale
TRINITY_DN134068_c1_g4_i1	3.47E-10	2.76E-09	1.07844299	2	0.108949913	13.73203121	3.779473136	3.029781866	1.599213928	7.796844633	2.962890386	2.112840347	1.079183757	2.159247876	1.11052887	9.697257432	3.277576784	2.089656795	1.063266014	10.07991278	3.33341125	11.37491543	3.507783914	chrd	Chr05	111426049	111426049	3.953598475	2.328103522	1	male	10.5361923	2.093993975	3.397295369	meanmale	1.066326186	meanfemale
TRINITY_DN134068_c1_g9_i6	0.023941762	0.044509778	0.512073745	2	-0.965576504	0.737497553	-0.439289832	0.747011144	-0.420798329	1.593069006	0.671808761	0.581584602	-0.781939022	0.418722457	-1.2559338	1.444455514	0.530525773	0.676548352	-0.56373505	1.530514361	0.614016582	0.63930145	-0.645431729	mpc2	Chr02	64443422	64443422	1.536993639	1.02298027	1	male	1.188967577	0.58718806	0.249830708	meanmale	-0.767859788	meanfemale
TRINITY_DN134069_c1_g3_i1	2.36E-05	8.58E-05	27.14550379	2	4.762641354	48.8172641	5.609319538	45.53354615	5.508857916	161.5677916	7.335995817	33.12997877	5.050065374	39.84068201	5.316170439	43.74451775	5.451030318	44.39783542	5.472417436	187.2107246	7.548519274	118.7790147	6.89213616	NA	NA	NA	NA	7.003593858	1.55346421	1	male	112.0238626	38.00950923	6.807663556	meanmale	5.248292288	meanfemale
TRINITY_DN134071_c2_g2_i1	3.36E-05	0.000118852	3667.597134	2	11.84061946	9127.437214	13.15599412	1357.46391	10.40669813	5175.901694	12.3375945	923.0456047	9.850258118	998.0600893	9.962982867	4253.706049	12.05450462	2603.844195	11.34642741	6444.059044	12.653754	6947.491262	12.7622764	ccdc53	Chr03	39618911	39618911	11.15046154	1.722608141	1	male	6389.719053	1910.002187	12.64153681	meanmale	10.89935865	meanfemale
TRINITY_DN134076_c1_g4_i1	3.03E-06	1.29E-05	0.698476407	2	-0.51771671	2.231070962	1.157736401	0.355083272	-1.493770698	3.516992909	1.814342426	0.319299337	-1.647018538	0.298552453	-1.743943672	2.416851499	1.273128831	0	NA	0.88029029	-0.183948741	2.674185277	1.419099424	NA	NA	NA	NA	0.536071427	2.775572067	1	male	2.343878187	0.334282294	1.228959144	meanmale	-1.580429639	meanfemale
TRINITY_DN134081_c1_g3_i1	0.005815829	0.012754592	0.163741552	2	-2.61050762	0.464909073	-1.104979514	0.488347295	-1.034020589	0.212146181	-2.236869387	0.413469873	-1.274145882	0.177304657	-2.495697665	1.257087469	0.330085037	0.216888928	-2.204971688	1.175647111	0.233455078	1.031773829	0.045126758	glod4	Chr02	92675320	92675320	1.886541828	1.507635724	1	male	0.828312733	0.291950461	-0.271578367	meanmale	-1.775710433	meanfemale
TRINITY_DN134082_c5_g5_i1	0.00121939	0.00313248	0.191278789	2	-2.386251194	1.131448256	0.178170608	0.559130433	-0.838743223	0.823732745	-0.279751755	0.359131003	-1.477417892	0.286156597	-1.805123228	1.163422848	0.218375542	0.083833751	-3.576325008	0.60267197	-0.730555128	0.829592084	-0.269525967	gas6	Chr02	108648079	108648079	0.904586669	1.617313292	1	male	0.910173581	0.295906115	-0.135627886	meanmale	-1.756301117	meanfemale
TRINITY_DN134085_c3_g2_i2	0.000592045	0.001627258	5.335245555	2	2.415554673	23.07918408	4.528520316	11.73351491	3.552563349	28.34984156	4.825268767	10.17991343	3.347653388	14.46607699	3.85460183	18.2602283	4.190632898	5.327334297	2.413413815	10.77702574	3.429887171	19.77430459	4.305555055	NA	NA	NA	NA	6.450852999	1.099563627	1	male	20.04811685	9.408417036	4.32540202	meanmale	3.233967344	meanfemale
TRINITY_DN134097_c3_g1_i1	1.93E-15	2.97E-14	6.064505574	2	2.60039003	61.35457628	5.93909905	3.189312892	1.673245642	101.9721029	6.672030709	7.51118271	2.909040092	2.681560254	1.423072671	57.77454758	5.852362152	10.50961184	3.393637481	199.3435614	7.639113198	85.81857442	6.423218031	NA	NA	NA	NA	4.16200839	4.052364485	3	male	101.2526725	5.991234654	6.661817602	meanmale	2.582877419	meanfemale
TRINITY_DN134100_c3_g1_i5	3.03E-38	2.19E-36	4.181752706	2	2.064107749	92.26025149	6.52763732	2.909086036	1.540565965	89.17576032	6.478579706	5.078524961	2.344409532	1.881497497	0.91188137	81.68899231	6.352069781	1.629138139	0.704108939	187.6954302	7.552249715	99.36185528	6.634620207	NA	NA	NA	NA	6.742079499	5.124241577	5	male	110.0364579	3.135999868	6.781839106	meanmale	1.648971502	meanfemale
TRINITY_DN134100_c3_g3_i1	1.89E-21	5.07E-20	0	2	NA	14.25199258	3.833091732	0.415206516	-1.26809901	13.16720064	3.718876755	0.266688279	-1.906773675	0.174551906	-2.518271985	12.58487192	3.653618629	0	NA	25.03173543	4.64568641	17.34498067	4.116446328	NA	NA	NA	NA	1.551908374	6.335355093	5	male	16.47615625	0.17128934	4.042316564	meanmale	-2.544650713	meanfemale
TRINITY_DN134101_c0_g2_i6	7.99E-06	3.15E-05	0.129121417	2	-2.953199779	0.446515363	-1.163218281	0.080789215	-3.629693477	0.552764796	-0.855262357	0.233510098	-2.098443155	0.050945412	-4.294903963	0.370529059	-1.432341404	0.023216981	-5.428675805	1.024186213	0.034478044	0.808078623	-0.307432426	rad1	Chr01	185991465	185991465	1.43450749	2.572967852	1	male	0.640414811	0.103516625	-0.642696164	meanmale	-3.270672602	meanfemale
TRINITY_DN134113_c0_g1_i1	0.014912443	0.029382072	0.32867527	2	-1.605265185	0.738785747	-0.436772061	0.735187606	-0.443815649	1.509785563	0.594343656	0.837104874	-0.256519717	0.224779093	-2.15342024	2.043539894	1.031070408	0.845104722	-0.242797969	1.807547634	0.854033667	1.022421917	0.031990668	NA	NA	NA	NA	1.185745641	1.254137392	1	male	1.424416151	0.594170313	0.510471979	meanmale	-0.750808783	meanfemale
TRINITY_DN134114_c11_g1_i2	1.49E-09	1.08E-08	7.672862168	2	2.939764839	32.3981302	5.017838648	6.348914025	2.666509842	16.51238939	4.045476992	6.290132382	2.65309038	3.942547099	1.97912799	25.68448011	4.682824967	6.248728594	2.64356268	67.38217316	6.074295053	19.43445623	4.280544837	cdk1	Chr07	8473697	8473697	5.03601654	2.402489354	1	male	32.28232582	6.100636854	5.012677087	meanmale	2.608983503	meanfemale
TRINITY_DN134115_c0_g10_i1	1.26E-12	1.40E-11	2.48041252	2	1.310580077	14.21358115	3.829198186	1.497393712	0.582453601	13.90000225	3.797013211	1.26550009	0.33970761	1.192738783	0.254278119	12.53035503	3.647355387	2.446011641	1.29043127	20.51480539	4.358593563	15.58019871	3.961641729	NA	NA	NA	NA	2.956763068	3.105294575	3	male	15.34778851	1.776411349	3.939968285	meanmale	0.829046905	meanfemale
TRINITY_DN134115_c0_g16_i2	1.72E-10	1.43E-09	0.922920159	2	-0.115722248	11.64637405	3.541808955	0.312788909	-1.676738737	13.04454727	3.705374969	2.511314623	1.328442784	1.972436543	0.979978887	13.22294701	3.724971842	1.258437759	0.331633864	19.91465606	4.315758658	15.64305534	3.967450417	NA	NA	NA	NA	1.903804453	3.340899874	3	male	14.69431595	1.395579599	3.877196113	meanmale	0.480967785	meanfemale
TRINITY_DN134115_c0_g2_i1	1.09E-15	1.72E-14	0.170850876	2	-2.54919045	8.546902676	3.095401694	0.595578317	-0.747636864	5.325507715	2.412919073	0.637569298	-0.649345937	0.792869414	-0.334844822	4.565764629	2.190856489	0.285259415	-1.809653591	7.662160004	2.937751153	7.32964034	2.873742408	sema6c	Chr08	114243136	114243136	3.359068391	3.735104733	3	male	6.685995073	0.496425464	2.741163869	meanmale	-1.010060388	meanfemale
TRINITY_DN134130_c0_g2_i4	0.01337846	0.026697749	0.584620033	2	-0.774428828	1.165884528	0.221424908	0.81518345	-0.294803333	1.637847731	0.711801237	0.545410994	-0.874584314	0.628285771	-0.670507188	1.643596804	0.71685643	0.780883882	-0.35682006	1.320493368	0.401077056	0.93927612	-0.090378764	NA	NA	NA	NA	2.106293559	1.005305679	1	male	1.34141971	0.670876826	0.423868251	meanmale	-0.575665155	meanfemale
TRINITY_DN134133_c0_g1_i2	2.00E-06	8.79E-06	0.791485583	2	-0.337365023	2.936752162	1.554221519	0.438944934	-1.187888131	2.542466333	1.34622867	0.963279726	-0.053973293	0.24604198	-2.023023604	3.17048851	1.664705148	0.92504706	-0.112401333	7.172178028	2.842411299	3.142193762	1.651772147	pdlim1	Chr07	31050715	31050715	2.14791314	2.469976866	1	male	3.792815759	0.672959857	1.92330733	meanmale	-0.571193283	meanfemale
TRINITY_DN134141_c1_g6_i1	0.000318687	0.000928935	5.143106895	2	2.362640139	29.9960962	4.90670285	10.82474631	3.436261309	16.23430331	4.020973568	10.16173215	3.345074437	10.13755838	3.341638318	10.32553837	3.3681451	7.197879411	2.847571932	21.05572718	4.396140796	23.7905435	4.572316326	LOC100487878-like	Chr03	16071744	16071744	4.934979124	1.216488087	1	male	20.28044171	8.693004629	4.342024283	meanmale	3.119871509	meanfemale
TRINITY_DN134142_c5_g1_i2	1.99E-07	1.04E-06	0.354847976	2	-1.494727017	3.694221092	1.885270211	0.745626329	-0.423475291	3.57348596	1.83733212	0.679754334	-0.55691465	1.071829837	0.100075883	2.609152675	1.383581366	0.276485202	-1.854725828	2.710394821	1.438503023	3.339818417	1.739769667	NA	NA	NA	NA	2.503131548	2.344021792	1	male	3.185414593	0.625708736	1.671526447	meanmale	-0.676206298	meanfemale
TRINITY_DN134143_c0_g1_i1	3.07E-09	2.13E-08	0.111335727	2	-3.167011475	2.35203836	1.23391159	0.565995555	-0.821137372	4.313400459	2.108825663	0.425861717	-1.231543051	0.054387037	-4.20059336	2.003598424	1.002593382	0.148712445	-2.749402711	4.482838581	2.164412551	1.979063013	0.984817548	micall1	Chr04	111761632	111761632	2.861283313	3.517346885	3	male	3.026187767	0.261258496	1.597549179	meanmale	-1.935898036	meanfemale
TRINITY_DN134146_c2_g1_i2	0.000637112	0.001739681	3.273021607	2	1.710623126	4.659287163	2.22010925	1.243354197	0.314237339	3.558528093	1.831280625	1.068727813	0.09589447	0.768681427	-0.379542285	2.596013803	1.376298054	1.156008408	0.209151891	5.151088104	2.364877216	5.4866523	2.455926152	NA	NA	NA	NA	3.489783272	1.506305253	1	male	4.290313893	1.50195869	2.10111683	meanmale	0.586941185	meanfemale
TRINITY_DN134152_c0_g1_i1	0.0001115	0.000357207	0.864406489	2	-0.210218193	17.72547923	4.147752728	6.309862714	2.657608616	13.23564174	3.726356242	4.023893171	2.008592004	5.968467924	2.577360646	8.711763431	3.122964778	1.372935389	0.457263733	8.989554264	3.168249583	14.69105383	3.876865983	NA	NA	NA	NA	4.671886301	1.786076779	1	male	12.6706985	3.707913137	3.663435539	meanmale	1.890646355	meanfemale
TRINITY_DN134155_c1_g3_i2	6.19E-08	3.49E-07	2.921581671	2	1.546749619	9.704326996	3.278628164	1.999360923	0.99953893	11.41530237	3.512897169	2.678463811	1.421405804	2.689686195	1.427437864	20.47353502	4.355688319	2.298283244	1.200556609	7.145278346	2.836990213	10.95701021	3.453782285	NA	NA	NA	NA	3.181913858	2.247619298	1	male	11.93909059	2.517475169	3.577633128	meanmale	1.332034854	meanfemale
TRINITY_DN134159_c0_g4_i2	0.019246322	0.036790122	0.391621001	2	-1.352469962	0.463301655	-1.109976259	0.199087707	-2.328523953	0.864870089	-0.209444651	0.085249718	-3.552161128	1.03225109	0.045793942	1.18216414	0.241430363	0.228853098	-2.127506273	1.719982561	0.782393937	0.898053763	-0.155126279	NA	NA	NA	NA	0.698072915	1.428314771	1	male	1.025674442	0.387412523	0.03671353	meanmale	-1.367685162	meanfemale
TRINITY_DN134162_c0_g1_i2	0.00234056	0.005632925	1.294230397	2	0.372094467	9.239522448	3.207818287	4.719058973	2.238499201	5.401060733	2.433242771	4.896334894	2.291702237	4.501886113	2.170529561	7.865918625	2.975615261	1.408309733	0.493964664	13.70344865	3.776467107	8.009301287	3.001676391	LOC100493164-like	Chr08	23237801	23237801	3.259401909	1.403307383	1	male	8.843850349	3.363964022	3.144690926	meanmale	1.750205162	meanfemale
TRINITY_DN134162_c0_g2_i1	0.013770371	0.027385365	1.372183055	2	0.456472956	4.870024941	2.283929161	1.240132238	0.310493967	1.212151625	0.277570173	1.792215722	0.841744299	0.521348866	-0.939679005	1.483748522	0.569246593	0.890964429	-0.16656026	5.41517781	2.43700871	3.283460695	1.715217185	NA	NA	NA	NA	0.152084781	1.42950764	1	male	3.252912719	1.163368862	1.701776463	meanmale	0.2184326	meanfemale
TRINITY_DN134174_c1_g1_i3	1.40E-17	2.69E-16	4.057724759	2	2.020671008	36.99748378	5.20935525	5.85184548	2.548891675	42.09902062	5.395714766	7.982986882	2.99692864	7.111802104	2.83021518	33.20102138	5.05315572	2.500207467	1.322047815	26.55209666	4.730753881	33.35397593	5.059786842	NA	NA	NA	NA	6.345273877	2.649372489	1	male	34.44071967	5.500913338	5.106047573	meanmale	2.459697401	meanfemale
TRINITY_DN134176_c1_g1_i2	3.89E-07	1.93E-06	0.42793825	2	-1.224525459	1.26566565	0.339896339	0.326325369	-1.615616946	3.276258007	1.712048974	0.279466233	-1.839254117	0.121943527	-3.035714916	1.638841818	0.712676611	0	NA	2.124636748	1.087216203	1.152002439	0.204143771	NA	NA	NA	NA	1.127620406	3.005599633	3	male	1.891480932	0.231134676	0.919592504	meanmale	-2.112570335	meanfemale
TRINITY_DN134181_c0_g12_i1	0.005611644	0.01234146	3.794397662	2	1.923870885	7.141444843	2.836215987	3.682543839	1.8807027	10.10640926	3.337198603	0	NA	4.275796824	2.096193301	11.93571347	3.577212903	0.134384668	-2.895559545	14.22768183	3.830628712	9.148298436	3.19350343	NA	NA	NA	NA	2.974993664	2.186726631	1	male	10.51190957	2.377424599	3.393966589	meanmale	1.249460268	meanfemale
