ID	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN77962_c0_g1_i1	4	3	5	4	4	6	9	4	5
TRINITY_DN131424_c0_g2_i1	0	2	0	1	0	0	0	3	1
TRINITY_DN122805_c0_g1_i2	913.927	1264.99	948.52	670	923.988	1293.83	1346	2094.72	1533.62
TRINITY_DN164910_c0_g1_i1	43	98	103	72	2	0	18	64	39
TRINITY_DN56538_c0_g1_i1	6	14	13	6	0	0	10	36	11
TRINITY_DN93229_c0_g1_i1	0	8	2	0	2	1	2	3	4
TRINITY_DN126232_c4_g1_i2	137	194	125	112	116	140	172	216	191
TRINITY_DN186319_c0_g1_i1	1	0	0	0	2	0	0	2	0
TRINITY_DN120392_c0_g1_i1	19.1491	45.4382	22.193	13.1522	15	31	20	35.1356	23.2184
TRINITY_DN171456_c0_g1_i1	14	31	22	14	1	0	2	0	0
TRINITY_DN121567_c0_g4_i2	14.1963	20.5533	12.2605	13.5336	11.3137	30.4213	21.3562	26.5335	24.4715
TRINITY_DN201297_c0_g1_i1	0	4	1	0	3	0	1	2	0
TRINITY_DN129263_c4_g10_i1	6.78223	7	3	5	12	8	13.8666	29.9713	9
TRINITY_DN125689_c2_g1_i1	116	146	72	66	286	333	347	425	419
TRINITY_DN139376_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN132115_c0_g1_i1	8	24	9	4	3	4	9	5	12
TRINITY_DN106879_c0_g2_i1	13.8643	31.5484	8.87497	6.86936	15.9564	7.3031	13.3924	11.588	14.3855
TRINITY_DN110629_c0_g3_i1	3.58464	11.0291	5.2474	1.1494	1.08761	4.43229	3.48889	1.22399	8.37373
TRINITY_DN130323_c3_g2_i4	0	1	1	1	2	2	8	17	0
TRINITY_DN131355_c0_g2_i1	913.546	1795.52	1171.85	828	675.845	1233.71	1229	2004.89	1489
TRINITY_DN170084_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN134568_c0_g1_i1	15	18	11	12	19	130	116	235	24
TRINITY_DN1366_c0_g1_i1	7	18	4	4	4	6	4	16	8
TRINITY_DN130282_c0_g1_i1	30.5736	50.684	18.8207	14.2127	44.4407	15.1638	18.9853	41.6262	43.6214
TRINITY_DN122534_c1_g3_i2	62.4815	100.27	30.3351	44.2428	34.0973	63.2268	54.1829	110.327	73.2464
TRINITY_DN121359_c1_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN166719_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN112443_c0_g1_i1	1.04797	2.99596	6.32062	1.49979	8.72648	1.21162	4.93548	10.8728	2.57348
TRINITY_DN48677_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN111424_c0_g1_i1	72.0881	106.041	48.9779	28.9504	69.8081	127.179	97.166	128.623	85.4267
TRINITY_DN176940_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN131892_c3_g2_i5	15846	26361	11496	14100	16841	14101	12292	22384	15558
TRINITY_DN72231_c0_g3_i1	3	7	5	2	0	0	0	4	1
TRINITY_DN107368_c0_g1_i1	134	184	116	84	133	135	120	212	162
TRINITY_DN167964_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN13564_c0_g2_i1	9	8	3	0	0	2	2	0	0
TRINITY_DN123861_c1_g1_i3	20	36	21	12	25	14	60	156	13
TRINITY_DN134384_c3_g4_i1	23	54	32	21	26	36	38	33	57
TRINITY_DN123025_c0_g1_i3	24	32.0312	26	8	5	12.0183	29	59.0657	14
TRINITY_DN130517_c0_g6_i2	31	59	65	27	62	42	61	76	72
TRINITY_DN184703_c0_g1_i1	8	17	12	11	0	0	3	18	11
TRINITY_DN113011_c0_g3_i1	6	5	1	3	0	4	2	2	1
TRINITY_DN88483_c0_g1_i2	0	1	1	0	1	2	1	1	0
TRINITY_DN135334_c1_g1_i2	0	1	0	0	0	0	0	0	0
TRINITY_DN46781_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN196232_c0_g1_i1	0	2	0	0	0	0	0	0	0
TRINITY_DN51728_c0_g1_i1	15	30	40	22	1	0	19	39	38
TRINITY_DN83961_c0_g1_i1	1	1	1	2	3	2	1	6	5
TRINITY_DN105675_c0_g2_i1	55	95	59	47	50	30	51	40.0835	59
TRINITY_DN122676_c4_g8_i4	472	952	491	378	572	414	344	522	514
TRINITY_DN123471_c1_g1_i1	158	200	108	93	240	217	240	335	232
TRINITY_DN207609_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN124746_c5_g2_i1	0	0	0	0.5	0.5	1	0.5	0	0
TRINITY_DN125851_c2_g1_i1	25	55	50	29	28	81	90	220	69
TRINITY_DN123288_c6_g1_i1	380.867	536.952	294.025	241.368	344.227	356.382	444.311	853.88	582.33
TRINITY_DN207325_c0_g1_i1	1	0	0	2	2	4	1	0	2
TRINITY_DN119898_c1_g1_i2	400	525	346	301	422	437	532	729	559
TRINITY_DN136562_c1_g3_i2	93	149	57	58	97	54	189	486	64
TRINITY_DN12089_c0_g1_i1	0	0	0	1	0	0	0	3	0
TRINITY_DN185093_c0_g1_i1	5	11	5	0	0	0	0	0	0
TRINITY_DN124350_c1_g2_i1	574	746	469	425	555	590	652	933	715
TRINITY_DN193920_c0_g1_i1	10	17	14	3	2	1	6	34	16
TRINITY_DN90107_c0_g1_i1	0	1	0	2	0	0	0	1	2
TRINITY_DN131520_c3_g3_i24	303	438	251	237	385	258	443	837	312
TRINITY_DN126542_c1_g4_i5	38683.1	60455.8	43130.1	34089.4	46612.9	42601.4	46484.3	68207.8	51674.7
TRINITY_DN132617_c0_g1_i1	511	799	534	420	507	750	592	835	711
TRINITY_DN83142_c1_g1_i1	0	2	1.5	0	1.5	1	0	0	0.5
TRINITY_DN120249_c2_g1_i1	348	748.416	419	281	323	254.076	358	395.762	362.162
TRINITY_DN131191_c4_g2_i6	90	27	16	19	38	44	36	78	62
TRINITY_DN126901_c0_g1_i4	13	17	10	8	32	26	2	13	10
TRINITY_DN210807_c0_g1_i1	11	4	5	4	3	1	0	4	0
TRINITY_DN128352_c2_g1_i1	15	28	4	21	133	28	133	35	134
TRINITY_DN211929_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN135942_c3_g1_i3	1373.8	1762.16	1104.93	926.067	1078.49	1276.26	1439.4	1922.76	1787.02
TRINITY_DN209315_c0_g1_i1	2	0	0	0	2	1	0	3	3
TRINITY_DN198780_c0_g1_i1	11	5.3675	1.17802	5	25	18.8688	10.6123	9.45972	12
TRINITY_DN120731_c0_g1_i5	36	74	55	28	23	44	61	58	48
TRINITY_DN91024_c0_g1_i1	3.22421	2.78442	0	0	4.71614	7.61616	0	14.6505	3.2721
TRINITY_DN69734_c0_g2_i1	13	31	30	15	3	0	7	12	12
TRINITY_DN152006_c0_g1_i1	2.1964	8.74135	4.16403	0	4.23549	2.86776	2.98383	18.98	6.42705
TRINITY_DN129361_c4_g3_i2	1477.25	1450.34	1142.41	940.681	1462.32	1541.64	1612.63	2979.67	2057.7
TRINITY_DN122859_c0_g1_i1	7	16	13	3	7	12	24	23	13
TRINITY_DN125058_c8_g1_i2	241	477.728	193	201	225	186	153.922	271	256
TRINITY_DN85587_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN138050_c0_g1_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN125063_c1_g9_i1	179	248	126	145	185	171	165	401	171
TRINITY_DN122285_c0_g1_i1	22	51	29	13	32	19	13	27	25
TRINITY_DN122426_c0_g1_i3	321	353	295	233	238	436	337	617	387
TRINITY_DN199797_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN159974_c0_g1_i1	4	1	4	3	7	1	1	1	2
TRINITY_DN119963_c0_g1_i6	155	249	272	103	192	256	261	470	316
TRINITY_DN128200_c2_g4_i1	24	44	14	15	24	11	21	66	38
TRINITY_DN132764_c3_g5_i2	14	23	15	13	16	31	40	111	35
TRINITY_DN166363_c0_g1_i1	4	14	4	3	1	1	4	8	4
TRINITY_DN133215_c2_g5_i4	96	30	52	65	62	20	71	51	47
TRINITY_DN159278_c0_g1_i1	0	1	0	1	0	0	2	1	0
TRINITY_DN46237_c0_g1_i1	5	20	12	2	0	0	4	30	20
TRINITY_DN113473_c0_g1_i2	27	64	24	32	33	45	28	86	60
TRINITY_DN101795_c1_g1_i1	0	0.484205	2.26237	3.36809	4	6	0	6.16752	0
TRINITY_DN86077_c0_g1_i1	4	16	10	5	1	0	3	21	7
TRINITY_DN69969_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN186277_c0_g1_i1	0	0	0	1	0	3	0	0	1
TRINITY_DN119222_c0_g1_i1	701	1171	850	567	518	717	904	1406	1039
TRINITY_DN99307_c0_g1_i1	40	65	41	18	50	33	51	73	81
TRINITY_DN135441_c1_g2_i1	34.1588	48.4089	31.5739	18.5371	22.6224	38.1429	30.4449	97.9958	49.082
TRINITY_DN64023_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN72885_c0_g3_i1	0	0	0	0	0	0	0	2	1
TRINITY_DN155901_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN135980_c6_g6_i1	1.04083	2.01756	5.22732	3.14603	5.22072	8	8.38234	20.2294	0
TRINITY_DN118821_c0_g2_i1	801	1102	661	476	522	582	1123	1505	1175
TRINITY_DN111193_c1_g2_i1	1	2	0	1	1	0	1	7	2
TRINITY_DN124239_c4_g4_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN180735_c0_g1_i1	1	3	1	0	0	0	0	1	0
TRINITY_DN135407_c2_g2_i1	19637	27430	19053	14763	18533	19927	18342	26952	26046
TRINITY_DN140852_c0_g1_i1	1	2	3	2	1	4	3	6	6
TRINITY_DN212109_c0_g1_i1	10	10	21	12	2	0	3	33	21
TRINITY_DN110895_c0_g1_i1	107.906	192.208	117.905	120.714	123.138	127.799	104.676	230.32	185.027
TRINITY_DN129094_c2_g2_i2	10	11	11	9	6	2	15	22	12
TRINITY_DN199938_c0_g1_i1	1.14178	5.06475	3.97157	4.36041	9.67523	11.106	4.17373	23.6159	8.80307
TRINITY_DN49267_c0_g1_i1	0	0	0	0	0	0	1	0	0
TRINITY_DN128294_c1_g2_i2	6	10	6	11	6	5	9	23	7
TRINITY_DN132713_c1_g2_i6	1685.51	421.432	496	346.362	61	276	394	680	693
TRINITY_DN126490_c0_g9_i1	5.14109	3.24764	5.66725	0	6.01572	2.42318	3.64081	0	4.95328
TRINITY_DN94132_c0_g1_i1	1	3	3	1	1	2	3	5	2
TRINITY_DN186490_c0_g1_i1	0	0	0	0	0	0	0	0	1
TRINITY_DN135493_c2_g1_i1	7	5	1	5	9	7	5	7	9
TRINITY_DN194716_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN117292_c0_g1_i2	51	176	56	51	83	47	66	87	72
TRINITY_DN127525_c0_g1_i1	28.8299	22.4308	20.4154	6.13857	12.176	11.2899	20.2887	46.8369	27.4786
TRINITY_DN131321_c4_g1_i7	238	500	214	190	195	199	234	285	287
TRINITY_DN119004_c0_g1_i1	69	69	33	41	70	55	49	94	42
TRINITY_DN131487_c8_g2_i1	1281.04	1703	1089	814.699	1260	1190	933.89	1670	1377.71
TRINITY_DN116970_c0_g1_i1	18	21	15	10	10	6	14	21	9
TRINITY_DN129577_c7_g5_i1	177.671	294.392	161	140.665	192	202.648	185	271	225.631
TRINITY_DN126809_c2_g1_i1	1378	1906	1280	861	963	1212	1300	2102	1174
TRINITY_DN133249_c1_g1_i4	135	307	183	138	176	140	238	424	214
TRINITY_DN93347_c0_g1_i1	52	96	69	55	45	63	88	107	60
TRINITY_DN28470_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN135770_c6_g3_i1	302	767	418	218	510	442	319	707	627
TRINITY_DN115511_c0_g1_i1	33.0357	59.9542	34.0032	40.3106	34.7872	24.6457	31.6074	63.0008	25.7543
TRINITY_DN165002_c0_g1_i1	0	0	0	0	1	0	0	0	0
TRINITY_DN127503_c9_g3_i2	0	0	2	0	0	1	0	1	1
TRINITY_DN18923_c0_g1_i1	10	14	1	3	7	2	0	0	4
TRINITY_DN9444_c0_g1_i1	3	8	4	3	2	5	8	11	3
TRINITY_DN151271_c0_g1_i1	7	7	5	9	3	1	2	4	4
TRINITY_DN136719_c11_g1_i1	240	262	154	188	96	145	248	423	283
TRINITY_DN70854_c0_g1_i1	145	227.749	123.333	110	73	123	154.704	140.662	115.748
TRINITY_DN126350_c2_g3_i4	1093	1636	1097	894	1454	1352	1398	2772	1954
TRINITY_DN103776_c0_g1_i1	1811	2596	2686	1960	1528	589	1060	3578	1482
TRINITY_DN136686_c3_g1_i2	35	50	31	38	39	31	38	105	42
TRINITY_DN122338_c1_g1_i5	14608	20662	12040	11709	19448	16974	18760	23948	20923
TRINITY_DN125727_c0_g2_i1	0	3.85312	1.18467	3	4	1	1.18462	1	2
TRINITY_DN133034_c0_g8_i2	1046.4	1662.19	1029	736.302	1049.47	1183.23	1667.27	2233.62	1478.63
TRINITY_DN180889_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN168463_c0_g1_i1	25	63	48	20	4	0	10	39	31
TRINITY_DN136425_c0_g6_i1	71	129	67	60	104	99	107	203	113
TRINITY_DN153167_c0_g1_i1	10	23	16	12	0	0	8	18	16
TRINITY_DN179559_c0_g1_i1	28	60	61	35	2	0	3	30	18
TRINITY_DN48089_c0_g1_i1	4	18	10	10	1	0	5	35	14
TRINITY_DN103814_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN49965_c0_g1_i1	37	104	99	52	4	0	29	141	114
TRINITY_DN87442_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN154668_c0_g1_i1	12	24	20	13	0	0	9	18	13
TRINITY_DN114543_c0_g2_i1	3	18	5	1	5	5	7	12	19
TRINITY_DN118541_c0_g1_i2	32	42	28	24	15	46	53	111	22
TRINITY_DN127623_c0_g3_i1	74.3379	89.0022	40.0219	36.1709	28	35	52	71.1286	51.4538
TRINITY_DN112067_c0_g1_i2	2239.78	3453.29	1593.21	2373.31	3558.51	2008.44	3236.71	2407.76	2580.42
TRINITY_DN113166_c0_g1_i2	4	24	21	8	5	3	3	10	1
TRINITY_DN132332_c0_g4_i1	349	695	351	157	380	495	1292	1368	872
TRINITY_DN70075_c0_g1_i2	18	32	8	9	11	16	10	26	11
TRINITY_DN76518_c0_g1_i1	16	17	28	17	0	1	5	17	9
TRINITY_DN151913_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN180430_c0_g1_i1	4	14	16	6	0	0	8	22	10
TRINITY_DN100191_c0_g1_i1	2	7	2	0	2	1	0	4	3
TRINITY_DN122783_c1_g1_i2	0	0	0	0	6	0	21	0	0
TRINITY_DN133322_c1_g2_i1	4	6	9	5	2.0241	9	17	38	5.02006
TRINITY_DN116887_c0_g1_i1	32	51	22	18	37	24	35	39	27
TRINITY_DN169590_c0_g1_i1	1	0	1	0	0	0	1	5	2
TRINITY_DN135247_c0_g4_i2	258	367	311	172	203	256	270	541	336
TRINITY_DN74316_c0_g2_i1	48	85	34	28	42	53	69	83	87
TRINITY_DN129185_c2_g3_i2	117	339	99	101	191	169.643	120	178.482	183
TRINITY_DN117113_c0_g1_i7	444	998	713	382	560	385	363	512	641
TRINITY_DN130168_c1_g4_i1	1	4	3.15111	0	2	0	6	9.21138	2
TRINITY_DN166072_c0_g1_i1	4	14	14	5	0	0	7	14	9
TRINITY_DN171847_c0_g1_i1	81	81	45	42	75	63	59	183	98
TRINITY_DN130801_c2_g1_i1	17.75	22.9291	21.0175	18.725	15.6679	22.4092	13.1263	33.8772	32.6993
TRINITY_DN142191_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN120994_c0_g1_i1	103	118	57	44	40.6443	27	146	67	124
TRINITY_DN66619_c0_g1_i1	0	0	0	1	0	0	0	1	0
TRINITY_DN129799_c0_g3_i1	33.164	65.3288	23.2098	35	56.1722	20.489	190.756	175.793	34.235
TRINITY_DN180740_c0_g1_i1	3	5	0	0	0	0	1	4	2
TRINITY_DN126278_c1_g2_i1	5	8	2	2	10	9	8	54	11
TRINITY_DN125847_c0_g1_i1	123	133	61	64	162	128	202	240	158
TRINITY_DN179658_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN39040_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN73015_c0_g1_i1	5	14	20	3	0	0	3	8	12
TRINITY_DN116797_c0_g2_i1	67	71	34	27	49	87	73	128	40
TRINITY_DN188740_c0_g1_i1	5.98853	0	6.20709	0	1.14825	2.76357	0	4.79316	3.66568
TRINITY_DN67985_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN110194_c0_g1_i1	33	29	10	20	26	8	25	66	67
TRINITY_DN124263_c0_g1_i1	0	0	0	1	5	0	3	0	0
TRINITY_DN167939_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN170959_c0_g4_i1	0.0020266	4.84008	1.85872	0	0	1.74932	6.75775	5.72927	9.02752
TRINITY_DN152591_c0_g1_i1	0	0	1	1	0	0	1	2	1
TRINITY_DN16532_c0_g1_i1	0	0	1	0	0	2	0	1	0
TRINITY_DN10958_c0_g1_i1	13	43	36	12	26	39	17	21	23
TRINITY_DN128148_c0_g28_i1	23.0135	72.7842	61.1033	32.0096	15.2039	14.0149	28.9859	36.3393	25.153
TRINITY_DN97889_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN90249_c0_g1_i1	15	66	45	34	0	0	4	12	5
TRINITY_DN183870_c0_g1_i1	4.02141	4.90264	2.89403	0	1.0278	0	2.02066	9.32412	2.05795
TRINITY_DN7822_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN140380_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN114069_c0_g1_i1	20	44	22	29	69	39.0927	48	124	44
TRINITY_DN110879_c0_g1_i2	77.6095	159.453	126.979	74.1366	49.8947	53.9977	43.3048	84.2235	54.0913
TRINITY_DN134420_c5_g2_i1	32	46	22	24	35	31	25	43	50
TRINITY_DN135713_c0_g10_i1	8.96932	13.0842	6.67186	3.60608	0	2.35081	8.63275	2.87262	6.87435
TRINITY_DN166894_c0_g1_i1	3	16	8	8	0	0	1	5	6
TRINITY_DN117139_c0_g4_i1	8	16.2128	13.176	16.4053	0	0	9	32	26
TRINITY_DN53007_c0_g2_i1	0	5	2	1	4	5	4	6	4
TRINITY_DN124767_c6_g1_i6	154	932	497	189	1629	938	2891.99	1711	693
TRINITY_DN131226_c2_g5_i1	6.12078	27.9049	18.5339	9.85763	12.2239	10.63	10.8691	8.40038	13.7398
TRINITY_DN144356_c0_g1_i1	7	11	16	11	1	0	3	25	7
TRINITY_DN133119_c0_g5_i1	10	14.237	12	15	6	8	9	10	11.3069
TRINITY_DN48945_c0_g1_i1	5	19	26	8	0	0	11	31	11
TRINITY_DN134799_c3_g3_i12	25	70	20	24	36	17	48	111	59
TRINITY_DN136052_c1_g1_i3	379	639	418	234	282	531	741	1393	598
TRINITY_DN103778_c0_g2_i1	0	2	0	0	1	1	7	1	2
TRINITY_DN123651_c1_g1_i2	285	405	284	262	369	160	307	450	183
TRINITY_DN124735_c0_g1_i2	172	224	136	94	132	227	190	458	254
TRINITY_DN194455_c0_g1_i1	13	5	0	1	2	3	0	0	2
TRINITY_DN98924_c0_g2_i1	12	0	0	6.52433	7	12.9103	10.3815	2.94245	8
TRINITY_DN96456_c0_g3_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN176169_c0_g1_i1	5	7	5	4	0	0	7	11	8
TRINITY_DN197882_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN121182_c1_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN125892_c0_g1_i1	307	443	256	196	352	432	599	689	608
TRINITY_DN173576_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN43463_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN115111_c0_g1_i1	1764	2410	1431	1128	1216	1348	1859	2343	1971
TRINITY_DN132364_c3_g1_i1	0	0	0	0	0	0	0	0	1
TRINITY_DN129844_c2_g6_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN55617_c0_g1_i1	2	9	3	2	10	2	12	38	11
TRINITY_DN116526_c0_g1_i1	54.8004	62.84	20.8785	35.696	55.7773	30.8868	50.3881	32.2083	19.0892
TRINITY_DN134659_c4_g1_i2	15.2386	30.8715	14.225	13.0088	24.0561	13.3881	49.809	77.1009	33.167
TRINITY_DN101472_c0_g1_i1	13	69	44	25	24	17	11	34	30
TRINITY_DN119908_c2_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN79353_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN126028_c2_g1_i3	1	2	3	1	2	2	5	5	3
TRINITY_DN120635_c0_g1_i1	78	109	56	39	93	105	102	132	130
TRINITY_DN129893_c3_g2_i4	54	88	48	63	62	52	50	86	63
TRINITY_DN113250_c1_g3_i2	28	39	28	30	25	19.0324	24	76.0658	36
TRINITY_DN127602_c1_g1_i1	195	251	162	129	119	169	190	412	200
TRINITY_DN136394_c9_g1_i1	3234	3924	1538	2365.2	7582	5095.97	7043	8496	8323
TRINITY_DN129047_c7_g1_i1	8.08065	14.1413	10.1674	5.02572	11.1939	10.0661	64.7414	176.95	13.1684
TRINITY_DN130378_c8_g3_i1	183	325.944	289.322	70.9919	265.985	533	696.442	1234.85	701
TRINITY_DN147157_c0_g1_i1	5	12	11	11	1	0	3	18	16
TRINITY_DN90638_c0_g1_i1	9.19314	15.245	7.27	9.5082	5.35969	10.6703	12.3192	12.135	17.5179
TRINITY_DN184040_c0_g1_i1	3	21	13	8	2	0	3	9	4
TRINITY_DN108146_c0_g2_i1	86.6896	0	0	112.225	351.443	0	0	0	0
TRINITY_DN135300_c3_g1_i2	151.721	414	207.295	200	269.241	241.509	753.659	1355.9	451.03
TRINITY_DN194164_c0_g1_i1	6	8	10	7	0	0	3	6	8
TRINITY_DN15034_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN90209_c0_g3_i1	1	1	0	0	0	0	5	1	2
TRINITY_DN196936_c0_g1_i1	44	98	65	46	0	0	10	144	47
TRINITY_DN130485_c2_g6_i4	84	106	42	75	86	66	72	123	79
TRINITY_DN33988_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN31402_c0_g2_i1	10.4996	16.8379	11.0911	3.7661	3.34857	4.02279	1.68315	6.14757	4.74085
TRINITY_DN103202_c0_g1_i1	1	2	4	4	3	4	12	17	6
TRINITY_DN194354_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN95912_c0_g1_i1	7	8	10	5	9	11	13	15	9
TRINITY_DN130478_c6_g9_i1	57	81	55	37	80	72	65	86	83
TRINITY_DN126768_c0_g2_i6	271	447	204	239	459	358	936	870	808
TRINITY_DN214777_c0_g1_i1	8	24	13	6	0	0	13	18	12
TRINITY_DN127529_c7_g2_i1	101.316	105.055	97.8292	58.5729	76.2721	86.8126	50.5505	118.908	148.523
TRINITY_DN115276_c0_g1_i1	54	41	20	21	25	14	38	26	46
TRINITY_DN147371_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN135779_c3_g8_i1	0	0	0	13.8752	8.18752	0	0	13.2738	0
TRINITY_DN136702_c5_g1_i1	62.7899	378.589	75.8903	48.2458	0	85.6934	44.4638	190.477	139.646
TRINITY_DN132083_c0_g1_i1	44	64	54.5209	22	55.3986	69	83	200	58
TRINITY_DN122602_c0_g2_i3	391	455	334	227	258	170	284	310	224
TRINITY_DN165800_c0_g1_i1	1	6	0	0	1	2	2	0	0
TRINITY_DN117128_c0_g1_i3	31	84.0306	34.0204	24.0195	31.0112	48	55.0206	64	49.0129
TRINITY_DN42250_c0_g1_i1	0	0	0	1	0	1	4	0	2
TRINITY_DN24461_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN128686_c3_g1_i1	925	1296	898	644	701	717	805	1013	915
TRINITY_DN136311_c3_g4_i1	10	39	16	23	12	16	35	83	15
TRINITY_DN139693_c0_g2_i1	0	0	0	0	0	1.65169	0	50.345	0
TRINITY_DN126111_c0_g1_i3	256	399	292	234	199	193	204	378	243
TRINITY_DN130268_c0_g1_i1	485	1000	1342	512	733	1335	1220	2115	1331
TRINITY_DN127832_c2_g2_i2	67	77	44	23	22	30	47	79	81
TRINITY_DN108918_c1_g1_i1	3	6	2	2	2	2	4	2	3
TRINITY_DN15621_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN181743_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN166969_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN55232_c0_g2_i1	0	58.8649	37	3.07736	60	4.02978	36.802	1.51806	69.9122
TRINITY_DN132475_c1_g1_i2	107.251	126.804	87.5308	49.2456	55.471	86.9604	199.575	380.004	72.9562
TRINITY_DN161301_c0_g1_i1	0	0	0	0	1	0	0	0	0
TRINITY_DN81971_c0_g1_i1	3	10	10	3	0	0	7	20	11
TRINITY_DN129568_c0_g4_i1	0	0	1	0	0	0	0	3.63304	0
TRINITY_DN137944_c0_g1_i1	1	0	0	0	0	1	0	0	0
TRINITY_DN133623_c5_g1_i2	378	353	259	188	389	490	336	561	530
TRINITY_DN125956_c1_g1_i1	468.801	591.19	315.79	324.807	515.619	321.825	530.436	865.169	713.913
TRINITY_DN126544_c0_g1_i1	322.108	462.028	283.835	247.053	305.444	325.861	257.258	293.205	360.357
TRINITY_DN16770_c0_g1_i1	51.2338	71.509	60.1649	57.5214	42.2372	38.1615	65.8108	70.6194	82.2264
TRINITY_DN170306_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN133673_c0_g1_i2	338	450	269	289	384	282	328	644	304
TRINITY_DN111452_c0_g1_i1	41.3723	78.4401	42.0474	27.152	75.7305	54.4767	55.7794	73.2243	78.2948
TRINITY_DN125682_c4_g5_i3	11	11	3	6	13	14	8	40	18
TRINITY_DN107932_c0_g1_i1	0	0	1	0	0	0	0	0	0
TRINITY_DN93521_c0_g1_i1	3	7	4	1	1	2	8	4	6
TRINITY_DN64428_c0_g2_i1	0	0	1	0	1	1.32566	0	0	0
TRINITY_DN84374_c0_g1_i1	70.5471	194.021	193.521	97.5476	11	0	49	95.7958	79.539
TRINITY_DN114951_c0_g1_i3	27	56	76	25	0	47	32	42	39
TRINITY_DN119326_c0_g2_i2	21	8	7	8	12	11	3	9	11
TRINITY_DN134813_c2_g2_i7	171	249	157.67	83	116	126	280	503	215
TRINITY_DN62985_c0_g1_i1	6	16	11	5	2	0	4	13	11
TRINITY_DN137783_c0_g1_i1	4	1.5084	1	0	0	1	2.99285	3.56346	2
TRINITY_DN199733_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN131454_c3_g6_i1	21	44	17	33	22	17	36	91	17
TRINITY_DN129533_c4_g2_i3	131312	119991	128063	146445	196205	104209	165275	173177	200189
TRINITY_DN123126_c1_g1_i1	98	135	59	89	104	70	72	134	96
TRINITY_DN114874_c0_g1_i1	353	552	490	282	322	298	356	532	373
TRINITY_DN32426_c0_g1_i1	14	15	6	5	99	7	138	799	131
TRINITY_DN90214_c0_g3_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN167446_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN115746_c0_g1_i1	19	16	4	14	10	10	39	55	12
TRINITY_DN10762_c0_g1_i1	2	9	7	2	6	9	3	4	2
