stage	trans
Testis	TRINITY_DN126872_c0_g1_i1
Testis	TRINITY_DN126428_c0_g1_i1
Testis	TRINITY_DN94735_c0_g3_i1
Testis	TRINITY_DN130527_c4_g4_i1
Testis	TRINITY_DN126373_c1_g2_i3
Testis	TRINITY_DN135621_c9_g1_i1
Testis	TRINITY_DN130355_c6_g1_i2
Testis	TRINITY_DN133314_c5_g2_i2
Testis	TRINITY_DN123289_c1_g3_i2
Testis	TRINITY_DN114824_c0_g1_i2
Testis	TRINITY_DN140595_c0_g1_i1
Testis	TRINITY_DN133428_c0_g1_i2
Testis	TRINITY_DN106897_c0_g1_i6
Testis	TRINITY_DN128831_c2_g3_i5
Testis	TRINITY_DN106709_c0_g4_i1
Testis	TRINITY_DN130203_c1_g2_i1
Testis	TRINITY_DN115472_c0_g1_i9
Testis	TRINITY_DN129162_c5_g1_i2
Testis	TRINITY_DN132855_c1_g3_i4
Testis	TRINITY_DN133390_c2_g3_i1
Testis	TRINITY_DN134689_c2_g1_i2
Testis	TRINITY_DN126413_c5_g15_i1
Testis	TRINITY_DN120303_c0_g4_i1
Testis	TRINITY_DN134462_c0_g1_i2
Testis	TRINITY_DN122754_c2_g7_i1
Testis	TRINITY_DN101728_c0_g2_i1
Testis	TRINITY_DN130323_c2_g1_i2
Testis	TRINITY_DN130354_c0_g1_i2
Testis	TRINITY_DN136458_c4_g3_i1
Testis	TRINITY_DN132342_c0_g1_i4
Testis	TRINITY_DN127605_c5_g3_i1
Testis	TRINITY_DN133203_c1_g5_i7
Testis	TRINITY_DN122960_c4_g4_i2
Testis	TRINITY_DN121557_c0_g2_i1
Testis	TRINITY_DN135607_c6_g1_i1
Testis	TRINITY_DN132129_c0_g1_i2
Testis	TRINITY_DN136434_c0_g2_i1
Testis	TRINITY_DN133790_c10_g2_i2
Testis	TRINITY_DN126421_c3_g1_i2
Testis	TRINITY_DN120194_c1_g4_i1
Testis	TRINITY_DN124589_c1_g2_i1
Testis	TRINITY_DN121092_c0_g1_i2
Testis	TRINITY_DN116443_c0_g2_i3
Testis	TRINITY_DN116821_c0_g1_i1
Testis	TRINITY_DN133671_c0_g4_i1
Testis	TRINITY_DN135127_c9_g2_i1
Testis	TRINITY_DN133773_c6_g2_i1
Testis	TRINITY_DN132340_c2_g2_i1
Testis	TRINITY_DN128382_c1_g1_i5
Testis	TRINITY_DN124815_c0_g1_i1
Testis	TRINITY_DN129196_c5_g2_i2
Testis	TRINITY_DN134143_c0_g1_i1
Testis	TRINITY_DN128130_c4_g11_i1
Testis	TRINITY_DN129422_c6_g1_i2
Testis	TRINITY_DN70496_c1_g1_i1
Testis	TRINITY_DN126246_c1_g4_i2
Testis	TRINITY_DN130180_c1_g1_i1
Testis	TRINITY_DN128627_c0_g1_i1
Testis	TRINITY_DN118992_c0_g1_i1
Testis	TRINITY_DN130030_c4_g1_i1
Testis	TRINITY_DN110725_c0_g1_i3
Testis	TRINITY_DN135223_c2_g3_i2
Testis	TRINITY_DN129970_c1_g4_i1
Testis	TRINITY_DN128729_c0_g1_i8
Testis	TRINITY_DN122003_c2_g1_i5
Testis	TRINITY_DN114644_c0_g2_i1
Testis	TRINITY_DN91583_c0_g1_i2
Testis	TRINITY_DN108303_c0_g1_i1
Testis	TRINITY_DN126962_c0_g5_i1
Testis	TRINITY_DN133479_c0_g2_i4
Testis	TRINITY_DN131273_c1_g2_i1
Testis	TRINITY_DN117032_c0_g1_i4
Testis	TRINITY_DN132545_c1_g2_i2
Testis	TRINITY_DN104721_c0_g1_i1
Testis	TRINITY_DN126962_c0_g4_i3
Testis	TRINITY_DN131088_c0_g1_i1
Testis	TRINITY_DN135223_c2_g4_i1
Testis	TRINITY_DN85339_c0_g1_i1
Testis	TRINITY_DN115419_c0_g1_i1
Testis	TRINITY_DN131082_c0_g2_i1
Testis	TRINITY_DN111840_c0_g1_i1
Testis	TRINITY_DN123353_c0_g2_i3
Testis	TRINITY_DN125356_c0_g1_i1
Testis	TRINITY_DN123507_c1_g1_i3
Testis	TRINITY_DN124266_c1_g1_i2
Testis	TRINITY_DN134566_c3_g2_i5
Testis	TRINITY_DN132521_c2_g3_i2
Testis	TRINITY_DN134496_c7_g3_i3
Testis	TRINITY_DN126959_c1_g1_i2
Testis	TRINITY_DN135072_c3_g6_i1
Testis	TRINITY_DN134589_c1_g1_i1
Testis	TRINITY_DN127599_c2_g2_i1
Testis	TRINITY_DN115612_c0_g2_i2
Testis	TRINITY_DN126738_c1_g7_i3
Testis	TRINITY_DN135078_c4_g6_i2
Testis	TRINITY_DN116980_c0_g2_i1
Testis	TRINITY_DN132645_c9_g8_i1
Testis	TRINITY_DN125128_c1_g1_i1
Testis	TRINITY_DN126997_c3_g6_i1
Testis	TRINITY_DN132095_c9_g5_i2
Testis	TRINITY_DN130163_c0_g2_i2
Testis	TRINITY_DN125661_c1_g1_i1
Testis	TRINITY_DN127367_c2_g1_i1
Testis	TRINITY_DN124793_c10_g1_i1
Testis	TRINITY_DN129370_c1_g3_i2
Testis	TRINITY_DN124895_c1_g2_i1
Testis	TRINITY_DN131542_c4_g5_i1
Testis	TRINITY_DN121762_c0_g1_i2
Testis	TRINITY_DN24244_c0_g1_i1
Testis	TRINITY_DN116841_c0_g2_i3
Testis	TRINITY_DN26732_c0_g2_i1
Testis	TRINITY_DN194461_c0_g1_i1
Testis	TRINITY_DN117028_c0_g1_i2
Testis	TRINITY_DN117012_c0_g1_i1
Testis	TRINITY_DN130923_c0_g1_i5
Testis	TRINITY_DN132602_c3_g2_i2
Testis	TRINITY_DN117486_c0_g1_i2
Testis	TRINITY_DN179330_c0_g1_i1
Testis	TRINITY_DN133153_c0_g1_i1
Testis	TRINITY_DN120658_c0_g1_i3
Testis	TRINITY_DN131596_c0_g4_i1
Testis	TRINITY_DN133816_c2_g3_i2
Testis	TRINITY_DN128760_c0_g1_i1
Testis	TRINITY_DN93894_c0_g2_i1
Testis	TRINITY_DN136346_c0_g2_i3
Testis	TRINITY_DN135537_c0_g1_i1
Testis	TRINITY_DN122610_c1_g4_i1
Testis	TRINITY_DN122619_c0_g1_i2
Testis	TRINITY_DN131161_c5_g5_i3
Testis	TRINITY_DN124443_c2_g3_i2
Testis	TRINITY_DN126196_c0_g1_i2
Testis	TRINITY_DN123126_c1_g1_i1
Testis	TRINITY_DN134898_c1_g7_i3
Testis	TRINITY_DN124256_c0_g3_i2
Testis	TRINITY_DN126737_c1_g6_i1
Testis	TRINITY_DN120467_c0_g2_i3
Testis	TRINITY_DN121184_c0_g3_i1
Testis	TRINITY_DN124197_c2_g4_i1
Testis	TRINITY_DN136707_c6_g2_i1
Testis	TRINITY_DN100830_c0_g1_i2
Testis	TRINITY_DN129754_c1_g2_i2
Testis	TRINITY_DN119191_c0_g1_i1
Testis	TRINITY_DN118559_c0_g2_i1
Testis	TRINITY_DN118738_c0_g1_i3
Testis	TRINITY_DN76183_c0_g3_i1
Testis	TRINITY_DN135147_c4_g1_i1
Testis	TRINITY_DN134622_c7_g4_i3
Testis	TRINITY_DN131486_c0_g1_i1
Testis	TRINITY_DN124136_c0_g3_i1
Testis	TRINITY_DN129013_c2_g5_i1
Testis	TRINITY_DN132647_c0_g2_i1
Testis	TRINITY_DN122753_c0_g1_i3
Testis	TRINITY_DN126797_c0_g1_i3
Testis	TRINITY_DN121465_c5_g6_i3
Testis	TRINITY_DN129452_c0_g1_i5
Testis	TRINITY_DN133577_c1_g4_i3
Testis	TRINITY_DN130691_c1_g2_i1
Testis	TRINITY_DN133735_c0_g1_i9
Testis	TRINITY_DN134753_c4_g3_i2
Testis	TRINITY_DN136510_c2_g1_i1
Testis	TRINITY_DN127874_c4_g1_i1
Testis	TRINITY_DN135792_c0_g1_i3
Testis	TRINITY_DN128959_c2_g1_i1
Testis	TRINITY_DN129262_c0_g1_i1
Testis	TRINITY_DN102067_c0_g2_i1
Testis	TRINITY_DN131740_c2_g3_i2
Testis	TRINITY_DN126959_c0_g2_i1
Testis	TRINITY_DN122322_c0_g1_i2
Testis	TRINITY_DN120876_c0_g1_i1
Testis	TRINITY_DN127227_c0_g1_i4
Testis	TRINITY_DN118865_c0_g1_i6
Testis	TRINITY_DN126638_c0_g1_i3
Testis	TRINITY_DN134115_c0_g2_i1
Testis	TRINITY_DN132024_c1_g3_i8
Testis	TRINITY_DN134386_c0_g4_i1
Testis	TRINITY_DN96356_c0_g2_i1
Testis	TRINITY_DN107659_c0_g1_i1
Testis	TRINITY_DN130738_c0_g1_i10
Testis	TRINITY_DN133594_c2_g2_i1
Testis	TRINITY_DN125110_c1_g6_i4
Testis	TRINITY_DN129592_c1_g1_i1
Testis	TRINITY_DN121566_c0_g2_i1
Testis	TRINITY_DN107120_c0_g1_i1
Testis	TRINITY_DN134367_c0_g2_i2
Testis	TRINITY_DN118145_c0_g3_i1
Testis	TRINITY_DN123800_c0_g1_i1
Testis	TRINITY_DN132922_c3_g2_i1
Testis	TRINITY_DN124864_c1_g1_i2
Testis	TRINITY_DN129290_c0_g1_i1
Testis	TRINITY_DN133060_c3_g1_i1
Testis	TRINITY_DN130236_c1_g1_i4
Testis	TRINITY_DN132618_c0_g5_i4
Testis	TRINITY_DN9119_c0_g1_i1
Testis	TRINITY_DN123298_c0_g2_i2
Testis	TRINITY_DN128645_c0_g1_i6
Testis	TRINITY_DN131756_c6_g5_i1
Testis	TRINITY_DN133417_c3_g3_i1
Testis	TRINITY_DN119782_c3_g2_i1
Testis	TRINITY_DN122440_c5_g1_i1
Testis	TRINITY_DN123473_c0_g1_i2
Testis	TRINITY_DN122889_c9_g2_i2
Testis	TRINITY_DN133551_c0_g1_i1
Testis	TRINITY_DN123051_c5_g1_i6
Testis	TRINITY_DN120668_c0_g1_i3
Testis	TRINITY_DN123472_c0_g1_i1
Testis	TRINITY_DN117486_c0_g6_i2
Testis	TRINITY_DN126246_c1_g1_i1
Testis	TRINITY_DN126546_c0_g3_i2
Testis	TRINITY_DN128954_c1_g1_i4
Testis	TRINITY_DN132427_c1_g1_i1
Testis	TRINITY_DN128979_c9_g2_i1
Testis	TRINITY_DN93398_c0_g1_i1
Testis	TRINITY_DN110726_c0_g1_i2
Testis	TRINITY_DN122901_c0_g2_i4
Testis	TRINITY_DN124571_c6_g2_i2
Testis	TRINITY_DN124506_c0_g3_i2
Testis	TRINITY_DN116714_c1_g1_i3
Testis	TRINITY_DN115225_c0_g1_i2
Testis	TRINITY_DN132363_c0_g1_i2
Testis	TRINITY_DN127891_c2_g1_i1
Testis	TRINITY_DN136086_c0_g3_i2
Testis	TRINITY_DN118559_c0_g1_i1
Testis	TRINITY_DN124348_c0_g2_i1
Testis	TRINITY_DN122744_c1_g2_i4
Testis	TRINITY_DN120621_c0_g2_i1
Testis	TRINITY_DN124471_c6_g1_i1
Testis	TRINITY_DN124819_c0_g1_i3
Testis	TRINITY_DN126546_c0_g1_i1
Testis	TRINITY_DN132918_c0_g3_i1
Testis	TRINITY_DN130634_c6_g1_i1
Testis	TRINITY_DN133424_c5_g3_i2
Testis	TRINITY_DN124008_c0_g9_i2
Testis	TRINITY_DN130050_c8_g5_i3
Testis	TRINITY_DN133234_c0_g1_i4
Testis	TRINITY_DN130611_c2_g4_i4
Testis	TRINITY_DN135065_c0_g1_i7
Testis	TRINITY_DN135445_c7_g2_i1
Testis	TRINITY_DN136418_c2_g1_i1
Testis	TRINITY_DN132040_c1_g2_i1
Testis	TRINITY_DN126880_c1_g1_i6
Testis	TRINITY_DN132047_c3_g1_i4
Testis	TRINITY_DN120916_c0_g2_i3
Testis	TRINITY_DN131892_c3_g2_i5
Testis	TRINITY_DN131414_c0_g1_i1
Testis	TRINITY_DN130170_c1_g2_i1
Testis	TRINITY_DN132397_c1_g3_i1
Testis	TRINITY_DN121679_c0_g1_i1
Testis	TRINITY_DN128203_c2_g1_i10
Testis	TRINITY_DN1091_c0_g1_i1
Testis	TRINITY_DN136181_c5_g6_i1
Testis	TRINITY_DN134709_c0_g1_i1
Testis	TRINITY_DN123981_c0_g1_i1
Testis	TRINITY_DN116943_c0_g1_i6
Testis	TRINITY_DN117532_c0_g1_i1
Testis	TRINITY_DN122256_c0_g1_i1
Testis	TRINITY_DN120962_c5_g3_i1
Testis	TRINITY_DN129213_c0_g2_i1
Testis	TRINITY_DN125026_c0_g1_i2
Testis	TRINITY_DN124752_c5_g1_i1
Testis	TRINITY_DN134948_c4_g1_i1
Testis	TRINITY_DN135031_c1_g1_i1
Testis	TRINITY_DN116378_c0_g1_i2
Testis	TRINITY_DN133223_c0_g3_i3
Testis	TRINITY_DN132015_c0_g2_i2
Testis	TRINITY_DN132077_c1_g11_i1
Testis	TRINITY_DN130634_c6_g2_i1
Testis	TRINITY_DN134931_c2_g3_i1
Testis	TRINITY_DN129482_c0_g1_i2
Testis	TRINITY_DN97984_c0_g1_i2
Testis	TRINITY_DN129937_c0_g1_i1
Testis	TRINITY_DN132692_c14_g4_i3
Testis	TRINITY_DN127696_c2_g1_i1
Testis	TRINITY_DN121728_c3_g5_i2
Testis	TRINITY_DN100586_c0_g1_i1
Testis	TRINITY_DN124456_c0_g4_i6
Testis	TRINITY_DN128322_c0_g2_i2
Testis	TRINITY_DN135083_c1_g1_i1
Testis	TRINITY_DN121758_c0_g1_i1
Testis	TRINITY_DN128277_c0_g3_i1
Testis	TRINITY_DN120429_c3_g1_i1
Testis	TRINITY_DN136589_c3_g3_i1
Testis	TRINITY_DN113137_c1_g1_i2
Testis	TRINITY_DN189998_c0_g1_i1
Testis	TRINITY_DN116491_c0_g1_i1
Testis	TRINITY_DN135417_c1_g1_i2
Testis	TRINITY_DN131284_c1_g2_i1
Testis	TRINITY_DN130923_c0_g2_i2
Testis	TRINITY_DN133787_c2_g2_i1
Testis	TRINITY_DN132245_c4_g2_i3
Testis	TRINITY_DN124935_c0_g1_i2
Testis	TRINITY_DN116454_c0_g1_i2
Testis	TRINITY_DN126919_c0_g4_i1
Testis	TRINITY_DN35372_c0_g1_i1
Testis	TRINITY_DN117634_c2_g1_i1
Testis	TRINITY_DN118330_c0_g1_i1
Testis	TRINITY_DN123051_c5_g2_i1
Testis	TRINITY_DN120068_c0_g2_i1
Testis	TRINITY_DN127117_c4_g1_i1
Testis	TRINITY_DN132667_c0_g1_i1
Testis	TRINITY_DN123704_c2_g3_i1
Testis	TRINITY_DN118480_c0_g1_i2
Testis	TRINITY_DN131280_c0_g1_i1
Testis	TRINITY_DN125128_c0_g2_i1
Testis	TRINITY_DN124468_c0_g3_i3
Testis	TRINITY_DN117355_c1_g1_i1
Testis	TRINITY_DN120776_c1_g2_i4
Testis	TRINITY_DN134482_c0_g4_i3
Testis	TRINITY_DN130061_c1_g1_i2
Testis	TRINITY_DN129610_c0_g1_i1
Testis	TRINITY_DN127269_c2_g3_i1
Testis	TRINITY_DN114223_c0_g2_i3
Testis	TRINITY_DN132748_c0_g1_i1
Testis	TRINITY_DN119232_c0_g1_i3
Testis	TRINITY_DN153359_c0_g1_i1
Testis	TRINITY_DN124188_c9_g3_i1
Testis	TRINITY_DN131082_c0_g1_i5
Testis	TRINITY_DN127676_c1_g3_i5
Testis	TRINITY_DN125205_c0_g1_i1
Testis	TRINITY_DN131903_c0_g4_i1
Testis	TRINITY_DN116994_c0_g2_i1
Testis	TRINITY_DN112164_c0_g1_i1
Testis	TRINITY_DN134097_c3_g1_i1
Testis	TRINITY_DN124328_c4_g9_i3
Testis	TRINITY_DN128027_c3_g2_i2
Testis	TRINITY_DN134235_c1_g1_i4
Testis	TRINITY_DN129924_c11_g1_i1
Testis	TRINITY_DN135049_c6_g1_i2
Testis	TRINITY_DN85307_c0_g1_i1
Testis	TRINITY_DN22056_c0_g3_i1
Testis	TRINITY_DN125460_c0_g1_i6
Testis	TRINITY_DN135387_c1_g1_i1
Testis	TRINITY_DN136561_c3_g5_i1
Testis	TRINITY_DN112269_c0_g1_i1
Testis	TRINITY_DN119920_c0_g2_i1
Testis	TRINITY_DN130214_c0_g3_i1
Testis	TRINITY_DN117268_c0_g1_i3
Testis	TRINITY_DN132188_c1_g1_i2
Testis	TRINITY_DN98787_c0_g1_i1
Testis	TRINITY_DN135445_c7_g1_i2
Testis	TRINITY_DN120776_c1_g5_i4
Testis	TRINITY_DN122746_c3_g1_i3
Testis	TRINITY_DN126910_c8_g7_i3
Testis	TRINITY_DN116729_c0_g2_i1
Testis	TRINITY_DN128443_c0_g3_i6
Testis	TRINITY_DN106031_c0_g1_i1
Testis	TRINITY_DN125527_c3_g1_i2
Testis	TRINITY_DN131895_c1_g6_i5
Testis	TRINITY_DN122813_c4_g3_i1
Testis	TRINITY_DN133860_c2_g2_i5
Testis	TRINITY_DN130443_c0_g2_i1
Testis	TRINITY_DN118485_c0_g1_i3
Testis	TRINITY_DN131814_c3_g1_i4
Testis	TRINITY_DN112041_c0_g1_i2
Testis	TRINITY_DN119470_c0_g2_i3
Testis	TRINITY_DN129859_c0_g5_i1
Testis	TRINITY_DN123285_c0_g2_i2
Testis	TRINITY_DN118357_c0_g2_i2
Testis	TRINITY_DN125962_c0_g1_i6
Testis	TRINITY_DN135486_c0_g3_i8
Testis	TRINITY_DN135066_c4_g2_i1
Testis	TRINITY_DN111163_c0_g1_i3
Testis	TRINITY_DN131659_c0_g7_i4
Testis	TRINITY_DN135202_c0_g2_i3
Testis	TRINITY_DN119737_c0_g2_i2
Testis	TRINITY_DN133984_c0_g1_i2
Testis	TRINITY_DN128113_c6_g2_i3
Testis	TRINITY_DN126390_c3_g2_i2
Testis	TRINITY_DN134753_c4_g4_i1
Testis	TRINITY_DN127012_c1_g2_i4
Testis	TRINITY_DN127194_c0_g1_i3
Testis	TRINITY_DN129692_c1_g1_i2
Testis	TRINITY_DN113403_c0_g2_i2
Testis	TRINITY_DN131356_c6_g1_i1
Testis	TRINITY_DN134497_c1_g1_i8
Testis	TRINITY_DN86592_c0_g1_i1
Testis	TRINITY_DN129036_c2_g1_i4
Testis	TRINITY_DN131710_c5_g4_i1
Testis	TRINITY_DN119353_c1_g1_i2
Testis	TRINITY_DN130326_c2_g2_i1
Testis	TRINITY_DN126360_c0_g1_i1
Testis	TRINITY_DN133428_c0_g3_i1
Testis	TRINITY_DN135832_c0_g1_i5
Testis	TRINITY_DN134440_c4_g1_i1
Testis	TRINITY_DN107559_c0_g1_i1
Testis	TRINITY_DN117292_c0_g1_i2
Testis	TRINITY_DN109600_c0_g2_i3
Testis	TRINITY_DN130442_c6_g4_i3
Testis	TRINITY_DN112020_c0_g1_i2
Testis	TRINITY_DN105042_c0_g2_i1
Testis	TRINITY_DN126118_c1_g1_i1
Testis	TRINITY_DN128505_c1_g3_i1
Testis	TRINITY_DN135982_c2_g2_i3
Testis	TRINITY_DN134511_c2_g1_i4
Testis	TRINITY_DN77810_c0_g1_i1
Testis	TRINITY_DN117374_c0_g1_i1
Testis	TRINITY_DN135618_c2_g1_i1
Testis	TRINITY_DN134046_c4_g3_i6
Testis	TRINITY_DN131154_c3_g9_i2
Testis	TRINITY_DN109423_c0_g1_i2
Testis	TRINITY_DN128268_c3_g7_i1
Testis	TRINITY_DN134242_c3_g2_i1
Testis	TRINITY_DN119118_c0_g1_i13
Testis	TRINITY_DN110959_c0_g1_i1
Testis	TRINITY_DN134679_c1_g1_i1
Testis	TRINITY_DN124256_c0_g4_i2
Testis	TRINITY_DN135430_c5_g7_i2
Testis	TRINITY_DN112188_c0_g2_i1
Testis	TRINITY_DN128885_c0_g1_i1
Testis	TRINITY_DN136196_c3_g1_i3
Testis	TRINITY_DN131829_c1_g2_i1
Testis	TRINITY_DN131332_c3_g4_i1
Testis	TRINITY_DN133482_c10_g4_i2
Testis	TRINITY_DN116702_c3_g3_i1
Testis	TRINITY_DN102300_c0_g1_i1
Testis	TRINITY_DN117770_c1_g1_i1
Testis	TRINITY_DN132475_c2_g1_i3
Testis	TRINITY_DN116872_c1_g1_i1
Testis	TRINITY_DN134536_c0_g2_i3
Testis	TRINITY_DN119004_c0_g1_i1
Testis	TRINITY_DN123241_c0_g1_i1
Testis	TRINITY_DN130239_c0_g1_i7
Testis	TRINITY_DN121679_c0_g4_i1
Testis	TRINITY_DN131116_c0_g1_i1
Testis	TRINITY_DN119782_c3_g1_i1
Testis	TRINITY_DN114086_c0_g1_i1
Testis	TRINITY_DN130180_c1_g4_i1
Testis	TRINITY_DN123962_c1_g2_i4
Testis	TRINITY_DN80535_c0_g2_i1
Testis	TRINITY_DN125834_c4_g2_i1
Testis	TRINITY_DN64957_c0_g1_i1
Testis	TRINITY_DN128364_c0_g1_i7
Testis	TRINITY_DN130576_c1_g3_i2
Testis	TRINITY_DN110283_c0_g1_i1
Testis	TRINITY_DN118600_c0_g1_i1
Testis	TRINITY_DN135427_c0_g3_i2
Testis	TRINITY_DN130214_c0_g2_i2
Testis	TRINITY_DN114317_c0_g2_i1
Testis	TRINITY_DN133065_c0_g1_i1
Testis	TRINITY_DN134440_c3_g5_i1
Testis	TRINITY_DN132887_c0_g1_i4
Testis	TRINITY_DN126963_c1_g2_i3
Testis	TRINITY_DN129802_c0_g3_i1
Testis	TRINITY_DN35299_c0_g1_i1
Testis	TRINITY_DN127604_c4_g2_i1
Testis	TRINITY_DN78049_c0_g2_i1
Testis	TRINITY_DN122333_c0_g1_i2
Testis	TRINITY_DN91218_c0_g3_i2
Testis	TRINITY_DN119747_c0_g1_i2
Testis	TRINITY_DN127187_c0_g3_i1
Testis	TRINITY_DN97124_c0_g2_i2
Testis	TRINITY_DN107915_c0_g1_i1
Testis	TRINITY_DN116454_c0_g2_i1
Testis	TRINITY_DN121164_c0_g2_i1
Testis	TRINITY_DN119205_c0_g4_i1
Testis	TRINITY_DN136335_c7_g3_i3
Testis	TRINITY_DN132087_c0_g1_i2
Testis	TRINITY_DN121557_c0_g1_i2
Testis	TRINITY_DN122181_c0_g7_i1
Testis	TRINITY_DN126075_c0_g3_i2
Testis	TRINITY_DN131721_c0_g2_i1
Testis	TRINITY_DN122786_c0_g1_i11
Testis	TRINITY_DN107077_c0_g2_i1
Testis	TRINITY_DN122787_c0_g1_i5
Testis	TRINITY_DN132162_c1_g1_i4
Testis	TRINITY_DN63183_c0_g1_i1
Testis	TRINITY_DN130315_c2_g13_i1
Testis	TRINITY_DN128297_c0_g3_i3
Testis	TRINITY_DN127370_c1_g7_i1
Testis	TRINITY_DN126372_c7_g1_i1
Testis	TRINITY_DN132417_c0_g1_i1
Testis	TRINITY_DN119582_c0_g1_i1
Testis	TRINITY_DN97590_c0_g2_i1
Testis	TRINITY_DN79680_c0_g2_i1
Testis	TRINITY_DN128731_c5_g7_i1
Testis	TRINITY_DN119798_c0_g1_i2
Testis	TRINITY_DN132065_c5_g1_i6
Testis	TRINITY_DN105985_c0_g1_i1
Testis	TRINITY_DN126460_c0_g6_i1
Testis	TRINITY_DN127195_c8_g1_i3
Testis	TRINITY_DN131061_c0_g1_i2
Testis	TRINITY_DN136816_c0_g1_i1
Testis	TRINITY_DN118963_c0_g1_i2
Testis	TRINITY_DN131466_c7_g2_i1
Testis	TRINITY_DN114391_c0_g1_i1
Testis	TRINITY_DN118761_c0_g1_i1
Testis	TRINITY_DN130391_c4_g1_i1
Testis	TRINITY_DN124146_c9_g5_i1
Testis	TRINITY_DN133194_c0_g3_i3
Testis	TRINITY_DN119633_c8_g2_i1
Testis	TRINITY_DN122671_c3_g1_i1
Testis	TRINITY_DN122068_c1_g3_i4
Testis	TRINITY_DN116342_c0_g1_i1
Testis	TRINITY_DN135376_c5_g3_i2
Testis	TRINITY_DN122325_c0_g1_i2
Testis	TRINITY_DN124664_c0_g1_i1
Testis	TRINITY_DN131325_c0_g2_i4
Testis	TRINITY_DN118437_c0_g1_i1
Testis	TRINITY_DN132389_c3_g13_i2
Testis	TRINITY_DN118299_c0_g1_i1
Testis	TRINITY_DN78554_c0_g2_i1
Testis	TRINITY_DN118766_c1_g1_i1
Testis	TRINITY_DN113711_c0_g1_i1
Testis	TRINITY_DN134536_c0_g1_i1
Testis	TRINITY_DN122069_c0_g1_i6
Testis	TRINITY_DN130835_c3_g2_i2
Testis	TRINITY_DN122709_c0_g1_i1
Testis	TRINITY_DN134710_c3_g1_i3
Testis	TRINITY_DN126630_c2_g3_i2
Testis	TRINITY_DN122171_c0_g1_i3
Testis	TRINITY_DN136097_c2_g1_i2
Testis	TRINITY_DN119005_c4_g1_i1
Testis	TRINITY_DN136380_c2_g3_i16
Testis	TRINITY_DN118551_c2_g2_i2
Testis	TRINITY_DN78049_c0_g3_i1
Testis	TRINITY_DN129991_c2_g2_i1
Testis	TRINITY_DN105730_c0_g1_i2
Testis	TRINITY_DN125226_c2_g4_i2
Testis	TRINITY_DN105871_c0_g1_i2
Testis	TRINITY_DN126695_c0_g1_i4
Testis	TRINITY_DN128284_c0_g1_i3
Testis	TRINITY_DN136647_c2_g1_i3
Testis	TRINITY_DN131377_c1_g1_i2
Testis	TRINITY_DN133767_c0_g4_i3
Testis	TRINITY_DN133722_c0_g5_i1
Testis	TRINITY_DN121215_c0_g1_i1
Testis	TRINITY_DN128714_c1_g2_i3
Testis	TRINITY_DN69475_c0_g1_i1
Testis	TRINITY_DN117484_c0_g2_i4
Testis	TRINITY_DN124468_c0_g1_i1
Testis	TRINITY_DN134256_c9_g3_i5
Testis	TRINITY_DN131828_c1_g2_i3
Testis	TRINITY_DN126028_c3_g1_i1
Testis	TRINITY_DN128449_c0_g1_i1
Testis	TRINITY_DN126777_c3_g3_i1
Testis	TRINITY_DN22053_c0_g2_i1
Testis	TRINITY_DN135939_c0_g1_i1
Testis	TRINITY_DN130056_c0_g2_i1
Testis	TRINITY_DN124778_c3_g6_i1
Testis	TRINITY_DN126808_c0_g1_i1
Testis	TRINITY_DN123030_c1_g1_i2
Testis	TRINITY_DN122018_c0_g3_i4
Testis	TRINITY_DN131742_c0_g1_i1
Testis	TRINITY_DN94735_c0_g2_i1
Testis	TRINITY_DN122475_c4_g1_i1
Testis	TRINITY_DN136561_c3_g4_i2
Testis	TRINITY_DN124172_c2_g2_i1
Testis	TRINITY_DN135254_c1_g2_i5
Testis	TRINITY_DN124558_c3_g2_i6
Testis	TRINITY_DN128639_c3_g3_i1
Testis	TRINITY_DN119562_c0_g1_i1
Testis	TRINITY_DN130681_c5_g1_i1
Testis	TRINITY_DN111385_c0_g4_i1
Testis	TRINITY_DN129802_c0_g2_i2
Testis	TRINITY_DN108410_c0_g1_i1
Testis	TRINITY_DN120967_c0_g2_i1
Testis	TRINITY_DN129070_c6_g4_i4
Testis	TRINITY_DN108672_c0_g3_i2
Testis	TRINITY_DN132047_c3_g2_i1
Testis	TRINITY_DN126604_c0_g2_i2
Testis	TRINITY_DN132031_c1_g3_i1
Testis	TRINITY_DN134948_c4_g7_i1
Testis	TRINITY_DN131528_c2_g1_i1
Testis	TRINITY_DN132809_c9_g3_i1
Testis	TRINITY_DN130078_c0_g1_i1
Testis	TRINITY_DN136467_c6_g5_i1
Testis	TRINITY_DN133235_c0_g1_i1
Testis	TRINITY_DN128844_c0_g2_i1
Testis	TRINITY_DN123456_c0_g7_i2
Testis	TRINITY_DN117231_c0_g1_i1
Testis	TRINITY_DN135085_c0_g5_i1
Testis	TRINITY_DN129120_c0_g1_i1
Testis	TRINITY_DN93020_c0_g1_i1
Testis	TRINITY_DN130261_c0_g2_i7
Testis	TRINITY_DN116299_c0_g1_i2
Testis	TRINITY_DN121285_c1_g1_i1
Testis	TRINITY_DN133210_c0_g1_i4
Testis	TRINITY_DN134569_c1_g2_i6
Testis	TRINITY_DN121189_c0_g1_i2
Testis	TRINITY_DN122226_c0_g1_i2
Testis	TRINITY_DN180929_c0_g1_i1
Testis	TRINITY_DN126602_c0_g1_i2
Testis	TRINITY_DN106256_c0_g3_i3
Testis	TRINITY_DN134479_c1_g1_i1
