gid	gname	chr	start	end	logFC.XY46.XX46	bias	tau	tissue
TRINITY_DN136301_c0_g1_i1	NA	NA	NA	NA	0.431821609	unbias	0.210783148	G23_fmean
TRINITY_DN136301_c4_g11_i2	NA	NA	NA	NA	-1.363702666	female	0.320263691	Testis_mean
TRINITY_DN136301_c4_g26_i1	gal.2	Chr07	104595194	104595194	-1.30319535	female	0.329907865	Testis_mean
TRINITY_DN136304_c0_g1_i2	phr	Chr05	109094699	109094699	0.114982207	unbias	0.357974019	G43_M_mean
TRINITY_DN136304_c1_g1_i3	NA	NA	NA	NA	0.121172277	unbias	0.355653418	Brain_mmean
TRINITY_DN136304_c2_g1_i5	NA	NA	NA	NA	0.129078421	unbias	0.453004508	Brain_fmean
TRINITY_DN136305_c7_g2_i1	NA	NA	NA	NA	0.398125734	unbias	0.346250551	Brain_fmean
TRINITY_DN136307_c4_g10_i1	NA	NA	NA	NA	0.831491459	unbias	0.288584418	G46_M_mean
TRINITY_DN136309_c8_g3_i1	NA	NA	NA	NA	0.614601771	unbias	0.239270892	Brain_mmean
TRINITY_DN136310_c4_g11_i1	NA	NA	NA	NA	0.639311374	unbias	0.387858849	G43_M_mean
TRINITY_DN136310_c4_g2_i2	NA	NA	NA	NA	0.17586073	unbias	0.391501099	Testis_mean
TRINITY_DN136311_c2_g2_i1	slx4	Chr09	14814768	14814768	0.395656973	unbias	0.065833599	G23_fmean
TRINITY_DN136311_c3_g4_i1	NA	NA	NA	NA	0.736072547	unbias	0.58275737	Brain_mmean
TRINITY_DN136311_c3_g7_i2	cdc5l	Chr05	144011066	144011066	0.089559518	unbias	0.506360691	Brain_mmean
TRINITY_DN136313_c8_g4_i2	fchsd1	Chr03	18720123	18720123	-0.29186314	unbias	0.239058503	G23_fmean
TRINITY_DN136314_c0_g1_i5	herc2	Chr02	111064974	111064974	0.019318041	unbias	0.336708291	Brain_fmean
TRINITY_DN136316_c3_g3_i1	NA	NA	NA	NA	0.723320869	unbias	0.346537032	Brain_mmean
TRINITY_DN136319_c7_g1_i1	NA	NA	NA	NA	0.402314154	unbias	0.534860788	G43_F_mean
TRINITY_DN136320_c0_g2_i5	NA	NA	NA	NA	-0.025583139	unbias	0.121025514	G46_F_mean
TRINITY_DN136321_c2_g3_i3	NA	NA	NA	NA	-1.522479439	unbias	0.61886293	Ovary_mean
TRINITY_DN136322_c4_g1_i1	NA	NA	NA	NA	0.855358265	unbias	0.666225799	G46_M_mean
TRINITY_DN136323_c3_g11_i1	NA	NA	NA	NA	0.248785829	unbias	0.330397854	Brain_mmean
TRINITY_DN136324_c5_g3_i1	NA	NA	NA	NA	-0.324284966	unbias	0.247253496	Testis_mean
TRINITY_DN136325_c2_g1_i1	NA	NA	NA	NA	-0.20616539	unbias	0.362922009	Ovary_mean
TRINITY_DN136325_c8_g1_i1	NA	NA	NA	NA	-0.501747964	unbias	0.293309213	Ovary_mean
TRINITY_DN136328_c5_g4_i1	NA	NA	NA	NA	0.22272459	unbias	0.679073626	Brain_fmean
TRINITY_DN136330_c1_g1_i2	NA	NA	NA	NA	-4.025645425	female	0.550784862	Ovary_mean
TRINITY_DN136331_c0_g2_i3	NA	NA	NA	NA	0.436555615	unbias	0.465541187	Liver_fmean
TRINITY_DN136331_c0_g3_i1	NA	NA	NA	NA	0.35328122	unbias	0.436739863	Liver_fmean
TRINITY_DN136334_c3_g1_i1	NA	NA	NA	NA	0.572590118	unbias	0.731143588	Liver_fmean
TRINITY_DN136334_c3_g3_i1	frzb	Chr09	56970590	56970590	1.617394113	male	0.788160947	Liver_fmean
TRINITY_DN136337_c2_g1_i1	NA	NA	NA	NA	0.563676846	unbias	0.287701309	Brain_fmean
TRINITY_DN136338_c2_g1_i1	NA	NA	NA	NA	0.509263533	unbias	0.118900928	G43_M_mean
TRINITY_DN136338_c5_g1_i1	NA	NA	NA	NA	0.120671646	unbias	0.434270943	Brain_mmean
TRINITY_DN136338_c8_g3_i1	NA	NA	NA	NA	0.396347026	unbias	0.462904607	Brain_mmean
TRINITY_DN136339_c3_g3_i1	NA	NA	NA	NA	1.082827235	male	0.241573013	G46_M_mean
TRINITY_DN136341_c3_g1_i2	NA	NA	NA	NA	-1.247882945	female	0.328139277	Ovary_mean
TRINITY_DN136342_c1_g1_i3	NA	NA	NA	NA	0.333783073	unbias	0.319917852	Brain_fmean
TRINITY_DN136343_c2_g1_i1	NA	NA	NA	NA	0.422884194	unbias	0.352597541	G43_F_mean
TRINITY_DN136344_c2_g1_i1	NA	NA	NA	NA	-2.450049448	female	0.484855292	Ovary_mean
TRINITY_DN136346_c0_g2_i3	NA	NA	NA	NA	0.432992542	unbias	0.448421877	G43_M_mean
TRINITY_DN136348_c3_g2_i4	NA	NA	NA	NA	-0.872664625	unbias	0.531291926	Ovary_mean
TRINITY_DN136349_c3_g1_i2	endog	Chr08	26349426	26349426	0.096754157	unbias	0.06773826	Brain_mmean
TRINITY_DN136349_c4_g2_i2	NA	NA	NA	NA	-0.104886754	unbias	0.270900911	Ovary_mean
TRINITY_DN136350_c0_g1_i6	tcn2	Chr01	157819690	157819690	0.01079758	unbias	0.632611807	Testis_mean
TRINITY_DN136351_c5_g2_i1	NA	NA	NA	NA	0.399009233	unbias	0.631140618	G31_fmean
TRINITY_DN136351_c5_g7_i1	NA	NA	NA	NA	0.56418711	unbias	0.469752547	Brain_mmean
TRINITY_DN136352_c2_g1_i1	NA	NA	NA	NA	1.540871742	unbias	0.826310108	G46_M_mean
TRINITY_DN136352_c3_g1_i3	NA	NA	NA	NA	0.441989031	unbias	0.479682038	G27_fmean
TRINITY_DN136352_c4_g1_i1	NA	NA	NA	NA	1.221262277	male	0.785888086	G43_F_mean
TRINITY_DN136352_c5_g1_i2	NA	NA	NA	NA	0.786760972	unbias	0.58285591	G31_fmean
TRINITY_DN136352_c5_g2_i6	NA	NA	NA	NA	0.387651905	unbias	0.588532305	G31_fmean
TRINITY_DN136352_c5_g5_i4	NA	NA	NA	NA	0.940295749	unbias	0.526036975	G46_M_mean
TRINITY_DN136353_c2_g4_i1	NA	NA	NA	NA	-1.841325932	female	0.852192978	Ovary_mean
TRINITY_DN136354_c1_g1_i3	NA	NA	NA	NA	0.532092866	unbias	0.571851256	Brain_fmean
TRINITY_DN136355_c2_g1_i2	arl11	Chr02	140337226	140337226	0.753549573	unbias	0.290536518	G43_M_mean
TRINITY_DN136357_c0_g1_i1	plk1	Chr09	15428870	15428870	1.06006979	male	0.546811013	G43_M_mean
TRINITY_DN136357_c1_g2_i3	NA	NA	NA	NA	0.31558897	unbias	0.259177713	Brain_mmean
TRINITY_DN136357_c1_g5_i1	NA	NA	NA	NA	0.052158382	unbias	0.377747623	G43_F_mean
TRINITY_DN136358_c4_g2_i4	pik3c3	scaffold_18	513713	513713	-0.270247893	unbias	0.402031638	Brain_mmean
TRINITY_DN136359_c11_g1_i1	NA	NA	NA	NA	-0.045800868	unbias	0.459848001	Brain_mmean
TRINITY_DN136359_c11_g6_i1	lmx1a	Chr04	98391526	98391526	0.625425854	unbias	0.600016421	Brain_mmean
TRINITY_DN136360_c2_g1_i1	NA	NA	NA	NA	0.127917384	unbias	0.513385112	Brain_mmean
TRINITY_DN136364_c7_g4_i1	NA	NA	NA	NA	0.03056798	unbias	0.460211864	Brain_mmean
TRINITY_DN136365_c1_g2_i4	NA	NA	NA	NA	0.586991459	unbias	0.636650368	Liver_mmean
TRINITY_DN136365_c1_g4_i1	NA	NA	NA	NA	0.696284783	unbias	0.707495184	Liver_mmean
TRINITY_DN136365_c1_g5_i1	lamb1	Chr03	66429196	66429196	0.649639936	unbias	0.723810992	G46_M_mean
TRINITY_DN136367_c4_g1_i2	NA	NA	NA	NA	0.30492593	unbias	0.357768287	G43_F_mean
TRINITY_DN136367_c5_g1_i2	NA	NA	NA	NA	0.950686818	unbias	0.645816286	Brain_mmean
TRINITY_DN136369_c0_g1_i1	NA	NA	NA	NA	-1.03531806	unbias	0.451025981	Ovary_mean
TRINITY_DN136370_c4_g3_i1	NA	NA	NA	NA	-0.455936156	unbias	0.592412745	Brain_mmean
TRINITY_DN136372_c3_g2_i1	NA	NA	NA	NA	0.541489575	unbias	0.087527806	Testis_mean
TRINITY_DN136372_c4_g1_i1	LOC100488387-like	scaffold_995	7989	7989	1.354006056	unbias	0.147802978	G23_fmean
TRINITY_DN136373_c2_g1_i3	NA	NA	NA	NA	0.248650016	unbias	0.064013101	G27_fmean
TRINITY_DN136373_c3_g1_i3	agr2	Chr06	44561203	44561203	1.886204558	male	0.278265946	Brain_mmean
TRINITY_DN136373_c4_g7_i5	NA	NA	NA	NA	0.246562512	unbias	0.257375731	G43_M_mean
TRINITY_DN136373_c4_g8_i1	NA	NA	NA	NA	1.073677231	male	0.48460031	G43_F_mean
TRINITY_DN136374_c4_g1_i3	NA	NA	NA	NA	0.002076644	unbias	0.184817726	G23_mmean
TRINITY_DN136374_c5_g4_i2	smu1	Chr01	75505026	75505026	0.376975403	unbias	0.389390934	Brain_fmean
TRINITY_DN136375_c6_g1_i1	entpd2	scaffold_1427	2327	2327	2.467867805	male	0.493216227	Brain_fmean
TRINITY_DN136377_c0_g1_i5	NA	NA	NA	NA	0.396145081	unbias	0.393568982	Brain_mmean
TRINITY_DN136380_c2_g3_i16	NA	NA	NA	NA	0.568280559	unbias	0.422564229	Brain_mmean
TRINITY_DN136381_c0_g2_i1	NA	NA	NA	NA	-1.803739495	female	0.590940027	Ovary_mean
TRINITY_DN136381_c0_g3_i4	NA	NA	NA	NA	-1.350272672	female	0.576943963	Ovary_mean
TRINITY_DN136382_c2_g1_i3	ece2-like	Chr05	111155583	111155583	0.693261907	unbias	0.700351212	Brain_mmean
TRINITY_DN136383_c2_g2_i1	NA	NA	NA	NA	-0.967798755	unbias	0.467488943	Testis_mean
TRINITY_DN136384_c0_g1_i1	NA	NA	NA	NA	0.569894464	unbias	0.604915665	Brain_fmean
TRINITY_DN136384_c1_g1_i1	NA	NA	NA	NA	-1.785167323	female	0.764897742	Brain_fmean
TRINITY_DN136384_c2_g2_i1	NA	NA	NA	NA	2.267376416	male	0.585419356	Testis_mean
TRINITY_DN136384_c2_g3_i1	lrrc20	Chr07	32617150	32617150	0.133517701	unbias	0.640881897	Brain_mmean
TRINITY_DN136385_c5_g1_i2	NA	NA	NA	NA	0.860600557	unbias	0.489998468	Brain_fmean
TRINITY_DN136387_c5_g1_i10	NA	NA	NA	NA	-0.153203925	unbias	0.371075878	Testis_mean
TRINITY_DN136387_c7_g1_i1	NA	NA	NA	NA	-0.969495214	unbias	0.521926965	Testis_mean
TRINITY_DN136389_c4_g4_i1	LOC100490929-like.2	Chr03	121486111	121486111	-0.10795786	unbias	0.621822023	Brain_fmean
TRINITY_DN136390_c2_g2_i1	NA	NA	NA	NA	-0.256641178	unbias	0.163063329	G23_mmean
TRINITY_DN136390_c3_g1_i1	nkain1	Chr02	53385218	53385218	0.257613278	unbias	0.826733391	G43_F_mean
TRINITY_DN136390_c3_g11_i2	NA	NA	NA	NA	0.304945643	unbias	0.31747075	G43_M_mean
TRINITY_DN136390_c3_g2_i1	NA	NA	NA	NA	0.595201383	unbias	0.540175339	G43_F_mean
TRINITY_DN136391_c5_g1_i1	NA	NA	NA	NA	0.769502718	unbias	0.273037222	G27_mmean
TRINITY_DN136394_c9_g1_i1	NA	NA	NA	NA	0.82090974	unbias	0.209860782	G43_M_mean
TRINITY_DN136398_c3_g2_i4	NA	NA	NA	NA	0.318248225	unbias	0.253094481	G27_mmean
TRINITY_DN136400_c1_g1_i6	NA	NA	NA	NA	-0.571083608	unbias	0.326996739	Brain_fmean
TRINITY_DN136402_c1_g1_i1	NA	NA	NA	NA	0.242572699	unbias	0.234981644	Brain_fmean
TRINITY_DN136406_c4_g1_i1	elmod1	Chr02	157014249	157014249	0.18420154	unbias	0.256578136	Liver_fmean
TRINITY_DN136406_c5_g1_i4	NA	NA	NA	NA	0.891450966	unbias	0.288291193	G27_mmean
TRINITY_DN136406_c5_g2_i1	NA	NA	NA	NA	-1.098856282	female	0.287656355	Brain_mmean
TRINITY_DN136407_c5_g1_i3	NA	NA	NA	NA	0.447661284	unbias	0.514887299	Liver_mmean
TRINITY_DN136410_c0_g1_i4	NA	NA	NA	NA	1.103207334	unbias	0.44677139	G23_fmean
TRINITY_DN136412_c0_g6_i2	nrm	Chr08	52369033	52369033	-0.618523261	unbias	0.350388766	Ovary_mean
TRINITY_DN136412_c0_g7_i1	cgref1	scaffold_864	84831	84831	-0.26386184	unbias	0.374347845	Ovary_mean
TRINITY_DN136412_c0_g8_i1	NA	NA	NA	NA	-0.162705487	unbias	0.285540443	Testis_mean
TRINITY_DN136412_c0_g9_i2	NA	NA	NA	NA	-0.986835727	unbias	0.531698889	Ovary_mean
TRINITY_DN136412_c1_g2_i4	NA	NA	NA	NA	0.289280112	unbias	0.155025518	Brain_mmean
TRINITY_DN136417_c0_g1_i2	NA	NA	NA	NA	1.349981673	male	0.38372989	Liver_fmean
TRINITY_DN136418_c2_g1_i1	NA	NA	NA	NA	0.413725897	unbias	0.462068313	G43_F_mean
TRINITY_DN136418_c2_g3_i1	NA	NA	NA	NA	0.32244094	unbias	0.685559146	G43_F_mean
TRINITY_DN136418_c2_g4_i1	NA	NA	NA	NA	2.116509338	unbias	0.882445129	G46_M_mean
TRINITY_DN136419_c2_g3_i3	g6pd	Chr08	7974054	7974054	0.555229666	unbias	0.28227058	G43_F_mean
TRINITY_DN136421_c0_g1_i2	NA	NA	NA	NA	0.275784677	unbias	0.296761916	G27_fmean
TRINITY_DN136422_c3_g1_i2	NA	NA	NA	NA	0.504124497	unbias	0.341048727	G43_F_mean
TRINITY_DN136424_c0_g2_i3	NA	NA	NA	NA	0.805131717	unbias	0.445228651	G27_mmean
TRINITY_DN136425_c0_g4_i2	NA	NA	NA	NA	-1.350367101	female	0.412826669	Ovary_mean
TRINITY_DN136425_c0_g6_i1	rbm34	Chr10	3802487	3802487	-1.068120654	female	0.413428914	Ovary_mean
TRINITY_DN136426_c1_g2_i4	NA	NA	NA	NA	0.788653117	unbias	0.270770473	G23_fmean
TRINITY_DN136426_c2_g2_i1	NA	NA	NA	NA	0.086003405	unbias	0.445500401	Liver_mmean
TRINITY_DN136429_c4_g2_i1	angpt4	Chr03	46728208	46728208	0.231496695	unbias	0.314876093	G27_mmean
TRINITY_DN136429_c4_g4_i2	odc1	Chr05	134523414	134523414	-0.777722312	unbias	0.302664126	Ovary_mean
TRINITY_DN136432_c2_g1_i1	NA	NA	NA	NA	0.54932144	unbias	0.569395018	Brain_fmean
TRINITY_DN136432_c2_g2_i3	lrrc8c	Chr04	95532979	95532979	0.378642659	unbias	0.475377195	Brain_mmean
TRINITY_DN136432_c2_g4_i1	NA	NA	NA	NA	-0.947720186	unbias	0.579500115	Brain_fmean
TRINITY_DN136434_c0_g2_i1	NA	NA	NA	NA	0.35145433	unbias	0.334818993	G43_F_mean
TRINITY_DN136439_c1_g1_i1	NA	NA	NA	NA	-0.262211082	unbias	0.578380813	G27_mmean
TRINITY_DN136439_c1_g3_i1	NA	NA	NA	NA	-0.395805146	unbias	0.517894149	G27_mmean
TRINITY_DN136439_c1_g4_i1	NA	NA	NA	NA	-0.009365438	unbias	0.188499088	Brain_fmean
TRINITY_DN136441_c0_g5_i2	pbx3	Chr08	9788590	9788590	-0.062218183	unbias	0.32098197	Ovary_mean
TRINITY_DN136441_c1_g1_i2	NA	NA	NA	NA	1.172328108	male	0.697569747	Brain_mmean
TRINITY_DN136445_c16_g1_i1	ankrd27-like	Chr04	21314192	21314192	0.370262683	unbias	0.468584551	Liver_fmean
TRINITY_DN136448_c0_g5_i4	timeless	Chr02	135230911	135230911	-0.369043674	unbias	0.668937139	Brain_mmean
TRINITY_DN136448_c0_g6_i1	NA	NA	NA	NA	0.263971735	unbias	0.518067053	Brain_fmean
TRINITY_DN136450_c3_g1_i1	NA	NA	NA	NA	1.082455183	unbias	0.786487694	G31_fmean
TRINITY_DN136450_c3_g2_i6	NA	NA	NA	NA	1.032886481	unbias	0.710672272	G31_fmean
TRINITY_DN136451_c4_g3_i1	NA	NA	NA	NA	-0.348479155	unbias	0.745348774	Brain_fmean
TRINITY_DN136454_c5_g6_i2	NA	NA	NA	NA	0.654682138	unbias	0.31393177	Brain_mmean
TRINITY_DN136457_c10_g1_i5	NA	NA	NA	NA	0.35513463	unbias	0.675435783	Brain_fmean
TRINITY_DN136457_c2_g1_i1	NA	NA	NA	NA	0.223273039	unbias	0.588865515	Brain_fmean
TRINITY_DN136458_c4_g1_i5	col17a1	Chr07	19652172	19652172	-0.054925071	unbias	0.431789642	Ovary_mean
TRINITY_DN136458_c4_g3_i1	NA	NA	NA	NA	0.63587702	unbias	0.574245832	Brain_mmean
TRINITY_DN136459_c3_g1_i1	NA	NA	NA	NA	0.472559924	unbias	0.282203921	G43_M_mean
TRINITY_DN136459_c7_g2_i1	NA	NA	NA	NA	0.153900211	unbias	0.148247229	G23_mmean
TRINITY_DN136464_c10_g4_i1	NA	NA	NA	NA	0.548354366	unbias	0.453078217	Brain_fmean
TRINITY_DN136464_c5_g1_i2	NA	NA	NA	NA	0.767542366	unbias	0.410278839	Brain_mmean
TRINITY_DN136466_c8_g1_i2	NA	NA	NA	NA	0.650780363	unbias	0.46479788	Liver_mmean
TRINITY_DN136467_c6_g5_i1	NA	NA	NA	NA	0.180312184	unbias	0.439460618	Brain_mmean
TRINITY_DN136469_c4_g1_i3	NA	NA	NA	NA	1.018411341	male	0.313245805	G43_M_mean
TRINITY_DN136470_c8_g8_i1	NA	NA	NA	NA	-1.651352109	female	0.304876467	Ovary_mean
TRINITY_DN136472_c0_g3_i1	Xetrov90012634m	Chr04	118201985	118201985	0.303216914	unbias	0.52803569	Liver_fmean
TRINITY_DN136472_c0_g4_i2	NA	NA	NA	NA	0.374616277	unbias	0.481068145	Liver_fmean
TRINITY_DN136477_c5_g1_i4	hic1	Chr02	27583882	27583882	-0.904074407	unbias	0.432289756	Ovary_mean
TRINITY_DN136479_c2_g1_i1	NA	NA	NA	NA	0.364144724	unbias	0.561352503	G43_M_mean
TRINITY_DN136479_c9_g6_i2	NA	NA	NA	NA	-1.972156167	female	0.546738229	Ovary_mean
TRINITY_DN136480_c0_g2_i1	NA	NA	NA	NA	-0.016826237	unbias	0.349489264	Brain_fmean
TRINITY_DN136483_c3_g1_i1	NA	NA	NA	NA	0.179415389	unbias	0.330333409	G31_mmean
TRINITY_DN136486_c0_g1_i2	ublcp1	Chr03	7098275	7098275	-0.15316534	unbias	0.371302812	Ovary_mean
TRINITY_DN136486_c0_g2_i1	NA	NA	NA	NA	-2.342139834	female	0.462578463	Ovary_mean
TRINITY_DN136486_c1_g1_i2	NA	NA	NA	NA	0.193123638	unbias	0.749155228	Brain_fmean
TRINITY_DN136486_c2_g1_i8	ube2e2-like.1	Chr06	77553089	77553089	0.295645172	unbias	0.614657686	Brain_mmean
TRINITY_DN136486_c2_g2_i1	NA	NA	NA	NA	-0.010418826	unbias	0.671814141	Brain_mmean
TRINITY_DN136488_c1_g26_i1	NA	NA	NA	NA	1.235206027	male	0.433203563	G23_fmean
TRINITY_DN136488_c1_g27_i1	NA	NA	NA	NA	0.169554339	unbias	0.46248749	G23_fmean
TRINITY_DN136488_c1_g32_i1	NA	NA	NA	NA	0.737904706	unbias	0.432001026	G23_mmean
TRINITY_DN136492_c9_g5_i1	aadac	Chr05	106456019	106456019	0.544285487	unbias	0.303719724	Brain_mmean
TRINITY_DN136493_c3_g3_i13	NA	NA	NA	NA	0.060179771	unbias	0.642067907	Brain_fmean
TRINITY_DN136495_c5_g4_i1	NA	NA	NA	NA	0.260347094	unbias	0.115188704	G43_F_mean
TRINITY_DN136496_c6_g1_i1	NA	NA	NA	NA	-3.761735518	female	0.658907308	Ovary_mean
TRINITY_DN136497_c6_g1_i1	NA	NA	NA	NA	0.231016589	unbias	0.531032517	Ovary_mean
TRINITY_DN136498_c4_g1_i4	NA	NA	NA	NA	0.207774977	unbias	0.378628393	Brain_mmean
TRINITY_DN136504_c5_g1_i2	NA	NA	NA	NA	0.235356393	unbias	0.156489593	Brain_mmean
TRINITY_DN136506_c0_g2_i1	rpl7a	scaffold_124	334120	334120	-0.259145236	unbias	0.554372145	Brain_mmean
TRINITY_DN136507_c0_g1_i4	NA	NA	NA	NA	0.340325071	unbias	0.263013729	G31_mmean
TRINITY_DN136509_c10_g1_i1	NA	NA	NA	NA	-2.485455148	female	0.63680974	Ovary_mean
TRINITY_DN136510_c1_g2_i2	NA	NA	NA	NA	0.151122639	unbias	0.391463518	Brain_mmean
TRINITY_DN136510_c2_g1_i1	NA	NA	NA	NA	0.410981464	unbias	0.625280493	Brain_mmean
TRINITY_DN136513_c0_g2_i1	NA	NA	NA	NA	-1.086621974	unbias	0.519760542	Ovary_mean
TRINITY_DN136520_c3_g1_i1	NA	NA	NA	NA	0.677144868	unbias	0.448314568	G43_F_mean
TRINITY_DN136521_c0_g1_i1	rhoa.2	scaffold_7481	751	751	0.796716851	unbias	0.302701693	Brain_fmean
TRINITY_DN136521_c1_g3_i1	NA	NA	NA	NA	-1.031841641	unbias	0.740137037	Brain_fmean
TRINITY_DN136525_c2_g1_i1	osbpl6-like	Chr09	59061971	59061971	-1.509681173	female	0.499050821	Ovary_mean
TRINITY_DN136525_c2_g3_i2	prdm14	Chr06	105303735	105303735	0.656295326	unbias	0.358279444	Brain_fmean
TRINITY_DN136525_c2_g5_i1	NA	NA	NA	NA	-2.299607054	female	0.503008431	Ovary_mean
TRINITY_DN136526_c4_g4_i1	NA	NA	NA	NA	-4.57870979	female	0.670373205	Ovary_mean
TRINITY_DN136529_c1_g1_i7	NA	NA	NA	NA	-6.027423597	female	0.535226892	Ovary_mean
TRINITY_DN136529_c1_g2_i1	NA	NA	NA	NA	-5.443477404	female	0.6124164	Ovary_mean
TRINITY_DN136530_c3_g1_i2	NA	NA	NA	NA	0.778867431	unbias	0.658107569	Brain_fmean
TRINITY_DN136530_c4_g3_i1	pitpnb	scaffold_783	39066	39066	0.244973494	unbias	0.419238543	Brain_mmean
TRINITY_DN136531_c4_g1_i1	ptprr	Chr03	50132849	50132849	0.693168514	unbias	0.185866472	G46_M_mean
TRINITY_DN136531_c4_g14_i2	NA	NA	NA	NA	0.633822035	unbias	0.349080997	G27_fmean
TRINITY_DN136532_c1_g3_i2	NA	NA	NA	NA	0.577877151	unbias	0.441090793	Brain_fmean
TRINITY_DN136532_c2_g2_i2	NA	NA	NA	NA	0.339703491	unbias	0.625884562	Brain_fmean
TRINITY_DN136533_c5_g1_i1	NA	NA	NA	NA	0.393374929	unbias	0.371846391	G27_mmean
TRINITY_DN136533_c5_g2_i2	NA	NA	NA	NA	0.837430154	unbias	0.264983548	G27_fmean
TRINITY_DN136534_c4_g1_i1	NA	NA	NA	NA	-0.642518423	unbias	0.474930805	Ovary_mean
TRINITY_DN136534_c4_g5_i1	NA	NA	NA	NA	-0.918545207	unbias	0.37310807	Ovary_mean
TRINITY_DN136537_c1_g1_i1	fhdc1	Chr01	46032260	46032260	-0.959531667	unbias	0.602605396	Brain_fmean
TRINITY_DN136538_c0_g1_i1	gpx3	Chr03	5621555	5621555	-1.102099349	unbias	0.501115646	Brain_fmean
TRINITY_DN136538_c1_g1_i3	NA	NA	NA	NA	0.691397441	unbias	0.284795786	G43_M_mean
TRINITY_DN136539_c9_g1_i2	NA	NA	NA	NA	-0.100561252	unbias	0.546295562	Ovary_mean
TRINITY_DN136540_c4_g1_i1	NA	NA	NA	NA	-0.11329625	unbias	0.324912447	G23_fmean
TRINITY_DN136540_c6_g1_i3	NA	NA	NA	NA	0.819786547	unbias	0.367033249	Brain_fmean
TRINITY_DN136541_c2_g1_i1	ptplad1-like	Chr03	117499404	117499404	0.663295131	unbias	0.570638847	Brain_mmean
TRINITY_DN136541_c2_g2_i1	NA	NA	NA	NA	0.069175447	unbias	0.269723776	Brain_fmean
TRINITY_DN136541_c2_g3_i1	NA	NA	NA	NA	-1.999427233	female	0.355234054	G23_fmean
TRINITY_DN136541_c3_g1_i1	NA	NA	NA	NA	-0.083359216	unbias	0.427377363	Brain_mmean
TRINITY_DN136542_c1_g3_i1	NA	NA	NA	NA	0.742565772	unbias	0.644762789	Liver_fmean
TRINITY_DN136544_c2_g1_i3	NA	NA	NA	NA	0.579587754	unbias	0.433769298	Brain_mmean
TRINITY_DN136544_c3_g4_i1	NA	NA	NA	NA	0.315232239	unbias	0.166242723	G23_fmean
TRINITY_DN136544_c3_g5_i1	NA	NA	NA	NA	0.948152971	unbias	0.412093662	G46_M_mean
TRINITY_DN136544_c3_g6_i1	NA	NA	NA	NA	1.22342289	unbias	0.63093374	G46_M_mean
TRINITY_DN136544_c4_g1_i3	NA	NA	NA	NA	0.735482299	unbias	0.474130671	G27_mmean
TRINITY_DN136549_c11_g1_i2	LOC100488859	Chr08	51618382	51618382	0.736712217	unbias	0.570824693	Brain_mmean
TRINITY_DN136549_c13_g4_i2	NA	NA	NA	NA	0.645925977	unbias	0.163553362	Brain_mmean
TRINITY_DN136550_c2_g1_i1	NA	NA	NA	NA	-0.662492304	unbias	0.435712791	Brain_mmean
TRINITY_DN136550_c2_g4_i1	NA	NA	NA	NA	-0.475933373	unbias	0.385926384	Brain_mmean
TRINITY_DN136550_c2_g5_i2	NA	NA	NA	NA	-0.834771543	unbias	0.224116667	Ovary_mean
TRINITY_DN136551_c1_g1_i3	NA	NA	NA	NA	0.227730149	unbias	0.552658028	Brain_mmean
TRINITY_DN136551_c1_g2_i1	ptar1	Chr01	117366486	117366486	0.646807763	unbias	0.645563775	Brain_mmean
TRINITY_DN136553_c11_g5_i1	NA	NA	NA	NA	0.861987174	unbias	0.336728181	Brain_mmean
TRINITY_DN136557_c3_g1_i4	NA	NA	NA	NA	0.528635851	unbias	0.465443071	G46_M_mean
TRINITY_DN136559_c6_g1_i1	NA	NA	NA	NA	0.237743655	unbias	0.219975932	Brain_mmean
TRINITY_DN136560_c7_g1_i1	NA	NA	NA	NA	0.028328099	unbias	0.233128201	Brain_mmean
TRINITY_DN136561_c3_g4_i2	NA	NA	NA	NA	1.244350697	male	0.549082305	Liver_fmean
TRINITY_DN136561_c3_g5_i1	NA	NA	NA	NA	0.909925984	unbias	0.355550762	Brain_mmean
TRINITY_DN136562_c1_g3_i2	NA	NA	NA	NA	0.357299097	unbias	0.831725438	Brain_fmean
TRINITY_DN136562_c2_g1_i1	NA	NA	NA	NA	0.441015311	unbias	0.65685721	Brain_mmean
TRINITY_DN136562_c2_g4_i1	NA	NA	NA	NA	0.251024611	unbias	0.601528683	Brain_fmean
TRINITY_DN136562_c2_g5_i1	NA	NA	NA	NA	0.884340091	unbias	0.678563824	Brain_mmean
TRINITY_DN136563_c5_g1_i2	NA	NA	NA	NA	-4.122383735	female	0.630288897	Brain_mmean
TRINITY_DN136563_c6_g1_i3	NA	NA	NA	NA	-1.589080463	unbias	0.527888877	Brain_mmean
TRINITY_DN136564_c14_g8_i1	recql4	scaffold_857	1078	1078	-2.081817329	female	0.480942198	Ovary_mean
TRINITY_DN136565_c2_g1_i2	NA	NA	NA	NA	0.782874625	unbias	0.332980624	Testis_mean
TRINITY_DN136565_c2_g3_i4	NA	NA	NA	NA	0.671069798	unbias	0.26647642	G46_M_mean
TRINITY_DN136568_c12_g3_i2	nrp1	Chr06	14461984	14461984	0.191319175	unbias	0.77182485	Brain_fmean
TRINITY_DN136576_c6_g2_i1	yif1b	Chr08	56120295	56120295	-0.72474317	unbias	0.219578056	Testis_mean
TRINITY_DN136578_c0_g1_i2	top2b-like	Chr06	76506454	76506454	0.715033462	unbias	0.358226209	G23_mmean
