gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	tau	tissue	stage
TRINITY_DN44163_c0_g1_i1	NA	NA	NA	NA	2.78906334	0.102375534	0.74310047	0.999995244	0.54949838	Brain_mmean	G23
TRINITY_DN44216_c1_g1_i1	NA	NA	NA	NA	0.527256104	0.517822824	0.277180131	0.999995244	0.282223254	Ovary_mean	G23
TRINITY_DN44241_c0_g1_i1	NA	NA	NA	NA	3.777084938	0.133920383	0.631522398	0.999995244	0.307525913	G43_M_mean	G23
TRINITY_DN44281_c1_g1_i1	atp5a1	Chr01	193286350	193286350	3.49854417	-0.094119162	0.748672838	0.999995244	0.233520976	Brain_mmean	G23
TRINITY_DN44408_c0_g1_i1	NA	NA	NA	NA	1.820971967	-0.19436098	0.672490217	0.999995244	0.806206508	Brain_fmean	G23
TRINITY_DN44424_c0_g2_i1	NA	NA	NA	NA	2.760748411	0.112247056	0.733337336	0.999995244	0.846268212	G23_mmean	G23
TRINITY_DN44442_c0_g1_i1	NA	NA	NA	NA	1.132611778	-0.044412623	0.928398001	0.999995244	0.249722979	G23_fmean	G23
TRINITY_DN44493_c0_g1_i1	NA	NA	NA	NA	1.468896394	-0.053786778	0.890219299	0.999995244	0.663639048	Brain_mmean	G23
TRINITY_DN44521_c0_g2_i1	atp5f1	Chr02	40277075	40277075	1.527174887	0.143346049	0.848598464	0.999995244	0.703786714	Ovary_mean	G23
TRINITY_DN44661_c0_g1_i1	NA	NA	NA	NA	0.405186477	-0.23151363	0.624666277	0.999995244	0.522847372	Brain_mmean	G23
TRINITY_DN44748_c0_g1_i1	LOC100485703	Chr03	12772077	12772077	0.231404465	-8.732932111	4.34E-08	8.64E-05	0.998127515	G23_fmean	G23
TRINITY_DN44948_c0_g1_i1	NA	NA	NA	NA	3.351237789	-0.261558596	0.386432429	0.999995244	0.371663153	Brain_mmean	G23
TRINITY_DN44962_c0_g2_i1	vps39	Chr08	93710368	93710368	2.334612284	0.030635175	0.930217177	0.999995244	0.552845983	Ovary_mean	G23
TRINITY_DN44990_c0_g1_i1	NA	NA	NA	NA	0.570660479	0.486036736	0.29823039	0.999995244	0.905025931	Ovary_mean	G23
TRINITY_DN45056_c0_g2_i1	NA	NA	NA	NA	3.24953546	-0.210098373	0.491004397	0.999995244	0.542528262	Ovary_mean	G23
TRINITY_DN45119_c0_g2_i1	NA	NA	NA	NA	0.088748161	-0.409532565	0.417548243	0.999995244	0.440408664	G46_M_mean	G23
TRINITY_DN45169_c0_g1_i1	NA	NA	NA	NA	4.479418824	0.307263827	0.375653955	0.999995244	0.558722834	G23_mmean	G23
TRINITY_DN45169_c0_g2_i1	NA	NA	NA	NA	2.728621483	-0.00747742	0.983089001	0.999995244	0.460692769	G46_M_mean	G23
TRINITY_DN45300_c0_g1_i1	NA	NA	NA	NA	5.91104246	0.087340892	0.692883447	0.999995244	0.203864104	G27_mmean	G23
TRINITY_DN45382_c0_g3_i1	fgl1	Chr01	33404389	33404389	0.322241338	-0.330479086	0.560175972	0.999995244	0.330351534	Brain_fmean	G23
TRINITY_DN4550_c0_g1_i1	pxylp1	Chr05	120311509	120311509	0.142928827	0.614936356	0.218942763	0.999995244	0.254983062	Brain_mmean	G23
TRINITY_DN45515_c0_g3_i1	NA	NA	NA	NA	0.301984481	-0.186920055	0.728025292	0.999995244	0.586490116	G31_mmean	G23
TRINITY_DN45589_c0_g1_i1	NA	NA	NA	NA	1.122034044	-0.281628905	0.504561102	0.999995244	0.238371862	Brain_fmean	G23
TRINITY_DN46159_c0_g1_i1	ube3b	Chr01	138317356	138317356	2.004028121	-0.114520601	0.778638942	0.999995244	0.409666898	Liver_fmean	G23
TRINITY_DN46317_c0_g1_i1	NA	NA	NA	NA	5.65794266	0.009463865	0.966513702	0.999995244	0.190334788	Brain_mmean	G23
TRINITY_DN46337_c0_g1_i1	NA	NA	NA	NA	1.325015027	0.224071889	0.630270787	0.999995244	0.239849495	Liver_fmean	G23
TRINITY_DN46343_c0_g1_i1	NA	NA	NA	NA	0.030754015	-0.454867523	0.445176019	0.999995244	0.550913413	Brain_fmean	G23
TRINITY_DN46385_c0_g1_i1	NA	NA	NA	NA	1.172971815	0.145021309	0.739566652	0.999995244	0.401036201	Brain_mmean	G23
TRINITY_DN46401_c0_g1_i1	NA	NA	NA	NA	0.578392494	-0.039185413	0.93008967	0.999995244	0.482830494	Ovary_mean	G23
TRINITY_DN46534_c0_g1_i1	NA	NA	NA	NA	0.368457741	-0.763027647	0.203199687	0.999995244	0.41661281	G46_M_mean	G23
TRINITY_DN46752_c0_g1_i1	NA	NA	NA	NA	0.063557713	0.135811465	0.792131469	0.999995244	0.330630016	G43_F_mean	G23
TRINITY_DN46758_c0_g2_i1	NA	NA	NA	NA	1.149858641	0.073449167	0.857150362	0.999995244	0.303839247	Ovary_mean	G23
TRINITY_DN4687_c0_g1_i1	NA	NA	NA	NA	1.653547849	-0.099378672	0.940639799	0.999995244	0.64214955	G46_M_mean	G23
TRINITY_DN4687_c0_g2_i1	vps25	Chr10	11430022	11430022	0.296024354	0.018344641	0.98529977	0.999995244	0.65180141	G46_F_mean	G23
TRINITY_DN47056_c0_g1_i1	NA	NA	NA	NA	0.308633004	0.056331781	0.911622393	0.999995244	0.389192629	G31_fmean	G23
TRINITY_DN4708_c0_g1_i1	NA	NA	NA	NA	2.732118001	-0.066289777	0.834535961	0.999995244	0.172296131	Brain_fmean	G23
TRINITY_DN47170_c0_g1_i1	NA	NA	NA	NA	0.291974046	-0.091898336	0.843093559	0.999995244	0.413042932	Brain_fmean	G23
TRINITY_DN47286_c0_g1_i1	NA	NA	NA	NA	5.736833176	-0.282006915	0.27218367	0.999995244	0.171737664	G23_fmean	G23
TRINITY_DN47294_c0_g1_i1	NA	NA	NA	NA	0.633023385	0.083951913	0.89058128	0.999995244	0.398809886	Brain_mmean	G23
TRINITY_DN47355_c0_g1_i1	NA	NA	NA	NA	0.680006741	-0.47286214	0.377510039	0.999995244	0.40979756	G43_F_mean	G23
TRINITY_DN47370_c0_g1_i1	NA	NA	NA	NA	1.005764693	-0.013612164	0.977492139	0.999995244	0.283702701	G43_M_mean	G23
TRINITY_DN47669_c0_g1_i1	NA	NA	NA	NA	0.083009354	0.414672905	0.394847461	0.999995244	0.332583242	Ovary_mean	G23
TRINITY_DN47678_c0_g1_i1	NA	NA	NA	NA	0.451565003	0.381932026	0.510119302	0.999995244	0.319091751	G43_M_mean	G23
TRINITY_DN47805_c0_g1_i1	NA	NA	NA	NA	1.715818183	-0.145402681	0.706074565	0.999995244	0.539565988	G23_fmean	G23
TRINITY_DN48008_c0_g1_i1	NA	NA	NA	NA	1.276365546	0.173448767	0.726207955	0.999995244	0.462041472	G43_F_mean	G23
TRINITY_DN48250_c0_g1_i1	NA	NA	NA	NA	0.355002879	-0.372855737	0.421244831	0.999995244	0.53388604	G43_M_mean	G23
TRINITY_DN48367_c0_g2_i1	NA	NA	NA	NA	0.320154693	-0.130919006	0.794088557	0.999995244	0.849419549	Brain_fmean	G23
TRINITY_DN48371_c0_g1_i1	klhl25	Chr03	101602293	101602293	3.910428092	0.353603286	0.275743903	0.999995244	0.553348505	G31_mmean	G23
TRINITY_DN48484_c0_g1_i1	NA	NA	NA	NA	4.005455463	0.189601488	0.528172018	0.999995244	0.51227675	G23_mmean	G23
TRINITY_DN48605_c0_g2_i1	NA	NA	NA	NA	0.904750975	-1.087989773	0.085402075	0.999995244	0.603721153	Ovary_mean	G23
TRINITY_DN48650_c0_g2_i1	NA	NA	NA	NA	2.441612323	-0.624474545	0.072832137	0.999995244	0.511027103	Ovary_mean	G23
TRINITY_DN48675_c0_g1_i1	NA	NA	NA	NA	1.057865713	-0.097890198	0.829023131	0.999995244	0.469438181	Ovary_mean	G23
TRINITY_DN48710_c0_g1_i1	vps52	Chr08	50961947	50961947	5.98E-06	-0.299275594	0.572536218	0.999995244	0.96899761	Ovary_mean	G23
TRINITY_DN48969_c0_g2_i1	NA	NA	NA	NA	2.547077205	0.036439738	0.914807632	0.999995244	0.451472658	Ovary_mean	G23
TRINITY_DN48970_c0_g2_i1	NA	NA	NA	NA	0.602252724	0.093288316	0.834319862	0.999995244	0.683287266	G43_M_mean	G23
TRINITY_DN49006_c0_g2_i1	NA	NA	NA	NA	0.570352924	0.071723407	0.872976171	0.999995244	0.233947319	Ovary_mean	G23
TRINITY_DN49194_c0_g2_i1	NA	NA	NA	NA	0.992667504	-0.042264323	0.923642203	0.999995244	0.355736929	Brain_mmean	G23
TRINITY_DN49255_c0_g1_i1	NA	NA	NA	NA	3.910920756	0.136876673	0.616545998	0.999995244	0.229839713	G43_F_mean	G23
TRINITY_DN49322_c0_g1_i1	LOC100492567	scaffold_64	126275	126275	1.816743037	0.089011439	0.822463875	0.999995244	0.182854646	Brain_mmean	G23
TRINITY_DN49356_c0_g1_i1	NA	NA	NA	NA	0.450677633	0.847692305	0.117802252	0.999995244	0.336840549	Brain_mmean	G23
TRINITY_DN49526_c0_g1_i1	NA	NA	NA	NA	0.80223914	-0.298030204	0.557257746	0.999995244	0.326045649	G46_F_mean	G23
TRINITY_DN49526_c0_g2_i1	NA	NA	NA	NA	2.058063684	-0.667034841	0.43240801	0.999995244	0.572047137	G46_F_mean	G23
TRINITY_DN49623_c0_g1_i1	NA	NA	NA	NA	0.305074222	0.07311294	0.88139527	0.999995244	0.840578269	Brain_mmean	G23
TRINITY_DN49998_c0_g1_i1	NA	NA	NA	NA	2.186660874	0.153613755	0.691812067	0.999995244	0.546487758	G31_mmean	G23
TRINITY_DN49998_c0_g2_i1	NA	NA	NA	NA	0.745873779	-0.409757406	0.434981795	0.999995244	0.657835963	G23_fmean	G23
TRINITY_DN50024_c0_g1_i1	kiaa1958	Chr01	96148157	96148157	1.168252083	-0.466125329	0.243605608	0.999995244	0.657830486	Brain_fmean	G23
TRINITY_DN50132_c0_g1_i1	LOC101734694	scaffold_63	195737	195737	1.261276266	-0.102210544	0.800427447	0.999995244	0.751628827	Brain_mmean	G23
TRINITY_DN50132_c0_g2_i1	NA	NA	NA	NA	0.22361568	-0.526576376	0.425211491	0.999995244	0.681741857	Brain_mmean	G23
TRINITY_DN50143_c0_g1_i1	NA	NA	NA	NA	0.217345453	-0.040808861	0.956049739	0.999995244	0.615438685	G23_fmean	G23
TRINITY_DN50143_c0_g2_i1	NA	NA	NA	NA	1.810815182	-0.233588338	0.655611162	0.999995244	0.313344886	G43_F_mean	G23
TRINITY_DN50186_c0_g2_i1	LOC100495760	Chr06	46023776	46023776	1.468972216	0.846017021	0.186426669	0.999995244	0.246168491	Brain_mmean	G23
TRINITY_DN50226_c0_g2_i1	NA	NA	NA	NA	5.788047517	0.447183739	0.129669872	0.999995244	0.340802886	G23_mmean	G23
TRINITY_DN50469_c0_g2_i1	NA	NA	NA	NA	1.490082791	-0.029334417	0.956961193	0.999995244	0.40162497	Brain_fmean	G23
TRINITY_DN5056_c0_g1_i1	cnksr1	Chr02	51180785	51180785	0.916878997	0.043459478	0.921437552	0.999995244	0.161916842	G43_M_mean	G23
TRINITY_DN50767_c0_g1_i1	gpr126	Chr05	53863685	53863685	1.364342345	-0.184389582	0.647803307	0.999995244	0.333849344	G23_fmean	G23
TRINITY_DN50772_c0_g1_i1	NA	NA	NA	NA	0.598743614	-0.014989822	0.974380252	0.999995244	0.804027279	Brain_fmean	G23
TRINITY_DN51117_c0_g1_i1	NA	NA	NA	NA	0.409668913	0.097271163	0.845283624	0.999995244	0.5288149	Brain_mmean	G23
TRINITY_DN51181_c0_g2_i1	NA	NA	NA	NA	2.39805654	0.046296128	0.89900816	0.999995244	0.281728281	G23_fmean	G23
TRINITY_DN51234_c0_g2_i1	LOC101732113	Chr07	95784438	95784438	0.537669789	0.173109223	0.69999447	0.999995244	0.424522655	Brain_mmean	G23
TRINITY_DN51506_c0_g1_i1	NA	NA	NA	NA	0.189544958	0.652927132	0.245479681	0.999995244	0.469462587	Brain_mmean	G23
TRINITY_DN51566_c0_g2_i1	NA	NA	NA	NA	0.160316328	0.04589255	0.928303372	0.999995244	0.406284463	G46_F_mean	G23
TRINITY_DN51584_c0_g1_i1	NA	NA	NA	NA	0.242707537	0.482530286	0.448663906	0.999995244	0.723231394	G23_mmean	G23
TRINITY_DN51793_c0_g1_i1	Xetrov90002578m	Chr01	129791521	129791521	4.456820397	0.195123974	0.534068197	0.999995244	0.471130814	G43_M_mean	G23
TRINITY_DN51802_c0_g1_i1	NA	NA	NA	NA	1.485894496	-0.305818729	0.483757282	0.999995244	0.260732671	G23_fmean	G23
TRINITY_DN51908_c0_g1_i1	NA	NA	NA	NA	3.139608141	-0.15437436	0.640903272	0.999995244	0.645970085	G23_fmean	G23
TRINITY_DN52039_c0_g2_i1	NA	NA	NA	NA	0.894165263	0.259900665	0.539458865	0.999995244	0.259763476	G43_F_mean	G23
TRINITY_DN52067_c0_g1_i1	NA	NA	NA	NA	3.976862394	0.009148684	0.974222448	0.999995244	0.256364367	Testis_mean	G23
TRINITY_DN52170_c0_g1_i1	NA	NA	NA	NA	1.064771311	-0.322017384	0.452080303	0.999995244	0.398869768	Brain_fmean	G23
TRINITY_DN52300_c0_g2_i1	NA	NA	NA	NA	0.388610675	-0.84700948	0.282110259	0.999995244	0.336160349	G43_M_mean	G23
TRINITY_DN52432_c0_g1_i1	NA	NA	NA	NA	0.852211214	-0.551608371	0.20587492	0.999995244	0.701276204	G23_fmean	G23
TRINITY_DN52775_c0_g1_i1	NA	NA	NA	NA	1.611653622	-0.175667493	0.699441529	0.999995244	0.209986546	G43_M_mean	G23
TRINITY_DN53340_c0_g2_i1	tmem229b-like	Chr08	97443155	97443155	0.228735212	-0.455157538	0.378227676	0.999995244	0.495712037	Brain_fmean	G23
TRINITY_DN53602_c0_g1_i1	NA	NA	NA	NA	0.846892518	0.338774355	0.578676779	0.999995244	0.38775449	Brain_mmean	G23
TRINITY_DN54627_c0_g1_i1	NA	NA	NA	NA	1.921221158	0.944943349	0.39985187	0.999995244	0.844961399	G27_fmean	G23
TRINITY_DN54775_c0_g1_i1	NA	NA	NA	NA	1.775673375	0.257542839	0.507310254	0.999995244	0.265916553	G23_mmean	G23
TRINITY_DN54895_c0_g1_i1	inpp5e-like	Chr02	81879378	81879378	0.756380485	-0.337095803	0.548656534	0.999995244	0.371131785	Brain_mmean	G23
TRINITY_DN54980_c0_g1_i1	hoxa3	Chr06	32943252	32943252	2.44528803	-0.178865503	0.623080465	0.999995244	0.397104174	Liver_fmean	G23
TRINITY_DN55072_c0_g1_i1	NA	NA	NA	NA	0.311947923	-0.270803633	0.578235603	0.999995244	0.205810888	G43_M_mean	G23
TRINITY_DN55592_c0_g1_i1	NA	NA	NA	NA	0.353804044	-0.738076539	0.126181034	0.999995244	0.398306168	Brain_mmean	G23
TRINITY_DN5593_c0_g2_i1	NA	NA	NA	NA	3.281411342	-1.389781042	0.026657452	0.999995244	0.452836087	G46_F_mean	G23
TRINITY_DN5698_c0_g1_i1	NA	NA	NA	NA	1.170405168	-0.145344207	0.807691669	0.999995244	0.646814289	Brain_mmean	G23
TRINITY_DN57161_c0_g1_i1	mettl14	Chr01	61096783	61096783	1.736586634	-0.156448755	0.681830275	0.999995244	0.173548201	Brain_mmean	G23
TRINITY_DN57519_c0_g2_i1	LOC100496116	Chr05	141719829	141719829	1.591231408	0.626835217	0.170004974	0.999995244	0.392259054	G23_mmean	G23
TRINITY_DN57832_c0_g1_i1	NA	NA	NA	NA	1.485616125	0.123935761	0.832762125	0.999995244	0.549580235	G43_F_mean	G23
TRINITY_DN57864_c0_g2_i1	NA	NA	NA	NA	1.912518265	0.367550382	0.435444751	0.999995244	0.273539783	Brain_fmean	G23
TRINITY_DN57905_c0_g1_i1	NA	NA	NA	NA	3.18419192	0.38104763	0.201125898	0.999995244	0.500343484	Ovary_mean	G23
TRINITY_DN58501_c0_g2_i1	NA	NA	NA	NA	3.377717127	-0.185863475	0.614458146	0.999995244	0.433423388	Brain_mmean	G23
TRINITY_DN58689_c0_g1_i1	NA	NA	NA	NA	3.134254347	-0.244104711	0.536089807	0.999995244	0.504799911	Ovary_mean	G23
TRINITY_DN58956_c0_g2_i1	NA	NA	NA	NA	0.458820697	-0.214593552	0.647483462	0.999995244	0.584814311	Brain_fmean	G23
TRINITY_DN59305_c0_g1_i1	NA	NA	NA	NA	1.664347607	-0.18180089	0.724285021	0.999995244	0.297921024	G43_F_mean	G23
TRINITY_DN59364_c0_g1_i1	NA	NA	NA	NA	0.40025398	-0.061394615	0.899299528	0.999995244	0.320622863	G23_fmean	G23
TRINITY_DN59369_c0_g1_i1	NA	NA	NA	NA	0.005302231	0.000783391	0.998859113	0.999995244	0.48574733	Brain_mmean	G23
TRINITY_DN59560_c0_g1_i1	NA	NA	NA	NA	1.630639853	0.298918154	0.655537863	0.999995244	0.42934805	Brain_fmean	G23
TRINITY_DN59560_c0_g2_i1	LOC100494106	Chr06	111251261	111251261	4.248079845	-0.139219772	0.592674126	0.999995244	0.257433703	Brain_mmean	G23
TRINITY_DN59703_c0_g1_i1	pip5k1a	scaffold_2471	121	121	1.975232894	-0.129842634	0.723092719	0.999995244	0.205509306	G43_M_mean	G23
TRINITY_DN60146_c0_g1_i1	NA	NA	NA	NA	1.488549366	-0.245538329	0.5633903	0.999995244	0.336631994	G43_F_mean	G23
TRINITY_DN60182_c0_g1_i1	NA	NA	NA	NA	0.972886502	-0.696559105	0.11269717	0.999995244	0.437516736	Brain_mmean	G23
TRINITY_DN60448_c0_g1_i1	NA	NA	NA	NA	0.058727215	-0.123686521	0.821029282	0.999995244	0.343020925	Brain_mmean	G23
TRINITY_DN60497_c0_g1_i1	rpl10	scaffold_247	22260	22260	5.304087595	0.045389857	0.845419151	0.999995244	0.424901853	Brain_mmean	G23
TRINITY_DN60580_c0_g1_i1	NA	NA	NA	NA	1.498342275	0.008789002	0.982408521	0.999995244	0.435290309	Ovary_mean	G23
TRINITY_DN60784_c0_g1_i1	ubac1	scaffold_467	139410	139410	5.014857149	-0.068108403	0.782604423	0.999995244	0.627447016	Ovary_mean	G23
TRINITY_DN60923_c0_g1_i1	Xetrov90004061m	Chr02	10200798	10200798	0.369242126	0.646281172	0.319737634	0.999995244	0.364781248	Brain_fmean	G23
TRINITY_DN61224_c0_g1_i1	NA	NA	NA	NA	1.598859258	-0.052467938	0.902481661	0.999995244	0.377525309	Ovary_mean	G23
TRINITY_DN61282_c0_g1_i1	NA	NA	NA	NA	3.255532801	0.135385564	0.686186883	0.999995244	0.551860628	G23_mmean	G23
TRINITY_DN61299_c0_g1_i1	NA	NA	NA	NA	0.744335577	0.415709307	0.382808803	0.999995244	0.286032312	G27_mmean	G23
TRINITY_DN61368_c0_g1_i1	NA	NA	NA	NA	0.902084699	0.531791323	0.305828424	0.999995244	0.322796959	G23_mmean	G23
TRINITY_DN61433_c0_g1_i1	Xetrov90008836m	Chr03	95586053	95586053	3.156782021	-0.05654367	0.846829019	0.999995244	0.652879093	Ovary_mean	G23
TRINITY_DN61452_c0_g1_i1	NA	NA	NA	NA	0.323178123	0.449965398	0.35220615	0.999995244	0.443904426	Brain_mmean	G23
TRINITY_DN61677_c0_g1_i1	gpr137c	Chr08	74711527	74711527	5.779812941	0.465506978	0.33664652	0.999995244	0.674429682	G27_mmean	G23
TRINITY_DN61677_c0_g2_i1	NA	NA	NA	NA	2.352095188	3.144299747	0.015455588	0.999995244	0.868538273	G27_mmean	G23
TRINITY_DN61728_c0_g1_i1	NA	NA	NA	NA	0.524135911	0.034473202	0.940270224	0.999995244	0.385737988	Brain_fmean	G23
TRINITY_DN61744_c0_g2_i1	ptk2b	Chr05	146480597	146480597	3.218309735	-0.223170617	0.476859045	0.999995244	0.445794007	Brain_fmean	G23
TRINITY_DN61756_c0_g1_i1	NA	NA	NA	NA	2.597821893	-0.036703871	0.91527683	0.999995244	0.483205873	Brain_mmean	G23
TRINITY_DN61933_c0_g1_i1	NA	NA	NA	NA	0.942389159	0.273811838	0.572445005	0.999995244	0.143965788	G43_M_mean	G23
TRINITY_DN62046_c0_g2_i1	NA	NA	NA	NA	1.010520378	0.466508157	0.326222703	0.999995244	0.886281293	G23_mmean	G23
TRINITY_DN62101_c0_g1_i1	NA	NA	NA	NA	9.495132328	0.111165073	0.542077373	0.999995244	0.115583977	G23_mmean	G23
TRINITY_DN62273_c0_g1_i1	NA	NA	NA	NA	4.196434253	0.399157285	0.401337726	0.999995244	0.391579742	Liver_fmean	G23
TRINITY_DN62368_c0_g3_i1	NA	NA	NA	NA	0.240879323	0.124959555	0.821769161	0.999995244	0.69082875	Brain_fmean	G23
TRINITY_DN62385_c0_g2_i1	NA	NA	NA	NA	1.659315517	-0.230880966	0.54952479	0.999995244	0.655266831	Brain_mmean	G23
TRINITY_DN62504_c0_g1_i1	NA	NA	NA	NA	2.180853897	-0.246073958	0.493353348	0.999995244	0.251191682	G31_mmean	G23
TRINITY_DN62624_c0_g1_i1	NA	NA	NA	NA	3.614303751	-0.318304893	0.333988044	0.999995244	0.534301867	Brain_mmean	G23
TRINITY_DN62962_c0_g2_i1	NA	NA	NA	NA	3.893319512	-0.039733301	0.88213475	0.999995244	0.582168708	Ovary_mean	G23
TRINITY_DN62980_c0_g1_i1	NA	NA	NA	NA	1.889230711	1.391688708	0.000379672	0.302193533	0.551659798	G43_M_mean	G23
TRINITY_DN62982_c0_g1_i1	NA	NA	NA	NA	3.460820831	0.08663951	0.778713084	0.999995244	0.4150196	G43_M_mean	G23
TRINITY_DN6308_c0_g1_i1	NA	NA	NA	NA	3.487081092	0.095044064	0.843321668	0.999995244	0.557161347	Brain_mmean	G23
TRINITY_DN6308_c0_g2_i1	NA	NA	NA	NA	5.983874185	-0.048342091	0.836485018	0.999995244	0.388220813	Brain_mmean	G23
TRINITY_DN63095_c0_g1_i1	LOC101731110	Chr02	155403965	155403965	1.984478534	0.17734148	0.722960595	0.999995244	0.61300528	Brain_fmean	G23
TRINITY_DN63296_c0_g2_i1	NA	NA	NA	NA	5.238488581	0.00686482	0.977890074	0.999995244	0.326494959	Testis_mean	G23
TRINITY_DN63315_c0_g1_i1	myog	Chr02	68187017	68187017	2.137746385	0.035287153	0.921434051	0.999995244	0.245097375	G46_F_mean	G23
TRINITY_DN63315_c0_g2_i1	map3k14	Chr10	6770711	6770711	3.522890983	0.084706381	0.764145003	0.999995244	0.279108394	Brain_fmean	G23
TRINITY_DN63422_c0_g1_i1	NA	NA	NA	NA	1.968451588	-0.845165739	0.038599249	0.999995244	0.445143818	Ovary_mean	G23
TRINITY_DN63422_c0_g2_i1	NA	NA	NA	NA	4.422232167	0.289827184	0.313749996	0.999995244	0.374008794	Testis_mean	G23
TRINITY_DN63467_c0_g1_i1	NA	NA	NA	NA	0.530597134	4.89E-06	0.999969399	0.999995244	0.372080879	Brain_mmean	G23
TRINITY_DN63583_c0_g1_i1	NA	NA	NA	NA	3.283156119	-0.067419597	0.83668	0.999995244	0.546544596	G46_M_mean	G23
TRINITY_DN63601_c0_g2_i1	fgfr4	Chr03	36876806	36876806	1.114457897	0.755461273	0.382860476	0.999995244	0.507007301	Brain_fmean	G23
TRINITY_DN637_c0_g1_i1	plekho1-like	Chr08	107820155	107820155	0.218331157	-0.394033898	0.486251353	0.999995244	0.448788601	G43_M_mean	G23
TRINITY_DN63832_c0_g1_i1	NA	NA	NA	NA	6.216870669	-0.124573101	0.679524438	0.999995244	0.545912324	Ovary_mean	G23
TRINITY_DN63832_c0_g2_i1	NA	NA	NA	NA	6.166111138	0.113459565	0.600298334	0.999995244	0.31761155	Testis_mean	G23
TRINITY_DN63848_c0_g2_i1	Xetrov90002007m	Chr01	101728866	101728866	0.57733248	-0.047156608	0.917208951	0.999995244	0.42850387	Brain_fmean	G23
TRINITY_DN63854_c0_g1_i1	NA	NA	NA	NA	3.03468122	0.298288287	0.471993924	0.999995244	0.515890513	G31_mmean	G23
TRINITY_DN63993_c0_g2_i1	NA	NA	NA	NA	-0.002148083	-1.646209055	0.121837229	0.999995244	0.694987439	G46_M_mean	G23
TRINITY_DN64165_c0_g1_i1	NA	NA	NA	NA	1.300362102	-0.26471781	0.519092193	0.999995244	0.813426123	Brain_fmean	G23
TRINITY_DN64198_c0_g1_i1	NA	NA	NA	NA	0.379824382	0.590216856	0.261010576	0.999995244	0.467448013	G23_mmean	G23
TRINITY_DN64294_c0_g1_i1	LOC100493271	Chr03	115266609	115266609	1.161126833	0.322763284	0.463761491	0.999995244	0.604019548	Brain_mmean	G23
TRINITY_DN64301_c0_g1_i1	atp2c2	Chr04	64736626	64736626	3.562230083	0.177227338	0.525738205	0.999995244	0.480356817	Ovary_mean	G23
TRINITY_DN64562_c0_g2_i1	NA	NA	NA	NA	1.458143247	-0.606020431	0.235015202	0.999995244	0.556280406	Brain_mmean	G23
TRINITY_DN64613_c0_g2_i1	pygl	Chr08	75299743	75299743	0.018789082	-0.179550079	0.74042512	0.999995244	0.852838076	Brain_mmean	G23
TRINITY_DN64637_c0_g1_i1	NA	NA	NA	NA	2.722257945	-0.038579624	0.900978952	0.999995244	0.506362297	Ovary_mean	G23
TRINITY_DN64885_c0_g2_i1	NA	NA	NA	NA	1.879137458	-0.099729238	0.821703362	0.999995244	0.561685164	G43_F_mean	G23
TRINITY_DN64920_c0_g1_i1	NA	NA	NA	NA	4.656911064	0.019569276	0.943607201	0.999995244	0.197139945	G43_F_mean	G23
TRINITY_DN64920_c0_g2_i1	cacng6	Chr07	108468577	108468577	1.239956751	0.204490454	0.742200571	0.999995244	0.383441611	G27_mmean	G23
TRINITY_DN64941_c0_g1_i1	NA	NA	NA	NA	0.379210079	0.451909067	0.358348408	0.999995244	0.709197124	G27_mmean	G23
TRINITY_DN65101_c0_g1_i1	gas1	Chr01	122939003	122939003	0.270186179	-0.022211981	0.963791726	0.999995244	0.466818361	G43_M_mean	G23
TRINITY_DN6537_c0_g1_i1	igdcc3	Chr03	117606209	117606209	0.546137141	-0.204544876	0.660084444	0.999995244	0.309718187	Liver_fmean	G23
TRINITY_DN654_c0_g1_i1	NA	NA	NA	NA	2.255332136	-0.275936432	0.43192655	0.999995244	0.286557938	Brain_fmean	G23
TRINITY_DN654_c0_g2_i1	NA	NA	NA	NA	2.255332136	-0.275936571	0.431899476	0.999995244	0.225163525	G43_M_mean	G23
TRINITY_DN65473_c0_g1_i1	NA	NA	NA	NA	0.242276573	0.135931091	0.847031618	0.999995244	0.415684268	Brain_fmean	G23
TRINITY_DN65487_c0_g1_i1	NA	NA	NA	NA	0.303223819	0.258737918	0.82388171	0.999995244	0.531166906	G27_mmean	G23
TRINITY_DN65569_c0_g1_i3	NA	NA	NA	NA	1.225590568	0.324163821	0.464356274	0.999995244	0.460878352	Brain_mmean	G23
TRINITY_DN65656_c0_g2_i1	NA	NA	NA	NA	1.962077895	-0.069601685	0.858452032	0.999995244	0.226412691	Brain_mmean	G23
TRINITY_DN65749_c0_g1_i1	NA	NA	NA	NA	1.147716316	-0.029654027	0.945289794	0.999995244	0.706306797	G23_fmean	G23
TRINITY_DN65875_c0_g1_i1	NA	NA	NA	NA	2.735637572	-0.141279699	0.658950838	0.999995244	0.1740741	G23_fmean	G23
TRINITY_DN65982_c0_g1_i1	NA	NA	NA	NA	1.641881492	-0.328580867	0.422764399	0.999995244	0.349774022	G43_F_mean	G23
TRINITY_DN66071_c0_g1_i1	NA	NA	NA	NA	0.177101945	-0.302353202	0.672341256	0.999995244	0.509495098	G23_fmean	G23
TRINITY_DN66153_c0_g1_i1	NA	NA	NA	NA	3.4375597	0.578804024	0.109304859	0.999995244	0.160829522	G23_mmean	G23
