gid	gname	chr	start	end	logCPM	logFC.XY27.XX27	PV.XY27.XX27	FDR.XY27.XX27	tau	tissue	stage
TRINITY_DN133854_c3_g1_i2	NA	NA	NA	NA	3.434200334	0.010816433	0.975634608	0.999929563	0.629885297	Ovary_mean	G27
TRINITY_DN133855_c0_g1_i1	NA	NA	NA	NA	6.733436228	-0.002487194	0.993451398	0.999929563	0.2316686	Ovary_mean	G27
TRINITY_DN133857_c0_g1_i4	NA	NA	NA	NA	4.018692941	0.115292649	0.699398516	0.999929563	0.471397044	Brain_mmean	G27
TRINITY_DN133859_c1_g1_i1	pex26	scaffold_41	175859	175859	4.473105446	0.021262532	0.939224505	0.999929563	0.446186663	Ovary_mean	G27
TRINITY_DN133860_c2_g2_i5	NA	NA	NA	NA	3.416410486	-0.092967005	0.778748429	0.999929563	0.723408721	Brain_fmean	G27
TRINITY_DN133862_c0_g1_i2	NA	NA	NA	NA	2.788021167	0.211212531	0.575071406	0.999929563	0.263063756	G43_F_mean	G27
TRINITY_DN133862_c1_g2_i1	fut4-like.1	Chr02	161970711	161970711	2.095587171	-0.148204725	0.703939129	0.999929563	0.23347868	Brain_mmean	G27
TRINITY_DN133863_c0_g3_i3	NA	NA	NA	NA	1.819394315	-0.090916045	0.812801984	0.999929563	0.486305056	Brain_fmean	G27
TRINITY_DN133864_c7_g2_i2	NA	NA	NA	NA	4.09104292	0.185475815	0.507640041	0.999929563	0.382970761	Ovary_mean	G27
TRINITY_DN133865_c5_g1_i1	NA	NA	NA	NA	2.132316811	0.029794962	0.937053532	0.999929563	0.479108358	G43_F_mean	G27
TRINITY_DN133865_c5_g2_i1	NA	NA	NA	NA	0.709644393	-0.10420698	0.891510107	0.999929563	0.37452225	G23_fmean	G27
TRINITY_DN133865_c8_g2_i4	NA	NA	NA	NA	4.368060702	-0.234438081	0.516732326	0.999929563	0.337530351	Brain_fmean	G27
TRINITY_DN133866_c1_g3_i9	NA	NA	NA	NA	5.20012694	-0.140008628	0.606584398	0.999929563	0.283971547	Ovary_mean	G27
TRINITY_DN133866_c1_g4_i4	NA	NA	NA	NA	5.451234093	0.030096472	0.912986937	0.999929563	0.150859625	Testis_mean	G27
TRINITY_DN133866_c2_g2_i1	NA	NA	NA	NA	4.380658137	-0.000976547	0.997115976	0.999929563	0.162203036	Ovary_mean	G27
TRINITY_DN133867_c4_g1_i2	NA	NA	NA	NA	0.198788521	-0.334014636	0.518071752	0.999929563	0.816265392	Brain_mmean	G27
TRINITY_DN133868_c1_g1_i1	NA	NA	NA	NA	4.518790705	-0.086475483	0.788580602	0.999929563	0.571731269	Brain_fmean	G27
TRINITY_DN133869_c1_g3_i1	hoxc9	Chr02	142919830	142919830	1.237082822	-0.2947905	0.534199948	0.999929563	0.26099068	Brain_fmean	G27
TRINITY_DN133869_c1_g5_i9	NA	NA	NA	NA	5.982237113	0.085798509	0.761686003	0.999929563	0.219994038	G31_mmean	G27
TRINITY_DN133870_c1_g1_i6	hsd17b4	Chr01	161866343	161866343	3.483410272	-0.103474316	0.761688482	0.999929563	0.516547987	Brain_fmean	G27
TRINITY_DN133871_c1_g1_i1	NA	NA	NA	NA	1.142564007	0.228208739	0.63101196	0.999929563	0.517256812	Testis_mean	G27
TRINITY_DN133872_c1_g1_i2	NA	NA	NA	NA	1.989855006	0.308834317	0.485228789	0.999929563	0.370737248	Brain_fmean	G27
TRINITY_DN133873_c0_g2_i5	abcb9	Chr01	152805475	152805475	0.409314643	0.265645991	0.602799537	0.999929563	0.339142453	G43_M_mean	G27
TRINITY_DN133873_c1_g1_i2	NA	NA	NA	NA	2.022209662	0.676381608	0.079767531	0.999929563	0.698260055	Ovary_mean	G27
TRINITY_DN133874_c8_g2_i1	NA	NA	NA	NA	6.248266396	-0.174968161	0.535893691	0.999929563	0.403552044	Brain_mmean	G27
TRINITY_DN133876_c2_g9_i3	NA	NA	NA	NA	10.88878428	-0.059839637	0.801846599	0.999929563	0.067921302	Testis_mean	G27
TRINITY_DN133878_c0_g1_i1	NA	NA	NA	NA	6.967044573	0.013736535	0.964628762	0.999929563	0.265028062	Brain_mmean	G27
TRINITY_DN133878_c1_g2_i1	NA	NA	NA	NA	1.240538206	0.824179737	0.154069986	0.999929563	0.464071975	Ovary_mean	G27
TRINITY_DN133878_c1_g3_i1	NA	NA	NA	NA	1.199217591	-0.65821163	0.482295149	0.999929563	0.538201857	Ovary_mean	G27
TRINITY_DN133878_c1_g4_i1	LOC101731441	Chr07	95541409	95541409	2.25748097	-0.245129856	0.652822069	0.999929563	0.455430062	Ovary_mean	G27
TRINITY_DN133880_c7_g2_i1	Xetrov90017149m	Chr06	122981498	122981498	1.975634889	0.49799511	0.232765154	0.999929563	0.739615241	Brain_fmean	G27
TRINITY_DN133881_c0_g2_i1	NA	NA	NA	NA	3.458415779	0.18835606	0.605809898	0.999929563	0.670516301	G43_M_mean	G27
TRINITY_DN133883_c4_g9_i1	commd8	Chr01	29313103	29313103	1.560676369	0.028487604	0.944739729	0.999929563	0.319040212	Brain_mmean	G27
TRINITY_DN133885_c0_g1_i4	NA	NA	NA	NA	0.362624438	0.151101501	0.769500505	0.999929563	0.786555185	Brain_fmean	G27
TRINITY_DN133886_c1_g1_i2	NA	NA	NA	NA	3.309199172	0.137356037	0.666637243	0.999929563	0.548297012	Brain_mmean	G27
TRINITY_DN133888_c1_g3_i3	NA	NA	NA	NA	2.422594518	-0.001959353	0.996147383	0.999929563	0.448030021	G31_fmean	G27
TRINITY_DN133888_c1_g4_i1	NA	NA	NA	NA	2.42723757	-0.074995685	0.834526852	0.999929563	0.634476	G31_fmean	G27
TRINITY_DN133888_c1_g8_i1	NA	NA	NA	NA	1.347242741	-0.253787387	0.589223834	0.999929563	0.512440349	G31_fmean	G27
TRINITY_DN133889_c1_g9_i1	ppil4	Chr05	61677424	61677424	1.848593286	-0.151618504	0.743299549	0.999929563	0.652100524	G43_M_mean	G27
TRINITY_DN133890_c0_g2_i4	NA	NA	NA	NA	3.746538274	-0.103997598	0.757086526	0.999929563	0.222931832	G23_mmean	G27
TRINITY_DN133891_c3_g1_i4	NA	NA	NA	NA	4.859622739	0.156196717	0.572037959	0.999929563	0.26562789	Brain_mmean	G27
TRINITY_DN133893_c0_g1_i1	NA	NA	NA	NA	3.175827473	0.096470325	0.85206147	0.999929563	0.388138397	G27_mmean	G27
TRINITY_DN133893_c1_g1_i2	NA	NA	NA	NA	3.225371448	0.161091547	0.610644392	0.999929563	0.37645418	G23_mmean	G27
TRINITY_DN133894_c0_g1_i1	wdr72	Chr03	91433242	91433242	3.919220011	0.215138574	0.601377856	0.999929563	0.443334466	G23_mmean	G27
TRINITY_DN133895_c0_g1_i1	NA	NA	NA	NA	3.809603121	0.219067239	0.621744129	0.999929563	0.862877867	G27_mmean	G27
TRINITY_DN133895_c0_g3_i1	NA	NA	NA	NA	7.29975815	-0.031459893	0.940338837	0.999929563	0.707955761	G31_fmean	G27
TRINITY_DN133896_c0_g1_i3	NA	NA	NA	NA	2.815442879	0.10262798	0.785436938	0.999929563	0.255646148	G46_M_mean	G27
TRINITY_DN133896_c1_g1_i2	NA	NA	NA	NA	2.281280195	0.129789304	0.765109951	0.999929563	0.554630411	Brain_mmean	G27
TRINITY_DN133897_c1_g2_i1	NA	NA	NA	NA	3.103795099	0.035853997	0.915427699	0.999929563	0.505311072	Brain_mmean	G27
TRINITY_DN133898_c0_g1_i1	NA	NA	NA	NA	3.668609014	0.207741971	0.519028855	0.999929563	0.512524381	Brain_mmean	G27
TRINITY_DN133899_c4_g2_i1	NA	NA	NA	NA	1.727542723	0.567408957	0.258027078	0.999929563	0.634647793	G46_M_mean	G27
TRINITY_DN133899_c4_g3_i4	NA	NA	NA	NA	11.29281697	-0.156573756	0.499054495	0.999929563	0.062884301	Testis_mean	G27
TRINITY_DN133899_c4_g4_i2	NA	NA	NA	NA	2.71150301	0.04754982	0.916491619	0.999929563	0.417674497	G23_fmean	G27
TRINITY_DN133900_c0_g1_i1	NA	NA	NA	NA	2.616433023	0.133146729	0.68932896	0.999929563	0.287475009	Brain_fmean	G27
TRINITY_DN133900_c0_g2_i1	NA	NA	NA	NA	3.021980281	-0.06456635	0.84109698	0.999929563	0.31166653	Testis_mean	G27
TRINITY_DN133900_c1_g3_i3	nme4	Chr09	15200553	15200553	7.646122977	0.536013977	0.14449027	0.999929563	0.584375208	Liver_mmean	G27
TRINITY_DN133901_c1_g3_i8	NA	NA	NA	NA	2.43324716	-0.10590409	0.757075298	0.999929563	0.325948672	Brain_mmean	G27
TRINITY_DN133901_c1_g4_i1	NA	NA	NA	NA	0.444233052	-0.063448095	0.89329169	0.999929563	0.513796081	Brain_fmean	G27
TRINITY_DN133901_c1_g8_i1	NA	NA	NA	NA	0.884489731	0.368616615	0.47901419	0.999929563	0.89007641	Brain_fmean	G27
TRINITY_DN133902_c6_g1_i1	NA	NA	NA	NA	1.41233845	0.072329613	0.883263284	0.999929563	0.614772445	Brain_mmean	G27
TRINITY_DN133903_c3_g1_i1	NA	NA	NA	NA	3.20814175	0.096607499	0.76192451	0.999929563	0.703031483	Brain_mmean	G27
TRINITY_DN133904_c0_g1_i14	NA	NA	NA	NA	6.403031991	0.027894443	0.922374555	0.999929563	0.279795771	Brain_fmean	G27
TRINITY_DN133905_c0_g1_i1	NA	NA	NA	NA	2.695006678	0.0463563	0.901382813	0.999929563	0.288346208	Brain_mmean	G27
TRINITY_DN133905_c1_g1_i2	sostdc1	Chr06	44746606	44746606	5.132602431	0.357651848	0.269279112	0.999929563	0.233836216	Ovary_mean	G27
TRINITY_DN133905_c1_g3_i1	NA	NA	NA	NA	1.192147783	0.001162669	0.999001575	0.999929563	0.33982639	Liver_fmean	G27
TRINITY_DN133905_c2_g3_i4	NA	NA	NA	NA	9.130718224	0.010902139	0.968127836	0.999929563	0.148137381	Brain_mmean	G27
TRINITY_DN133905_c3_g1_i1	NA	NA	NA	NA	2.081036766	-0.085833611	0.824155664	0.999929563	0.570082563	G23_fmean	G27
TRINITY_DN133908_c2_g20_i1	NA	NA	NA	NA	1.709913305	-0.097271226	0.823514243	0.999929563	0.32676121	Brain_mmean	G27
TRINITY_DN133908_c2_g4_i1	NA	NA	NA	NA	2.767553539	-0.016947722	0.958934704	0.999929563	0.321280845	Brain_mmean	G27
TRINITY_DN133909_c1_g1_i1	NA	NA	NA	NA	3.859707545	-0.724722392	0.053799795	0.999929563	0.504868842	Brain_mmean	G27
TRINITY_DN133909_c2_g1_i2	dach1	Chr02	124162455	124162455	2.958711689	0.069337208	0.839112734	0.999929563	0.416169432	Brain_fmean	G27
TRINITY_DN133911_c2_g1_i1	NA	NA	NA	NA	0.251738176	-0.150596602	0.777943781	0.999929563	0.485787569	Brain_mmean	G27
TRINITY_DN133911_c4_g5_i3	NA	NA	NA	NA	6.201141775	-0.294853273	0.314342201	0.999929563	0.539691061	G43_M_mean	G27
TRINITY_DN133911_c4_g9_i1	NA	NA	NA	NA	1.824537563	0.101550502	0.790619957	0.999929563	0.440928563	Brain_mmean	G27
TRINITY_DN133914_c2_g2_i4	casc4	Chr03	115905807	115905807	3.448758711	-0.035254499	0.921212418	0.999929563	0.656978761	Ovary_mean	G27
TRINITY_DN133915_c0_g1_i1	NA	NA	NA	NA	2.648687788	-0.144420713	0.709870978	0.999929563	0.322576656	Brain_fmean	G27
TRINITY_DN133915_c1_g1_i6	NA	NA	NA	NA	4.469332419	-0.090395336	0.749138977	0.999929563	0.440907388	Brain_mmean	G27
TRINITY_DN133916_c0_g2_i1	ube2u	Chr04	78861440	78861440	4.992567101	0.00333569	0.989589937	0.999929563	0.34096421	Ovary_mean	G27
TRINITY_DN133917_c2_g2_i5	NA	NA	NA	NA	9.986164037	-0.174782847	0.505233166	0.999929563	0.050312348	Testis_mean	G27
TRINITY_DN133918_c0_g1_i1	NA	NA	NA	NA	4.430863172	0.109745672	0.709554271	0.999929563	0.302683687	Brain_fmean	G27
TRINITY_DN133919_c5_g3_i1	NA	NA	NA	NA	3.695869208	-0.091077815	0.771309453	0.999929563	0.526844044	Ovary_mean	G27
TRINITY_DN133920_c0_g7_i2	NA	NA	NA	NA	4.83627782	0.131488317	0.625646998	0.999929563	0.4636313	Ovary_mean	G27
TRINITY_DN133921_c11_g2_i2	NA	NA	NA	NA	1.219861085	0.386809075	0.468835629	0.999929563	0.752336459	Brain_fmean	G27
TRINITY_DN133922_c1_g9_i1	NA	NA	NA	NA	2.180418392	0.096078971	0.818353319	0.999929563	0.703565662	Brain_mmean	G27
TRINITY_DN133922_c2_g2_i1	NA	NA	NA	NA	0.770125898	0.520654426	0.247173134	0.999929563	0.537384207	Brain_fmean	G27
TRINITY_DN133924_c0_g1_i3	NA	NA	NA	NA	0.954786717	-0.259568717	0.611666862	0.999929563	0.486714581	Brain_fmean	G27
TRINITY_DN133926_c0_g1_i1	NA	NA	NA	NA	1.130827083	0.405940494	0.403171267	0.999929563	0.662847538	Brain_mmean	G27
TRINITY_DN133926_c0_g2_i3	galnt3	Chr09	65050583	65050583	3.905735349	0.086003536	0.780151838	0.999929563	0.572591146	Brain_fmean	G27
TRINITY_DN133927_c0_g2_i4	NA	NA	NA	NA	4.111523945	0.043445568	0.884045118	0.999929563	0.443999729	Brain_mmean	G27
TRINITY_DN133927_c1_g1_i1	NA	NA	NA	NA	3.087628201	-0.010513153	0.97728759	0.999929563	0.42531999	Ovary_mean	G27
TRINITY_DN133927_c1_g2_i3	NA	NA	NA	NA	5.801308405	0.227713671	0.54247919	0.999929563	0.259478715	G23_fmean	G27
TRINITY_DN133929_c5_g3_i4	NA	NA	NA	NA	4.908081415	-0.040643732	0.876594453	0.999929563	0.30284005	G27_mmean	G27
TRINITY_DN133931_c0_g1_i1	NA	NA	NA	NA	1.498856783	0.122524331	0.776884603	0.999929563	0.349381342	Brain_mmean	G27
TRINITY_DN133931_c1_g5_i1	NA	NA	NA	NA	0.400770501	0.353174112	0.472285253	0.999929563	0.229724586	G46_M_mean	G27
TRINITY_DN133932_c1_g3_i1	fam81b-like	Chr01	172482617	172482617	5.092566169	-0.028195927	0.91206321	0.999929563	0.18701105	Ovary_mean	G27
TRINITY_DN133933_c5_g2_i1	ubap2-like	Chr01	194636751	194636751	0.300132078	0.6986195	0.246416106	0.999929563	0.608280188	Brain_fmean	G27
TRINITY_DN133933_c5_g4_i1	NA	NA	NA	NA	1.685431141	0.011292773	0.981362669	0.999929563	0.420981572	Brain_mmean	G27
TRINITY_DN133933_c5_g5_i1	NA	NA	NA	NA	1.697923343	0.015711221	0.972369546	0.999929563	0.45705694	Brain_mmean	G27
TRINITY_DN133933_c5_g7_i2	NA	NA	NA	NA	6.231677271	0.042402346	0.884145448	0.999929563	0.458317661	Brain_fmean	G27
TRINITY_DN133934_c1_g2_i1	NA	NA	NA	NA	5.050127262	-0.233673748	0.581822466	0.999929563	0.352473179	G23_fmean	G27
TRINITY_DN133936_c0_g1_i1	NA	NA	NA	NA	4.226556746	-1.07481656	0.030608115	0.999929563	0.872873197	G27_fmean	G27
TRINITY_DN133937_c0_g1_i2	NA	NA	NA	NA	3.360377433	0.250187589	0.474284392	0.999929563	0.55311824	Ovary_mean	G27
TRINITY_DN133938_c0_g2_i1	NA	NA	NA	NA	3.548274001	-0.104599531	0.742052536	0.999929563	0.545067085	Ovary_mean	G27
TRINITY_DN133940_c0_g1_i2	NA	NA	NA	NA	2.746340486	0.251856947	0.443892513	0.999929563	0.71362864	Brain_fmean	G27
TRINITY_DN133941_c0_g1_i10	NA	NA	NA	NA	4.463004722	-0.013857039	0.958691371	0.999929563	0.498160584	Brain_fmean	G27
TRINITY_DN133942_c3_g1_i4	NA	NA	NA	NA	3.974049169	-0.031042908	0.918525729	0.999929563	0.356350019	Brain_mmean	G27
TRINITY_DN133942_c3_g2_i1	ptk2b	Chr05	146480597	146480597	0.925937025	0.191095529	0.685085477	0.999929563	0.458829803	Brain_mmean	G27
TRINITY_DN133943_c0_g1_i3	NA	NA	NA	NA	2.60601963	0.074165607	0.830366181	0.999929563	0.653274542	Brain_mmean	G27
TRINITY_DN133945_c1_g4_i1	NA	NA	NA	NA	3.917591913	-0.028837062	0.932073337	0.999929563	0.470331268	Ovary_mean	G27
TRINITY_DN133946_c3_g2_i1	ercc1	Chr07	61925259	61925259	7.356661418	0.00351361	0.990571567	0.999929563	0.500357599	Brain_mmean	G27
TRINITY_DN133947_c0_g1_i4	NA	NA	NA	NA	1.137900612	-0.496091806	0.409105763	0.999929563	0.506489179	Ovary_mean	G27
TRINITY_DN133948_c0_g1_i1	NA	NA	NA	NA	5.712203795	-0.082793789	0.790697401	0.999929563	0.430402769	G46_M_mean	G27
TRINITY_DN133949_c0_g2_i1	NA	NA	NA	NA	1.599764323	0.369198926	0.367149939	0.999929563	0.355070175	G27_mmean	G27
TRINITY_DN133949_c2_g1_i1	NA	NA	NA	NA	5.942158151	-0.081310022	0.762134312	0.999929563	0.368381036	Ovary_mean	G27
TRINITY_DN133949_c2_g2_i1	NA	NA	NA	NA	2.142134904	0.173636563	0.651773278	0.999929563	0.2916019	Ovary_mean	G27
TRINITY_DN133949_c2_g3_i2	NA	NA	NA	NA	1.192903561	0.095871752	0.833992634	0.999929563	0.461845109	G46_M_mean	G27
TRINITY_DN133949_c2_g4_i4	NA	NA	NA	NA	3.311234613	0.19490215	0.562075744	0.999929563	0.271714429	G46_F_mean	G27
TRINITY_DN133950_c1_g1_i1	NA	NA	NA	NA	4.994510628	0.029110334	0.90969539	0.999929563	0.330580622	Ovary_mean	G27
TRINITY_DN133950_c1_g2_i1	ube2z	Chr10	5254451	5254451	1.097317731	0.175954205	0.687813001	0.999929563	0.413194891	Ovary_mean	G27
TRINITY_DN133950_c2_g10_i2	NA	NA	NA	NA	2.079279679	-0.092423637	0.868468339	0.999929563	0.590694394	G46_M_mean	G27
TRINITY_DN133950_c2_g11_i1	NA	NA	NA	NA	4.429581694	-0.067711779	0.869251304	0.999929563	0.288064252	G43_M_mean	G27
TRINITY_DN133950_c3_g1_i1	NA	NA	NA	NA	3.140513211	0.087842431	0.787843205	0.999929563	0.342560615	Testis_mean	G27
TRINITY_DN133951_c0_g1_i5	NA	NA	NA	NA	2.076341924	0.092338747	0.801986531	0.999929563	0.353648689	Ovary_mean	G27
TRINITY_DN133954_c0_g2_i5	NA	NA	NA	NA	3.77602824	-0.302799745	0.496749529	0.999929563	0.601314126	Brain_mmean	G27
TRINITY_DN133955_c2_g1_i1	pdgfrl	Chr01	33244452	33244452	5.239016684	0.255464759	0.429869345	0.999929563	0.638607402	G27_mmean	G27
TRINITY_DN133956_c3_g2_i4	NA	NA	NA	NA	2.399203415	-0.230997366	0.497885779	0.999929563	0.465112368	Ovary_mean	G27
TRINITY_DN133957_c0_g1_i1	NA	NA	NA	NA	1.662283785	0.185155342	0.636021276	0.999929563	0.50229051	Ovary_mean	G27
TRINITY_DN133957_c0_g8_i1	NA	NA	NA	NA	0.426859852	0.140975448	0.779414133	0.999929563	0.455091295	G43_F_mean	G27
TRINITY_DN133957_c1_g2_i2	NA	NA	NA	NA	1.714810594	-0.409094715	0.285052089	0.999929563	0.722153895	Ovary_mean	G27
TRINITY_DN133959_c0_g2_i8	NA	NA	NA	NA	5.417271465	0.019619527	0.946441803	0.999929563	0.42213793	Brain_mmean	G27
TRINITY_DN133960_c2_g1_i1	NA	NA	NA	NA	3.004435618	-0.100044212	0.826968754	0.999929563	0.652334684	G43_M_mean	G27
TRINITY_DN133961_c1_g1_i1	NA	NA	NA	NA	4.741284879	-0.022970716	0.941020971	0.999929563	0.171752788	Brain_fmean	G27
TRINITY_DN133961_c2_g1_i1	NA	NA	NA	NA	0.395192496	0.232844163	0.686257618	0.999929563	0.504083858	Brain_fmean	G27
TRINITY_DN133961_c2_g6_i1	NA	NA	NA	NA	1.861728711	-0.266592948	0.502950113	0.999929563	0.384107155	Brain_mmean	G27
TRINITY_DN133963_c0_g1_i7	trim23	Chr01	175024225	175024225	2.85156622	0.060607999	0.851980846	0.999929563	0.36816256	G23_mmean	G27
TRINITY_DN133964_c1_g1_i1	wdr74	Chr04	41212496	41212496	1.687355451	-0.383368754	0.411321277	0.999929563	0.44174546	Brain_fmean	G27
TRINITY_DN133964_c1_g2_i1	NA	NA	NA	NA	4.609432766	0.231434206	0.388441089	0.999929563	0.312283204	Brain_fmean	G27
TRINITY_DN133964_c1_g4_i2	NA	NA	NA	NA	4.969049538	-0.149698669	0.564534698	0.999929563	0.430076778	Ovary_mean	G27
TRINITY_DN133965_c9_g1_i1	NA	NA	NA	NA	4.254965896	-0.041356187	0.887428115	0.999929563	0.328577339	G46_M_mean	G27
TRINITY_DN133965_c9_g4_i2	LOC100145486	scaffold_211	169990	169990	0.980243517	-0.10678935	0.823333812	0.999929563	0.367337108	G43_M_mean	G27
TRINITY_DN133967_c0_g2_i1	rps19bp1	Chr04	110695928	110695928	0.901039694	0.017120822	0.970329343	0.999929563	0.596954233	G43_M_mean	G27
TRINITY_DN133969_c4_g1_i1	NA	NA	NA	NA	0.776767635	0.21020426	0.644398305	0.999929563	0.369331082	Brain_fmean	G27
TRINITY_DN133969_c4_g3_i1	NA	NA	NA	NA	2.269091087	-0.185001266	0.615450898	0.999929563	0.237610749	Brain_fmean	G27
TRINITY_DN133971_c0_g2_i1	NA	NA	NA	NA	8.234348557	-0.158324454	0.58483798	0.999929563	0.109127962	Testis_mean	G27
TRINITY_DN133971_c1_g2_i2	NA	NA	NA	NA	0.586062785	1.192282312	0.073879454	0.999929563	0.380837502	Brain_fmean	G27
TRINITY_DN133972_c0_g1_i2	NA	NA	NA	NA	4.663183847	0.254303827	0.367771287	0.999929563	0.368160264	Brain_mmean	G27
TRINITY_DN133975_c0_g2_i2	NA	NA	NA	NA	4.258762791	-0.037023746	0.897521574	0.999929563	0.536360198	Brain_fmean	G27
TRINITY_DN133976_c1_g2_i6	NA	NA	NA	NA	3.574404058	0.078096784	0.806348363	0.999929563	0.472548593	Ovary_mean	G27
TRINITY_DN133976_c2_g2_i1	NA	NA	NA	NA	2.287249914	-0.130904331	0.713105269	0.999929563	0.536821245	Brain_mmean	G27
TRINITY_DN133977_c8_g2_i1	NA	NA	NA	NA	1.692602497	0.257470139	0.532844455	0.999929563	0.499948764	Brain_fmean	G27
TRINITY_DN133977_c8_g3_i1	rock2-like	Chr05	134843161	134843161	1.758549081	-0.192853122	0.749084866	0.999929563	0.404082568	G43_M_mean	G27
TRINITY_DN133977_c8_g4_i1	kat5	Chr04	37688066	37688066	4.515949705	0.071844583	0.787077036	0.999929563	0.290013743	Brain_fmean	G27
TRINITY_DN133980_c0_g1_i1	NA	NA	NA	NA	3.285851546	0.007341594	0.982173117	0.999929563	0.638046085	Ovary_mean	G27
TRINITY_DN133980_c0_g2_i1	NA	NA	NA	NA	0.070488742	-0.087313898	0.861302435	0.999929563	0.581956916	Ovary_mean	G27
TRINITY_DN133981_c0_g1_i18	NA	NA	NA	NA	2.637941983	0.172984905	0.65397446	0.999929563	0.617426416	Brain_fmean	G27
TRINITY_DN133981_c1_g1_i1	NA	NA	NA	NA	1.340133275	-1.461936883	0.248856705	0.999929563	0.717414082	G23_fmean	G27
TRINITY_DN133981_c1_g2_i1	NA	NA	NA	NA	5.405107612	0.636453378	0.033321013	0.999929563	0.475088759	G27_mmean	G27
TRINITY_DN133981_c1_g3_i3	NA	NA	NA	NA	8.119322907	0.060724012	0.83888655	0.999929563	0.367659168	G43_F_mean	G27
TRINITY_DN133982_c2_g1_i1	NA	NA	NA	NA	2.761436049	-0.30889707	0.375886751	0.999929563	0.277603439	Ovary_mean	G27
TRINITY_DN133982_c4_g1_i1	ssna1	Chr08	103347	103347	5.542516402	0.117424405	0.736039826	0.999929563	0.165742163	G23_mmean	G27
TRINITY_DN133983_c9_g1_i6	wdr19	scaffold_679	3170	3170	5.321266106	-0.015357627	0.956505194	0.999929563	0.394912044	Brain_fmean	G27
TRINITY_DN133984_c0_g1_i2	NA	NA	NA	NA	4.062801361	0.002701858	0.993206842	0.999929563	0.68408149	Brain_fmean	G27
TRINITY_DN133986_c0_g3_i8	NA	NA	NA	NA	1.109522656	0.058867294	0.903298109	0.999929563	0.420780761	Testis_mean	G27
TRINITY_DN133987_c1_g2_i2	NA	NA	NA	NA	2.7859391	-0.20488245	0.55999501	0.999929563	0.57737805	Brain_mmean	G27
TRINITY_DN133987_c1_g4_i1	chkb	Chr03	80226068	80226068	4.188902961	-0.198709359	0.536149141	0.999929563	0.38260839	Brain_fmean	G27
TRINITY_DN133988_c1_g1_i7	pdcd6	Chr06	38397611	38397611	2.782595115	-0.178986085	0.58115558	0.999929563	0.529466124	Liver_fmean	G27
TRINITY_DN133989_c3_g4_i1	NA	NA	NA	NA	2.569897912	-0.301258888	0.37465632	0.999929563	0.430993719	Brain_mmean	G27
TRINITY_DN133991_c1_g1_i1	cmtr1	scaffold_755	27664	27664	1.421402827	-0.462488991	0.255683144	0.999929563	0.318359157	Brain_mmean	G27
TRINITY_DN133991_c3_g2_i2	NA	NA	NA	NA	6.72545093	-0.045052786	0.885804287	0.999929563	0.132981846	G27_mmean	G27
TRINITY_DN133992_c10_g1_i2	NA	NA	NA	NA	4.070145498	0.087941812	0.770219988	0.999929563	0.461163516	Brain_fmean	G27
TRINITY_DN133993_c1_g1_i4	NA	NA	NA	NA	3.343031074	-0.015473756	0.967182679	0.999929563	0.428122606	G46_M_mean	G27
TRINITY_DN133994_c4_g2_i1	exoc8	Chr05	61595413	61595413	6.331262041	-0.072646665	0.7989924	0.999929563	0.149008093	G43_M_mean	G27
TRINITY_DN133995_c0_g1_i1	NA	NA	NA	NA	6.25672029	-0.093819127	0.752065372	0.999929563	0.278374945	Brain_fmean	G27
TRINITY_DN133996_c3_g8_i2	dcp1a	scaffold_464	30950	30950	4.604435184	0.111329043	0.66866331	0.999929563	0.484500424	Ovary_mean	G27
TRINITY_DN133997_c0_g1_i3	NA	NA	NA	NA	1.374095154	0.281054442	0.521450495	0.999929563	0.598651106	Brain_fmean	G27
TRINITY_DN133998_c0_g1_i4	NA	NA	NA	NA	0.178074432	-0.197721984	0.732363628	0.999929563	0.387901824	Liver_mmean	G27
TRINITY_DN133999_c0_g2_i1	NA	NA	NA	NA	3.27476787	-0.066663333	0.835112458	0.999929563	0.318119771	Testis_mean	G27
TRINITY_DN134_c0_g1_i1	NA	NA	NA	NA	1.193478914	-0.024356535	0.961996628	0.999929563	0.402302834	G43_M_mean	G27
TRINITY_DN134000_c4_g2_i1	setd6	Chr04	28293445	28293445	2.107132497	-0.079648192	0.845136631	0.999929563	0.481599091	G46_M_mean	G27
TRINITY_DN134001_c2_g2_i1	NA	NA	NA	NA	5.154184094	-0.009783309	0.969566349	0.999929563	0.169357761	Brain_mmean	G27
TRINITY_DN134002_c4_g7_i3	NA	NA	NA	NA	5.348852664	-0.170525748	0.531014542	0.999929563	0.411482053	Ovary_mean	G27
TRINITY_DN134004_c0_g2_i2	NA	NA	NA	NA	1.386543863	0.136800282	0.772968004	0.999929563	0.354294792	G46_M_mean	G27
TRINITY_DN134006_c1_g1_i2	LOC101732283	scaffold_217	18745	18745	0.495533978	-0.138448719	0.801728451	0.999929563	0.867774678	Brain_fmean	G27
TRINITY_DN134008_c0_g3_i1	NA	NA	NA	NA	3.822761774	-0.019615843	0.948316868	0.999929563	0.320907018	Brain_fmean	G27
TRINITY_DN134008_c0_g4_i3	NA	NA	NA	NA	4.685210737	-0.078553425	0.789637612	0.999929563	0.257941779	G43_M_mean	G27
TRINITY_DN134009_c1_g1_i1	NA	NA	NA	NA	2.830484477	-0.226037716	0.547961036	0.999929563	0.578167754	G43_M_mean	G27
