gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	tau	tissue	stage
TRINITY_DN133576_c0_g1_i2	NA	NA	NA	NA	0.823251117	0.80353789	0.084105853	0.999896172	0.657162683	G27_fmean	G31
TRINITY_DN133577_c1_g2_i1	NA	NA	NA	NA	0.045002675	0.821166959	0.11310671	0.999896172	0.550832369	Liver_fmean	G31
TRINITY_DN133577_c1_g4_i3	diexf	Chr05	11505846	11505846	0.413838498	0.827815269	0.08685772	0.999896172	0.62678566	Liver_fmean	G31
TRINITY_DN133577_c2_g1_i17	Xetrov90017885m	Chr07	31438914	31438914	0.199932055	-0.188111814	0.651360484	0.999896172	0.71366689	Liver_fmean	G31
TRINITY_DN133578_c2_g2_i2	NA	NA	NA	NA	9.702487475	-0.073669126	0.714087926	0.999896172	0.075227312	Testis_mean	G31
TRINITY_DN133580_c3_g5_i2	NA	NA	NA	NA	4.70271964	0.130657635	0.575151148	0.999896172	0.241324045	Brain_fmean	G31
TRINITY_DN133582_c8_g1_i2	NA	NA	NA	NA	3.163371774	0.065503879	0.822894614	0.999896172	0.296766737	Ovary_mean	G31
TRINITY_DN133582_c9_g9_i2	NA	NA	NA	NA	3.578884818	-0.141113856	0.657204723	0.999896172	0.192066361	Brain_fmean	G31
TRINITY_DN133583_c0_g1_i3	NA	NA	NA	NA	7.190209711	0.082640928	0.705366701	0.999896172	0.174364379	G23_mmean	G31
TRINITY_DN133584_c1_g5_i2	NA	NA	NA	NA	11.22969703	-0.150052378	0.418690172	0.999896172	0.077375505	Testis_mean	G31
TRINITY_DN133585_c15_g11_i1	NA	NA	NA	NA	4.457544811	0.080505966	0.781659522	0.999896172	0.552103115	Ovary_mean	G31
TRINITY_DN133585_c15_g3_i1	NA	NA	NA	NA	1.634906564	1.283327803	0.000984166	0.360940915	0.62348883	Ovary_mean	G31
TRINITY_DN133586_c6_g4_i1	itprip	scaffold_438	46896	46896	2.493535785	-0.438222251	0.145455625	0.999896172	0.665513549	Brain_fmean	G31
TRINITY_DN133587_c0_g2_i3	NA	NA	NA	NA	3.507754627	0.418990224	0.218603083	0.999896172	0.476957503	Ovary_mean	G31
TRINITY_DN133588_c4_g3_i1	exd1-like	Chr08	95367333	95367333	1.428736066	-0.063184152	0.876140995	0.999896172	0.670504083	Ovary_mean	G31
TRINITY_DN133588_c8_g1_i2	NA	NA	NA	NA	1.515795364	0.087348031	0.794787264	0.999896172	0.357549453	Brain_fmean	G31
TRINITY_DN133589_c0_g1_i1	dhx57	Chr05	51902570	51902570	6.472277459	0.113781195	0.599356439	0.999896172	0.220088496	Ovary_mean	G31
TRINITY_DN133589_c0_g2_i1	asic1-like.2	Chr02	145882854	145882854	0.838441988	0.502997035	0.288138848	0.999896172	0.680419792	Ovary_mean	G31
TRINITY_DN133591_c2_g19_i1	NA	NA	NA	NA	4.590860686	0.190126773	0.433691113	0.999896172	0.374696091	Ovary_mean	G31
TRINITY_DN133592_c2_g1_i1	NA	NA	NA	NA	0.521921396	-0.149400492	0.716992719	0.999896172	0.425536001	Brain_mmean	G31
TRINITY_DN133592_c2_g3_i4	NA	NA	NA	NA	3.828895114	-0.000638113	0.997920628	0.999896172	0.352405906	Ovary_mean	G31
TRINITY_DN133593_c0_g1_i1	NA	NA	NA	NA	2.218951519	0.066095441	0.831543	0.999896172	0.456824622	Ovary_mean	G31
TRINITY_DN133593_c1_g1_i1	NA	NA	NA	NA	4.733426856	0.227650838	0.348738488	0.999896172	0.427590398	Brain_mmean	G31
TRINITY_DN133594_c0_g2_i3	NA	NA	NA	NA	5.228886395	0.049323487	0.829032155	0.999896172	0.265289537	G43_M_mean	G31
TRINITY_DN133594_c1_g2_i3	NA	NA	NA	NA	2.863910476	-0.126422882	0.670406832	0.999896172	0.629100742	Brain_mmean	G31
TRINITY_DN133594_c2_g2_i1	NA	NA	NA	NA	8.338409704	0.353370369	0.135013001	0.999896172	0.22691919	Brain_mmean	G31
TRINITY_DN133595_c5_g1_i1	NA	NA	NA	NA	2.267470298	-0.187318412	0.52276215	0.999896172	0.456596837	Ovary_mean	G31
TRINITY_DN133595_c5_g3_i2	NA	NA	NA	NA	2.710768102	0.015762364	0.956159307	0.999896172	0.440840066	Brain_mmean	G31
TRINITY_DN133596_c0_g1_i1	NA	NA	NA	NA	2.48337635	0.250569215	0.420900338	0.999896172	0.683648636	Ovary_mean	G31
TRINITY_DN133596_c0_g2_i1	NA	NA	NA	NA	3.182035996	-0.938532352	0.087346372	0.999896172	0.403896478	Liver_fmean	G31
TRINITY_DN133597_c0_g2_i1	NA	NA	NA	NA	6.804570062	0.021719713	0.928976986	0.999896172	0.119972868	Ovary_mean	G31
TRINITY_DN133598_c0_g1_i1	NA	NA	NA	NA	3.027581872	0.045218731	0.867539714	0.999896172	0.570908077	Ovary_mean	G31
TRINITY_DN133599_c1_g4_i3	mkks	Chr05	22680242	22680242	5.010812574	0.123661037	0.586475764	0.999896172	0.340400029	Brain_mmean	G31
TRINITY_DN133600_c0_g1_i1	NA	NA	NA	NA	0.046600833	-0.03306894	0.959773521	0.999896172	0.636749033	Brain_mmean	G31
TRINITY_DN133600_c0_g2_i1	NA	NA	NA	NA	3.857464741	-0.480427201	0.07384216	0.999896172	0.568264141	Brain_mmean	G31
TRINITY_DN133600_c2_g1_i2	Xetrov90015855m	Chr06	29236382	29236382	6.502529391	-0.143275294	0.50635538	0.999896172	0.349355584	Brain_mmean	G31
TRINITY_DN133600_c3_g1_i4	sart1	Chr04	36468103	36468103	3.501670149	0.065377566	0.81011562	0.999896172	0.270600856	Brain_fmean	G31
TRINITY_DN133602_c7_g1_i1	def6	Chr02	77367714	77367714	2.119675286	0.384131489	0.497892537	0.999896172	0.493400086	Testis_mean	G31
TRINITY_DN133604_c0_g1_i1	NA	NA	NA	NA	2.280337519	-0.409042083	0.211199084	0.999896172	0.687998298	Ovary_mean	G31
TRINITY_DN133604_c1_g1_i1	NA	NA	NA	NA	4.6857236	-0.119901956	0.615666288	0.999896172	0.557296032	Brain_mmean	G31
TRINITY_DN133605_c8_g1_i2	NA	NA	NA	NA	5.4807156	0.211374404	0.374801879	0.999896172	0.153823612	Liver_mmean	G31
TRINITY_DN133606_c1_g1_i8	NA	NA	NA	NA	7.547487041	-0.035598287	0.871752422	0.999896172	0.297717837	Liver_fmean	G31
TRINITY_DN133607_c5_g1_i1	NA	NA	NA	NA	3.147561678	-0.064858788	0.814978374	0.999896172	0.327389738	G23_fmean	G31
TRINITY_DN133609_c0_g1_i1	ednrb2	Chr08	44124017	44124017	3.336257971	-0.558749305	0.027405577	0.999896172	0.696237069	Brain_mmean	G31
TRINITY_DN133610_c2_g1_i3	NA	NA	NA	NA	2.458134802	-0.152882921	0.619643553	0.999896172	0.363005675	Brain_mmean	G31
TRINITY_DN133611_c0_g1_i1	NA	NA	NA	NA	2.62970867	0.185543557	0.527392874	0.999896172	0.203924304	Liver_fmean	G31
TRINITY_DN133611_c1_g3_i4	NA	NA	NA	NA	1.270697075	0.243735912	0.514054299	0.999896172	0.437302583	Ovary_mean	G31
TRINITY_DN133612_c1_g1_i1	NA	NA	NA	NA	0.10601809	0.463578789	0.434560994	0.999896172	0.351946627	Testis_mean	G31
TRINITY_DN133613_c0_g1_i1	NA	NA	NA	NA	6.091541781	0.03225984	0.8820352	0.999896172	0.281226309	G46_F_mean	G31
TRINITY_DN133614_c1_g2_i4	NA	NA	NA	NA	1.741732578	0.166939272	0.698568614	0.999896172	0.413271218	Brain_fmean	G31
TRINITY_DN133614_c2_g1_i2	NA	NA	NA	NA	6.017262103	0.679447673	0.011451037	0.999896172	0.187120946	Testis_mean	G31
TRINITY_DN133614_c2_g2_i1	NA	NA	NA	NA	2.39493742	-0.199834644	0.677537624	0.999896172	0.570480687	Liver_mmean	G31
TRINITY_DN133615_c4_g2_i1	LOC100488382	Chr07	59717190	59717190	4.969694424	0.249289242	0.329563426	0.999896172	0.403995848	Brain_mmean	G31
TRINITY_DN133616_c0_g1_i1	hrasls	Chr05	96686988	96686988	1.840282843	-0.177821347	0.639397738	0.999896172	0.699765951	Liver_fmean	G31
TRINITY_DN133618_c1_g4_i2	NA	NA	NA	NA	8.23001679	0.021310605	0.932208841	0.999896172	0.170106107	Ovary_mean	G31
TRINITY_DN133618_c1_g8_i1	NA	NA	NA	NA	5.133473607	-0.383566285	0.260861823	0.999896172	0.354866533	Ovary_mean	G31
TRINITY_DN133619_c5_g1_i1	NA	NA	NA	NA	1.721474378	-0.290528909	0.421559037	0.999896172	0.361265317	Ovary_mean	G31
TRINITY_DN133619_c5_g2_i1	NA	NA	NA	NA	4.482556947	0.326324864	0.350343476	0.999896172	0.208158641	Brain_mmean	G31
TRINITY_DN133621_c0_g1_i5	NA	NA	NA	NA	3.176993432	0.128501296	0.631172491	0.999896172	0.202546489	G46_F_mean	G31
TRINITY_DN133622_c0_g1_i6	NA	NA	NA	NA	4.717034028	-0.266901922	0.280768062	0.999896172	0.456717919	Ovary_mean	G31
TRINITY_DN133623_c3_g1_i1	NA	NA	NA	NA	3.692750383	-0.058984315	0.801455066	0.999896172	0.250417192	Brain_mmean	G31
TRINITY_DN133623_c5_g1_i2	NA	NA	NA	NA	4.134651333	0.100770324	0.71622217	0.999896172	0.315900372	Liver_fmean	G31
TRINITY_DN133624_c1_g2_i2	NA	NA	NA	NA	2.4951982	0.494808441	0.144470821	0.999896172	0.404140571	Brain_fmean	G31
TRINITY_DN133625_c2_g2_i1	NA	NA	NA	NA	5.525310618	-0.051374425	0.838506104	0.999896172	0.174084652	Liver_fmean	G31
TRINITY_DN133626_c2_g5_i1	fmnl3-like	Chr02	132178897	132178897	1.837336087	-0.252401444	0.415644617	0.999896172	0.438774793	Brain_fmean	G31
TRINITY_DN133626_c3_g1_i2	NA	NA	NA	NA	1.2243663	-0.369925919	0.328190505	0.999896172	0.611868459	Brain_fmean	G31
TRINITY_DN133627_c2_g4_i1	NA	NA	NA	NA	1.172259686	-0.020660104	0.953862853	0.999896172	0.366078721	G46_M_mean	G31
TRINITY_DN133627_c3_g2_i9	NA	NA	NA	NA	0.325412334	0.142263745	0.779920675	0.999896172	0.319413414	G43_M_mean	G31
TRINITY_DN133628_c3_g1_i4	NA	NA	NA	NA	3.595407116	0.397193468	0.201766788	0.999896172	0.379215218	Testis_mean	G31
TRINITY_DN133629_c1_g1_i1	NA	NA	NA	NA	4.13267518	0.381990572	0.20500175	0.999896172	0.431251888	G43_M_mean	G31
TRINITY_DN133629_c1_g2_i1	NA	NA	NA	NA	4.287271323	-0.028744471	0.905041728	0.999896172	0.233678076	G43_F_mean	G31
TRINITY_DN133629_c2_g3_i2	NA	NA	NA	NA	2.434560977	0.14983718	0.596763738	0.999896172	0.460188808	Brain_fmean	G31
TRINITY_DN133630_c0_g1_i2	NA	NA	NA	NA	2.725539189	0.324801802	0.28832675	0.999896172	0.289006985	Testis_mean	G31
TRINITY_DN133631_c0_g1_i4	prickle2	Chr04	132406108	132406108	3.963635199	-0.20915194	0.553083105	0.999896172	0.170739836	Brain_fmean	G31
TRINITY_DN133631_c0_g2_i1	setd1a-like	Chr09	1725832	1725832	0.545429486	-0.688328972	0.199340369	0.999896172	0.321566065	Brain_fmean	G31
TRINITY_DN133632_c2_g7_i15	NA	NA	NA	NA	1.003867213	0.155577277	0.75199109	0.999896172	0.687090685	G43_F_mean	G31
TRINITY_DN133633_c4_g1_i9	NA	NA	NA	NA	7.554761193	0.027929839	0.923955284	0.999896172	0.306736778	Testis_mean	G31
TRINITY_DN133634_c5_g3_i3	NA	NA	NA	NA	2.635055586	-0.528747027	0.100319314	0.999896172	0.298237811	G27_fmean	G31
TRINITY_DN133635_c0_g2_i9	NA	NA	NA	NA	3.245597687	0.658684014	0.019793499	0.999896172	0.61477519	G46_M_mean	G31
TRINITY_DN133636_c1_g2_i5	dusp19	Chr09	56869408	56869408	1.35499861	0.085328143	0.818516518	0.999896172	0.666970756	Testis_mean	G31
TRINITY_DN133636_c1_g3_i1	NA	NA	NA	NA	1.560903799	-0.201531363	0.631795788	0.999896172	0.69091963	Testis_mean	G31
TRINITY_DN133638_c8_g1_i1	c2orf50	Chr05	134822804	134822804	2.701087985	0.011990623	0.971268845	0.999896172	0.342036255	Brain_mmean	G31
TRINITY_DN133643_c0_g1_i3	NA	NA	NA	NA	2.128022813	0.264846775	0.505649093	0.999896172	0.612713512	G43_M_mean	G31
TRINITY_DN133644_c7_g3_i1	NA	NA	NA	NA	2.429898551	-0.326073871	0.322067748	0.999896172	0.561789716	G31_fmean	G31
TRINITY_DN133645_c1_g2_i5	NA	NA	NA	NA	4.209245716	-0.210738271	0.475284535	0.999896172	0.492607418	G46_F_mean	G31
TRINITY_DN133646_c0_g1_i1	NA	NA	NA	NA	1.263036397	-0.224345534	0.548680205	0.999896172	0.30078494	Brain_fmean	G31
TRINITY_DN133646_c0_g2_i4	NA	NA	NA	NA	2.965057969	0.171440898	0.570497782	0.999896172	0.371321157	Brain_fmean	G31
TRINITY_DN133646_c0_g3_i4	NA	NA	NA	NA	3.868187754	0.202613119	0.439389014	0.999896172	0.289723247	G43_M_mean	G31
TRINITY_DN133647_c1_g1_i2	NA	NA	NA	NA	3.857969641	-0.12351697	0.700889552	0.999896172	0.346239833	G23_fmean	G31
TRINITY_DN133650_c1_g3_i5	NA	NA	NA	NA	2.099903891	0.068599403	0.873177727	0.999896172	0.73948439	Ovary_mean	G31
TRINITY_DN133651_c2_g2_i1	NA	NA	NA	NA	3.028855635	-0.052260544	0.844291362	0.999896172	0.170894513	Brain_fmean	G31
TRINITY_DN133651_c2_g3_i2	mlnr	Chr02	146255509	146255509	7.574176319	-0.045663232	0.831963008	0.999896172	0.096629468	G27_fmean	G31
TRINITY_DN133651_c2_g4_i1	NA	NA	NA	NA	4.332461642	-0.096017452	0.698819046	0.999896172	0.40594821	Brain_fmean	G31
TRINITY_DN133651_c3_g1_i2	NA	NA	NA	NA	2.17867111	-0.035779445	0.925177251	0.999896172	0.626699846	Brain_mmean	G31
TRINITY_DN133652_c0_g18_i1	kiaa0513	Chr04	67775963	67775963	0.465998194	0.333975095	0.568440324	0.999896172	0.662914137	Testis_mean	G31
TRINITY_DN133652_c0_g3_i1	NA	NA	NA	NA	0.236654768	0.473183853	0.287715614	0.999896172	0.633812131	Testis_mean	G31
TRINITY_DN133653_c0_g2_i3	LOC100486017	scaffold_597	12655	12655	3.760960222	-0.063233305	0.801249275	0.999896172	0.491810642	Ovary_mean	G31
TRINITY_DN133653_c0_g4_i1	NA	NA	NA	NA	2.400692181	0.584343733	0.041251101	0.999896172	0.4831716	G46_F_mean	G31
TRINITY_DN133654_c5_g3_i1	NA	NA	NA	NA	0.529808922	-0.063658357	0.859268527	0.999896172	0.248063139	Ovary_mean	G31
TRINITY_DN133655_c12_g2_i5	NA	NA	NA	NA	0.505689926	0.177220875	0.765350402	0.999896172	0.391108786	Brain_mmean	G31
TRINITY_DN133656_c5_g6_i1	NA	NA	NA	NA	2.884234396	-0.336274612	0.212687722	0.999896172	0.292505954	G23_mmean	G31
TRINITY_DN133657_c2_g1_i6	p2ry2	Chr02	167076513	167076513	3.670223445	0.004373864	0.990149686	0.999896172	0.634195507	Brain_fmean	G31
TRINITY_DN133657_c2_g6_i2	NA	NA	NA	NA	4.520816046	-0.358284505	0.182332498	0.999896172	0.449110618	Brain_mmean	G31
TRINITY_DN133657_c3_g1_i1	slc26a3.2	Chr03	66519257	66519257	2.653499223	-0.111424399	0.716202908	0.999896172	0.355136068	Brain_mmean	G31
TRINITY_DN133658_c3_g1_i1	mob1a	Chr03	112987550	112987550	1.792747006	0.077554547	0.835370977	0.999896172	0.433549157	Ovary_mean	G31
TRINITY_DN133658_c5_g1_i1	NA	NA	NA	NA	1.763420301	-0.03909209	0.904196511	0.999896172	0.416310339	Brain_mmean	G31
TRINITY_DN133658_c6_g2_i4	NA	NA	NA	NA	2.31120384	0.073747259	0.80424404	0.999896172	0.447518418	G43_F_mean	G31
TRINITY_DN133660_c1_g2_i3	LOC100497878	Chr03	63002616	63002616	3.124678754	-0.125999477	0.705613159	0.999896172	0.618653434	Brain_fmean	G31
TRINITY_DN133661_c0_g1_i6	NA	NA	NA	NA	0.705403464	0.258937983	0.54457261	0.999896172	0.525923325	Testis_mean	G31
TRINITY_DN133662_c0_g4_i19	NA	NA	NA	NA	4.505838924	-0.325595425	0.167309739	0.999896172	0.574910778	Brain_mmean	G31
TRINITY_DN133663_c0_g1_i1	NA	NA	NA	NA	3.141195985	-0.437371868	0.114697399	0.999896172	0.414950925	Brain_mmean	G31
TRINITY_DN133664_c3_g1_i1	NA	NA	NA	NA	1.897176566	0.575264856	0.089565921	0.999896172	0.641090268	Liver_fmean	G31
TRINITY_DN133666_c1_g1_i1	NA	NA	NA	NA	2.605352541	0.323046314	0.285712299	0.999896172	0.419828705	Ovary_mean	G31
TRINITY_DN133666_c1_g2_i2	NA	NA	NA	NA	5.383405118	0.063711902	0.768620622	0.999896172	0.365785583	Ovary_mean	G31
TRINITY_DN133668_c1_g1_i2	NA	NA	NA	NA	2.470302418	0.047700175	0.878514642	0.999896172	0.451010797	G23_mmean	G31
TRINITY_DN133668_c2_g1_i1	angptl7	Chr07	39873142	39873142	1.026553635	-0.239488479	0.501925392	0.999896172	0.403171688	G23_mmean	G31
TRINITY_DN133669_c1_g2_i6	atp5o	Chr02	10141141	10141141	3.692269567	0.026600105	0.919403431	0.999896172	0.509056496	Ovary_mean	G31
TRINITY_DN133671_c0_g4_i1	NA	NA	NA	NA	2.839852674	0.163370216	0.55317046	0.999896172	0.302367821	Testis_mean	G31
TRINITY_DN133672_c0_g2_i2	NA	NA	NA	NA	3.269082035	-0.329176008	0.202741267	0.999896172	0.63638369	Brain_mmean	G31
TRINITY_DN133673_c0_g1_i2	NA	NA	NA	NA	4.05828722	-0.242663377	0.320595293	0.999896172	0.698346367	Brain_mmean	G31
TRINITY_DN133674_c2_g1_i3	robo1	Chr02	21179714	21179714	4.400111028	0.106519683	0.641469516	0.999896172	0.264075782	Brain_mmean	G31
TRINITY_DN133674_c2_g2_i1	NA	NA	NA	NA	1.372735912	-0.327763701	0.361337165	0.999896172	0.471567018	G43_F_mean	G31
TRINITY_DN133674_c2_g3_i2	NA	NA	NA	NA	4.136363906	-0.341458359	0.209268186	0.999896172	0.555167124	Brain_mmean	G31
TRINITY_DN133675_c5_g1_i2	NA	NA	NA	NA	1.997429288	-0.601566641	0.057405511	0.999896172	0.58896985	Brain_fmean	G31
TRINITY_DN133675_c6_g2_i1	NA	NA	NA	NA	2.24120417	-0.132661574	0.70480299	0.999896172	0.418720837	G43_M_mean	G31
TRINITY_DN133677_c1_g1_i1	ddr1	Chr08	52571788	52571788	3.869856742	0.65354039	0.391676523	0.999896172	0.70670723	G27_mmean	G31
TRINITY_DN133677_c2_g1_i5	NA	NA	NA	NA	5.309633353	0.145408884	0.794859945	0.999896172	0.59484936	G27_mmean	G31
TRINITY_DN133680_c0_g1_i1	LOC100489670	Chr02	46267913	46267913	4.138705698	0.675754785	0.006327441	0.906106567	0.164390419	Ovary_mean	G31
TRINITY_DN133680_c1_g1_i1	NA	NA	NA	NA	3.531978771	-0.318275339	0.204293017	0.999896172	0.410080178	Brain_fmean	G31
TRINITY_DN133680_c1_g3_i1	NA	NA	NA	NA	5.819567062	-0.019116941	0.929524655	0.999896172	0.317201591	Brain_mmean	G31
TRINITY_DN133680_c2_g1_i1	NA	NA	NA	NA	4.153068144	-0.114730129	0.630100211	0.999896172	0.414668661	Brain_fmean	G31
TRINITY_DN133682_c0_g2_i3	NA	NA	NA	NA	4.813632748	-0.118347614	0.597075894	0.999896172	0.271451695	Brain_mmean	G31
TRINITY_DN133682_c1_g1_i3	NA	NA	NA	NA	3.948578761	-0.017687197	0.949958787	0.999896172	0.625508965	Ovary_mean	G31
TRINITY_DN133683_c0_g1_i1	add2	Chr03	112328178	112328178	1.819862059	0.012353862	0.971027768	0.999896172	0.613570931	G43_M_mean	G31
TRINITY_DN133683_c0_g2_i6	NA	NA	NA	NA	5.486558136	-0.095271772	0.667350508	0.999896172	0.458360085	G43_M_mean	G31
TRINITY_DN133684_c0_g1_i2	NA	NA	NA	NA	1.830625915	0.865352432	0.161878019	0.999896172	0.715181331	G23_fmean	G31
TRINITY_DN133684_c0_g2_i4	NA	NA	NA	NA	4.731858876	0.168334547	0.574971745	0.999896172	0.729293664	G23_fmean	G31
TRINITY_DN133687_c1_g1_i1	NA	NA	NA	NA	6.270274702	-0.02554607	0.929432884	0.999896172	0.400605016	G23_mmean	G31
TRINITY_DN133687_c4_g2_i2	NA	NA	NA	NA	2.929379634	-0.01756813	0.94771977	0.999896172	0.348510418	Ovary_mean	G31
TRINITY_DN133687_c4_g5_i4	gstcd-like	Chr01	63030620	63030620	2.490114413	0.373177682	0.270717416	0.999896172	0.636802234	Ovary_mean	G31
TRINITY_DN133688_c2_g4_i10	NA	NA	NA	NA	6.397695093	0.351027641	0.153639444	0.999896172	0.203261548	Liver_mmean	G31
TRINITY_DN133689_c1_g3_i5	NA	NA	NA	NA	2.176393017	-0.03292843	0.924041205	0.999896172	0.305685045	G23_fmean	G31
TRINITY_DN133689_c1_g4_i11	NA	NA	NA	NA	3.386144812	0.009224505	0.977786445	0.999896172	0.391339352	Brain_mmean	G31
TRINITY_DN133690_c1_g1_i2	NA	NA	NA	NA	1.111351512	-0.105215613	0.78586705	0.999896172	0.524628477	Brain_fmean	G31
TRINITY_DN133690_c2_g1_i1	NA	NA	NA	NA	1.111052853	0.261702975	0.53577904	0.999896172	0.628630766	Ovary_mean	G31
TRINITY_DN133690_c3_g2_i2	lhx6	Chr08	16228747	16228747	0.573389476	-0.145730413	0.715919119	0.999896172	0.744892877	Brain_fmean	G31
TRINITY_DN133691_c2_g1_i1	NA	NA	NA	NA	0.361637541	-0.153929421	0.721168367	0.999896172	0.435685974	Liver_fmean	G31
TRINITY_DN133691_c3_g1_i1	NA	NA	NA	NA	2.579806005	-0.135228699	0.677776432	0.999896172	0.71377788	Brain_fmean	G31
TRINITY_DN133692_c2_g1_i1	NA	NA	NA	NA	3.619749411	-0.139084217	0.686169468	0.999896172	0.484560423	Liver_mmean	G31
TRINITY_DN133692_c2_g3_i2	NA	NA	NA	NA	6.066562406	-0.071463974	0.844922247	0.999896172	0.430902036	Liver_mmean	G31
TRINITY_DN133692_c2_g4_i1	NA	NA	NA	NA	3.019599302	0.082513464	0.798518995	0.999896172	0.509331475	Ovary_mean	G31
TRINITY_DN133693_c1_g1_i1	NA	NA	NA	NA	2.381083112	-0.303690905	0.438477895	0.999896172	0.534614598	Brain_fmean	G31
TRINITY_DN133694_c3_g1_i1	NA	NA	NA	NA	1.687566233	-0.230431809	0.514746899	0.999896172	0.28029872	G43_M_mean	G31
TRINITY_DN133694_c3_g3_i2	mrpl17	Chr08	60741251	60741251	2.255331729	-0.525464364	0.252022726	0.999896172	0.489641713	G43_M_mean	G31
TRINITY_DN133698_c1_g1_i3	NA	NA	NA	NA	4.866781808	-0.143807778	0.541016464	0.999896172	0.359336636	G31_mmean	G31
TRINITY_DN133698_c1_g2_i2	NA	NA	NA	NA	3.307246211	0.739760637	0.017914836	0.999896172	0.326704054	Testis_mean	G31
TRINITY_DN133700_c5_g1_i1	nap1l1	Chr03	51790555	51790555	1.887204636	-0.17265758	0.626559792	0.999896172	0.485032106	Brain_fmean	G31
TRINITY_DN133701_c1_g1_i1	NA	NA	NA	NA	0.192638289	-0.600663983	0.247794781	0.999896172	0.698535466	G23_fmean	G31
TRINITY_DN133702_c0_g6_i4	kng1	Chr05	98079238	98079238	8.90873828	0.020238348	0.925711463	0.999896172	0.110286671	Brain_mmean	G31
TRINITY_DN133703_c1_g3_i1	NA	NA	NA	NA	1.091076726	0.201637687	0.752421897	0.999896172	0.467157161	Ovary_mean	G31
TRINITY_DN133703_c1_g4_i3	NA	NA	NA	NA	3.979368216	0.088895003	0.70816498	0.999896172	0.479097508	Ovary_mean	G31
TRINITY_DN133703_c1_g5_i6	NA	NA	NA	NA	4.496414464	-0.091197432	0.734187878	0.999896172	0.402837127	Ovary_mean	G31
TRINITY_DN133705_c0_g1_i6	NA	NA	NA	NA	4.385901478	-0.070863386	0.757722977	0.999896172	0.291893351	G43_M_mean	G31
TRINITY_DN133707_c3_g2_i2	NA	NA	NA	NA	0.778774724	-0.54278692	0.21163805	0.999896172	0.692417321	Brain_mmean	G31
TRINITY_DN133707_c3_g5_i2	NA	NA	NA	NA	3.368920184	-0.045117243	0.872894331	0.999896172	0.266870918	G27_mmean	G31
TRINITY_DN133708_c1_g2_i1	cebpd	Chr06	98258282	98258282	3.551246672	0.9131748	0.029737367	0.999896172	0.60927709	G23_mmean	G31
TRINITY_DN133709_c7_g5_i1	NA	NA	NA	NA	1.99321141	0.360992456	0.388286325	0.999896172	0.598090335	G31_mmean	G31
TRINITY_DN133710_c3_g1_i1	atrip	Chr04	113492134	113492134	1.634538607	0.264156486	0.488492304	0.999896172	0.803882315	Brain_mmean	G31
TRINITY_DN133710_c3_g2_i4	NA	NA	NA	NA	2.390163865	-0.328556563	0.295838236	0.999896172	0.809305422	Brain_fmean	G31
TRINITY_DN133711_c2_g6_i1	NA	NA	NA	NA	1.028762972	0.202387297	0.581645332	0.999896172	0.565345327	Brain_fmean	G31
TRINITY_DN133711_c3_g1_i3	NA	NA	NA	NA	1.392195656	0.016933002	0.967387144	0.999896172	0.524576813	Brain_fmean	G31
TRINITY_DN133712_c0_g7_i4	NA	NA	NA	NA	5.703597163	-0.150032641	0.528195766	0.999896172	0.411979426	Brain_mmean	G31
TRINITY_DN133713_c0_g2_i2	NA	NA	NA	NA	3.15506693	0.21400016	0.411023576	0.999896172	0.573216303	Ovary_mean	G31
TRINITY_DN133713_c0_g3_i1	NA	NA	NA	NA	1.972685308	0.123252361	0.713808871	0.999896172	0.52418758	Brain_fmean	G31
TRINITY_DN133714_c0_g2_i2	NA	NA	NA	NA	3.654124951	0.043211964	0.900908817	0.999896172	0.291927376	G43_M_mean	G31
TRINITY_DN133714_c0_g5_i8	ap1b1	Chr01	132451489	132451489	2.848872259	0.303393994	0.429067209	0.999896172	0.328489309	Testis_mean	G31
TRINITY_DN133714_c0_g7_i2	NA	NA	NA	NA	3.137489753	0.157204739	0.683630569	0.999896172	0.279982929	G43_M_mean	G31
TRINITY_DN133715_c2_g2_i3	rcor2	Chr04	40885768	40885768	6.187039127	0.122286525	0.663569729	0.999896172	0.246497083	Ovary_mean	G31
TRINITY_DN133716_c6_g1_i2	NA	NA	NA	NA	3.562051348	-0.123500132	0.673211495	0.999896172	0.62511873	G46_M_mean	G31
TRINITY_DN133717_c1_g5_i4	trmt13	Chr04	98768705	98768705	4.715569509	0.153960713	0.517245982	0.999896172	0.374634569	Ovary_mean	G31
TRINITY_DN133718_c3_g2_i1	NA	NA	NA	NA	6.262548165	0.232975511	0.300869673	0.999896172	0.281152098	Liver_mmean	G31
TRINITY_DN133718_c5_g2_i1	NA	NA	NA	NA	0.707984109	0.197484594	0.675987829	0.999896172	0.752736938	Liver_mmean	G31
TRINITY_DN133719_c0_g1_i3	NA	NA	NA	NA	4.889727041	0.195841101	0.514436659	0.999896172	0.565301959	Brain_mmean	G31
TRINITY_DN133721_c0_g1_i1	NA	NA	NA	NA	0.931502047	0.289626028	0.445036598	0.999896172	0.656795462	Brain_mmean	G31
TRINITY_DN133722_c0_g4_i1	NA	NA	NA	NA	1.847168038	-0.201764062	0.52348323	0.999896172	0.414638317	Brain_mmean	G31
TRINITY_DN133722_c0_g5_i1	NA	NA	NA	NA	2.62936902	0.17584885	0.750316698	0.999896172	0.700416855	Brain_fmean	G31
